17,0.001529,0.0039571,0.0056737,0.0021729,0.0024592,0.0021525,0.0079734,0.0030242,0.0057612,0.001619,0.0015813,0.0011963,0.002531,0.004997,0.0024857,0.0025976,0.0020532,0.0023827,0.0023964,0.0019001,0.0031613,0.0028142,0.0030019,0.0064951,0.0052679,0.0025197,0.0010716,0.00030889,0.00046896,0.00085493,0.00073891,0.0052839,0.0024019,0.0057783,0.0018648,0.0012562,0.0046833,0.008067,0.0023001,0.00087452,0.0017626,0.00070689,0.00090424,0.0012976,0.00033823,0.0039902,0.0029015,0.0013999,0.0021492,0.0042222,0.0069545,0.0036317,0.0039451,0.0018804,0.0016402,0.0023923,0.0025449,0.0021931,0.0051171,0.014887,0.0090651,0.0035053,0.003179,0.0077061,0.0068167,0.012174,0.0060467,0.0021516,0.0014774,0.0015554,0.0048334,0.0070326,0.0010866,0.003113,0.0017432,0.0038029,0.0060302,0.0015011,0.001045,0.0008292,0.0035389,0.0016319,0.0015799,0.0018192,0.0066683,0.0028569,0.0050165,0.0034349,0.0039955,0.0058198,0.0095647,0.016797,0.009895,0.0070645,0.0063022,0.0025316,0.0010199,0.010283,0.0019297,0.0084157,0.0023596,0.0031541,0.0064672,0.00032993,0.0029414,0.00097588,0.0038193,0.00086002,0.0030406,0.0058856,0.0025742,0.0016721,0.0017397,0.00061972,0.0031615,0.0018996,0.0034452,0.00095832,0.0024483,0.00071265,0.0026229,0.0029624,0.0016713,0.0045886,0.0034103,0.0056236,0.0067552,0.0082921,0.0014942,0.0011613,0.003261,0.0038501,0.0039183,0.001506,0.00077717,0.00099234,0.0022998,0.012012,0.012622,0.003714,0.0025211,0.0022704,0.0044754,0.00083501,0.0024207,0.0013106,0.0043861,0.0096537,0.0046669,0.010954,0.0059413,0.0045178,0.003823,0.0014911,0.0014594,0.0018215,0.0020637,0.0045196,0.0052107,0.0043474,0.0020002,0.0019322,0.0037024,0.0027448,0.0066233,0.008878,0.00093371,0.0034374,0.0031145,0.011984,0.0046649,0.0053903,0.0027334,0.0027987,0.0032213,0.002734,0.0010796,0.00030809,0.0012562,0.0007935,0.0021613,0.0049583,0.0011399,0.0014593,0.0015222,0.0024966,0.001507,0.0042205,0.00097791,0.0039081,0.0025876,0.0015744,0.0035852,0.0023476,0.0018211,0.0027107,0.0044637,0.0081324,0.0036244,0.0021154,0.0022546,0.0036092,0.0046466,0.0020922,0.0043496,0.0022336,0.001033,0.0039389,0.0041813,0.0024309,0.00067461,0.0030183,0.0012227,0.00028535,0.0038688,0.0022124,0.0040732,0.0027549,0.0020667,0.0025496,0.0010074,0.0030985,0.0015777,0.0016999,0.00050549,0.0025129,0.00042569,0.0021917,0.00159,0.0017172,0.0036839,0.0025236,0.0022127,0.0018954,0.0020495,0.0028368,0.013148,0.0011845,0.0032003,0.0039674,0.0027424,0.0014214,0.00066143,0.0023921,0.010419,0.0093954,0.011515,0.0084282,0.011885,0.014358,0.021173,0.01652,0.014775,0.021952,0.0069815,0.01684,0.020256,0.018113,0.012793,0.019283,0.020931,0.021919,0.0078829,0.0085182,0.010208,0.0085999,0.01256,0.0061664,0.0070747,0.012472,0.013365,0.0064834,0.012426,0.011838,0.0095282,0.010831,0.0099953,0.00755,0.011619,0.013098,0.01228,0.011248,0.0044638,0.011019,0.013594,0.012637,0.0073023,0.0060569,0.011068,0.011484,0.0111,0.013061,0.013922,0.0088198,0.01116,0.013328,0.013641,0.011595,0.013198,0.0095519,0.016059,0.015606,0.011463,0.014954,0.0083639,0.018159,0.019246,0.017758,0.012366,0.016765,0.013015,0.011048,0.014772,0.0082186,0.0094657,0.014973,0.013279,0.010441,0.0088309,0.0040527,0.010258,0.0095866,0.0094891,0.017126,0.011726,0.012578,0.014843,0.013669,0.016958,0.01005,0.011518,0.018249,0.014658,0.012593,0.011575,0.0075187,0.013233,0.011178,0.012622,0.012109,0.012459,0.016472,0.018384,0.010993,0.013271,0.019651,0.012301,0.0099374,0.0084106,0.010391,0.01093,0.012321,0.014892,0.011485,0.016241,0.017833,0.0067529,0.018785,0.017232,0.0060109
34,0.018256,0.054221,0.045225,0.031969,0.046838,0.03848,0.043786,0.037898,0.030881,0.021844,0.036948,0.011988,0.027156,0.057887,0.052499,0.029926,0.040907,0.017157,0.023171,0.027067,0.031736,0.043403,0.03657,0.049504,0.033963,0.005811,0.0064116,0.0038534,0.0043596,0.0068562,0.0087022,0.021818,0.033978,0.061037,0.058822,0.024994,0.036831,0.047101,0.016847,0.015045,0.016649,0.0058585,0.0094162,0.015333,0.0052904,0.012346,0.01689,0.018078,0.012552,0.032059,0.031141,0.029292,0.033009,0.028774,0.022504,0.034606,0.039619,0.019238,0.037,0.083092,0.067626,0.0342,0.044979,0.034294,0.039023,0.020104,0.038488,0.012045,0.015794,0.01479,0.021883,0.052241,0.019491,0.031598,0.025495,0.026154,0.010188,0.021551,0.01299,0.015281,0.018543,0.023,0.025015,0.042614,0.042699,0.038489,0.025496,0.0098759,0.034413,0.039629,0.028058,0.035722,0.043619,0.038403,0.037226,0.030331,0.023326,0.042974,0.0059078,0.059723,0.043606,0.03827,0.031208,0.006351,0.019637,0.019126,0.018551,0.0073335,0.019728,0.015486,0.005984,0.015095,0.011542,0.011822,0.014354,0.0055624,0.0094947,0.0060798,0.011694,0.013389,0.017836,0.016465,0.026311,0.042242,0.044042,0.029808,0.025646,0.04559,0.011568,0.019221,0.051943,0.037659,0.021203,0.025072,0.012705,0.018426,0.047807,0.049229,0.045741,0.038961,0.047601,0.039867,0.036621,0.013358,0.031578,0.023841,0.012814,0.026696,0.054018,0.057343,0.031095,0.047059,0.031861,0.016369,0.030397,0.024156,0.028443,0.039954,0.044732,0.030981,0.033005,0.030994,0.033926,0.027138,0.038581,0.043951,0.007716,0.022642,0.035817,0.080617,0.056612,0.041286,0.049843,0.028851,0.044775,0.032767,0.012153,0.0036866,0.019491,0.013881,0.020468,0.070496,0.020721,0.035857,0.029041,0.027072,0.016972,0.014116,0.0058126,0.016678,0.018083,0.022749,0.026959,0.03687,0.034607,0.02618,0.027908,0.034683,0.043812,0.0067869,0.020708,0.030794,0.043384,0.026675,0.03676,0.030872,0.025152,0.036739,0.049614,0.041666,0.010478,0.044979,0.018425,0.0064745,0.022442,0.015639,0.017284,0.011314,0.020161,0.017825,0.011305,0.022719,0.011874,0.0096052,0.0047998,0.0073217,0.0064435,0.017235,0.015417,0.02339,0.023416,0.050985,0.054049,0.028084,0.036373,0.02699,0.05672,0.0087444,0.021619,0.046209,0.031201,0.023409,0.013261,0.039786,0.078617,0.080676,0.086129,0.070172,0.092966,0.10096,0.21167,0.15152,0.12682,0.19817,0.08878,0.17741,0.18495,0.17114,0.12542,0.18452,0.19701,0.24607,0.094423,0.12003,0.11484,0.091836,0.13517,0.053479,0.069482,0.13278,0.12439,0.058185,0.10276,0.11416,0.073589,0.092751,0.094363,0.082698,0.12894,0.12809,0.1149,0.099343,0.034032,0.11621,0.10704,0.081356,0.063059,0.046642,0.091742,0.11449,0.098705,0.14413,0.13055,0.093778,0.090518,0.10955,0.11487,0.09786,0.1115,0.075467,0.16014,0.13896,0.10299,0.14529,0.09971,0.18549,0.20251,0.13716,0.11624,0.12457,0.10972,0.11501,0.13382,0.088329,0.092069,0.13724,0.13156,0.070173,0.084105,0.042642,0.12112,0.11222,0.094092,0.17682,0.14727,0.12898,0.13333,0.12117,0.17605,0.095398,0.13917,0.21322,0.17985,0.15074,0.13536,0.064443,0.11172,0.14079,0.1378,0.12366,0.12386,0.16172,0.17128,0.12408,0.16349,0.19105,0.13445,0.085429,0.10261,0.1196,0.11629,0.136,0.13722,0.12479,0.16154,0.15133,0.065597,0.17289,0.1565,0.065055
51,0.08823,0.21785,0.2585,0.15288,0.17099,0.14394,0.18644,0.14387,0.13391,0.11165,0.11148,0.056998,0.15468,0.2694,0.16377,0.10506,0.14426,0.076214,0.11849,0.12677,0.15884,0.17872,0.18337,0.25234,0.1442,0.026969,0.045735,0.024898,0.02063,0.036322,0.034418,0.067143,0.11371,0.12382,0.16859,0.075608,0.15468,0.13905,0.047828,0.060058,0.078923,0.029832,0.0423,0.046698,0.02473,0.045957,0.061942,0.075845,0.068033,0.14735,0.14463,0.12027,0.16406,0.12415,0.092436,0.1658,0.14263,0.092799,0.14178,0.27263,0.24689,0.1132,0.16178,0.12027,0.15405,0.07628,0.15321,0.054864,0.054759,0.049276,0.10385,0.27509,0.087967,0.13856,0.091919,0.11369,0.035069,0.10941,0.066508,0.063026,0.073792,0.097017,0.11676,0.17698,0.19774,0.17725,0.085819,0.047095,0.15067,0.20208,0.1945,0.24289,0.33151,0.18471,0.12566,0.1139,0.11069,0.15036,0.022996,0.27436,0.19898,0.18692,0.16199,0.027502,0.15125,0.11135,0.10294,0.031064,0.07617,0.057325,0.031184,0.095935,0.082801,0.058294,0.066368,0.021012,0.033924,0.025983,0.033094,0.04052,0.066752,0.058505,0.076457,0.18426,0.21008,0.18049,0.098381,0.16582,0.036679,0.095953,0.25678,0.1353,0.085183,0.093168,0.050496,0.084059,0.20051,0.2669,0.20281,0.14076,0.173,0.16843,0.14713,0.076639,0.13254,0.11336,0.050973,0.12665,0.27579,0.17632,0.10981,0.14832,0.13778,0.076751,0.13805,0.11646,0.13285,0.19206,0.24708,0.13608,0.15804,0.1363,0.16684,0.1331,0.1661,0.16409,0.061391,0.10366,0.13558,0.27021,0.20304,0.13865,0.1951,0.1001,0.17903,0.13999,0.055526,0.022514,0.065166,0.047797,0.10002,0.35708,0.10183,0.13629,0.11535,0.1206,0.090408,0.059939,0.024956,0.071314,0.075585,0.091254,0.12976,0.14551,0.18464,0.10896,0.094823,0.14582,0.24072,0.03231,0.18217,0.30295,0.33593,0.10286,0.12585,0.11876,0.11214,0.1598,0.22403,0.19766,0.038961,0.23441,0.090386,0.028268,0.15165,0.10885,0.078087,0.045723,0.079088,0.11729,0.081511,0.075635,0.058454,0.038588,0.019548,0.02907,0.024071,0.051689,0.050437,0.079446,0.071607,0.21464,0.11266,0.18357,0.17697,0.097134,0.18161,0.028058,0.10472,0.21768,0.11889,0.085324,0.057766,0.12506,0.20652,0.17202,0.18617,0.13194,0.1282,0.17265,0.36336,0.25227,0.21977,0.37636,0.19857,0.34487,0.29266,0.32594,0.28773,0.37303,0.32564,0.34322,0.15844,0.19819,0.27276,0.20148,0.30732,0.1736,0.15654,0.24732,0.28334,0.13985,0.24657,0.30469,0.18205,0.20089,0.25825,0.19311,0.30237,0.28955,0.27321,0.30992,0.087798,0.2652,0.24668,0.19002,0.13097,0.15159,0.31777,0.25421,0.26419,0.32733,0.31492,0.24634,0.30317,0.25026,0.27375,0.2816,0.2128,0.14937,0.32668,0.29475,0.25759,0.38453,0.22254,0.33098,0.32673,0.26405,0.30061,0.37649,0.2632,0.21491,0.20024,0.15723,0.19346,0.28472,0.2527,0.14964,0.19911,0.074719,0.18511,0.16741,0.1924,0.30866,0.2551,0.20791,0.31791,0.26166,0.3117,0.23494,0.2988,0.38376,0.29289,0.28303,0.26474,0.1918,0.30903,0.2264,0.30415,0.24047,0.21149,0.22513,0.24782,0.20159,0.26081,0.30908,0.28904,0.21944,0.19509,0.23227,0.23412,0.27558,0.23461,0.22851,0.30119,0.28896,0.11559,0.35886,0.31168,0.15995
68,0.16274,0.28897,0.41588,0.22672,0.24179,0.28592,0.30656,0.2626,0.27488,0.18971,0.16853,0.19589,0.25533,0.31584,0.32863,0.29298,0.32808,0.20943,0.22647,0.20973,0.31499,0.29606,0.29746,0.35374,0.28725,0.041972,0.053846,0.041137,0.023954,0.049604,0.062617,0.12042,0.19222,0.16221,0.22667,0.1045,0.2637,0.24598,0.086771,0.098665,0.10589,0.045308,0.075997,0.088274,0.040164,0.089142,0.12682,0.18149,0.11274,0.36688,0.34385,0.24097,0.21682,0.22102,0.14673,0.32968,0.2893,0.14669,0.21677,0.2656,0.33842,0.20924,0.23515,0.20368,0.25501,0.10455,0.27303,0.089773,0.09663,0.11157,0.16528,0.20369,0.12851,0.2049,0.2055,0.23943,0.054536,0.21046,0.14109,0.13482,0.16487,0.25317,0.23969,0.37343,0.34292,0.32876,0.15858,0.074921,0.26205,0.26409,0.32667,0.24861,0.29486,0.27147,0.27391,0.26649,0.14674,0.29789,0.039194,0.37402,0.2934,0.20231,0.17562,0.048162,0.16735,0.1479,0.10366,0.048826,0.11629,0.10917,0.044646,0.19121,0.085014,0.10039,0.084099,0.033832,0.057615,0.04265,0.066171,0.095044,0.13467,0.12668,0.25848,0.29239,0.35345,0.2457,0.16036,0.27945,0.070085,0.16895,0.31781,0.24975,0.20373,0.21879,0.17935,0.1673,0.27906,0.40572,0.309,0.20429,0.32814,0.28611,0.25098,0.12242,0.27451,0.17278,0.15883,0.28036,0.32413,0.32892,0.2941,0.35237,0.33989,0.1846,0.37585,0.17678,0.27398,0.32336,0.319,0.26487,0.35535,0.24237,0.22783,0.25304,0.34428,0.30342,0.073389,0.16784,0.20869,0.25537,0.30411,0.24854,0.28274,0.18785,0.28422,0.25927,0.088755,0.036226,0.10652,0.12495,0.12295,0.28971,0.1499,0.22497,0.2367,0.24705,0.17355,0.13957,0.029639,0.13693,0.17428,0.24566,0.24832,0.31175,0.30133,0.21907,0.19203,0.24075,0.27744,0.047531,0.30028,0.3078,0.29465,0.18785,0.27441,0.27012,0.14517,0.31269,0.31787,0.2496,0.073358,0.25408,0.11071,0.046731,0.16369,0.13926,0.079608,0.074486,0.14635,0.22028,0.091652,0.12441,0.082953,0.05939,0.03385,0.045399,0.041289,0.10313,0.11737,0.20547,0.20951,0.34905,0.14523,0.21913,0.31012,0.17163,0.3515,0.056095,0.18814,0.27939,0.21347,0.22119,0.18134,0.17281,0.12727,0.12813,0.18855,0.098143,0.10618,0.1391,0.29368,0.28998,0.35455,0.35662,0.1638,0.26891,0.26143,0.30525,0.21963,0.25236,0.29405,0.25984,0.10069,0.13155,0.17878,0.1089,0.23485,0.15573,0.093936,0.18602,0.29816,0.14706,0.31057,0.18563,0.13369,0.16602,0.13762,0.12515,0.18333,0.18646,0.20363,0.17987,0.093222,0.21492,0.23086,0.23985,0.22026,0.1633,0.21865,0.30298,0.25596,0.26559,0.22921,0.15975,0.18395,0.17005,0.22372,0.16034,0.21,0.17072,0.32345,0.24351,0.21002,0.31502,0.12576,0.2183,0.23026,0.24668,0.21074,0.24656,0.17648,0.13287,0.18095,0.13318,0.14699,0.20818,0.22512,0.14772,0.11927,0.052346,0.14323,0.13055,0.13634,0.21581,0.16783,0.15542,0.22566,0.20371,0.31123,0.16852,0.23215,0.24983,0.1994,0.1801,0.26827,0.16841,0.18419,0.14992,0.27813,0.16083,0.15746,0.19529,0.19803,0.13869,0.17456,0.27365,0.26348,0.17835,0.16693,0.16101,0.17661,0.1907,0.18903,0.15972,0.27968,0.28109,0.15731,0.32617,0.38749,0.18736
85,0.19193,0.31007,0.24506,0.21333,0.26252,0.23536,0.28639,0.31153,0.22323,0.12917,0.13381,0.065674,0.15988,0.37515,0.29967,0.19128,0.28675,0.17385,0.21922,0.18885,0.22704,0.1822,0.31225,0.34372,0.39575,0.032309,0.046408,0.027523,0.026076,0.053597,0.064788,0.11727,0.20113,0.15286,0.16623,0.09374,0.16406,0.20518,0.090134,0.091613,0.1519,0.060251,0.08514,0.086254,0.0477,0.10409,0.22431,0.27193,0.1588,0.30158,0.2636,0.26695,0.19154,0.19511,0.14252,0.29735,0.28449,0.14358,0.208,0.22042,0.29794,0.2005,0.21279,0.18262,0.20726,0.14984,0.20432,0.067192,0.072234,0.076646,0.12393,0.18184,0.10644,0.17712,0.19165,0.20874,0.069568,0.19371,0.14632,0.14389,0.16712,0.19463,0.24471,0.33689,0.35261,0.26504,0.13651,0.09091,0.25711,0.20874,0.12192,0.14506,0.27893,0.28396,0.20147,0.23208,0.17405,0.18928,0.047427,0.20575,0.18652,0.13326,0.12326,0.030862,0.10376,0.089673,0.092241,0.042374,0.12307,0.13089,0.033942,0.10228,0.091289,0.13268,0.20383,0.10466,0.15737,0.11364,0.15768,0.10302,0.094715,0.2401,0.1521,0.24225,0.259,0.1563,0.18626,0.32653,0.05909,0.13662,0.35556,0.22777,0.2875,0.17985,0.075706,0.20174,0.26753,0.27733,0.29274,0.20545,0.28053,0.26039,0.29515,0.1635,0.26089,0.13777,0.058724,0.13155,0.31866,0.351,0.19079,0.32268,0.3019,0.14499,0.28374,0.19792,0.19239,0.31183,0.33421,0.35376,0.30941,0.26313,0.18093,0.22121,0.31841,0.30712,0.058713,0.15621,0.19082,0.21539,0.26967,0.24,0.24084,0.16094,0.23986,0.1848,0.06616,0.027163,0.093263,0.081779,0.093903,0.24668,0.12392,0.19503,0.23964,0.21334,0.16781,0.14528,0.031907,0.1464,0.16937,0.1922,0.25757,0.28473,0.28553,0.17635,0.16976,0.24078,0.21765,0.052014,0.10353,0.23636,0.25851,0.1791,0.21025,0.23622,0.17359,0.18592,0.16879,0.16194,0.074896,0.16379,0.081168,0.030303,0.10019,0.084041,0.083993,0.065856,0.127,0.1184,0.094553,0.1317,0.13352,0.15698,0.094527,0.1333,0.10985,0.20251,0.11367,0.12193,0.12638,0.28495,0.12908,0.17793,0.20128,0.23209,0.29913,0.044563,0.16087,0.2934,0.214,0.1679,0.086302,0.13431,0.098555,0.17827,0.30736,0.12375,0.1444,0.15108,0.26768,0.17868,0.19701,0.22678,0.061719,0.1975,0.20898,0.25641,0.16332,0.1917,0.29643,0.30026,0.062905,0.079089,0.091303,0.079566,0.098572,0.049082,0.069517,0.1646,0.32257,0.10513,0.36652,0.11579,0.06789,0.089316,0.082802,0.078018,0.11316,0.10106,0.10522,0.091034,0.031962,0.11798,0.1151,0.077621,0.071421,0.057701,0.11591,0.15392,0.13713,0.15463,0.17422,0.091336,0.12259,0.12316,0.147,0.12134,0.15159,0.091603,0.20118,0.13863,0.10779,0.15258,0.072971,0.14288,0.14977,0.20021,0.11646,0.12732,0.11218,0.091759,0.20488,0.13749,0.18385,0.093374,0.13734,0.076287,0.077817,0.036575,0.0925,0.085124,0.093088,0.15872,0.10943,0.10947,0.096179,0.11882,0.16949,0.082865,0.10862,0.1837,0.2191,0.13154,0.10074,0.053909,0.097124,0.096502,0.13286,0.10295,0.1024,0.1022,0.12656,0.10126,0.17154,0.1694,0.10455,0.084778,0.077472,0.10328,0.10744,0.11113,0.13589,0.10315,0.16965,0.17441,0.063981,0.19425,0.26888,0.063057
