17,0.001529,0.0039571,0.0056737,0.0021729,0.0024592,0.0021525,0.0079734,0.0030242,0.0057612,0.001619,0.0015813,0.0011963,0.002531,0.004997,0.0024857,0.0025976,0.0020532,0.0023827,0.0023964,0.0019001,0.0031613,0.0028142,0.0030019,0.0064951,0.0052679,0.0025197,0.0010716,0.00030889,0.00046896,0.00085493,0.00073891,0.0052839,0.0024019,0.0057783,0.0018648,0.0012562,0.0046833,0.008067,0.0023001,0.00087452,0.0017626,0.00070689,0.00090424,0.0012976,0.00033823,0.0039902,0.0029015,0.0013999,0.0021492,0.0042222,0.0069545,0.0036317,0.0039451,0.0018804,0.0016402,0.0023923,0.0025449,0.0021931,0.0051171,0.014887,0.0090651,0.0035053,0.003179,0.0077061,0.0068167,0.012174,0.0060467,0.0021516,0.0014774,0.0015554,0.0048334,0.0070326,0.0010866,0.003113,0.0017432,0.0038029,0.0060302,0.0015011,0.001045,0.0008292,0.0035389,0.0016319,0.0015799,0.0018192,0.0066683,0.0028569,0.0050165,0.0034349,0.0039955,0.0058198,0.0095647,0.016797,0.009895,0.0070645,0.0063022,0.0025316,0.0010199,0.010283,0.0019297,0.0084157,0.0023596,0.0031541,0.0064672,0.00032993,0.0029414,0.00097588,0.0038193,0.00086002,0.0030406,0.0058856,0.0025742,0.0016721,0.0017397,0.00061972,0.0031615,0.0018996,0.0034452,0.00095832,0.0024483,0.00071265,0.0026229,0.0029624,0.0016713,0.0045886,0.0034103,0.0056236,0.0067552,0.0082921,0.0014942,0.0011613,0.003261,0.0038501,0.0039183,0.001506,0.00077717,0.00099234,0.0022998,0.012012,0.012622,0.003714,0.0025211,0.0022704,0.0044754,0.00083501,0.0024207,0.0013106,0.0043861,0.0096537,0.0046669,0.010954,0.0059413,0.0045178,0.003823,0.0014911,0.0014594,0.0018215,0.0020637,0.0045196,0.0052107,0.0043474,0.0020002,0.0019322,0.0037024,0.0027448,0.0066233,0.008878,0.00093371,0.0034374,0.0031145,0.011984,0.0046649,0.0053903,0.0027334,0.0027987,0.0032213,0.002734,0.0010796,0.00030809,0.0012562,0.0007935,0.0021613,0.0049583,0.0011399,0.0014593,0.0015222,0.0024966,0.001507,0.0042205,0.00097791,0.0039081,0.0025876,0.0015744,0.0035852,0.0023476,0.0018211,0.0027107,0.0044637,0.0081324,0.0036244,0.0021154,0.0022546,0.0036092,0.0046466,0.0020922,0.0043496,0.0022336,0.001033,0.0039389,0.0041813,0.0024309,0.00067461,0.0030183,0.0012227,0.00028535,0.0038688,0.0022124,0.0040732,0.0027549,0.0020667,0.0025496,0.0010074,0.0030985,0.0015777,0.0016999,0.00050549,0.0025129,0.00042569,0.0021917,0.00159,0.0017172,0.0036839,0.0025236,0.0022127,0.0018954,0.0020495,0.0028368,0.013148,0.0011845,0.0032003,0.0039674,0.0027424,0.0014214,0.00066143,0.0023921,0.010419,0.0093954,0.011515,0.0084282,0.011885,0.014358,0.021173,0.01652,0.014775,0.021952,0.0069815,0.01684,0.020256,0.018113,0.012793,0.019283,0.020931,0.021919,0.0078829,0.0085182,0.010208,0.0085999,0.01256,0.0061664,0.0070747,0.012472,0.013365,0.0064834,0.012426,0.011838,0.0095282,0.010831,0.0099953,0.00755,0.011619,0.013098,0.01228,0.011248,0.0044638,0.011019,0.013594,0.012637,0.0073023,0.0060569,0.011068,0.011484,0.0111,0.013061,0.013922,0.0088198,0.01116,0.013328,0.013641,0.011595,0.013198,0.0095519,0.016059,0.015606,0.011463,0.014954,0.0083639,0.018159,0.019246,0.017758,0.012366,0.016765,0.013015,0.011048,0.014772,0.0082186,0.0094657,0.014973,0.013279,0.010441,0.0088309,0.0040527,0.010258,0.0095866,0.0094891,0.017126,0.011726,0.012578,0.014843,0.013669,0.016958,0.01005,0.011518,0.018249,0.014658,0.012593,0.011575,0.0075187,0.013233,0.011178,0.012622,0.012109,0.012459,0.016472,0.018384,0.010993,0.013271,0.019651,0.012301,0.0099374,0.0084106,0.010391,0.01093,0.012321,0.014892,0.011485,0.016241,0.017833,0.0067529,0.018785,0.017232,0.0060109
102,0.11709,0.24569,0.19706,0.22307,0.27573,0.18363,0.24843,0.25764,0.23143,0.1479,0.15454,0.067777,0.13534,0.27741,0.25181,0.15598,0.26581,0.11924,0.19289,0.187,0.20759,0.21886,0.26003,0.31289,0.28155,0.058668,0.073534,0.043258,0.044977,0.077086,0.073489,0.1342,0.19434,0.15235,0.16866,0.10596,0.17912,0.22822,0.10701,0.13935,0.17908,0.069291,0.12951,0.10443,0.091342,0.27017,0.19674,0.21681,0.12107,0.22223,0.1811,0.17182,0.21098,0.19449,0.21568,0.24096,0.21882,0.12366,0.22821,0.29332,0.19133,0.13936,0.19153,0.14209,0.18175,0.16513,0.17091,0.067458,0.064525,0.07998,0.14605,0.20584,0.1388,0.20012,0.19031,0.22742,0.084008,0.1953,0.11586,0.12442,0.16068,0.17503,0.20234,0.33465,0.35172,0.41242,0.23863,0.1373,0.24038,0.25699,0.09931,0.09527,0.14723,0.18449,0.15702,0.16927,0.099215,0.17651,0.10676,0.25245,0.28966,0.17693,0.17253,0.060624,0.12865,0.12611,0.13905,0.075952,0.13711,0.31657,0.072903,0.10836,0.05327,0.062064,0.064737,0.023958,0.035208,0.02722,0.037169,0.049397,0.068225,0.15701,0.10951,0.18533,0.18689,0.13255,0.26612,0.27091,0.23937,0.34859,0.22121,0.17238,0.22575,0.12223,0.068863,0.11276,0.24463,0.2031,0.28519,0.25427,0.21175,0.20829,0.26333,0.13956,0.24662,0.16258,0.059771,0.11245,0.28046,0.25565,0.16311,0.29568,0.22192,0.11949,0.19078,0.19648,0.15871,0.29188,0.28958,0.25623,0.20448,0.18626,0.20518,0.20953,0.25189,0.24762,0.094887,0.14623,0.23789,0.22462,0.17065,0.17392,0.21862,0.11283,0.21814,0.16247,0.072053,0.043834,0.076739,0.07788,0.14437,0.25739,0.16301,0.20679,0.23228,0.24263,0.16052,0.10902,0.050318,0.13044,0.16711,0.16441,0.229,0.26207,0.28409,0.31099,0.22923,0.23833,0.26765,0.070185,0.07335,0.13064,0.15099,0.12611,0.16008,0.17117,0.10269,0.17531,0.21304,0.27008,0.084955,0.20914,0.12992,0.054674,0.14538,0.11223,0.14311,0.10492,0.12923,0.12727,0.053593,0.13543,0.057979,0.044513,0.021335,0.029793,0.027363,0.059152,0.057829,0.0848,0.10294,0.22346,0.12487,0.12252,0.21466,0.26613,0.33725,0.18929,0.28105,0.18933,0.15252,0.1167,0.071142,0.13892,0.11221,0.15963,0.09998,0.10695,0.069083,0.098903,0.1492,0.11369,0.14716,0.13973,0.035883,0.13915,0.11344,0.16544,0.11631,0.13235,0.17485,0.19073,0.039335,0.056065,0.056093,0.060154,0.099458,0.04193,0.038215,0.098546,0.21664,0.071485,0.17842,0.056081,0.040192,0.045863,0.045932,0.03962,0.058633,0.071264,0.073205,0.062776,0.027889,0.07222,0.077254,0.053974,0.0498,0.045568,0.12566,0.17213,0.10919,0.13409,0.13594,0.056973,0.097579,0.097522,0.12797,0.078551,0.096771,0.082887,0.13193,0.13368,0.091282,0.15016,0.053632,0.12939,0.18491,0.28123,0.11814,0.12924,0.084796,0.096478,0.30485,0.12301,0.058126,0.070654,0.066493,0.047715,0.051778,0.022858,0.07759,0.077821,0.066338,0.13547,0.090746,0.075566,0.064762,0.10291,0.15465,0.062569,0.081789,0.14432,0.073482,0.10598,0.081068,0.047521,0.11114,0.056645,0.14859,0.14946,0.13207,0.18443,0.075725,0.062355,0.083264,0.10267,0.070674,0.047856,0.048058,0.061772,0.071409,0.095235,0.11591,0.079608,0.1142,0.1237,0.050735,0.18077,0.19436,0.030504
119,0.11376,0.26422,0.21953,0.17715,0.27642,0.16576,0.26684,0.26278,0.28461,0.12312,0.1079,0.063187,0.13535,0.25066,0.21496,0.13524,0.22019,0.099626,0.12386,0.15243,0.179,0.13972,0.23052,0.25159,0.2274,0.065971,0.046035,0.022725,0.022258,0.040319,0.044529,0.073156,0.15567,0.11798,0.13297,0.073264,0.12149,0.17936,0.10979,0.097644,0.13816,0.068536,0.10722,0.10644,0.068366,0.11463,0.14034,0.18318,0.14959,0.21649,0.17008,0.18512,0.26329,0.3286,0.14632,0.19455,0.22118,0.1094,0.15124,0.22061,0.22532,0.13283,0.16315,0.12844,0.16646,0.14034,0.22205,0.12044,0.19083,0.14444,0.15197,0.13767,0.090142,0.14724,0.1453,0.21543,0.08157,0.24816,0.13339,0.15124,0.19503,0.18437,0.19837,0.31769,0.36774,0.25049,0.13309,0.1146,0.15465,0.16279,0.071332,0.10495,0.11838,0.2504,0.2895,0.19992,0.099689,0.14624,0.06899,0.17819,0.15239,0.11032,0.095996,0.029006,0.10057,0.068146,0.083175,0.03644,0.096026,0.1328,0.072233,0.078178,0.060664,0.06605,0.065093,0.020807,0.031043,0.024408,0.046981,0.064096,0.074492,0.13917,0.10056,0.16311,0.19897,0.1367,0.30815,0.28578,0.10755,0.36144,0.26165,0.16123,0.20195,0.19003,0.20197,0.13254,0.24143,0.20797,0.21574,0.25749,0.18415,0.23403,0.25672,0.17833,0.31498,0.13561,0.057964,0.10224,0.26712,0.22818,0.13415,0.24792,0.18624,0.081235,0.14981,0.1426,0.14186,0.25484,0.23638,0.21635,0.23252,0.24152,0.24497,0.31244,0.21673,0.23537,0.054945,0.11301,0.14736,0.20596,0.21712,0.14485,0.18974,0.10878,0.19469,0.21032,0.14477,0.022442,0.20295,0.15143,0.1138,0.18566,0.10752,0.14936,0.19629,0.2135,0.19835,0.1328,0.026136,0.14948,0.20487,0.18318,0.22262,0.25629,0.2868,0.1716,0.14082,0.1603,0.15855,0.040013,0.081371,0.11931,0.12833,0.21306,0.23365,0.17863,0.10216,0.15299,0.1478,0.12975,0.048765,0.13266,0.062923,0.029973,0.090053,0.065245,0.078911,0.056923,0.091496,0.094361,0.063626,0.079977,0.061314,0.042732,0.019914,0.024487,0.026038,0.070468,0.075644,0.090596,0.093868,0.19403,0.10359,0.13775,0.29553,0.27235,0.33927,0.17502,0.19831,0.21055,0.13985,0.22906,0.19271,0.10486,0.081594,0.094695,0.1067,0.078003,0.15206,0.20645,0.25025,0.12144,0.14329,0.14276,0.085127,0.11743,0.12415,0.13438,0.10082,0.14141,0.22649,0.20767,0.048195,0.065463,0.052557,0.064818,0.10559,0.028817,0.044483,0.11079,0.13807,0.094234,0.12773,0.064092,0.04259,0.049831,0.066423,0.11418,0.13436,0.10303,0.1012,0.070606,0.016177,0.10078,0.1139,0.049899,0.077407,0.06607,0.057358,0.065393,0.07097,0.091374,0.0784,0.039066,0.061316,0.065637,0.070524,0.057089,0.078722,0.058782,0.11531,0.11653,0.093183,0.13242,0.044102,0.12987,0.16654,0.24028,0.098286,0.14575,0.064515,0.09861,0.22134,0.16725,0.06555,0.056387,0.062791,0.043582,0.047037,0.024555,0.062487,0.066963,0.064097,0.13467,0.086136,0.085333,0.055133,0.074758,0.11441,0.066012,0.065986,0.077991,0.051012,0.065912,0.11232,0.074763,0.05103,0.044783,0.064049,0.059621,0.062243,0.076894,0.082982,0.052018,0.082704,0.10201,0.061555,0.053776,0.093973,0.078356,0.081161,0.10101,0.095525,0.068535,0.079197,0.11765,0.05757,0.23861,0.18491,0.071509
136,0.20452,0.2584,0.20384,0.15929,0.22934,0.19337,0.25278,0.22929,0.26783,0.15783,0.16557,0.063355,0.13345,0.2654,0.22265,0.11962,0.27617,0.095624,0.11365,0.15505,0.14412,0.16003,0.19333,0.22481,0.21256,0.034285,0.042998,0.021547,0.016976,0.032539,0.040911,0.078845,0.21214,0.12868,0.19063,0.12028,0.14623,0.1931,0.098035,0.095724,0.1544,0.085129,0.16835,0.083535,0.084223,0.15853,0.15997,0.19637,0.12082,0.17155,0.18731,0.18282,0.20073,0.18052,0.1523,0.17816,0.22454,0.10446,0.15379,0.16786,0.16119,0.1153,0.17258,0.25096,0.29727,0.17166,0.21986,0.094497,0.091481,0.067717,0.11139,0.24161,0.10926,0.11584,0.12818,0.16955,0.10054,0.18084,0.22606,0.26451,0.30957,0.31233,0.29141,0.34289,0.36395,0.28326,0.15058,0.1639,0.24768,0.27106,0.12851,0.19481,0.098605,0.15907,0.14693,0.2346,0.11699,0.14922,0.085375,0.17638,0.13445,0.10238,0.10576,0.026742,0.10044,0.088534,0.13918,0.13553,0.12144,0.17942,0.035547,0.083143,0.07488,0.068506,0.077104,0.029445,0.031328,0.028193,0.035308,0.046112,0.084408,0.15674,0.10219,0.17539,0.29835,0.20227,0.16716,0.27529,0.080338,0.1045,0.27601,0.18444,0.22173,0.20541,0.17104,0.2031,0.28207,0.18914,0.21067,0.20591,0.21209,0.24185,0.22158,0.13214,0.27707,0.17025,0.060878,0.10861,0.25667,0.23524,0.1213,0.23236,0.22025,0.078425,0.14628,0.14441,0.12115,0.20754,0.20011,0.18015,0.20439,0.21111,0.18322,0.19288,0.19222,0.25461,0.053399,0.10942,0.1438,0.15172,0.15407,0.13316,0.2173,0.23543,0.30144,0.1767,0.099398,0.020971,0.10536,0.066354,0.1056,0.34601,0.1099,0.12873,0.16494,0.17081,0.16015,0.23617,0.019437,0.27176,0.33399,0.30131,0.29517,0.23401,0.33175,0.16283,0.17138,0.27739,0.2508,0.031116,0.18446,0.13761,0.10263,0.11908,0.15089,0.23493,0.11934,0.13943,0.14108,0.12999,0.049767,0.12344,0.06908,0.026631,0.098058,0.081656,0.20365,0.15537,0.10676,0.10066,0.079984,0.088588,0.055346,0.062586,0.023012,0.026318,0.028446,0.055583,0.057306,0.10255,0.094513,0.22151,0.11028,0.19342,0.27619,0.17064,0.29319,0.06301,0.11263,0.23419,0.17068,0.19117,0.18523,0.16461,0.096832,0.067643,0.097945,0.080497,0.12207,0.14873,0.23191,0.12638,0.1387,0.11968,0.026423,0.10664,0.092061,0.10541,0.10393,0.12089,0.24981,0.28186,0.026022,0.036498,0.040183,0.046416,0.059721,0.025365,0.043256,0.17037,0.15065,0.051541,0.099116,0.079351,0.07153,0.10239,0.079307,0.040107,0.062182,0.062172,0.059905,0.053414,0.019316,0.058732,0.073227,0.056541,0.032196,0.029466,0.040535,0.048429,0.050775,0.064565,0.063109,0.035172,0.050637,0.059334,0.063852,0.084733,0.11493,0.071237,0.10329,0.094879,0.061668,0.09673,0.039174,0.10868,0.14102,0.18803,0.081809,0.12056,0.045087,0.047324,0.082502,0.13624,0.086872,0.04808,0.15351,0.096902,0.098839,0.078903,0.10444,0.056294,0.046704,0.10773,0.068459,0.050785,0.074209,0.049755,0.083754,0.050187,0.059896,0.071236,0.054691,0.073374,0.054548,0.024318,0.040374,0.14226,0.051707,0.044973,0.043133,0.039421,0.050512,0.051825,0.075389,0.070864,0.049045,0.033337,0.058869,0.045495,0.068303,0.082065,0.088922,0.054796,0.091059,0.13939,0.072944,0.20928,0.19558,0.023842
153,0.16863,0.25352,0.21693,0.16544,0.29443,0.20218,0.26781,0.24565,0.22646,0.18263,0.10613,0.071648,0.14389,0.25168,0.25278,0.12173,0.24261,0.13711,0.12337,0.11031,0.15722,0.1551,0.20104,0.2233,0.24089,0.030843,0.043022,0.03726,0.019942,0.032282,0.038377,0.09059,0.14119,0.14865,0.14036,0.083613,0.13274,0.16074,0.10315,0.075025,0.19165,0.096766,0.21979,0.098165,0.11282,0.18973,0.1845,0.16057,0.19312,0.22121,0.18032,0.17487,0.16805,0.18303,0.13588,0.22941,0.21483,0.098407,0.13489,0.17779,0.19323,0.15741,0.17967,0.13354,0.15133,0.20152,0.20332,0.1769,0.12087,0.076911,0.14452,0.30112,0.080836,0.14119,0.15941,0.31884,0.12317,0.22704,0.28732,0.38149,0.29374,0.33539,0.26746,0.27912,0.37652,0.25684,0.14262,0.23838,0.14479,0.14083,0.056053,0.07189,0.092832,0.16136,0.1231,0.13238,0.10309,0.12648,0.10363,0.19386,0.13372,0.13212,0.1179,0.030382,0.090396,0.075932,0.078333,0.14649,0.13859,0.21293,0.031335,0.065837,0.055893,0.056271,0.059241,0.033217,0.089281,0.056015,0.066202,0.077177,0.068523,0.16956,0.1158,0.17748,0.24987,0.20003,0.17315,0.36409,0.067843,0.10223,0.28088,0.25363,0.19577,0.10525,0.077815,0.20244,0.25489,0.21553,0.21055,0.26896,0.21003,0.25075,0.23463,0.20607,0.2447,0.18345,0.068966,0.11543,0.25299,0.27046,0.12385,0.28427,0.24661,0.082484,0.16912,0.10682,0.12708,0.22729,0.20126,0.19763,0.20972,0.17989,0.17325,0.20197,0.23513,0.23633,0.060071,0.1014,0.13187,0.15536,0.19453,0.18546,0.21366,0.10781,0.18642,0.18073,0.19317,0.035107,0.088932,0.077305,0.15399,0.36207,0.084206,0.18145,0.26489,0.24968,0.22689,0.28849,0.022982,0.37589,0.29809,0.32069,0.23436,0.21136,0.3218,0.15571,0.1574,0.1422,0.13533,0.028726,0.051374,0.09273,0.10717,0.10487,0.13288,0.13545,0.10213,0.13057,0.15025,0.12822,0.047582,0.16158,0.077856,0.028851,0.085835,0.071321,0.078879,0.22141,0.083674,0.090716,0.053874,0.098705,0.044923,0.048465,0.037094,0.070563,0.057278,0.095056,0.083462,0.086744,0.11108,0.19048,0.13203,0.20584,0.21613,0.22055,0.31803,0.05064,0.11019,0.26551,0.22003,0.095907,0.1146,0.12008,0.064882,0.066731,0.055422,0.050988,0.079443,0.12191,0.15183,0.086746,0.12609,0.089792,0.024579,0.082134,0.075813,0.11954,0.062673,0.12649,0.24332,0.2052,0.021954,0.029491,0.031961,0.030708,0.048538,0.023776,0.02608,0.062542,0.066179,0.055734,0.064266,0.038554,0.02134,0.028367,0.027171,0.023908,0.042405,0.045803,0.046656,0.04286,0.024674,0.039789,0.049325,0.03476,0.031926,0.028617,0.042667,0.0798,0.054815,0.067643,0.064762,0.054115,0.043401,0.073007,0.1008,0.11244,0.13123,0.085124,0.11326,0.083041,0.050871,0.080779,0.059749,0.086287,0.12768,0.10811,0.057588,0.079281,0.049704,0.046011,0.048754,0.11232,0.097048,0.089138,0.23492,0.088626,0.055691,0.026138,0.075893,0.078961,0.068101,0.079051,0.053809,0.041223,0.051931,0.044229,0.058967,0.042442,0.053494,0.070119,0.070473,0.0709,0.040953,0.021166,0.061528,0.029473,0.10207,0.12681,0.084617,0.093419,0.039402,0.046223,0.061962,0.068564,0.038648,0.02633,0.029099,0.037434,0.041836,0.055071,0.061596,0.047408,0.085173,0.14866,0.071924,0.11456,0.18919,0.01805
170,0.11688,0.2039,0.21834,0.29282,0.34175,0.15255,0.22551,0.27034,0.3296,0.28787,0.078648,0.087727,0.1573,0.28016,0.24645,0.13952,0.21631,0.07833,0.1311,0.13374,0.1719,0.10947,0.20288,0.23378,0.26242,0.028409,0.037784,0.02543,0.018238,0.029623,0.046484,0.076038,0.10899,0.11374,0.12041,0.05703,0.09648,0.12231,0.067693,0.11502,0.1938,0.11182,0.21645,0.067339,0.12039,0.18299,0.2412,0.25572,0.11573,0.14915,0.1306,0.13436,0.15289,0.16599,0.17095,0.20746,0.25353,0.1312,0.26233,0.24573,0.18472,0.10661,0.14619,0.12489,0.16599,0.2239,0.1528,0.066975,0.081575,0.08575,0.13582,0.21051,0.083094,0.13819,0.19719,0.31764,0.12616,0.31384,0.33608,0.35165,0.31226,0.34973,0.32742,0.31304,0.27921,0.16752,0.088788,0.25639,0.13418,0.13109,0.062712,0.058044,0.092069,0.16324,0.13558,0.14807,0.11684,0.13564,0.11063,0.16967,0.13618,0.10487,0.1079,0.027166,0.096892,0.077729,0.076867,0.034538,0.082254,0.22281,0.031626,0.089838,0.11137,0.11119,0.12903,0.079019,0.056304,0.033772,0.075726,0.063204,0.081683,0.22687,0.097897,0.16082,0.27531,0.19717,0.24618,0.26933,0.058263,0.23631,0.35194,0.16074,0.28373,0.10932,0.082482,0.12838,0.20334,0.20363,0.33884,0.35606,0.16334,0.20145,0.2498,0.10831,0.37036,0.29194,0.094713,0.12397,0.27837,0.26146,0.13999,0.24671,0.1577,0.083696,0.13425,0.12549,0.14173,0.2236,0.20846,0.24167,0.15017,0.14359,0.1539,0.17617,0.23405,0.26853,0.050184,0.15301,0.24004,0.2186,0.17184,0.12729,0.17652,0.10504,0.20601,0.1331,0.072567,0.021649,0.099113,0.089075,0.12526,0.27888,0.08501,0.15677,0.24744,0.36024,0.28674,0.33644,0.022808,0.36245,0.30113,0.3672,0.28568,0.23154,0.22542,0.12094,0.095324,0.13306,0.14131,0.029344,0.051601,0.07612,0.10372,0.11605,0.13688,0.14634,0.11631,0.13711,0.13921,0.12021,0.055766,0.128,0.070147,0.029076,0.092821,0.069128,0.07001,0.054999,0.074449,0.13294,0.09988,0.075591,0.099037,0.12159,0.061615,0.038528,0.035682,0.11314,0.067427,0.098425,0.098708,0.17947,0.10375,0.20081,0.2544,0.26618,0.27801,0.047166,0.27703,0.23162,0.14499,0.10689,0.091792,0.085998,0.046969,0.052236,0.050255,0.060296,0.055723,0.084583,0.12475,0.08692,0.10352,0.1296,0.024016,0.084676,0.064832,0.08786,0.060703,0.10128,0.17368,0.21794,0.018562,0.02164,0.028577,0.019342,0.037939,0.01818,0.028635,0.054317,0.064717,0.046035,0.046292,0.030243,0.020343,0.0235,0.024808,0.02293,0.03786,0.044812,0.04152,0.039818,0.013598,0.041702,0.047341,0.046232,0.040146,0.051313,0.060691,0.061788,0.045451,0.057106,0.053285,0.025683,0.04409,0.070072,0.08872,0.11749,0.15259,0.082633,0.10312,0.078552,0.038821,0.062805,0.025361,0.073,0.17457,0.086245,0.054135,0.10838,0.10463,0.037201,0.075362,0.048957,0.046339,0.038427,0.099351,0.049837,0.033029,0.016096,0.047236,0.040104,0.043509,0.07451,0.040457,0.035938,0.032024,0.037213,0.049586,0.041379,0.048755,0.073317,0.065376,0.043977,0.040309,0.026866,0.040081,0.028286,0.050084,0.039969,0.04505,0.054665,0.040935,0.033909,0.063958,0.063341,0.044519,0.022928,0.024806,0.03054,0.038049,0.03947,0.043247,0.041553,0.088638,0.20416,0.040209,0.080044,0.13765,0.016223
187,0.096705,0.23512,0.24836,0.29124,0.38047,0.16694,0.22191,0.27148,0.32234,0.37675,0.10052,0.10443,0.16984,0.31019,0.22932,0.13384,0.18292,0.081225,0.15118,0.14177,0.16808,0.13286,0.24939,0.20715,0.21943,0.033809,0.034538,0.018988,0.019969,0.030045,0.034614,0.067052,0.13936,0.095181,0.11693,0.063698,0.11537,0.16879,0.075725,0.13245,0.25867,0.14015,0.24475,0.074905,0.12111,0.16651,0.19459,0.19445,0.10193,0.13787,0.11836,0.095924,0.12198,0.13645,0.21933,0.16191,0.22757,0.14902,0.1441,0.19809,0.16251,0.10824,0.14438,0.12829,0.16732,0.28295,0.1424,0.067363,0.064345,0.073417,0.10095,0.14844,0.070243,0.12478,0.10709,0.22345,0.1577,0.31944,0.34204,0.34562,0.35907,0.28007,0.29667,0.25197,0.27129,0.17918,0.089639,0.28575,0.11907,0.13573,0.058035,0.052488,0.090343,0.15232,0.14804,0.15929,0.12174,0.15425,0.1001,0.19182,0.16922,0.11076,0.1069,0.037808,0.11678,0.10922,0.14498,0.055026,0.11137,0.19349,0.036319,0.14572,0.061664,0.054186,0.060537,0.025817,0.03949,0.030331,0.040999,0.065285,0.079919,0.18247,0.10162,0.15881,0.25187,0.19494,0.33545,0.24038,0.087039,0.2102,0.28585,0.15215,0.20734,0.10245,0.094496,0.10111,0.22127,0.21692,0.39626,0.3427,0.17857,0.18875,0.26159,0.10839,0.34293,0.36942,0.11583,0.1383,0.3087,0.2429,0.12905,0.21996,0.14607,0.0942,0.11438,0.14139,0.13421,0.27994,0.21065,0.18218,0.1366,0.10695,0.12888,0.13997,0.19463,0.27448,0.041751,0.15512,0.14221,0.18291,0.13772,0.13043,0.17797,0.10699,0.19953,0.12955,0.068315,0.017303,0.080955,0.07166,0.091225,0.19932,0.075947,0.12979,0.14321,0.23928,0.3001,0.34443,0.025562,0.3544,0.34645,0.28181,0.27408,0.1723,0.225,0.11826,0.091866,0.11819,0.14962,0.027059,0.04739,0.075011,0.097022,0.10858,0.15377,0.16046,0.12168,0.1572,0.15074,0.15333,0.043309,0.13393,0.073922,0.035196,0.11914,0.10755,0.12993,0.08365,0.11624,0.17524,0.056167,0.070972,0.047322,0.043144,0.023454,0.03422,0.03272,0.060782,0.076186,0.092968,0.10181,0.18502,0.08151,0.19707,0.25445,0.34303,0.27232,0.065619,0.22613,0.2406,0.1231,0.10839,0.09802,0.094259,0.064386,0.055051,0.053472,0.041452,0.080022,0.12164,0.18915,0.08087,0.10229,0.11409,0.018732,0.10278,0.07073,0.10105,0.058166,0.085703,0.18818,0.13337,0.017633,0.022531,0.031048,0.023481,0.03851,0.015778,0.020255,0.04086,0.047637,0.03964,0.033625,0.026206,0.02172,0.030501,0.026341,0.019944,0.035941,0.036475,0.048975,0.038332,0.010014,0.040802,0.044512,0.033965,0.033041,0.046586,0.060222,0.034729,0.040573,0.05452,0.047181,0.022787,0.054782,0.076618,0.08012,0.10413,0.12707,0.090291,0.1227,0.11848,0.053454,0.078011,0.025569,0.070537,0.1644,0.077038,0.045532,0.12604,0.18194,0.04113,0.055812,0.047522,0.031395,0.031559,0.042483,0.034211,0.031185,0.019443,0.037312,0.029228,0.040181,0.06608,0.034176,0.037413,0.038708,0.039574,0.05919,0.030006,0.038654,0.068227,0.04784,0.038378,0.038618,0.023667,0.031658,0.0264,0.041296,0.040959,0.033018,0.034979,0.038736,0.028664,0.043972,0.055785,0.035905,0.02508,0.024784,0.032783,0.038546,0.051413,0.055582,0.059958,0.11939,0.12755,0.026739,0.084717,0.11731,0.016646
