0.1,0.010945
0.2,0.0072847
0.3,0.012536
0.4,0.0077054
0.5,0.013529
0.6,0.011265
0.7,0.010383
0.8,0.012783
0.9,0.018749
1,0.014005
1.1,0.010658
1.2,0.011852
1.3,0.012305
1.4,0.0181
1.5,0.02477
1.6,0.014646
1.7,0.011313
1.8,0.014816
1.9,0.016725
2,0.0084598
2.1,0.0075592
2.2,0.018146
2.3,0.012976
2.4,0.013193
2.5,0.016344
2.6,0.0056335
2.7,0.015326
2.8,0.014802
2.9,0.0048035
3,0.017432
3.1,0.0039896
3.2,0.011832
3.3,0.01577
3.4,0.01113
3.5,0.0060036
3.6,0.01704
3.7,0.013668
3.8,0.020367
3.9,0.017898
4,0.010836
4.1,0.016748
4.2,0.019153
4.3,0.021655
4.4,0.014129
4.5,0.0039557
4.6,0.020918
4.7,0.017139
4.8,0.013933
4.9,0.012679
5,0.0078324
5.1,0.023386
5.2,0.02251
5.3,0.023252
5.4,0.021436
5.5,0.012435
5.6,0.016373
5.7,0.016325
5.8,0.013607
5.9,0.0064232
6,0.019171
6.1,0.044809
6.2,0.037868
6.3,0.012808
6.4,0.016472
6.5,0.010919
6.6,0.021328
6.7,0.02731
6.8,0.0058817
6.9,0.010465
7,0.020215
7.1,0.02363
7.2,0.0043581
7.3,0.013496
7.4,0.014585
7.5,0.014667
7.6,0.018235
7.7,0.02641
7.8,0.02131
7.9,0.0099168
8,0.015633
8.1,0.013689
8.2,0.0076849
8.3,0.01601
8.4,0.013515
8.5,0.027982
8.6,0.0055632
8.7,0.015516
8.8,0.012713
8.9,0.020626
9,0.015515
9.1,0.0073401
9.2,0.020962
9.3,0.0076361
9.4,0.019647
9.5,0.012704
9.6,0.013008
9.7,0.010656
9.8,0.019055
9.9,0.018409
10,0.018947
10.1,0.012871
10.2,0.03823
10.3,0.021157
10.4,0.0068763
10.5,0.023753
10.6,0.0082476
10.7,0.026855
10.8,0.014032
10.9,0.011465
11,0.014431
11.1,0.010903
11.2,0.022861
11.3,0.01404
11.4,0.013305
11.5,0.01563
11.6,0.010683
11.7,0.038879
11.8,0.021254
11.9,0.016575
12,0.011102
12.1,0.019433
12.2,0.035552
12.3,0.027492
12.4,0.027788
12.5,0.020553
12.6,0.03502
12.7,0.020802
12.8,0.018601
12.9,0.018589
13,0.010681
13.1,0.037034
13.2,0.0063675
13.3,0.0090854
13.4,0.0060078
13.5,0.013223
13.6,0.0064905
13.7,0.012816
13.8,0.020931
13.9,0.020028
14,0.021149
14.1,0.0095633
14.2,0.021743
14.3,0.019642
14.4,0.011076
14.5,0.040977
14.6,0.030982
14.7,0.02406
14.8,0.012839
14.9,0.0037831
15,0.017618
15.1,0.024974
15.2,0.01829
15.3,0.030196
15.4,0.028913
15.5,0.017741
15.6,0.030251
15.7,0.026193
15.8,0.014119
15.9,0.031628
16,0.049872
16.1,0.015751
16.2,0.016471
16.3,0.037091
16.4,0.020015
16.5,0.0058381
16.6,0.010468
16.7,0.019652
16.8,0.0056451
16.9,0.016635
17,0.03855
17.1,0.032818
17.2,0.015271
17.3,0.01341
17.4,0.010423
17.5,0.011564
17.6,0.041839
17.7,0.018614
17.8,0.036999
17.9,0.026513
18,0.032046
18.1,0.039989
18.2,0.0091653
18.3,0.0035798
18.4,0.020286
18.5,0.0068355
18.6,0.006715
18.7,0.02617
18.8,0.060122
18.9,0.025961
19,0.019974
19.1,0.029918
19.2,0.011795
19.3,0.041079
19.4,0.02901
19.5,0.016065
19.6,0.022076
19.7,0.0094425
19.8,0.023222
19.9,0.0069254
20,0.0063204
20.1,0.034164
20.2,0.026842
20.3,0.053558
20.4,0.015636
20.5,0.014448
20.6,0.017944
20.7,0.025514
20.8,0.013446
20.9,0.012894
21,0.010332
21.1,0.011612
21.2,0.025187
21.3,0.04243
21.4,0.0080946
21.5,0.013322
21.6,0.03796
21.7,0.028236
21.8,0.039005
21.9,0.026049
22,0.031841
22.1,0.023201
22.2,0.039339
22.3,0.029335
22.4,0.020426
22.5,0.010863
22.6,0.018706
22.7,0.021931
22.8,0.010181
22.9,0.020479
23,0.010914
23.1,0.026237
23.2,0.0088881
23.3,0.010558
23.4,0.026319
23.5,0.0065014
23.6,0.022712
23.7,0.017336
23.8,0.02592
23.9,0.019403
24,0.018975
24.1,0.048925
24.2,0.011374
24.3,0.013394
24.4,0.022837
24.5,0.025927
24.6,0.0192
24.7,0.02916
24.8,0.023384
24.9,0.014898
25,0.029171
25.1,0.0062281
25.2,0.022701
25.3,0.016504
25.4,0.020096
25.5,0.010733
25.6,0.0075505
25.7,0.0053822
25.8,0.018496
25.9,0.01697
26,0.026957
26.1,0.031622
26.2,0.01495
26.3,0.0049125
26.4,0.012017
26.5,0.034676
26.6,0.012145
26.7,0.024249
26.8,0.02438
26.9,0.021557
27,0.019025
27.1,0.01829
27.2,0.019332
27.3,0.02276
27.4,0.02819
27.5,0.02466
27.6,0.031673
27.7,0.035677
27.8,0.0024613
27.9,0.011144
28,0.017599
28.1,0.0057718
28.2,0.015379
28.3,0.011937
28.4,0.01173
28.5,0.0060019
28.6,0.028181
28.7,0.033222
28.8,0.020037
28.9,0.011492
29,0.011327
29.1,0.011793
29.2,0.01831
29.3,0.013807
29.4,0.013303
29.5,0.015902
29.6,0.017114
29.7,0.020527
29.8,0.021773
29.9,0.0048404
30,0.028775
30.1,0.022713
30.2,0.023877
30.3,0.018975
30.4,0.018557
30.5,0.0030522
30.6,0.01519
30.7,0.0071073
30.8,0.020977
30.9,0.016655
31,0.013477
31.1,0.012745
31.2,0.022835
31.3,0.010418
31.4,0.0053768
31.5,0.02011
31.6,0.01992
31.7,0.010687
31.8,0.021515
31.9,0.019791
32,0.013386
32.1,0.0077407
32.2,0.020991
32.3,0.018622
32.4,0.015523
32.5,0.027562
32.6,0.0041866
32.7,0.01095
32.8,0.0057842
32.9,0.013018
33,0.015204
33.1,0.010659
33.2,0.016263
33.3,0.012429
33.4,0.021921
33.5,0.015821
33.6,0.012703
33.7,0.004105
33.8,0.015042
33.9,0.0037658
34,0.0072568
34.1,0.0087417
34.2,0.0082482
34.3,0.024541
34.4,0.013928
34.5,0.0074713
34.6,0.0146
34.7,0.016003
34.8,0.011358
34.9,0.012291
35,0.0069051
35.1,0.012835
35.2,0.017599
35.3,0.021407
35.4,0.010383
35.5,0.0086941
35.6,0.0049813
35.7,0.0074653
35.8,0.006374
35.9,0.012825
36,0.006682
36.1,0.0066464
36.2,0.0053748
36.3,0.017982
36.4,0.0063575
36.5,0.0046949
36.6,0.0080713
36.7,0.0023211
36.8,0.016046
36.9,0.010805
37,0.0081406
37.1,0.0030715
37.2,0.0074872
37.3,0.0085553
37.4,0.0049009
37.5,0.0059494
37.6,0.0028175
37.7,0.0079349
37.8,0.016433
37.9,0.011136
38,0.00060454
38.1,0.0064703
38.2,0.0088256
38.3,0.013674
38.4,0.011123
38.5,0.011098
38.6,0.0076541
38.7,0.0090963
38.8,0.0049139
38.9,0.0066755
39,0.0016764
39.1,0.011016
39.2,0.017406
39.3,0.011901
39.4,0.0060305
39.5,0.01091
39.6,0.01025
39.7,0.019837
39.8,0.0083902
39.9,0.013029
40,0.0037582
40.1,0.0098858
40.2,0.01404
40.3,0.01261
40.4,0.0065962
40.5,0.016307
40.6,0.015714
40.7,0.0041942
40.8,0.009746
40.9,0.0086481
41,0.0064052
41.1,0.012778
41.2,0.016539
41.3,0.0048696
41.4,0.0074236
41.5,0.0072127
41.6,0.0064025
41.7,0.0095645
41.8,0.012451
41.9,0.007911
42,0.018305
42.1,0.013657
42.2,0.013714
42.3,0.0081769
42.4,0.017767
42.5,0.0023023
42.6,0.022977
42.7,0.020342
42.8,0.011659
42.9,0.010339
43,0.0218
43.1,0.01838
43.2,0.0084534
43.3,0.012888
43.4,0.0082013
43.5,0.012884
43.6,0.022583
43.7,0.012544
43.8,0.0085456
43.9,0.0098208
44,0.029836
44.1,0.0093354
44.2,0.012867
44.3,0.0047172
44.4,0.014166
44.5,0.018203
44.6,0.034244
44.7,0.020076
44.8,0.026128
44.9,0.0026788
45,0.024945
45.1,0.022164
45.2,0.019833
45.3,0.01398
45.4,0.020654
45.5,0.0061429
45.6,0.0043686
45.7,0.0098991
45.8,0.007308
45.9,0.0027624
46,0.014618
46.1,0.0084636
46.2,0.010969
46.3,0.034281
46.4,0.028755
46.5,0.0091161
46.6,0.0080795
46.7,0.015319
46.8,0.018371
46.9,0.0052877
47,0.01548
47.1,0.0071182
47.2,0.021018
47.3,0.005828
47.4,0.009406
47.5,0.008444
47.6,0.0037592
47.7,0.018535
47.8,0.028721
47.9,0.017567
48,0.026429
48.1,0.021805
48.2,0.016866
48.3,0.007052
48.4,0.0272
48.5,0.031252
48.6,0.017993
48.7,0.01704
48.8,0.033683
48.9,0.02855
49,0.02905
49.1,0.025415
49.2,0.013877
49.3,0.021273
49.4,0.013841
49.5,0.018068
49.6,0.024871
49.7,0.011739
49.8,0.018404
49.9,0.017181
50,0.023118
50.1,0.0043363
50.2,0.017495
50.3,0.023099
50.4,0.030167
50.5,0.013109
50.6,0.012044
50.7,0.017935
50.8,0.023062
50.9,0.020917
51,0.029298
51.1,0.026954
51.2,0.041659
51.3,0.0073466
51.4,0.026184
51.5,0.02375
51.6,0.012501
51.7,0.0038062
51.8,0.021389
51.9,0.012133
52,0.019968
52.1,0.040005
52.2,0.0057179
52.3,0.033879
52.4,0.028944
52.5,0.056864
52.6,0.025071
52.7,0.028631
52.8,0.023135
52.9,0.017288
53,0.0060538
53.1,0.0070621
53.2,0.052634
53.3,0.023066
53.4,0.0041237
53.5,0.021836
53.6,0.03277
53.7,0.025547
53.8,0.065589
53.9,0.029861
54,0.044705
54.1,0.012679
54.2,0.046273
54.3,0.051638
54.4,0.014787
54.5,0.040463
54.6,0.0034215
54.7,0.0070421
54.8,0.019123
54.9,0.021726
55,0.033246
55.1,0.015707
55.2,0.024265
55.3,0.026893
55.4,0.028379
55.5,0.022605
55.6,0.019565
55.7,0.040677
55.8,0.007265
55.9,0.020916
56,0.0075499
56.1,0.012079
56.2,0.023131
56.3,0.04358
56.4,0.024735
56.5,0.020662
56.6,0.024364
56.7,0.022219
56.8,0.025716
56.9,0.008244
57,0.0063119
57.1,0.040977
57.2,0.058164
57.3,0.010723
57.4,0.0090273
57.5,0.010751
57.6,0.058281
57.7,0.028233
57.8,0.020549
57.9,0.025405
58,0.011677
58.1,0.00749
58.2,0.030923
58.3,0.02988
58.4,0.034793
58.5,0.020287
58.6,0.036624
58.7,0.072635
58.8,0.029643
58.9,0.019207
59,0.038214
59.1,0.027915
59.2,0.046629
59.3,0.020139
59.4,0.013241
59.5,0.030376
59.6,0.033996
59.7,0.016814
59.8,0.014326
59.9,0.030469
60,0.017903
60.1,0.015558
60.2,0.018408
60.3,0.031364
60.4,0.048425
60.5,0.053793
60.6,0.0044865
60.7,0.040213
60.8,0.037707
60.9,0.021014
61,0.058348
61.1,0.019639
61.2,0.042932
61.3,0.025177
61.4,0.017554
61.5,0.042465
61.6,0.023444
61.7,0.0070706
61.8,0.035867
61.9,0.037201
62,0.056708
62.1,0.029965
62.2,0.012397
62.3,0.0048655
62.4,0.011224
62.5,0.016881
62.6,0.02871
62.7,0.036935
62.8,0.011585
62.9,0.019421
63,0.020173
63.1,0.022956
63.2,0.029964
63.3,0.035607
63.4,0.032914
63.5,0.025307
63.6,0.0041884
63.7,0.024417
63.8,0.029882
63.9,0.020831
64,0.040572
64.1,0.02691
64.2,0.014202
64.3,0.010982
64.4,0.020783
64.5,0.016613
64.6,0.029215
64.7,0.019443
64.8,0.036549
64.9,0.030312
65,0.023406
65.1,0.013367
65.2,0.020136
65.3,0.023367
65.4,0.01622
65.5,0.015677
65.6,0.043175
65.7,0.019018
65.8,0.025031
65.9,0.021377
66,0.013179
66.1,0.015861
66.2,0.031215
66.3,0.030079
66.4,0.031138
66.5,0.020229
66.6,0.0073928
66.7,0.023745
66.8,0.023188
66.9,0.025172
67,0.01054
67.1,0.01845
67.2,0.017108
67.3,0.0218
67.4,0.0082973
67.5,0.016702
67.6,0.011672
67.7,0.003599
67.8,0.012481
67.9,0.016376
68,0.029426
68.1,0.016569
68.2,0.020267
68.3,0.015571
68.4,0.027461
68.5,0.020249
68.6,0.016959
68.7,0.025689
68.8,0.0090242
68.9,0.012847
69,0.018191
69.1,0.024586
69.2,0.022096
69.3,0.03908
69.4,0.044254
69.5,0.037031
69.6,0.0057677
69.7,0.016951
69.8,0.013384
69.9,0.032247
70,0.033417
70.1,0.016229
70.2,0.026342
70.3,0.032599
70.4,0.016265
70.5,0.021542
70.6,0.013467
70.7,0.0035359
70.8,0.0060948
70.9,0.020303
71,0.017974
71.1,0.011555
71.2,0.029226
71.3,0.016101
71.4,0.0065027
71.5,0.026832
71.6,0.014919
71.7,0.010874
71.8,0.022556
71.9,0.019344
72,0.022655
72.1,0.0029871
72.2,0.013678
72.3,0.030009
72.4,0.0083042
72.5,0.015089
72.6,0.013919
72.7,0.017399
72.8,0.0027404
72.9,0.013412
73,0.010014
73.1,0.012923
73.2,0.01044
73.3,0.0098928
73.4,0.025234
73.5,0.0023269
73.6,0.014459
73.7,0.021346
73.8,0.0017311
73.9,0.0082063
74,0.011028
74.1,0.016052
74.2,0.017966
74.3,0.013591
74.4,0.0068816
74.5,0.024065
74.6,0.0095654
74.7,0.014914
74.8,0.00089743
74.9,0.025013
75,0.026523
75.1,0.0059313
75.2,0.014394
75.3,0.012321
75.4,0.016024
75.5,0.024824
75.6,0.010467
75.7,0.01169
75.8,0.018056
75.9,0.015965
76,0.012151
76.1,0.010141
76.2,0.00349
76.3,0.014992
76.4,0.008172
76.5,0.0089064
76.6,0.017893
76.7,0.017889
76.8,0.02015
76.9,0.010282
77,0.01636
77.1,0.0091409
77.2,0.0092747
77.3,0.028794
77.4,0.020138
77.5,0.010002
77.6,0.0089495
77.7,0.0093793
77.8,0.010492
77.9,0.021779
78,0.013306
78.1,0.0085698
78.2,0.01952
78.3,0.028563
78.4,0.023308
78.5,0.019168
78.6,0.0018234
78.7,0.027432
78.8,0.026593
78.9,0.034813
79,0.01874
79.1,0.0095805
79.2,0.020884
79.3,0.018707
79.4,0.012058
79.5,0.017191
79.6,0.017133
79.7,0.013374
79.8,0.0089454
79.9,0.0064343
80,0.0088644
80.1,0.014698
80.2,0.013088
80.3,0.0038679
80.4,0.019625
80.5,0.016189
80.6,0.037589
80.7,0.026275
80.8,0.044591
80.9,0.00090212
81,0.018924
81.1,0.022414
81.2,0.029852
81.3,0.0078202
81.4,0.015857
81.5,0.023216
81.6,0.012475
81.7,0.009174
81.8,0.022312
81.9,0.012994
82,0.041042
82.1,0.016969
82.2,0.016859
82.3,0.01637
82.4,0.022701
82.5,0.024592
82.6,0.005749
82.7,0.012547
82.8,0.035105
82.9,0.0076236
83,0.024058
83.1,0.022324
83.2,0.021004
83.3,0.036329
83.4,0.018985
83.5,0.010887
83.6,0.02166
83.7,0.035972
83.8,0.021331
83.9,0.023176
84,0.020172
84.1,0.019712
84.2,0.015394
84.3,0.036541
84.4,0.024741
84.5,0.028562
84.6,0.030201
84.7,0.023096
84.8,0.0032961
84.9,0.028828
85,0.014389
85.1,0.0032914
85.2,0.049796
85.3,0.0094202
85.4,0.026785
85.5,0.027588
85.6,0.027879
85.7,0.044835
85.8,0.013955
85.9,0.022359
86,0.027465
86.1,0.022913
86.2,0.019835
86.3,0.020983
86.4,0.037437
86.5,0.029058
86.6,0.015042
86.7,0.033729
86.8,0.05709
86.9,0.012055
87,0.030262
87.1,0.014098
87.2,0.023049
87.3,0.034845
87.4,0.0052089
87.5,0.0078567
87.6,0.030921
87.7,0.045121
87.8,0.0054953
87.9,0.044743
88,0.02124
88.1,0.027237
88.2,0.041953
88.3,0.03533
88.4,0.029764
88.5,0.044519
88.6,0.029079
88.7,0.01668
88.8,0.015937
88.9,0.011298
89,0.040466
89.1,0.022743
89.2,0.035496
89.3,0.0048741
89.4,0.0081804
89.5,0.029335
89.6,0.036757
89.7,0.040621
89.8,0.0062561
89.9,0.042938
90,0.033431
90.1,0.01312
90.2,0.04395
90.3,0.037471
90.4,0.0077174
90.5,0.018542
90.6,0.049438
90.7,0.021066
90.8,0.023837
90.9,0.016623
91,0.062878
91.1,0.030882
91.2,0.077985
91.3,0.055043
91.4,0.029117
91.5,0.012647
91.6,0.057725
91.7,0.039693
91.8,0.047219
91.9,0.052254
92,0.050945
92.1,0.058441
92.2,0.013758
92.3,0.034948
92.4,0.017311
92.5,0.019484
92.6,0.025754
92.7,0.038638
92.8,0.047771
92.9,0.024807
93,0.033864
93.1,0.039664
93.2,0.050506
93.3,0.032403
93.4,0.035084
93.5,0.03968
93.6,0.024774
93.7,0.041657
93.8,0.038301
93.9,0.077778
94,0.028371
94.1,0.028598
94.2,0.067652
94.3,0.082129
94.4,0.078754
94.5,0.066637
94.6,0.010819
94.7,0.049567
94.8,0.039647
94.9,0.018639
95,0.023783
95.1,0.034228
95.2,0.036937
95.3,0.0078687
95.4,0.087825
95.5,0.0041267
95.6,0.052211
95.7,0.047041
95.8,0.067083
95.9,0.010477
96,0.091436
96.1,0.060918
96.2,0.011819
96.3,0.037069
96.4,0.032783
96.5,0.041106
96.6,0.052671
96.7,0.026509
96.8,0.033413
96.9,0.030576
97,0.068835
97.1,0.061176
97.2,0.036283
97.3,0.013337
97.4,0.087795
97.5,0.036326
97.6,0.042918
97.7,0.039161
97.8,0.040872
97.9,0.03885
98,0.02332
98.1,0.014758
98.2,0.0034749
98.3,0.055923
98.4,0.060578
98.5,0.037527
98.6,0.026235
98.7,0.01723
98.8,0.083029
98.9,0.043759
99,0.0045397
99.1,0.019873
99.2,0.032208
99.3,0.090223
99.4,0.021498
99.5,0.011476
99.6,0.033989
99.7,0.09913
99.8,0.039832
99.9,0.054836
100,0.027903
100.1,0.020663
100.2,0.019172
100.3,0.020822
100.4,0.06076
100.5,0.018819
100.6,0.05861
100.7,0.080397
100.8,0.011896
100.9,0.063904
101,0.090421
101.1,0.062831
