0.1,0.010945
101.2,0.014534
101.3,0.061235
101.4,0.039287
101.5,0.0012215
101.6,0.071696
101.7,0.015032
101.8,0.067015
101.9,0.02502
102,0.049001
102.1,0.041676
102.2,0.036695
102.3,0.035364
102.4,0.036408
102.5,0.063746
102.6,0.024191
102.7,0.03723
102.8,0.043434
102.9,0.052735
103,0.024955
103.1,0.018302
103.2,0.0045336
103.3,0.046113
103.4,0.038645
103.5,0.013734
103.6,0.0516
103.7,0.02406
103.8,0.062023
103.9,0.021782
104,0.029946
104.1,0.012339
104.2,0.03465
104.3,0.053029
104.4,0.033801
104.5,0.03363
104.6,0.024693
104.7,0.021934
104.8,0.0061967
104.9,0.02965
105,0.015165
105.1,0.015693
105.2,0.044009
105.3,0.069359
105.4,0.053306
105.5,0.019981
105.6,0.045303
105.7,0.007368
105.8,0.052417
105.9,0.066245
106,0.087153
106.1,0.057949
106.2,0.039685
106.3,0.057194
106.4,0.0073102
106.5,0.043393
106.6,0.02442
106.7,0.09591
106.8,0.019381
106.9,0.058343
107,0.02918
107.1,0.038031
107.2,0.078131
107.3,0.048484
107.4,0.024847
107.5,0.025451
107.6,0.039668
107.7,0.017818
107.8,0.014279
107.9,0.06518
108,0.0061612
108.1,0.02126
108.2,0.034253
108.3,0.041098
108.4,0.033038
108.5,0.042121
108.6,0.044025
108.7,0.012106
108.8,0.067573
108.9,0.053498
109,0.04695
109.1,0.034695
109.2,0.025687
109.3,0.014152
109.4,0.035988
109.5,0.042088
109.6,0.047583
109.7,0.021504
109.8,0.043427
109.9,0.041738
110,0.060946
110.1,0.056101
110.2,0.0653
110.3,0.039147
110.4,0.056607
110.5,0.048701
110.6,0.014019
110.7,0.027394
110.8,0.029347
110.9,0.015802
111,0.066468
111.1,0.030089
111.2,0.086515
111.3,0.070456
111.4,0.039803
111.5,0.01189
111.6,0.061049
111.7,0.026291
111.8,0.050268
111.9,0.06109
112,0.013615
112.1,0.035909
112.2,0.026724
112.3,0.068577
112.4,0.078841
112.5,0.022176
112.6,0.08648
112.7,0.0453
112.8,0.028001
112.9,0.037761
113,0.054672
113.1,0.0099117
113.2,0.031511
113.3,0.038306
113.4,0.036911
113.5,0.060177
113.6,0.08094
113.7,0.020919
113.8,0.068798
113.9,0.076157
114,0.069136
114.1,0.03896
114.2,0.022303
114.3,0.037113
114.4,0.021821
114.5,0.051152
114.6,0.013702
114.7,0.024639
114.8,0.042253
114.9,0.068523
115,0.021417
115.1,0.024741
115.2,0.049371
115.3,0.028614
115.4,0.051489
115.5,0.022607
115.6,0.047203
115.7,0.048173
115.8,0.081315
115.9,0.050079
116,0.036398
116.1,0.03716
116.2,0.076316
116.3,0.020638
116.4,0.028843
116.5,0.038027
116.6,0.009727
116.7,0.055654
116.8,0.021295
116.9,0.012699
117,0.067082
117.1,0.079722
117.2,0.01301
117.3,0.063393
117.4,0.040049
117.5,0.043984
117.6,0.081165
117.7,0.014246
117.8,0.077303
117.9,0.043456
118,0.088528
118.1,0.036756
118.2,0.041014
118.3,0.031598
118.4,0.083561
118.5,0.098648
118.6,0.044966
118.7,0.083018
118.8,0.058687
118.9,0.012428
119,0.038548
119.1,0.05909
119.2,0.011077
119.3,0.063391
119.4,0.018739
119.5,0.063933
119.6,0.10428
119.7,0.087595
119.8,0.015085
119.9,0.071599
120,0.045456
120.1,0.094384
120.2,0.025843
120.3,0.059873
120.4,0.032144
120.5,0.047418
120.6,0.09215
120.7,0.048034
120.8,0.030289
120.9,0.033259
121,0.07293
121.1,0.039831
121.2,0.044737
121.3,0.03608
121.4,0.030125
121.5,0.049321
121.6,0.042932
121.7,0.011356
121.8,0.068895
121.9,0.036226
122,0.018549
122.1,0.054974
122.2,0.021099
122.3,0.045057
122.4,0.024375
122.5,0.11006
122.6,0.090496
122.7,0.036249
122.8,0.077106
122.9,0.060667
123,0.12782
123.1,0.056539
123.2,0.044591
123.3,0.084539
123.4,0.095734
123.5,0.061359
123.6,0.04166
123.7,0.11039
123.8,0.0065491
123.9,0.11268
124,0.038918
124.1,0.074738
124.2,0.042155
124.3,0.042225
124.4,0.051901
124.5,0.020974
124.6,0.041528
124.7,0.02257
124.8,0.025705
124.9,0.06415
125,0.06873
125.1,0.046098
125.2,0.14909
125.3,0.044681
125.4,0.063221
125.5,0.047656
125.6,0.069894
125.7,0.15819
125.8,0.042428
125.9,0.019337
126,0.055171
126.1,0.066028
126.2,0.021607
126.3,0.05949
126.4,0.062496
126.5,0.040232
126.6,0.058158
126.7,0.046091
126.8,0.11618
126.9,0.1358
127,0.047437
127.1,0.092968
127.2,0.014759
127.3,0.03706
127.4,0.062743
127.5,0.054011
127.6,0.10539
127.7,0.089526
127.8,0.048738
127.9,0.15053
128,0.12139
128.1,0.10384
128.2,0.11141
128.3,0.097982
128.4,0.075968
128.5,0.052842
128.6,0.193
128.7,0.065558
128.8,0.09289
128.9,0.064143
129,0.079824
129.1,0.027447
129.2,0.036342
129.3,0.046407
129.4,0.14213
129.5,0.095342
129.6,0.12527
129.7,0.058485
129.8,0.055152
129.9,0.11092
130,0.20896
130.1,0.10679
130.2,0.03206
130.3,0.089427
130.4,0.057316
130.5,0.14626
130.6,0.14333
130.7,0.078244
130.8,0.14694
130.9,0.1199
131,0.10223
131.1,0.13954
131.2,0.12712
131.3,0.04381
131.4,0.084125
131.5,0.016627
131.6,0.091278
131.7,0.086805
131.8,0.14771
131.9,0.15644
132,0.14027
132.1,0.10078
132.2,0.1322
132.3,0.087485
132.4,0.097316
132.5,0.086906
132.6,0.16468
132.7,0.10763
132.8,0.016695
132.9,0.1343
133,0.10878
133.1,0.02043
133.2,0.15225
133.3,0.081125
133.4,0.070448
133.5,0.020052
133.6,0.17607
133.7,0.11865
133.8,0.054938
133.9,0.11118
134,0.1322
134.1,0.04167
134.2,0.13407
134.3,0.077168
134.4,0.091735
134.5,0.055664
134.6,0.046135
134.7,0.083218
134.8,0.019786
134.9,0.13448
135,0.03309
135.1,0.075922
135.2,0.13251
135.3,0.061403
135.4,0.11137
135.5,0.044141
135.6,0.13687
135.7,0.10158
135.8,0.14268
135.9,0.018886
136,0.093666
136.1,0.087301
136.2,0.13103
136.3,0.064942
136.4,0.030762
136.5,0.073053
136.6,0.03056
136.7,0.045922
136.8,0.038176
136.9,0.17354
137,0.029886
137.1,0.070736
137.2,0.040033
137.3,0.091617
137.4,0.18712
137.5,0.22667
137.6,0.15363
137.7,0.082091
137.8,0.11171
137.9,0.023
138,0.21364
138.1,0.11827
138.2,0.037854
138.3,0.09766
138.4,0.030014
138.5,0.23298
138.6,0.031077
138.7,0.30146
138.8,0.19681
138.9,0.11026
139,0.13166
139.1,0.0089644
139.2,0.086628
139.3,0.093605
139.4,0.081968
139.5,0.21222
139.6,0.032393
139.7,0.17017
139.8,0.076473
139.9,0.071158
140,0.10329
140.1,0.079896
140.2,0.13992
140.3,0.078714
140.4,0.062365
140.5,0.08485
140.6,0.059008
140.7,0.15431
140.8,0.13753
140.9,0.097316
141,0.19103
141.1,0.18945
141.2,0.13948
141.3,0.0078397
141.4,0.21193
141.5,0.018094
141.6,0.093647
141.7,0.049846
141.8,0.13298
141.9,0.19845
142,0.15582
142.1,0.22903
142.2,0.13329
142.3,0.081042
142.4,0.06506
142.5,0.14722
142.6,0.12911
142.7,0.033682
142.8,0.14043
142.9,0.19554
143,0.020778
143.1,0.093017
143.2,0.16561
143.3,0.054806
143.4,0.073548
143.5,0.11968
143.6,0.074517
143.7,0.1672
143.8,0.10373
143.9,0.13763
144,0.18207
144.1,0.024983
144.2,0.10829
144.3,0.29526
144.4,0.12561
144.5,0.25617
144.6,0.038798
144.7,0.16133
144.8,0.081204
144.9,0.24158
145,0.16154
145.1,0.068097
145.2,0.088261
145.3,0.096881
145.4,0.19678
145.5,0.21985
145.6,0.094191
145.7,0.158
145.8,0.18753
145.9,0.081755
146,0.12088
146.1,0.076999
146.2,0.23498
146.3,0.072098
146.4,0.057996
146.5,0.14867
146.6,0.11074
146.7,0.17423
146.8,0.15769
146.9,0.25888
147,0.024536
147.1,0.27288
147.2,0.082878
147.3,0.035191
147.4,0.15352
147.5,0.21789
147.6,0.1679
147.7,0.12014
147.8,0.098995
147.9,0.091842
148,0.29171
148.1,0.16616
148.2,0.076594
148.3,0.30837
148.4,0.08629
148.5,0.15077
148.6,0.14386
148.7,0.18273
148.8,0.1169
148.9,0.17682
149,0.39216
149.1,0.40581
149.2,0.15652
149.3,0.010885
149.4,0.071102
149.5,0.13468
149.6,0.26178
149.7,0.054372
149.8,0.14529
149.9,0.19712
150,0.22121
150.1,0.028382
150.2,0.088913
150.3,0.062246
150.4,0.083272
150.5,0.14563
150.6,0.065277
150.7,0.060218
150.8,0.1534
150.9,0.18756
151,0.15681
151.1,0.13582
151.2,0.11978
151.3,0.054857
151.4,0.22096
151.5,0.11296
151.6,0.22973
151.7,0.17881
151.8,0.076422
151.9,0.16033
152,0.076269
152.1,0.10824
152.2,0.10616
152.3,0.16008
152.4,0.22785
152.5,0.16845
152.6,0.31583
152.7,0.07067
152.8,0.07076
152.9,0.21873
153,0.18557
153.1,0.039502
153.2,0.22054
153.3,0.16927
153.4,0.13486
153.5,0.014698
153.6,0.11034
153.7,0.16724
153.8,0.069201
153.9,0.085354
154,0.28558
154.1,0.27456
154.2,0.20386
154.3,0.20313
154.4,0.09356
154.5,0.23801
154.6,0.045063
154.7,0.3258
154.8,0.10337
154.9,0.057941
155,0.16955
155.1,0.11433
155.2,0.29197
155.3,0.26746
155.4,0.07273
155.5,0.082744
155.6,0.13266
155.7,0.053089
155.8,0.068866
155.9,0.17993
156,0.17251
156.1,0.047666
156.2,0.12749
156.3,0.19329
156.4,0.12384
156.5,0.099425
156.6,0.20087
156.7,0.16771
156.8,0.10967
156.9,0.10662
157,0.39807
157.1,0.29195
157.2,0.3356
157.3,0.43065
157.4,0.14068
157.5,0.19787
157.6,0.12321
157.7,0.31729
157.8,0.10637
157.9,0.091628
158,0.073603
158.1,0.18916
158.2,0.2891
158.3,0.27782
158.4,0.038356
158.5,0.24264
158.6,0.04035
158.7,0.054596
158.8,0.25307
158.9,0.29852
159,0.16218
159.1,0.29855
159.2,0.078888
159.3,0.54096
159.4,0.31856
159.5,0.22763
159.6,0.091993
159.7,0.15498
159.8,0.055432
159.9,0.15262
160,0.20436
160.1,0.35263
160.2,0.36714
160.3,0.46003
160.4,0.37405
160.5,0.095156
160.6,0.21677
160.7,0.33513
160.8,0.042499
160.9,0.047298
161,0.079399
161.1,0.13809
161.2,0.054887
161.3,0.39581
161.4,0.42565
161.5,0.26619
161.6,0.14189
161.7,0.07245
161.8,0.2557
161.9,0.15674
162,0.18071
162.1,0.094715
162.2,0.074465
162.3,0.19375
162.4,0.33588
162.5,0.074937
162.6,0.13607
162.7,0.22355
162.8,0.12429
162.9,0.12145
163,0.1447
163.1,0.1051
163.2,0.24018
163.3,0.21675
163.4,0.21994
163.5,0.3967
163.6,0.14274
163.7,0.24164
163.8,0.29708
163.9,0.025794
164,0.16401
164.1,0.46508
164.2,0.22847
164.3,0.10366
164.4,0.19555
164.5,0.25687
164.6,0.29498
164.7,0.12952
164.8,0.069863
164.9,0.1381
165,0.096306
165.1,0.17614
165.2,0.53192
165.3,0.22028
165.4,0.44786
165.5,0.35414
165.6,0.11785
165.7,0.084518
165.8,0.21874
165.9,0.083887
166,0.33879
166.1,0.1691
166.2,0.11028
166.3,0.3159
166.4,0.29231
166.5,0.14736
166.6,0.08639
166.7,0.42831
166.8,0.39993
166.9,0.10699
167,0.15573
167.1,0.14244
167.2,0.33724
167.3,0.11888
167.4,0.047609
167.5,0.30973
167.6,0.18806
167.7,0.37931
167.8,0.15714
167.9,0.40058
168,0.24271
168.1,0.14775
168.2,0.11044
168.3,0.31315
168.4,0.36797
168.5,0.27347
168.6,0.038325
168.7,0.26976
168.8,0.16096
168.9,0.31344
169,0.21861
169.1,0.0951
169.2,0.24741
169.3,0.21073
169.4,0.13177
169.5,0.36059
169.6,0.43931
169.7,0.20083
169.8,0.10288
169.9,0.056016
170,0.32002
170.1,0.29636
170.2,0.016239
170.3,0.33083
170.4,0.37414
170.5,0.28952
170.6,0.23569
170.7,0.30761
170.8,0.23056
170.9,0.21461
171,0.080163
171.1,0.22648
171.2,0.24283
171.3,0.15287
171.4,0.25695
171.5,0.27968
171.6,0.29158
171.7,0.28146
171.8,0.127
171.9,0.54111
172,0.26291
172.1,0.375
172.2,0.338
172.3,0.075453
172.4,0.17273
172.5,0.20391
172.6,0.24072
172.7,0.17852
172.8,0.49456
172.9,0.14225
173,0.31442
173.1,0.3158
173.2,0.086331
173.3,0.17529
173.4,0.4319
173.5,0.49
173.6,0.13374
173.7,0.25711
173.8,0.56436
173.9,0.33631
174,0.23925
174.1,0.35114
174.2,0.40677
174.3,0.18531
174.4,0.16724
174.5,0.25005
174.6,0.50194
174.7,0.28137
174.8,0.2543
174.9,0.53218
175,0.21971
175.1,0.22235
175.2,0.78477
175.3,0.45631
175.4,0.44124
175.5,0.63327
175.6,0.087569
175.7,0.14619
175.8,0.1702
175.9,0.7278
176,0.73382
176.1,0.7665
176.2,0.45464
176.3,0.38635
176.4,0.23231
176.5,0.59102
176.6,0.19235
176.7,0.70011
176.8,0.28542
176.9,0.44644
177,0.53405
177.1,0.32498
177.2,0.12465
177.3,0.20609
177.4,0.37013
177.5,0.20854
177.6,0.18367
177.7,0.125
177.8,0.42211
177.9,0.47249
178,0.12361
178.1,0.61566
178.2,0.50033
178.3,0.53457
178.4,0.43654
178.5,0.21806
178.6,0.56534
178.7,0.57512
178.8,0.30638
178.9,0.11936
179,0.14756
179.1,0.21619
179.2,0.23073
179.3,0.3541
179.4,0.30772
179.5,0.293
179.6,0.23915
179.7,0.22688
179.8,0.2535
179.9,0.29422
180,0.38233
180.1,0.57404
180.2,0.51438
180.3,0.60507
180.4,0.24251
180.5,0.39768
180.6,0.35406
180.7,0.27255
180.8,0.094848
180.9,0.31522
181,0.5996
181.1,0.13725
181.2,0.4431
181.3,0.31841
181.4,0.83305
181.5,0.097498
181.6,0.091603
181.7,0.21979
181.8,0.20793
181.9,0.12231
182,0.12053
182.1,0.41773
182.2,0.3755
182.3,0.4182
182.4,0.72515
182.5,0.41489
182.6,0.23864
182.7,0.27302
182.8,0.58334
182.9,0.4872
183,0.48185
183.1,0.20014
183.2,0.46767
183.3,0.43871
183.4,0.62818
183.5,0.29495
183.6,0.25825
183.7,0.29228
183.8,0.22933
183.9,0.51112
184,0.60305
184.1,0.43112
184.2,0.33429
184.3,0.60597
184.4,0.84247
184.5,0.32996
184.6,0.22633
184.7,0.60973
184.8,0.36167
184.9,0.71828
185,0.35502
185.1,0.23457
185.2,0.58535
185.3,0.22021
185.4,0.28776
185.5,0.15481
185.6,0.65955
185.7,0.47956
185.8,0.61417
185.9,0.48166
186,0.14624
186.1,0.16423
186.2,0.31973
186.3,0.48993
186.4,0.23563
186.5,0.33172
186.6,0.21522
186.7,0.50236
186.8,0.25186
186.9,0.12926
187,0.18932
187.1,1
187.2,0.26329
187.3,0.52186
187.4,0.16191
187.5,0.31514
187.6,0.24338
187.7,0.41235
187.8,0.18538
187.9,0.64551
188,0.21724
188.1,0.14658
188.2,0.19375
188.3,0.40076
188.4,0.059963
188.5,0.39317
188.6,0.41383
188.7,0.78393
188.8,0.3331
188.9,0.75555
189,0.51989
189.1,0.4704
189.2,0.82632
189.3,0.60673
189.4,0.060943
189.5,0.55539
189.6,0.13693
189.7,0.36468
189.8,0.44176
189.9,0.29302
190,0.35437
190.1,0.71326
190.2,0.23145
190.3,0.55289
190.4,0.68812
190.5,0.75085
190.6,0.29264
190.7,0.37181
190.8,0.80083
190.9,0.58196
191,0.3066
191.1,0.54512
191.2,0.44655
191.3,0.33359
191.4,0.14001
191.5,0.18226
191.6,0.10942
191.7,0.16882
191.8,0.84167
191.9,0.246
192,0.39764
192.1,0.26033
192.2,0.57127
192.3,0.60188
192.4,0.77815
192.5,0.33242
192.6,0.69242
192.7,0.53856
192.8,0.10094
192.9,0.41966
193,0.57808
193.1,0.49852
193.2,0.2127
193.3,0.45685
193.4,0.78098
193.5,0.43081
193.6,0.24906
193.7,0.78632
193.8,0.60183
193.9,0.69397
194,0.86459
194.1,0.51385
194.2,0.5556
194.3,0.34005
194.4,0.52853
194.5,0.69212
194.6,0.55637
194.7,0.4294
194.8,0.9203
194.9,0.79909
195,0.44079
195.1,0.61904
195.2,0.25005
195.3,0.11588
195.4,0.28844
195.5,0.59474
195.6,0.77834
195.7,0.32968
195.8,0.65938
195.9,0.24122
196,0.32647
196.1,0.34145
196.2,0.66116
196.3,0.73237
196.4,0.38551
196.5,0.73793
196.6,0.39633
196.7,0.4324
196.8,0.60111
196.9,0.48949
197,0.26093
197.1,0.14115
197.2,0.2338
197.3,0.88163
197.4,0.46915
197.5,0.58716
197.6,0.83643
197.7,0.28967
197.8,0.60535
197.9,0.56652
198,0.19448
198.1,0.29408
198.2,0.76212
198.3,0.23387
198.4,0.36765
198.5,0.37571
198.6,0.40438
198.7,0.53374
198.8,0.25191
198.9,0.46594
199,0.30154
199.1,0.42775
199.2,0.1578
199.3,0.29548
199.4,0.045072
199.5,0.29109
199.6,0.27313
199.7,0.72948
199.8,0.47706
199.9,0.42039
200,0.94378
