0.1,0.015905
0.2,0.015771
0.3,0.013513
0.4,0.01585
0.5,0.027009
0.6,0.026067
0.7,0.019395
0.8,0.020423
0.9,0.01974
1,0.022228
1.1,0.015354
1.2,0.018752
1.3,0.018152
1.4,0.016715
1.5,0.01904
1.6,0.025068
1.7,0.012662
1.8,0.034008
1.9,0.021011
2,0.017377
2.1,0.028666
2.2,0.013766
2.3,0.028432
2.4,0.01575
2.5,0.0093822
2.6,0.01665
2.7,0.0076408
2.8,0.031132
2.9,0.019629
3,0.010853
3.1,0.027594
3.2,0.015353
3.3,0.01857
3.4,0.026262
3.5,0.016327
3.6,0.024474
3.7,0.015257
3.8,0.014631
3.9,0.023433
4,0.019036
4.1,0.0165
4.2,0.021588
4.3,0.021886
4.4,0.025525
4.5,0.022505
4.6,0.0090828
4.7,0.01544
4.8,0.0062666
4.9,0.0075886
5,0.028486
5.1,0.018398
5.2,0.0045071
5.3,0.010811
5.4,0.013646
5.5,0.025557
5.6,0.019443
5.7,0.031149
5.8,0.019962
5.9,0.020981
6,0.015082
6.1,0.025191
6.2,0.0083405
6.3,0.020936
6.4,0.013154
6.5,0.0075492
6.6,0.010126
6.7,0.017067
6.8,0.025558
6.9,0.012917
7,0.028571
7.1,0.031262
7.2,0.0096748
7.3,0.027548
7.4,0.007774
7.5,0.025346
7.6,0.014957
7.7,0.030098
7.8,0.03313
7.9,0.012818
8,0.011541
8.1,0.016675
8.2,0.0030289
8.3,0.02576
8.4,0.021494
8.5,0.0084716
8.6,0.01699
8.7,0.018294
8.8,0.019408
8.9,0.036184
9,0.024098
9.1,0.0218
9.2,0.018401
9.3,0.0074951
9.4,0.0012812
9.5,0.02288
9.6,0.0089266
9.7,0.031914
9.8,0.0083936
9.9,0.036396
10,0.0067806
10.1,0.031541
10.2,0.021165
10.3,0.030501
10.4,0.030455
10.5,0.0096845
10.6,0.025286
10.7,0.020728
10.8,0.0040721
10.9,0.023129
11,0.008425
11.1,0.018114
11.2,0.026604
11.3,0.026726
11.4,0.014433
11.5,0.019957
11.6,0.020397
11.7,0.013875
11.8,0.015955
11.9,0.032333
12,0.029403
12.1,0.022421
12.2,0.017148
12.3,0.032763
12.4,0.030679
12.5,0.023914
12.6,0.012595
12.7,0.016857
12.8,0.010055
12.9,0.0083604
13,0.010998
13.1,0.02727
13.2,0.0087114
13.3,0.01027
13.4,0.035148
13.5,0.024131
13.6,0.019526
13.7,0.027092
13.8,0.02138
13.9,0.019766
14,0.033151
14.1,0.019506
14.2,0.026379
14.3,0.036884
14.4,0.017021
14.5,0.01278
14.6,0.026218
14.7,0.019223
14.8,0.029859
14.9,0.039336
15,0.024038
15.1,0.022903
15.2,0.016713
15.3,0.030773
15.4,0.028398
15.5,0.026378
15.6,0.042133
15.7,0.041824
15.8,0.017145
15.9,0.018076
16,0.032369
16.1,0.013395
16.2,0.012574
16.3,0.014198
16.4,0.013197
16.5,0.023076
16.6,0.011755
16.7,0.019111
16.8,0.039877
16.9,0.010664
17,0.033053
17.1,0.01842
17.2,0.013478
17.3,0.023686
17.4,0.024697
17.5,0.0078902
17.6,0.03091
17.7,0.018526
17.8,0.023172
17.9,0.03225
18,0.019326
18.1,0.025589
18.2,0.017517
18.3,0.014989
18.4,0.022261
18.5,0.019371
18.6,0.027697
18.7,0.03587
18.8,0.020472
18.9,0.018476
19,0.036763
19.1,0.017046
19.2,0.017494
19.3,0.027252
19.4,0.028985
19.5,0.021649
19.6,0.024289
19.7,0.019297
19.8,0.030199
19.9,0.020766
20,0.014486
20.1,0.033139
20.2,0.039581
20.3,0.011346
20.4,0.018894
20.5,0.013693
20.6,0.015114
20.7,0.021297
20.8,0.045149
20.9,0.0017284
21,0.021361
21.1,0.027133
21.2,0.024188
21.3,0.033381
21.4,0.025458
21.5,0.022724
21.6,0.023562
21.7,0.018543
21.8,0.031731
21.9,0.015051
22,0.011068
22.1,0.026353
22.2,0.028578
22.3,0.018512
22.4,0.0079666
22.5,0.01589
22.6,0.013646
22.7,0.030566
22.8,0.025942
22.9,0.0018808
23,0.0048201
23.1,0.014413
23.2,0.026617
23.3,0.019527
23.4,0.033106
23.5,0.015598
23.6,0.016587
23.7,0.02152
23.8,0.038428
23.9,0.0019066
24,0.046696
24.1,0.016585
24.2,0.01796
24.3,0.036715
24.4,0.010915
24.5,0.031019
24.6,0.0089326
24.7,0.011751
24.8,0.014598
24.9,0.0059608
25,0.015638
25.1,0.024753
25.2,0.02672
25.3,0.021947
25.4,0.027794
25.5,0.016478
25.6,0.022196
25.7,0.02836
25.8,0.00048698
25.9,0.027485
26,0.016498
26.1,0.020827
26.2,0.011579
26.3,0.013559
26.4,0.023986
26.5,0.029534
26.6,0.026492
26.7,0.018362
26.8,0.025302
26.9,0.029872
27,0.015799
27.1,0.021627
27.2,0.028315
27.3,0.023605
27.4,0.012933
27.5,0.042274
27.6,0.019772
27.7,0.019632
27.8,0.011134
27.9,0.0092554
28,0.018449
28.1,0.0097775
28.2,0.023689
28.3,0.023782
28.4,0.029442
28.5,0.024155
28.6,0.043348
28.7,0.017057
28.8,0.018649
28.9,0.01853
29,0.027549
29.1,0.035573
29.2,0.017045
29.3,0.031475
29.4,0.019897
29.5,0.0060902
29.6,0.025381
29.7,0.015376
29.8,0.013598
29.9,0.026828
30,0.019471
30.1,0.01956
30.2,0.022024
30.3,0.036241
30.4,0.00196
30.5,0.030833
30.6,0.035026
30.7,0.017209
30.8,0.014568
30.9,0.016911
31,0.014587
31.1,0.031657
31.2,0.02163
31.3,0.024871
31.4,0.035812
31.5,0.024721
31.6,0.014336
31.7,0.019267
31.8,0.0083
31.9,0.018754
32,0.024722
32.1,0.017595
32.2,0.010012
32.3,0.022948
32.4,0.016067
32.5,0.018124
32.6,0.041801
32.7,0.023637
32.8,0.019044
32.9,0.020182
33,0.025141
33.1,0.018121
33.2,0.029602
33.3,0.023931
33.4,0.025546
33.5,0.027601
33.6,0.015779
33.7,0.025596
33.8,0.018032
33.9,0.020386
34,0.024897
34.1,0.015306
34.2,0.013529
34.3,0.013341
34.4,0.020801
34.5,0.02814
34.6,0.013907
34.7,0.011208
34.8,0.024035
34.9,0.019283
35,0.029633
35.1,0.0068652
35.2,0.022291
35.3,0.026441
35.4,0.014776
35.5,0.026031
35.6,0.0066157
35.7,0.011616
35.8,0.023741
35.9,0.024774
36,0.02283
36.1,0.015318
36.2,0.030692
36.3,0.016191
36.4,0.012599
36.5,0.02506
36.6,0.015882
36.7,0.0084499
36.8,0.011752
36.9,0.02387
37,0.01571
37.1,0.017947
37.2,0.021884
37.3,0.026345
37.4,0.034868
37.5,0.019844
37.6,0.025831
37.7,0.020237
37.8,0.018141
37.9,0.023631
38,0.020159
38.1,0.010731
38.2,0.0048149
38.3,0.014904
38.4,0.02207
38.5,0.026647
38.6,0.015712
38.7,0.021401
38.8,0.021566
38.9,0.020321
39,0.028751
39.1,0.020617
39.2,0.018136
39.3,0.010272
39.4,0.015091
39.5,0.015316
39.6,0.019713
39.7,0.012517
39.8,0.022965
39.9,0.034486
40,0.018914
40.1,0.015329
40.2,0.010383
40.3,0.021551
40.4,0.01942
40.5,0.012793
40.6,0.009256
40.7,0.0028412
40.8,0.0066925
40.9,0.023521
41,0.025807
41.1,0.02966
41.2,0.011481
41.3,0.0227
41.4,0.030197
41.5,0.018695
41.6,0.018574
41.7,0.02039
41.8,0.010454
41.9,0.0162
42,0.022721
42.1,0.011022
42.2,0.023257
42.3,0.023293
42.4,0.020797
42.5,0.031886
42.6,0.017888
42.7,0.032948
42.8,0.025808
42.9,0.025005
43,0.016509
43.1,0.007614
43.2,0.02965
43.3,0.031745
43.4,0.016028
43.5,0.026084
43.6,0.0090058
43.7,0.025109
43.8,0.036975
43.9,0.020668
44,0.0091901
44.1,0.0028354
44.2,0.024112
44.3,0.022085
44.4,0.021328
44.5,0.0099269
44.6,0.023315
44.7,0.022346
44.8,0.013845
44.9,0.018456
45,0.0076399
45.1,0.037072
45.2,0.022903
45.3,0.010182
45.4,0.02636
45.5,0.026285
45.6,0.01513
45.7,0.025413
45.8,0.021735
45.9,0.035726
46,0.015851
46.1,0.018006
46.2,0.024942
46.3,0.013388
46.4,0.046702
46.5,0.013258
46.6,0.023769
46.7,0.026211
46.8,0.021972
46.9,0.024307
47,0.029028
47.1,0.028003
47.2,0.024058
47.3,0.022503
47.4,0.015886
47.5,0.016196
47.6,0.027262
47.7,0.031282
47.8,0.029295
47.9,0.014014
48,0.029641
48.1,0.0042479
48.2,0.021388
48.3,0.027068
48.4,0.022983
48.5,0.020559
48.6,0.023208
48.7,0.038874
48.8,0.024487
48.9,0.032438
49,0.02135
49.1,0.012896
49.2,0.023084
49.3,0.017341
49.4,0.028418
49.5,0.013876
49.6,0.02954
49.7,0.023948
49.8,0.021508
49.9,0.020652
50,0.030591
50.1,0.0067091
50.2,0.0033793
50.3,0.008187
50.4,0.022628
50.5,0.018279
50.6,0.027604
50.7,0.013853
50.8,0.010402
50.9,0.010427
51,0.0092009
51.1,0.039433
51.2,0.018354
51.3,0.038573
51.4,0.03197
51.5,0.0052973
51.6,0.013467
51.7,0.027967
51.8,0.0045029
51.9,0.036733
52,0.019221
52.1,0.0069287
52.2,0.057798
52.3,0.0054109
52.4,0.028027
52.5,0.024151
52.6,0.030117
52.7,0.031031
52.8,0.028444
52.9,0.023303
53,0.032291
53.1,0.036709
53.2,0.011531
53.3,0.0058951
53.4,0.020544
53.5,0.0090082
53.6,0.020037
53.7,0.02771
53.8,0.020693
53.9,0.019385
54,0.0081878
54.1,0.027463
54.2,0.0072134
54.3,0.04277
54.4,0.04635
54.5,0.026182
54.6,0.024553
54.7,0.011303
54.8,0.020053
54.9,0.0039874
55,0.023577
55.1,0.040569
55.2,0.0056685
55.3,0.036898
55.4,0.01292
55.5,0.017191
55.6,0.01329
55.7,0.04378
55.8,0.010762
55.9,0.0082708
56,0.016543
56.1,0.046647
56.2,0.032524
56.3,0.03294
56.4,0.010054
56.5,0.020924
56.6,0.02461
56.7,0.032347
56.8,0.042629
56.9,0.026945
57,0.014141
57.1,0.03422
57.2,0.037838
57.3,0.030494
57.4,0.037454
57.5,0.017792
57.6,0.028183
57.7,0.02808
57.8,0.028822
57.9,0.021966
58,0.028866
58.1,0.034949
58.2,0.015584
58.3,0.0060417
58.4,0.018883
58.5,0.033969
58.6,0.040258
58.7,0.023731
58.8,0.028812
58.9,0.01698
59,0.022069
59.1,0.016396
59.2,0.014772
59.3,0.02774
59.4,0.012648
59.5,0.022797
59.6,0.0066321
59.7,0.017854
59.8,0.00977
59.9,0.018006
60,0.03159
60.1,0.019139
60.2,0.021952
60.3,0.025179
60.4,0.019637
60.5,0.023448
60.6,0.0018441
60.7,0.02405
60.8,0.028026
60.9,0.039121
61,0.033923
61.1,0.028431
61.2,0.031893
61.3,0.030501
61.4,0.018299
61.5,0.02627
61.6,0.0070905
61.7,0.022798
61.8,0.0041975
61.9,0.022892
62,0.025456
62.1,0.017227
62.2,0.018246
62.3,0.029611
62.4,0.0108
62.5,0.025591
62.6,0.014987
62.7,0.011409
62.8,0.0068279
62.9,0.023942
63,0.010465
63.1,0.039079
63.2,0.011712
63.3,0.0076633
63.4,0.015168
63.5,0.017033
63.6,0.019911
63.7,0.025095
63.8,0.028105
63.9,0.021264
64,0.02667
64.1,0.024463
64.2,0.037051
64.3,0.022579
64.4,0.012537
64.5,0.035128
64.6,0.0088016
64.7,0.029029
64.8,0.028574
64.9,0.023192
65,0.017046
65.1,0.026333
65.2,0.026776
65.3,0.029443
65.4,0.015996
65.5,0.017248
65.6,0.021361
65.7,0.0083802
65.8,0.025978
65.9,0.032315
66,0.020923
66.1,0.02865
66.2,0.029542
66.3,0.012871
66.4,0.020808
66.5,0.015986
66.6,0.034681
66.7,0.014084
66.8,0.018891
66.9,0.025297
67,0.027179
67.1,0.01983
67.2,0.029177
67.3,0.033273
67.4,0.022686
67.5,0.016812
67.6,0.036666
67.7,0.021019
67.8,0.04083
67.9,0.0072807
68,0.033584
68.1,0.043856
68.2,0.031467
68.3,0.0095793
68.4,0.017183
68.5,0.028812
68.6,0.024659
68.7,0.024678
68.8,0.01475
68.9,0.0077187
69,0.018211
69.1,0.022633
69.2,0.021558
69.3,0.015159
69.4,0.034665
69.5,0.027417
69.6,0.020385
69.7,0.0076542
69.8,0.026287
69.9,0.018833
70,0.035239
70.1,0.038243
70.2,0.021866
70.3,0.019023
70.4,0.030373
70.5,0.03047
70.6,0.017441
70.7,0.028105
70.8,0.035939
70.9,0.0059709
71,0.020796
71.1,0.0040305
71.2,0.035406
71.3,0.015796
71.4,0.029809
71.5,0.039013
71.6,0.014133
71.7,0.0152
71.8,0.031107
71.9,0.0033849
72,0.022887
72.1,0.024773
72.2,0.020274
72.3,0.026835
72.4,0.012944
72.5,0.03082
72.6,0.045115
72.7,0.02829
72.8,0.027988
72.9,0.018595
73,0.015916
73.1,0.029413
73.2,0.021344
73.3,0.017088
73.4,0.040162
73.5,0.034753
73.6,0.024168
73.7,0.011686
73.8,0.040666
73.9,0.026714
74,0.028121
74.1,0.038436
74.2,0.029479
74.3,0.023863
74.4,0.019784
74.5,0.012644
74.6,0.032348
74.7,0.015006
74.8,0.035154
74.9,0.020762
75,0.018774
75.1,0.028115
75.2,0.0032672
75.3,0.043065
75.4,0.031596
75.5,0.0090768
75.6,0.023913
75.7,0.017253
75.8,0.040997
75.9,0.033497
76,0.032822
76.1,0.025328
76.2,0.033802
76.3,0.015938
76.4,0.030884
76.5,0.028775
76.6,0.020771
76.7,0.032129
76.8,0.023561
76.9,0.015486
77,0.024433
77.1,0.028029
77.2,0.02521
77.3,0.02078
77.4,0.021842
77.5,0.02104
77.6,0.0093279
77.7,0.015567
77.8,0.031278
77.9,0.043461
78,0.043927
78.1,0.0312
78.2,0.025603
78.3,0.027451
78.4,0.019205
78.5,0.014809
78.6,0.013469
78.7,0.01487
78.8,0.024942
78.9,0.020615
79,0.027669
79.1,0.030838
79.2,0.025229
79.3,0.017098
79.4,0.01734
79.5,0.015684
79.6,0.028401
79.7,0.013729
79.8,0.021637
79.9,0.019656
80,0.036563
80.1,0.029609
80.2,0.022987
80.3,0.0028785
80.4,0.018875
80.5,0.01418
80.6,0.023115
80.7,0.029824
80.8,0.021772
80.9,0.012782
81,0.020115
81.1,0.025785
81.2,0.029786
81.3,0.026968
81.4,0.035199
81.5,0.055379
81.6,0.011118
81.7,0.024431
81.8,0.025576
81.9,0.020346
82,0.031252
82.1,0.025438
82.2,0.029781
82.3,0.023452
82.4,0.025292
82.5,0.021653
82.6,0.028514
82.7,0.015524
82.8,0.029503
82.9,0.018454
83,0.012803
83.1,0.013692
83.2,0.027973
83.3,0.023451
83.4,0.025041
83.5,0.022274
83.6,0.036173
83.7,0.0033323
83.8,0.036961
83.9,0.036637
84,0.028746
84.1,0.032396
84.2,0.025393
84.3,0.032649
84.4,0.029385
84.5,0.023172
84.6,0.011109
84.7,0.01272
84.8,0.0060029
84.9,0.01439
85,0.06124
85.1,0.025607
85.2,0.043703
85.3,0.010334
85.4,0.042231
85.5,0.020798
85.6,0.022851
85.7,0.024293
85.8,0.036633
85.9,0.021451
86,0.044059
86.1,0.010597
86.2,0.042673
86.3,0.021263
86.4,0.020515
86.5,0.01277
86.6,0.034503
86.7,0.0080971
86.8,0.017662
86.9,0.028868
87,0.021928
87.1,0.041319
87.2,0.01544
87.3,0.01246
87.4,0.017128
87.5,0.032898
87.6,0.04265
87.7,0.008587
87.8,0.041062
87.9,0.036047
88,0.043067
88.1,0.053332
88.2,0.016382
88.3,0.039912
88.4,0.024996
88.5,0.013869
88.6,0.063433
88.7,0.024894
88.8,0.029419
88.9,0.037577
89,0.010898
89.1,0.032833
89.2,0.035784
89.3,0.0054227
89.4,0.048492
89.5,0.0069179
89.6,0.020047
89.7,0.044701
89.8,0.02666
89.9,0.017478
90,0.019502
90.1,0.027937
90.2,0.037328
90.3,0.032442
90.4,0.032065
90.5,0.030804
90.6,0.010099
90.7,0.026994
90.8,0.046842
90.9,0.036888
91,0.02423
91.1,0.028739
91.2,0.051035
91.3,0.016117
91.4,0.035427
91.5,0.037108
91.6,0.0086873
91.7,0.034552
91.8,0.031996
91.9,0.017621
92,0.020011
92.1,0.0166
92.2,0.035321
92.3,0.031674
92.4,0.019771
92.5,0.053041
92.6,0.034361
92.7,0.005998
92.8,0.037764
92.9,0.011348
93,0.0090238
93.1,0.013506
93.2,0.02608
93.3,0.041171
93.4,0.042152
93.5,0.012929
93.6,0.02135
93.7,0.036094
93.8,0.050009
93.9,0.054409
94,0.021249
94.1,0.023448
94.2,0.017266
94.3,0.034053
94.4,0.035968
94.5,0.041603
94.6,0.0091859
94.7,0.020198
94.8,0.032187
94.9,0.0053543
95,0.019716
95.1,0.011566
95.2,0.038873
95.3,0.010677
95.4,0.031172
95.5,0.035583
95.6,0.029145
95.7,0.041302
95.8,0.037793
95.9,0.012911
96,0.027093
96.1,0.022488
96.2,0.015404
96.3,0.035456
96.4,0.01642
96.5,0.017731
96.6,0.029337
96.7,0.021376
96.8,0.014787
96.9,0.050929
97,0.0046547
97.1,0.0076632
97.2,0.019434
97.3,0.063563
97.4,0.023744
97.5,0.059157
97.6,0.023318
97.7,0.028706
97.8,0.015209
97.9,0.026413
98,0.0033198
98.1,0.038714
98.2,0.011524
98.3,0.032482
98.4,0.010881
98.5,0.016644
98.6,0.038619
98.7,0.015736
98.8,0.0036895
98.9,0.027266
99,0.030241
99.1,0.015558
99.2,0.048507
99.3,0.023663
99.4,0.0066379
99.5,0.035205
99.6,0.043673
99.7,0.024435
99.8,0.0062345
99.9,0.026343
100,0.02054
100.1,0.034342
100.2,0.018508
100.3,0.027952
100.4,0.01679
100.5,0.034019
100.6,0.010637
100.7,0.029136
100.8,0.040996
100.9,0.02855
101,0.027152
101.1,0.010755
101.2,0.036161
101.3,0.026031
101.4,0.029193
101.5,0.022118
101.6,0.051041
