0.1,0.015905
101.7,0.060948
101.8,0.023199
101.9,0.008925
102,0.022453
102.1,0.01814
102.2,0.035037
102.3,0.054929
102.4,0.032498
102.5,0.036661
102.6,0.042931
102.7,0.014818
102.8,0.015838
102.9,0.058454
103,0.022542
103.1,0.032222
103.2,0.0041418
103.3,0.02456
103.4,0.025356
103.5,0.046367
103.6,0.01264
103.7,0.023624
103.8,0.026788
103.9,0.0084828
104,0.021216
104.1,0.022323
104.2,0.018268
104.3,0.033548
104.4,0.02567
104.5,0.036286
104.6,0.028465
104.7,0.060492
104.8,0.022787
104.9,0.040628
105,0.021219
105.1,0.060683
105.2,0.056804
105.3,0.052938
105.4,0.038767
105.5,0.021367
105.6,0.05355
105.7,0.021747
105.8,0.020522
105.9,0.048908
106,0.031756
106.1,0.045623
106.2,0.042747
106.3,0.026011
106.4,0.044916
106.5,0.034239
106.6,0.0368
106.7,0.029623
106.8,0.0084045
106.9,0.026272
107,0.025515
107.1,0.022991
107.2,0.029069
107.3,0.088136
107.4,0.014944
107.5,0.036626
107.6,0.022998
107.7,0.013813
107.8,0.0090229
107.9,0.029088
108,0.036503
108.1,0.060425
108.2,0.009733
108.3,0.016386
108.4,0.014006
108.5,0.046713
108.6,0.028631
108.7,0.026001
108.8,0.027434
108.9,0.057686
109,0.024611
109.1,0.048224
109.2,0.018566
109.3,0.088136
109.4,0.010778
109.5,0.040456
109.6,0.026725
109.7,0.022604
109.8,0.032322
109.9,0.034982
110,0.024701
110.1,0.018512
110.2,0.049455
110.3,0.038444
110.4,0.064821
110.5,0.057585
110.6,0.025786
110.7,0.018443
110.8,0.036054
110.9,0.037767
111,0.024279
111.1,0.050349
111.2,0.029587
111.3,0.03205
111.4,0.039278
111.5,0.039369
111.6,0.023465
111.7,0.02847
111.8,0.031289
111.9,0.039718
112,0.029892
112.1,0.043443
112.2,0.038665
112.3,0.018329
112.4,0.042865
112.5,0.046129
112.6,0.027765
112.7,0.057493
112.8,0.024066
112.9,0.017383
113,0.015178
113.1,0.016237
113.2,0.01996
113.3,0.04769
113.4,0.034238
113.5,0.011697
113.6,0.052112
113.7,0.028016
113.8,0.021163
113.9,0.039838
114,0.050899
114.1,0.036726
114.2,0.0361
114.3,0.040817
114.4,0.036246
114.5,0.082355
114.6,0.018707
114.7,0.027112
114.8,0.0088543
114.9,0.043257
115,0.0062912
115.1,0.039784
115.2,0.0094138
115.3,0.0062299
115.4,0.023366
115.5,0.0039309
115.6,0.036818
115.7,0.026899
115.8,0.048837
115.9,0.021507
116,0.027077
116.1,0.0090318
116.2,0.0095561
116.3,0.027987
116.4,0.041642
116.5,0.0054586
116.6,0.051994
116.7,0.029086
116.8,0.032755
116.9,0.01482
117,0.044948
117.1,0.045309
117.2,0.055941
117.3,0.059848
117.4,0.044949
117.5,0.029272
117.6,0.053097
117.7,0.035532
117.8,0.068602
117.9,0.032436
118,0.01712
118.1,0.037066
118.2,0.016649
118.3,0.059175
118.4,0.044401
118.5,0.063064
118.6,0.019421
118.7,0.040466
118.8,0.046806
118.9,0.052139
119,0.022448
119.1,0.067039
119.2,0.031189
119.3,0.011824
119.4,0.039484
119.5,0.048799
119.6,0.053896
119.7,0.053672
119.8,0.024999
119.9,0.024865
120,0.031933
120.1,0.01478
120.2,0.049128
120.3,0.059412
120.4,0.05875
120.5,0.063162
120.6,0.023216
120.7,0.063993
120.8,0.049757
120.9,0.033964
121,0.014325
121.1,0.025923
121.2,0.011933
121.3,0.055101
121.4,0.026511
121.5,0.078125
121.6,0.018329
121.7,0.10129
121.8,0.031776
121.9,0.073831
122,0.075764
122.1,0.039315
122.2,0.043821
122.3,0.055293
122.4,0.031161
122.5,0.030345
122.6,0.050428
122.7,0.073022
122.8,0.11547
122.9,0.0025761
123,0.052095
123.1,0.037987
123.2,0.037374
123.3,0.010367
123.4,0.072033
123.5,0.037239
123.6,0.05797
123.7,0.013002
123.8,0.044539
123.9,0.040058
124,0.048384
124.1,0.058088
124.2,0.055171
124.3,0.033747
124.4,0.045183
124.5,0.050138
124.6,0.025855
124.7,0.067945
124.8,0.041433
124.9,0.088734
125,0.047565
125.1,0.10949
125.2,0.091552
125.3,0.030414
125.4,0.051548
125.5,0.058806
125.6,0.0072066
125.7,0.031598
125.8,0.041299
125.9,0.042799
126,0.0051765
126.1,0.056881
126.2,0.030551
126.3,0.030992
126.4,0.087501
126.5,0.11977
126.6,0.028392
126.7,0.055715
126.8,0.045938
126.9,0.040441
127,0.029891
127.1,0.045271
127.2,0.061754
127.3,0.05423
127.4,0.084061
127.5,0.028982
127.6,0.050196
127.7,0.026351
127.8,0.034557
127.9,0.038823
128,0.060253
128.1,0.064176
128.2,0.024587
128.3,0.051377
128.4,0.10942
128.5,0.0052096
128.6,0.048672
128.7,0.047948
128.8,0.022707
128.9,0.0476
129,0.045596
129.1,0.020391
129.2,0.086168
129.3,0.038016
129.4,0.037371
129.5,0.014355
129.6,0.037109
129.7,0.03725
129.8,0.03241
129.9,0.02195
130,0.033294
130.1,0.063628
130.2,0.04993
130.3,0.096097
130.4,0.062273
130.5,0.069929
130.6,0.0033241
130.7,0.10902
130.8,0.035652
130.9,0.008465
131,0.059759
131.1,0.023036
131.2,0.084751
131.3,0.033862
131.4,0.052008
131.5,0.08168
131.6,0.066342
131.7,0.11393
131.8,0.049632
131.9,0.097437
132,0.062712
132.1,0.081448
132.2,0.065291
132.3,0.056069
132.4,0.13117
132.5,0.066238
132.6,0.083309
132.7,0.01688
132.8,0.054693
132.9,0.064675
133,0.086481
133.1,0.11778
133.2,0.080245
133.3,0.075241
133.4,0.058645
133.5,0.11684
133.6,0.10733
133.7,0.059466
133.8,0.058986
133.9,0.17378
134,0.061367
134.1,0.092146
134.2,0.11719
134.3,0.049459
134.4,0.11371
134.5,0.12558
134.6,0.13666
134.7,0.02194
134.8,0.099387
134.9,0.067035
135,0.013113
135.1,0.047233
135.2,0.078147
135.3,0.047022
135.4,0.032632
135.5,0.054592
135.6,0.044121
135.7,0.09043
135.8,0.13891
135.9,0.059866
136,0.084774
136.1,0.063623
136.2,0.024931
136.3,0.089369
136.4,0.12325
136.5,0.046873
136.6,0.021752
136.7,0.075723
136.8,0.086815
136.9,0.070714
137,0.080916
137.1,0.086337
137.2,0.15223
137.3,0.11657
137.4,0.070616
137.5,0.11794
137.6,0.10659
137.7,0.075357
137.8,0.0051387
137.9,0.27436
138,0.077034
138.1,0.051687
138.2,0.092442
138.3,0.054702
138.4,0.13584
138.5,0.023135
138.6,0.067094
138.7,0.093938
138.8,0.033825
138.9,0.037354
139,0.069954
139.1,0.078604
139.2,0.037255
139.3,0.096816
139.4,0.084194
139.5,0.12526
139.6,0.14108
139.7,0.032116
139.8,0.20811
139.9,0.1011
140,0.11377
140.1,0.057377
140.2,0.18623
140.3,0.050922
140.4,0.1121
140.5,0.08237
140.6,0.11148
140.7,0.11236
140.8,0.16854
140.9,0.051163
141,0.074441
141.1,0.058097
141.2,0.15863
141.3,0.098134
141.4,0.050269
141.5,0.10681
141.6,0.056425
141.7,0.057978
141.8,0.054419
141.9,0.056919
142,0.11813
142.1,0.074091
142.2,0.017931
142.3,0.024899
142.4,0.11839
142.5,0.015789
142.6,0.080239
142.7,0.19669
142.8,0.1299
142.9,0.039619
143,0.17441
143.1,0.12771
143.2,0.043874
143.3,0.021062
143.4,0.036397
143.5,0.054004
143.6,0.17029
143.7,0.1416
143.8,0.11448
143.9,0.11198
144,0.21271
144.1,0.16773
144.2,0.19719
144.3,0.15849
144.4,0.046194
144.5,0.079461
144.6,0.053677
144.7,0.021931
144.8,0.14236
144.9,0.12427
145,0.061985
145.1,0.11136
145.2,0.15767
145.3,0.082095
145.4,0.10996
145.5,0.13002
145.6,0.13005
145.7,0.091309
145.8,0.18372
145.9,0.11011
146,0.12999
146.1,0.19857
146.2,0.13737
146.3,0.12056
146.4,0.095575
146.5,0.082688
146.6,0.20308
146.7,0.16029
146.8,0.097568
146.9,0.16075
147,0.026176
147.1,0.02447
147.2,0.076681
147.3,0.11446
147.4,0.25919
147.5,0.1254
147.6,0.056399
147.7,0.12978
147.8,0.048305
147.9,0.21032
148,0.16421
148.1,0.079432
148.2,0.10503
148.3,0.1264
148.4,0.0091795
148.5,0.16548
148.6,0.27012
148.7,0.11092
148.8,0.080451
148.9,0.11291
149,0.16909
149.1,0.1419
149.2,0.11818
149.3,0.047417
149.4,0.094706
149.5,0.20243
149.6,0.072207
149.7,0.14059
149.8,0.056722
149.9,0.07182
150,0.15788
150.1,0.17635
150.2,0.18979
150.3,0.22047
150.4,0.035653
150.5,0.23937
150.6,0.026242
150.7,0.12317
150.8,0.11632
150.9,0.12955
151,0.28814
151.1,0.0125
151.2,0.17282
151.3,0.044214
151.4,0.033813
151.5,0.056689
151.6,0.15176
151.7,0.13977
151.8,0.15542
151.9,0.12995
152,0.1107
152.1,0.013893
152.2,0.11076
152.3,0.021252
152.4,0.055001
152.5,0.19211
152.6,0.25297
152.7,0.11941
152.8,0.046078
152.9,0.16967
153,0.26634
153.1,0.13109
153.2,0.14346
153.3,0.22569
153.4,0.28941
153.5,0.12944
153.6,0.073322
153.7,0.047065
153.8,0.14783
153.9,0.099975
154,0.053174
154.1,0.17282
154.2,0.032259
154.3,0.19776
154.4,0.15783
154.5,0.2731
154.6,0.36604
154.7,0.17009
154.8,0.19462
154.9,0.15472
155,0.10578
155.1,0.080782
155.2,0.18234
155.3,0.14858
155.4,0.081047
155.5,0.21524
155.6,0.18314
155.7,0.083147
155.8,0.22893
155.9,0.26401
156,0.2059
156.1,0.026063
156.2,0.14674
156.3,0.14646
156.4,0.016287
156.5,0.1305
156.6,0.069949
156.7,0.274
156.8,0.10345
156.9,0.0099441
157,0.13374
157.1,0.077485
157.2,0.093765
157.3,0.20772
157.4,0.2147
157.5,0.22598
157.6,0.3324
157.7,0.21408
157.8,0.10567
157.9,0.27144
158,0.1613
158.1,0.080861
158.2,0.12636
158.3,0.14767
158.4,0.11772
158.5,0.2159
158.6,0.12567
158.7,0.064241
158.8,0.094853
158.9,0.33547
159,0.23084
159.1,0.36554
159.2,0.12358
159.3,0.29307
159.4,0.084638
159.5,0.30428
159.6,0.16712
159.7,0.20315
159.8,0.22191
159.9,0.082238
160,0.13879
160.1,0.13887
160.2,0.20743
160.3,0.1135
160.4,0.27418
160.5,0.2153
160.6,0.04102
160.7,0.071588
160.8,0.14671
160.9,0.28503
161,0.058705
161.1,0.099774
161.2,0.046788
161.3,0.11218
161.4,0.13972
161.5,0.27293
161.6,0.059155
161.7,0.14041
161.8,0.1567
161.9,0.28762
162,0.2432
162.1,0.14285
162.2,0.34026
162.3,0.33797
162.4,0.20165
162.5,0.10533
162.6,0.10616
162.7,0.077133
162.8,0.087109
162.9,0.12136
163,0.18492
163.1,0.35934
163.2,0.127
163.3,0.32614
163.4,0.25535
163.5,0.13626
163.6,0.072473
163.7,0.27841
163.8,0.13451
163.9,0.30795
164,0.2211
164.1,0.3335
164.2,0.33404
164.3,0.14085
164.4,0.23832
164.5,0.17479
164.6,0.24172
164.7,0.41826
164.8,0.17012
164.9,0.15883
165,0.14343
165.1,0.30049
165.2,0.23928
165.3,0.18219
165.4,0.31572
165.5,0.052777
165.6,0.29375
165.7,0.13151
165.8,0.083476
165.9,0.22205
166,0.33023
166.1,0.13542
166.2,0.21949
166.3,0.14805
166.4,0.019467
166.5,0.13851
166.6,0.3141
166.7,0.11483
166.8,0.17508
166.9,0.57647
167,0.12363
167.1,0.23485
167.2,0.27115
167.3,0.13137
167.4,0.20117
167.5,0.20092
167.6,0.19075
167.7,0.28154
167.8,0.3939
167.9,0.13556
168,0.024044
168.1,0.20343
168.2,0.27508
168.3,0.16256
168.4,0.18659
168.5,0.13712
168.6,0.18216
168.7,0.23976
168.8,0.16568
168.9,0.082429
169,0.41123
169.1,0.10934
169.2,0.2843
169.3,0.2167
169.4,0.63186
169.5,0.38232
169.6,0.32126
169.7,0.34452
169.8,0.35327
169.9,0.3527
170,0.12523
170.1,0.13661
170.2,0.18148
170.3,0.19633
170.4,0.18248
170.5,0.34954
170.6,0.30803
170.7,0.082248
170.8,0.36993
170.9,0.63505
171,0.31116
171.1,0.38837
171.2,0.58795
171.3,0.31432
171.4,0.087933
171.5,0.44785
171.6,0.34789
171.7,0.2918
171.8,0.41703
171.9,0.7318
172,0.26321
172.1,0.086967
172.2,0.4612
172.3,0.24473
172.4,0.2355
172.5,0.30471
172.6,0.31934
172.7,0.084335
172.8,0.32359
172.9,0.26234
173,0.29841
173.1,0.31884
173.2,0.11922
173.3,0.10019
173.4,0.66839
173.5,0.25695
173.6,0.38759
173.7,0.26429
173.8,0.28052
173.9,0.28648
174,0.12359
174.1,0.20669
174.2,0.23643
174.3,0.12
174.4,0.44729
174.5,0.12474
174.6,0.10686
174.7,0.31094
174.8,0.84474
174.9,0.35188
175,0.31303
175.1,0.5326
175.2,0.40903
175.3,0.20631
175.4,0.034062
175.5,0.18743
175.6,0.25734
175.7,0.094922
175.8,0.46016
175.9,0.23395
176,0.24083
176.1,0.31091
176.2,0.051581
176.3,0.44479
176.4,0.37135
176.5,0.26081
176.6,0.51886
176.7,0.35886
176.8,0.59194
176.9,0.24328
177,0.55178
177.1,0.44103
177.2,0.16927
177.3,0.12755
177.4,0.59724
177.5,0.32767
177.6,0.35016
177.7,0.28427
177.8,0.12962
177.9,0.48432
178,0.41835
178.1,0.36535
178.2,0.16385
178.3,0.35286
178.4,0.35988
178.5,0.09492
178.6,0.4025
178.7,0.16261
178.8,0.077332
178.9,0.22254
179,0.10451
179.1,0.12753
179.2,0.28634
179.3,0.3079
179.4,0.32608
179.5,0.15535
179.6,0.35136
179.7,0.42595
179.8,0.28257
179.9,0.38307
180,0.27228
180.1,0.15827
180.2,0.016313
180.3,0.19777
180.4,0.08458
180.5,0.28964
180.6,0.19933
180.7,0.33419
180.8,0.34254
180.9,0.23047
181,0.284
181.1,0.37635
181.2,0.037872
181.3,0.34751
181.4,0.38142
181.5,0.32795
181.6,0.24895
181.7,0.30467
181.8,0.10374
181.9,0.49967
182,0.34054
182.1,0.43414
182.2,0.27834
182.3,0.2899
182.4,0.3341
182.5,0.078842
182.6,0.25676
182.7,0.51481
182.8,0.35858
182.9,0.4282
183,0.5179
183.1,0.3441
183.2,0.29298
183.3,0.4568
183.4,0.38562
183.5,0.21922
183.6,0.24333
183.7,0.2703
183.8,0.30175
183.9,0.20585
184,0.86352
184.1,0.11969
184.2,0.17345
184.3,0.51304
184.4,0.29391
184.5,0.37382
184.6,0.49868
184.7,0.61948
184.8,0.28609
184.9,0.15518
185,0.41596
185.1,0.46322
185.2,0.31443
185.3,0.52392
185.4,0.21038
185.5,0.50759
185.6,0.12979
185.7,0.24268
185.8,0.21953
185.9,0.30328
186,0.15742
186.1,0.32931
186.2,0.48215
186.3,0.26973
186.4,0.74405
186.5,0.1761
186.6,0.17719
186.7,0.13058
186.8,0.38067
186.9,0.44775
187,0.49484
187.1,0.19057
187.2,0.38684
187.3,0.31992
187.4,0.25043
187.5,0.30895
187.6,0.17046
187.7,0.24216
187.8,0.1454
187.9,0.25388
188,0.48251
188.1,0.50959
188.2,0.65762
188.3,0.44597
188.4,0.30914
188.5,0.38558
188.6,0.18365
188.7,0.49467
188.8,0.33766
188.9,0.62603
189,0.27678
189.1,0.61658
189.2,0.6026
189.3,0.66149
189.4,0.37529
189.5,0.098591
189.6,0.39196
189.7,0.46782
189.8,0.35241
189.9,0.2604
190,0.49743
190.1,0.32884
190.2,0.40719
190.3,0.29455
190.4,0.85125
190.5,0.64887
190.6,0.16845
190.7,0.1124
190.8,0.39373
190.9,0.36917
191,0.52131
191.1,0.31445
191.2,0.28409
191.3,0.55896
191.4,0.29931
191.5,0.2982
191.6,0.09853
191.7,0.37089
191.8,0.18822
191.9,0.15341
192,0.14035
192.1,0.78812
192.2,0.23512
192.3,0.2429
192.4,0.11225
192.5,0.31974
192.6,0.38657
192.7,0.40406
192.8,0.23887
192.9,0.5991
193,0.57634
193.1,0.4788
193.2,0.14469
193.3,0.43808
193.4,0.39144
193.5,0.54859
193.6,0.59688
193.7,0.54911
193.8,0.23822
193.9,0.40609
194,0.17249
194.1,0.42297
194.2,0.40263
194.3,0.64564
194.4,0.24432
194.5,0.45812
194.6,0.27749
194.7,0.31177
194.8,0.4024
194.9,0.073269
195,0.23325
195.1,0.41195
195.2,0.23467
195.3,0.42364
195.4,0.20716
195.5,0.50177
195.6,0.37495
195.7,0.3701
195.8,0.18814
195.9,0.31672
196,0.39057
196.1,0.5158
196.2,0.20901
196.3,0.98515
196.4,0.57937
196.5,0.80598
196.6,0.39574
196.7,0.43061
196.8,0.21226
196.9,0.2512
197,0.68549
197.1,0.44074
197.2,0.21188
197.3,0.59214
197.4,0.41544
197.5,0.25812
197.6,0.7783
197.7,0.39992
197.8,0.45089
197.9,0.63748
198,0.52249
198.1,1
198.2,0.12893
198.3,0.45294
198.4,0.45163
198.5,0.79841
198.6,0.23683
198.7,0.29085
198.8,0.24184
198.9,0.35834
199,0.42708
199.1,0.27958
199.2,0.43991
199.3,0.69232
199.4,0.62753
199.5,0.35388
199.6,0.33731
199.7,0.94419
199.8,0.53379
199.9,0.11642
200,0.8952
