0.1,0.015999
0.2,0.039895
0.3,0.036733
0.4,0.027652
0.5,0.03462
0.6,0.040462
0.7,0.02815
0.8,0.042604
0.9,0.053531
1,0.032532
1.1,0.011785
1.2,0.01019
1.3,0.082929
1.4,0.050659
1.5,0.076174
1.6,0.071907
1.7,0.071913
1.8,0.15374
1.9,0.096161
2,0.16517
2.1,0.087906
2.2,0.1729
2.3,0.1717
2.4,0.15119
2.5,0.20474
2.6,0.139
2.7,0.14206
2.8,0.052748
2.9,0.23494
3,0.061275
3.1,0.060147
3.2,0.075549
3.3,0.22275
3.4,0.066937
3.5,0.16319
3.6,0.20045
3.7,0.10069
3.8,0.25847
3.9,0.26935
4,0.093103
4.1,0.25772
4.2,0.29064
4.3,0.29897
4.4,0.34588
4.5,0.17885
4.6,0.16424
4.7,0.14012
4.8,0.29889
4.9,0.30321
5,0.37146
5.1,0.21176
5.2,0.23836
5.3,0.092965
5.4,0.20555
5.5,0.40422
5.6,0.46051
5.7,0.44351
5.8,0.24857
5.9,0.19179
6,0.094
6.1,0.16595
6.2,0.25276
6.3,0.25438
6.4,0.26828
6.5,0.056014
6.6,0.23808
6.7,0.25522
6.8,0.40309
6.9,0.46066
7,0.045642
7.1,0.15881
7.2,0.46374
7.3,0.48689
7.4,0.5326
7.5,0.40563
7.6,0.29536
7.7,0.25469
7.8,0.3019
7.9,0.19564
8,0.21766
8.1,0.35706
8.2,0.4628
8.3,0.39103
8.4,0.51556
8.5,0.5532
8.6,0.44761
8.7,0.5901
8.8,0.63661
8.9,0.2402
9,0.080122
9.1,0.39587
9.2,0.25538
9.3,0.28802
9.4,0.28826
9.5,0.43653
9.6,0.45111
9.7,0.21307
9.8,0.095428
9.9,0.31148
10,0.47562
10.1,0.25013
10.2,0.17886
10.3,0.20947
10.4,0.10262
10.5,0.24538
10.6,0.23577
10.7,0.22625
10.8,0.072683
10.9,0.18158
11,0.10663
11.1,0.41296
11.2,0.24183
11.3,0.50633
11.4,0.19757
11.5,0.18409
11.6,0.081979
11.7,0.13067
11.8,0.3267
11.9,0.20131
12,0.20714
12.1,0.23393
12.2,0.13373
12.3,0.019139
12.4,0.093575
12.5,0.34795
12.6,0.34897
12.7,0.19323
12.8,0.20163
12.9,0.10724
13,0.16159
13.1,0.17129
13.2,0.19222
13.3,0.22814
13.4,0.38413
13.5,0.32571
13.6,0.3655
13.7,0.43083
13.8,0.1553
13.9,0.073388
14,0.13521
14.1,0.032477
14.2,0.26187
14.3,0.37729
14.4,0.36728
14.5,0.21303
14.6,0.1366
14.7,0.053334
14.8,0.040029
14.9,0.3618
15,0.10122
15.1,0.46086
15.2,0.33096
15.3,0.59456
15.4,0.53571
15.5,0.34279
15.6,0.17037
15.7,0.69089
15.8,0.40901
15.9,0.52534
16,0.073956
16.1,0.4668
16.2,0.13993
16.3,0.10203
16.4,0.12394
16.5,0.16602
16.6,0.23197
16.7,0.25366
16.8,0.42155
16.9,0.19807
17,0.37406
17.1,0.44885
17.2,0.31336
17.3,0.31179
17.4,0.30737
17.5,0.13359
17.6,0.22209
17.7,0.27148
17.8,0.034578
17.9,0.34591
18,0.40023
18.1,0.25687
18.2,0.26173
18.3,0.24669
18.4,0.24655
18.5,0.056226
18.6,0.3672
18.7,0.25327
18.8,0.28674
18.9,0.27099
19,0.463
19.1,0.06095
19.2,0.091743
19.3,0.095107
19.4,0.10208
19.5,0.13204
19.6,0.18941
19.7,0.15815
19.8,0.24049
19.9,0.29063
20,0.481
20.1,0.057999
20.2,0.2123
20.3,0.41153
20.4,0.60622
20.5,0.21522
20.6,0.35656
20.7,0.31244
20.8,0.23697
20.9,0.19167
21,0.10115
21.1,0.14964
21.2,0.1442
21.3,0.12905
21.4,0.047587
21.5,0.13742
21.6,0.090451
21.7,0.22231
21.8,0.21113
21.9,0.18705
22,0.11445
22.1,0.066447
22.2,0.3301
22.3,0.099435
22.4,0.088703
22.5,0.30754
22.6,0.056165
22.7,0.38471
22.8,0.25232
22.9,0.078068
23,0.22483
23.1,0.49222
23.2,0.21991
23.3,0.16193
23.4,0.12553
23.5,0.37569
23.6,0.22982
23.7,0.06512
23.8,0.42167
23.9,0.10757
24,0.29147
24.1,0.76663
24.2,0.37425
24.3,0.10705
24.4,0.32363
24.5,0.082403
24.6,0.29833
24.7,0.30491
24.8,0.16333
24.9,0.31538
25,0.21232
25.1,0.13904
25.2,0.22847
25.3,0.25785
25.4,0.27718
25.5,0.047825
25.6,0.21154
25.7,0.24347
25.8,0.30379
25.9,0.25207
26,0.16381
26.1,0.47375
26.2,0.41498
26.3,0.66008
26.4,0.43715
26.5,0.46766
26.6,0.027961
26.7,0.17529
26.8,0.41484
26.9,0.30748
27,0.26715
27.1,0.2821
27.2,0.27749
27.3,0.17516
27.4,0.41598
27.5,0.14268
27.6,0.1868
27.7,0.22096
27.8,0.37737
27.9,0.35732
28,0.14638
28.1,0.2714
28.2,0.32773
28.3,0.18254
28.4,0.29815
28.5,0.3712
28.6,0.29618
28.7,0.58636
28.8,0.16146
28.9,0.076915
29,0.22975
29.1,0.39522
29.2,0.22536
29.3,0.37087
29.4,0.29925
29.5,0.28089
29.6,0.51839
29.7,0.2023
29.8,0.21593
29.9,0.24589
30,0.4024
30.1,0.43702
30.2,0.25855
30.3,0.40592
30.4,0.75146
30.5,0.20592
30.6,0.65063
30.7,0.40537
30.8,0.33667
30.9,0.071191
31,0.4054
31.1,0.26359
31.2,0.55571
31.3,0.27944
31.4,0.29443
31.5,0.50782
31.6,0.46489
31.7,0.43867
31.8,0.40454
31.9,0.20476
32,0.13245
32.1,0.48773
32.2,0.14602
32.3,0.26297
32.4,0.10443
32.5,0.49233
32.6,0.28064
32.7,0.14928
32.8,0.17718
32.9,0.35134
33,0.26093
33.1,0.42415
33.2,0.21291
33.3,0.1025
33.4,0.17175
33.5,0.33608
33.6,0.2611
33.7,0.29213
33.8,0.25068
33.9,0.2571
34,0.11619
34.1,0.21352
34.2,0.42436
34.3,0.32072
34.4,0.30523
34.5,0.11408
34.6,0.85782
34.7,0.40048
34.8,0.10292
34.9,0.61171
35,0.12132
35.1,0.62363
35.2,0.1842
35.3,0.19739
35.4,0.46248
35.5,0.25025
35.6,0.30799
35.7,0.30576
35.8,0.56446
35.9,0.38232
36,0.18026
36.1,0.1283
36.2,0.22923
36.3,0.55987
36.4,0.65188
36.5,0.4442
36.6,0.38628
36.7,0.11303
36.8,0.13897
36.9,0.38832
37,0.29734
37.1,0.51036
37.2,0.55776
37.3,0.49997
37.4,0.43887
37.5,0.17381
37.6,0.37773
37.7,0.12342
37.8,0.19291
37.9,0.62304
38,0.51643
38.1,0.63587
38.2,0.34584
38.3,0.20546
38.4,0.4034
38.5,0.75817
38.6,0.8985
38.7,0.51049
38.8,0.21656
38.9,0.46754
39,0.45646
39.1,0.49146
39.2,0.41336
39.3,0.4074
39.4,0.38432
39.5,0.25699
39.6,0.34191
39.7,0.15902
39.8,0.075417
39.9,0.082307
40,0.25027
40.1,0.50426
40.2,0.47748
40.3,0.36532
40.4,0.23538
40.5,0.44839
40.6,0.44859
40.7,0.35942
40.8,0.33726
40.9,0.16555
41,0.062284
41.1,0.42861
41.2,0.40079
41.3,0.49279
41.4,0.54556
41.5,0.32337
41.6,0.42543
41.7,0.58257
41.8,0.4694
41.9,0.41506
42,0.30661
42.1,0.38559
42.2,0.42378
42.3,0.36408
42.4,0.31066
42.5,0.21687
42.6,0.7005
42.7,0.23103
42.8,0.04659
42.9,0.50863
43,0.70536
43.1,0.36015
43.2,0.30391
43.3,0.24425
43.4,0.042443
43.5,0.7631
43.6,0.32601
43.7,0.36476
43.8,0.53179
43.9,0.19605
44,0.3179
44.1,0.85003
44.2,0.7323
44.3,0.29218
44.4,0.24929
44.5,0.71421
44.6,0.29819
44.7,0.29366
44.8,0.20653
44.9,0.28484
45,0.50708
45.1,0.76635
45.2,0.4289
45.3,0.60273
45.4,0.2321
45.5,0.5975
45.6,0.15382
45.7,0.24894
45.8,0.15455
45.9,0.60994
46,0.31731
46.1,0.32491
46.2,0.46061
46.3,0.54103
46.4,0.12736
46.5,0.44041
46.6,0.43934
46.7,0.17272
46.8,0.68563
46.9,0.37472
47,0.70168
47.1,0.65204
47.2,0.39349
47.3,0.56689
47.4,0.17539
47.5,0.75132
47.6,0.52692
47.7,0.33708
47.8,0.27092
47.9,0.21624
48,0.40151
48.1,0.57517
48.2,0.32189
48.3,0.29409
48.4,0.38878
48.5,0.23513
48.6,0.4041
48.7,0.50766
48.8,0.64901
48.9,0.52449
49,0.51684
49.1,0.30207
49.2,0.38576
49.3,0.36284
49.4,0.1919
49.5,0.19083
49.6,0.65183
49.7,0.41135
49.8,0.27803
49.9,0.60822
50,0.25103
50.1,0.39499
50.2,0.34062
50.3,0.39913
50.4,0.92323
50.5,0.13429
50.6,0.38854
50.7,0.15752
50.8,0.29184
50.9,0.59775
51,0.30165
51.1,0.37086
51.2,0.31264
51.3,0.53586
51.4,0.31821
51.5,0.53932
51.6,0.53917
51.7,0.22712
51.8,0.11738
51.9,0.25263
52,0.19921
52.1,0.072148
52.2,0.48408
52.3,0.33071
52.4,0.22116
52.5,0.43324
52.6,0.096115
52.7,0.38645
52.8,0.015706
52.9,0.35428
53,0.23271
53.1,0.25889
53.2,0.17993
53.3,1
53.4,0.45426
53.5,0.12089
53.6,0.29719
53.7,0.36275
53.8,0.76677
53.9,0.056297
54,0.10835
54.1,0.4462
54.2,0.66146
54.3,0.44225
54.4,0.27629
54.5,0.13658
54.6,0.2183
54.7,0.56415
54.8,0.49431
54.9,0.372
55,0.13244
55.1,0.65174
55.2,0.61061
55.3,0.38128
55.4,0.48006
55.5,0.19125
55.6,0.29249
55.7,0.35799
55.8,0.26382
55.9,0.19459
56,0.50726
56.1,0.58813
56.2,0.60508
56.3,0.37438
56.4,0.19899
56.5,0.53842
56.6,0.46862
56.7,0.25971
56.8,0.3244
56.9,0.44013
57,0.55036
57.1,0.29614
57.2,0.59308
57.3,0.35148
57.4,0.40252
57.5,0.1211
57.6,0.78831
57.7,0.52462
57.8,0.33435
57.9,0.55935
58,0.13145
58.1,0.49297
58.2,0.12502
58.3,0.50506
58.4,0.34183
58.5,0.73813
58.6,0.54426
58.7,0.65719
58.8,0.33335
58.9,0.36693
59,0.19933
59.1,0.29165
59.2,0.43364
59.3,0.5731
59.4,0.064002
59.5,0.29452
59.6,0.45211
59.7,0.31046
59.8,0.20339
59.9,0.51535
60,0.40071
60.1,0.35254
60.2,0.16007
60.3,0.64273
60.4,0.066587
60.5,0.22627
60.6,0.41677
60.7,0.26433
60.8,0.27377
60.9,0.19183
61,0.42923
61.1,0.55204
61.2,0.095351
61.3,0.33284
61.4,0.36612
61.5,0.17609
61.6,0.33368
61.7,0.59346
61.8,0.40499
61.9,0.5788
62,0.57956
62.1,0.12655
62.2,0.2235
62.3,0.2417
62.4,0.41004
62.5,0.17266
62.6,0.26632
62.7,0.47488
62.8,0.19394
62.9,0.82705
63,0.45858
63.1,0.076795
63.2,0.16739
63.3,0.25477
63.4,0.95544
63.5,0.08592
63.6,0.062405
63.7,0.33756
63.8,0.38562
63.9,0.30248
64,0.73546
64.1,0.24994
64.2,0.36304
64.3,0.23897
64.4,0.48565
64.5,0.32903
64.6,0.26778
64.7,0.53818
64.8,0.21584
64.9,0.23143
65,0.23373
65.1,0.4849
65.2,0.29632
65.3,0.46264
65.4,0.86029
65.5,0.77088
65.6,0.2751
65.7,0.12554
65.8,0.19511
65.9,0.14212
66,0.55808
66.1,0.21568
66.2,0.34874
66.3,0.27868
66.4,0.054724
66.5,0.33629
66.6,0.33285
66.7,0.50234
66.8,0.12186
66.9,0.41902
67,0.6853
67.1,0.2412
67.2,0.15673
67.3,0.13263
67.4,0.4093
67.5,0.064655
67.6,0.21737
67.7,0.21323
67.8,0.36161
67.9,0.93928
68,0.49826
68.1,0.38444
68.2,0.29504
68.3,0.05267
68.4,0.50384
68.5,0.59443
68.6,0.35535
68.7,0.46409
68.8,0.27056
68.9,0.071703
69,0.50798
69.1,0.29954
69.2,0.17099
69.3,0.05063
69.4,0.23281
69.5,0.28589
69.6,0.59748
69.7,0.26702
69.8,0.21796
69.9,0.40118
70,0.52583
70.1,0.22414
70.2,0.040329
70.3,0.40138
70.4,0.50262
70.5,0.26828
70.6,0.48914
70.7,0.31809
70.8,0.16538
70.9,0.12206
71,0.41864
71.1,0.070239
71.2,0.5255
71.3,0.21915
71.4,0.32398
71.5,0.31596
71.6,0.22498
71.7,0.050431
71.8,0.48299
71.9,0.22704
72,0.31396
72.1,0.3562
72.2,0.3844
72.3,0.37846
72.4,0.20022
72.5,0.16119
72.6,0.17344
72.7,0.42241
72.8,0.25901
72.9,0.17477
73,0.32963
73.1,0.32683
73.2,0.39026
73.3,0.17657
73.4,0.28336
73.5,0.092095
73.6,0.39351
73.7,0.088115
73.8,0.46607
73.9,0.25552
74,0.23159
74.1,0.042844
74.2,0.20754
74.3,0.38218
74.4,0.12322
74.5,0.2086
74.6,0.17642
74.7,0.86267
74.8,0.040162
74.9,0.69816
75,0.27267
75.1,0.36903
75.2,0.21704
75.3,0.27529
75.4,0.30466
75.5,0.43283
75.6,0.21446
75.7,0.28657
75.8,0.081015
75.9,0.35647
76,0.8067
76.1,0.20492
76.2,0.3153
76.3,0.52593
76.4,0.50677
76.5,0.1855
76.6,0.16273
76.7,0.1939
76.8,0.14085
76.9,0.25207
77,0.19252
77.1,0.65513
77.2,0.67239
77.3,0.23287
77.4,0.093486
77.5,0.071153
77.6,0.19627
77.7,0.67848
77.8,0.15801
77.9,0.67213
78,0.7501
78.1,0.27789
78.2,0.18403
78.3,0.37484
78.4,0.14935
78.5,0.16402
78.6,0.34713
78.7,0.30758
78.8,0.18039
78.9,0.43792
79,0.11874
79.1,0.57481
79.2,0.21709
79.3,0.12691
79.4,0.21348
79.5,0.2517
79.6,0.17803
79.7,0.16393
79.8,0.20296
79.9,0.34563
80,0.085826
80.1,0.25046
80.2,0.43571
80.3,0.33949
80.4,0.15251
80.5,0.077518
80.6,0.32364
80.7,0.29119
80.8,0.27591
80.9,0.36614
81,0.18546
81.1,0.16926
81.2,0.13937
81.3,0.36441
81.4,0.2507
81.5,0.18563
81.6,0.21672
81.7,0.74551
81.8,0.25471
81.9,0.51312
82,0.41665
82.1,0.13794
82.2,0.3453
82.3,0.42874
82.4,0.14561
82.5,0.17238
82.6,0.064805
82.7,0.2442
82.8,0.20602
82.9,0.068975
83,0.011
83.1,0.096203
83.2,0.25186
83.3,0.5625
83.4,0.23653
83.5,0.39779
83.6,0.33621
83.7,0.20551
83.8,0.25619
83.9,0.21257
84,0.18393
84.1,0.12993
84.2,0.10782
84.3,0.37025
84.4,0.30787
84.5,0.081483
84.6,0.28668
84.7,0.18148
84.8,0.21676
84.9,0.14446
85,0.34556
85.1,0.25051
85.2,0.64098
85.3,0.18867
85.4,0.17888
85.5,0.17535
85.6,0.18362
85.7,0.061653
85.8,0.36817
85.9,0.088648
86,0.28005
86.1,0.29326
86.2,0.18101
86.3,0.08474
86.4,0.2715
86.5,0.22617
86.6,0.085657
86.7,0.47741
86.8,0.19089
86.9,0.57627
87,0.20748
87.1,0.024603
87.2,0.18147
87.3,0.3842
87.4,0.32005
87.5,0.30347
87.6,0.1188
87.7,0.41305
87.8,0.37573
87.9,0.30483
88,0.14769
88.1,0.096868
88.2,0.29356
88.3,0.26607
88.4,0.18398
88.5,0.37796
88.6,0.059074
88.7,0.29071
88.8,0.23735
88.9,0.43703
89,0.1399
89.1,0.41353
89.2,0.31087
89.3,0.056877
89.4,0.28922
89.5,0.27929
89.6,0.05903
89.7,0.51133
89.8,0.31086
89.9,0.18542
90,0.31403
90.1,0.24409
90.2,0.35633
90.3,0.2973
90.4,0.17883
90.5,0.14689
90.6,0.29244
90.7,0.29565
90.8,0.012324
90.9,0.11926
91,0.36674
91.1,0.33259
91.2,0.52263
91.3,0.19824
91.4,0.19521
91.5,0.13782
91.6,0.097204
91.7,0.36827
91.8,0.3002
91.9,0.15919
92,0.13214
92.1,0.4066
92.2,0.2912
92.3,0.27042
92.4,0.12149
92.5,0.28742
92.6,0.27286
92.7,0.46498
92.8,0.37416
92.9,0.37759
93,0.46782
93.1,0.52214
93.2,0.22612
93.3,0.33557
93.4,0.14824
93.5,0.056513
93.6,0.26298
93.7,0.28692
93.8,0.31463
93.9,0.51877
94,0.57212
94.1,0.44361
94.2,0.32286
94.3,0.33687
94.4,0.35627
94.5,0.29455
94.6,0.50941
94.7,0.3714
94.8,0.45129
94.9,0.3777
95,0.014351
95.1,0.058742
95.2,0.18632
95.3,0.20038
95.4,0.37757
95.5,0.27357
95.6,0.20937
95.7,0.14979
95.8,0.23695
95.9,0.14237
96,0.48409
96.1,0.10922
96.2,0.12511
96.3,0.43203
96.4,0.49256
96.5,0.39244
96.6,0.27132
96.7,0.14958
96.8,0.4742
96.9,0.36208
97,0.57724
97.1,0.38222
97.2,0.34772
97.3,0.38198
97.4,0.12331
97.5,0.62092
97.6,0.29713
97.7,0.38518
97.8,0.23502
97.9,0.18421
98,0.66574
98.1,0.29243
98.2,0.024329
98.3,0.17098
98.4,0.34618
98.5,0.13617
98.6,0.25815
98.7,0.41082
98.8,0.35842
98.9,0.11194
99,0.27109
99.1,0.34683
99.2,0.10052
99.3,0.34212
99.4,0.18418
99.5,0.35684
99.6,0.10842
99.7,0.43857
99.8,0.23634
99.9,0.38979
100,0.30588
100.1,0.16861
100.2,0.1615
100.3,0.29137
100.4,0.2199
100.5,0.3696
100.6,0.22086
100.7,0.31088
100.8,0.35039
100.9,0.1596
101,0.1409
101.1,0.058095
101.2,0.29837
101.3,0.34636
101.4,0.20274
101.5,0.53714
101.6,0.28296
101.7,0.27203
101.8,0.044176
101.9,0.26269
102,0.070991
102.1,0.2984
102.2,0.1056
102.3,0.24048
102.4,0.31865
102.5,0.40789
102.6,0.32658
102.7,0.24013
102.8,0.1168
102.9,0.22323
103,0.20846
103.1,0.37991
103.2,0.36222
103.3,0.35272
103.4,0.24166
103.5,0.37329
103.6,0.16504
103.7,0.28154
103.8,0.07975
103.9,0.23203
104,0.20552
104.1,0.15233
104.2,0.32944
104.3,0.59472
104.4,0.14622
104.5,0.198
104.6,0.22018
104.7,0.13079
