0.1,0.015999
104.8,0.3885
104.9,0.066373
105,0.27099
105.1,0.093657
105.2,0.21136
105.3,0.35406
105.4,0.22857
105.5,0.19936
105.6,0.20089
105.7,0.10274
105.8,0.25711
105.9,0.04406
106,0.26302
106.1,0.1654
106.2,0.1504
106.3,0.13944
106.4,0.30127
106.5,0.4676
106.6,0.26369
106.7,0.2038
106.8,0.12568
106.9,0.26638
107,0.1513
107.1,0.090706
107.2,0.079624
107.3,0.18263
107.4,0.6656
107.5,0.23646
107.6,0.19937
107.7,0.25925
107.8,0.29311
107.9,0.23664
108,0.36133
108.1,0.13406
108.2,0.33674
108.3,0.24066
108.4,0.089717
108.5,0.11435
108.6,0.10692
108.7,0.45094
108.8,0.21258
108.9,0.060883
109,0.069474
109.1,0.11866
109.2,0.097661
109.3,0.28834
109.4,0.35873
109.5,0.16251
109.6,0.49416
109.7,0.22022
109.8,0.46486
109.9,0.36458
110,0.27282
110.1,0.21723
110.2,0.17086
110.3,0.23962
110.4,0.21791
110.5,0.066056
110.6,0.10612
110.7,0.26682
110.8,0.2234
110.9,0.35202
111,0.46105
111.1,0.22884
111.2,0.15242
111.3,0.17334
111.4,0.069287
111.5,0.11981
111.6,0.32661
111.7,0.29934
111.8,0.079224
111.9,0.27103
112,0.24234
112.1,0.30768
112.2,0.084877
112.3,0.12972
112.4,0.12794
112.5,0.11882
112.6,0.18679
112.7,0.19156
112.8,0.22467
112.9,0.031788
113,0.096607
113.1,0.32327
113.2,0.088308
113.3,0.33006
113.4,0.08917
113.5,0.27275
113.6,0.1278
113.7,0.2789
113.8,0.24965
113.9,0.10208
114,0.091391
114.1,0.18407
114.2,0.1763
114.3,0.1336
114.4,0.24778
114.5,0.32483
114.6,0.2494
114.7,0.27408
114.8,0.14131
114.9,0.35611
115,0.23961
115.1,0.33392
115.2,0.33989
115.3,0.26878
115.4,0.28227
115.5,0.1305
115.6,0.14444
115.7,0.094205
115.8,0.32654
115.9,0.20169
116,0.18862
116.1,0.33007
116.2,0.28567
116.3,0.055223
116.4,0.4667
116.5,0.24982
116.6,0.26438
116.7,0.1772
116.8,0.75308
116.9,0.37246
117,0.18313
117.1,0.16632
117.2,0.1263
117.3,0.15916
117.4,0.19081
117.5,0.38976
117.6,0.15213
117.7,0.22844
117.8,0.21686
117.9,0.20407
118,0.22777
118.1,0.19326
118.2,0.056646
118.3,0.1309
118.4,0.32765
118.5,0.36764
118.6,0.29855
118.7,0.18667
118.8,0.12924
118.9,0.13669
119,0.35782
119.1,0.318
119.2,0.3238
119.3,0.23203
119.4,0.15751
119.5,0.4359
119.6,0.13047
119.7,0.16386
119.8,0.074017
119.9,0.17713
120,0.45593
120.1,0.22202
120.2,0.093753
120.3,0.1171
120.4,0.2452
120.5,0.1514
120.6,0.24608
120.7,0.0072361
120.8,0.23654
120.9,0.15307
121,0.18007
121.1,0.16207
121.2,0.12156
121.3,0.17353
121.4,0.087807
121.5,0.35542
121.6,0.1232
121.7,0.46338
121.8,0.10654
121.9,0.22863
122,0.04102
122.1,0.10029
122.2,0.16725
122.3,0.062987
122.4,0.23823
122.5,0.10193
122.6,0.021992
122.7,0.15683
122.8,0.17207
122.9,0.041755
123,0.095399
123.1,0.12369
123.2,0.26593
123.3,0.14679
123.4,0.23624
123.5,0.30051
123.6,0.081251
123.7,0.11093
123.8,0.21663
123.9,0.15856
124,0.25536
124.1,0.30523
124.2,0.25823
124.3,0.35507
124.4,0.28202
124.5,0.1633
124.6,0.18431
124.7,0.10409
124.8,0.22756
124.9,0.15648
125,0.35631
125.1,0.13277
125.2,0.18772
125.3,0.44568
125.4,0.24676
125.5,0.20675
125.6,0.28781
125.7,0.14805
125.8,0.32448
125.9,0.10128
126,0.19215
126.1,0.33755
126.2,0.3018
126.3,0.34517
126.4,0.24156
126.5,0.42352
126.6,0.2518
126.7,0.28901
126.8,0.13823
126.9,0.14387
127,0.29638
127.1,0.11161
127.2,0.058284
127.3,0.196
127.4,0.082526
127.5,0.21728
127.6,0.27412
127.7,0.14443
127.8,0.33621
127.9,0.095323
128,0.18458
128.1,0.20003
128.2,0.11734
128.3,0.13896
128.4,0.11069
128.5,0.088084
128.6,0.19039
128.7,0.14982
128.8,0.10989
128.9,0.28567
129,0.44845
129.1,0.39291
129.2,0.27801
129.3,0.14124
129.4,0.20899
129.5,0.078316
129.6,0.21835
129.7,0.14435
129.8,0.11028
129.9,0.096857
130,0.16369
130.1,0.16233
130.2,0.14266
130.3,0.20528
130.4,0.1256
130.5,0.093526
130.6,0.20235
130.7,0.088643
130.8,0.37473
130.9,0.30668
131,0.20599
131.1,0.17746
131.2,0.25854
131.3,0.20243
131.4,0.1289
131.5,0.1365
131.6,0.11366
131.7,0.33795
131.8,0.094987
131.9,0.16175
132,0.19527
132.1,0.31126
132.2,0.14812
132.3,0.21484
132.4,0.20426
132.5,0.028114
132.6,0.17305
132.7,0.039053
132.8,0.25864
132.9,0.28002
133,0.22562
133.1,0.26762
133.2,0.078991
133.3,0.10064
133.4,0.11435
133.5,0.21043
133.6,0.16765
133.7,0.18731
133.8,0.10799
133.9,0.44893
134,0.17844
134.1,0.080692
134.2,0.12894
134.3,0.15031
134.4,0.29037
134.5,0.24546
134.6,0.21541
134.7,0.1581
134.8,0.26184
134.9,0.24994
135,0.11234
135.1,0.20528
135.2,0.14589
135.3,0.028847
135.4,0.039073
135.5,0.22217
135.6,0.31378
135.7,0.24545
135.8,0.23641
135.9,0.24525
136,0.1718
136.1,0.14924
136.2,0.16125
136.3,0.04935
136.4,0.034099
136.5,0.088115
136.6,0.055746
136.7,0.080025
136.8,0.19646
136.9,0.20563
137,0.049537
137.1,0.13221
137.2,0.14611
137.3,0.18738
137.4,0.18741
137.5,0.29942
137.6,0.015511
137.7,0.060629
137.8,0.19543
137.9,0.26318
138,0.29852
138.1,0.32695
138.2,0.09036
138.3,0.24634
138.4,0.11161
138.5,0.23471
138.6,0.10809
138.7,0.094427
138.8,0.0739
138.9,0.23416
139,0.12923
139.1,0.3729
139.2,0.070267
139.3,0.089493
139.4,0.33182
139.5,0.075004
139.6,0.16615
139.7,0.15231
139.8,0.27162
139.9,0.12682
140,0.16457
140.1,0.22827
140.2,0.26735
140.3,0.12491
140.4,0.094511
140.5,0.18116
140.6,0.15559
140.7,0.069766
140.8,0.12611
140.9,0.14551
141,0.13934
141.1,0.11398
141.2,0.15839
141.3,0.27843
141.4,0.25548
141.5,0.12034
141.6,0.19597
141.7,0.15374
141.8,0.054029
141.9,0.26913
142,0.21187
142.1,0.12601
142.2,0.22018
142.3,0.12522
142.4,0.1463
142.5,0.014294
142.6,0.019982
142.7,0.063906
142.8,0.17191
142.9,0.16341
143,0.06414
143.1,0.13779
143.2,0.019247
143.3,0.26289
143.4,0.073377
143.5,0.090746
143.6,0.074268
143.7,0.044076
143.8,0.25826
143.9,0.11164
144,0.15952
144.1,0.097192
144.2,0.057505
144.3,0.099596
144.4,0.19704
144.5,0.033583
144.6,0.23246
144.7,0.29703
144.8,0.13109
144.9,0.25391
145,0.18332
145.1,0.20764
145.2,0.38546
145.3,0.18583
145.4,0.26531
145.5,0.25865
145.6,0.16935
145.7,0.21514
145.8,0.12235
145.9,0.12781
146,0.30867
146.1,0.0781
146.2,0.22297
146.3,0.22242
146.4,0.32062
146.5,0.091065
146.6,0.18863
146.7,0.11534
146.8,0.22057
146.9,0.26533
147,0.11565
147.1,0.12891
147.2,0.19625
147.3,0.1557
147.4,0.073052
147.5,0.078062
147.6,0.063726
147.7,0.25086
147.8,0.17031
147.9,0.016287
148,0.18271
148.1,0.14937
148.2,0.13835
148.3,0.15306
148.4,0.042739
148.5,0.052398
148.6,0.051204
148.7,0.22174
148.8,0.27021
148.9,0.21902
149,0.10097
149.1,0.10437
149.2,0.052943
149.3,0.25117
149.4,0.082197
149.5,0.12169
149.6,0.11203
149.7,0.25105
149.8,0.1955
149.9,0.042355
150,0.1657
150.1,0.12187
150.2,0.07653
150.3,0.094543
150.4,0.051827
150.5,0.20276
150.6,0.17191
150.7,0.22726
150.8,0.27588
150.9,0.39536
151,0.1418
151.1,0.092628
151.2,0.16115
151.3,0.23603
151.4,0.21999
151.5,0.096075
151.6,0.26347
151.7,0.082704
151.8,0.063547
151.9,0.15993
152,0.17771
152.1,0.063682
152.2,0.22988
152.3,0.27186
152.4,0.11552
152.5,0.10662
152.6,0.091759
152.7,0.087713
152.8,0.21479
152.9,0.26448
153,0.13199
153.1,0.26825
153.2,0.13702
153.3,0.34294
153.4,0.15756
153.5,0.039552
153.6,0.22706
153.7,0.093116
153.8,0.16592
153.9,0.18248
154,0.09041
154.1,0.1197
154.2,0.049772
154.3,0.18877
154.4,0.074695
154.5,0.080099
154.6,0.12392
154.7,0.13552
154.8,0.21536
154.9,0.080179
155,0.33669
155.1,0.14132
155.2,0.20878
155.3,0.084847
155.4,0.10861
155.5,0.33653
155.6,0.1222
155.7,0.19285
155.8,0.10495
155.9,0.093181
156,0.16148
156.1,0.10102
156.2,0.053028
156.3,0.036281
156.4,0.067342
156.5,0.24263
156.6,0.16472
156.7,0.033091
156.8,0.1224
156.9,0.07952
157,0.12188
157.1,0.04906
157.2,0.16705
157.3,0.030655
157.4,0.07241
157.5,0.17296
157.6,0.11908
157.7,0.14211
157.8,0.067219
157.9,0.10631
158,0.16346
158.1,0.20527
158.2,0.078528
158.3,0.20284
158.4,0.076151
158.5,0.029017
158.6,0.01843
158.7,0.16524
158.8,0.17905
158.9,0.099522
159,0.042049
159.1,0.13499
159.2,0.21056
159.3,0.14969
159.4,0.098581
159.5,0.16063
159.6,0.1344
159.7,0.19312
159.8,0.12166
159.9,0.065948
160,0.1274
160.1,0.13067
160.2,0.10325
160.3,0.13797
160.4,0.029874
160.5,0.1506
160.6,0.22194
160.7,0.15623
160.8,0.051484
160.9,0.2252
161,0.17277
161.1,0.087055
161.2,0.15142
161.3,0.090731
161.4,0.19095
161.5,0.15652
161.6,0.23547
161.7,0.30464
161.8,0.22735
161.9,0.12446
162,0.15155
162.1,0.1684
162.2,0.057571
162.3,0.0057037
162.4,0.15814
162.5,0.028661
162.6,0.18131
162.7,0.11098
162.8,0.17891
162.9,0.099082
163,0.1804
163.1,0.27525
163.2,0.015505
163.3,0.087763
163.4,0.11939
163.5,0.078427
163.6,0.094441
163.7,0.018772
163.8,0.10367
163.9,0.050843
164,0.02028
164.1,0.18426
164.2,0.071817
164.3,0.099373
164.4,0.082123
164.5,0.097605
164.6,0.066135
164.7,0.058275
164.8,0.0977
164.9,0.1035
165,0.18024
165.1,0.026754
165.2,0.20628
165.3,0.11376
165.4,0.24966
165.5,0.25596
165.6,0.090366
165.7,0.20534
165.8,0.19772
165.9,0.059434
166,0.042548
166.1,0.17118
166.2,0.075727
166.3,0.087727
166.4,0.026633
166.5,0.13746
166.6,0.085128
166.7,0.076514
166.8,0.10919
166.9,0.26506
167,0.077448
167.1,0.23181
167.2,0.11322
167.3,0.1261
167.4,0.12162
167.5,0.018725
167.6,0.098628
167.7,0.035876
167.8,0.046073
167.9,0.10651
168,0.042429
168.1,0.099975
168.2,0.13936
168.3,0.2197
168.4,0.17058
168.5,0.14766
168.6,0.16132
168.7,0.23374
168.8,0.1874
168.9,0.061281
169,0.14395
169.1,0.10617
169.2,0.17671
169.3,0.04995
169.4,0.16443
169.5,0.12172
169.6,0.24403
169.7,0.075348
169.8,0.15448
169.9,0.17343
170,0.076953
170.1,0.259
170.2,0.14893
170.3,0.082614
170.4,0.13813
170.5,0.22155
170.6,0.13282
170.7,0.089437
170.8,0.043105
170.9,0.058492
171,0.10435
171.1,0.11837
171.2,0.18216
171.3,0.22335
171.4,0.14818
171.5,0.13675
171.6,0.21752
171.7,0.19728
171.8,0.080815
171.9,0.21089
172,0.055608
172.1,0.20841
172.2,0.08996
172.3,0.21595
172.4,0.14155
172.5,0.069146
172.6,0.24153
172.7,0.16604
172.8,0.092218
172.9,0.10274
173,0.048717
173.1,0.13723
173.2,0.085757
173.3,0.10303
173.4,0.15016
173.5,0.12103
173.6,0.20706
173.7,0.017972
173.8,0.18242
173.9,0.046827
174,0.15972
174.1,0.044651
174.2,0.040486
174.3,0.1853
174.4,0.044954
174.5,0.16398
174.6,0.136
174.7,0.032737
174.8,0.20644
174.9,0.049427
175,0.085546
175.1,0.039078
175.2,0.12103
175.3,0.10513
175.4,0.018734
175.5,0.12207
175.6,0.13997
175.7,0.097636
175.8,0.10557
175.9,0.13468
176,0.28889
176.1,0.048889
176.2,0.068495
176.3,0.036977
176.4,0.10092
176.5,0.17225
176.6,0.14797
176.7,0.045877
176.8,0.14765
176.9,0.24449
177,0.10543
177.1,0.012141
177.2,0.21235
177.3,0.04349
177.4,0.13067
177.5,0.14097
177.6,0.12782
177.7,0.089061
177.8,0.033276
177.9,0.11652
178,0.11662
178.1,0.013756
178.2,0.11873
178.3,0.088219
178.4,0.13219
178.5,0.24796
178.6,0.09009
178.7,0.14566
178.8,0.042741
178.9,0.046405
179,0.25292
179.1,0.16886
179.2,0.07382
179.3,0.041407
179.4,0.055889
179.5,0.14252
179.6,0.097582
179.7,0.12974
179.8,0.034889
179.9,0.11308
180,0.097434
180.1,0.06477
180.2,0.10976
180.3,0.11158
180.4,0.11612
180.5,0.089027
180.6,0.091407
180.7,0.21416
180.8,0.027528
180.9,0.16941
181,0.093954
181.1,0.10202
181.2,0.15419
181.3,0.16848
181.4,0.19074
181.5,0.12202
181.6,0.081153
181.7,0.01643
181.8,0.036873
181.9,0.21099
182,0.094602
182.1,0.14901
182.2,0.086113
182.3,0.15681
182.4,0.022296
182.5,0.13529
182.6,0.055062
182.7,0.058529
182.8,0.23188
182.9,0.17135
183,0.032658
183.1,0.081769
183.2,0.2205
183.3,0.11056
183.4,0.07962
183.5,0.16318
183.6,0.17134
183.7,0.033976
183.8,0.1184
183.9,0.034964
184,0.084966
184.1,0.18946
184.2,0.14694
184.3,0.087481
184.4,0.10111
184.5,0.096296
184.6,0.13612
184.7,0.022732
184.8,0.12628
184.9,0.037177
185,0.074809
185.1,0.08705
185.2,0.023698
185.3,0.16829
185.4,0.094186
185.5,0.20144
185.6,0.14983
185.7,0.077186
185.8,0.13377
185.9,0.093164
186,0.1898
186.1,0.2003
186.2,0.03499
186.3,0.11126
186.4,0.1449
186.5,0.050399
186.6,0.14953
186.7,0.11682
186.8,0.11493
186.9,0.022045
187,0.089999
187.1,0.01143
187.2,0.19887
187.3,0.021759
187.4,0.056437
187.5,0.12111
187.6,0.11234
187.7,0.091008
187.8,0.15555
187.9,0.19051
188,0.035544
188.1,0.092481
188.2,0.14146
188.3,0.1834
188.4,0.11471
188.5,0.054426
188.6,0.13076
188.7,0.12168
188.8,0.016371
188.9,0.035633
189,0.033494
189.1,0.1575
189.2,0.073275
189.3,0.1221
189.4,0.056807
189.5,0.086394
189.6,0.1033
189.7,0.0058527
189.8,0.14322
189.9,0.038645
190,0.14855
190.1,0.15459
190.2,0.24134
190.3,0.13732
190.4,0.21881
190.5,0.054892
190.6,0.21004
190.7,0.10528
190.8,0.064664
190.9,0.10127
191,0.036823
191.1,0.061804
191.2,0.18638
191.3,0.16829
191.4,0.11417
191.5,0.080735
191.6,0.10951
191.7,0.11056
191.8,0.11175
191.9,0.13765
192,0.26324
192.1,0.059553
192.2,0.12347
192.3,0.12881
192.4,0.076785
192.5,0.12889
192.6,0.052436
192.7,0.14243
192.8,0.037721
192.9,0.076787
193,0.17594
193.1,0.12896
193.2,0.072239
193.3,0.051282
193.4,0.09306
193.5,0.061791
193.6,0.088742
193.7,0.13812
193.8,0.054801
193.9,0.2412
194,0.14266
194.1,0.049622
194.2,0.14818
194.3,0.12484
194.4,0.1166
194.5,0.16555
194.6,0.055225
194.7,0.014536
194.8,0.19522
194.9,0.022319
195,0.092361
195.1,0.14177
195.2,0.084484
195.3,0.13475
195.4,0.16063
195.5,0.11796
195.6,0.056617
195.7,0.21911
195.8,0.15452
195.9,0.23366
196,0.041704
196.1,0.13689
196.2,0.085742
196.3,0.098748
196.4,0.092335
196.5,0.06141
196.6,0.15086
196.7,0.10599
196.8,0.21276
196.9,0.15363
197,0.10974
197.1,0.14412
197.2,0.074627
197.3,0.088444
197.4,0.078474
197.5,0.10572
197.6,0.049817
197.7,0.094967
197.8,0.14159
197.9,0.13765
198,0.076987
198.1,0.066178
198.2,0.098296
198.3,0.10216
198.4,0.094244
198.5,0.1131
198.6,0.1752
198.7,0.016233
198.8,0.081129
198.9,0.22628
199,0.063022
199.1,0.099925
199.2,0.042461
199.3,0.057827
199.4,0.09044
199.5,0.055522
199.6,0.18297
199.7,0.036216
199.8,0.0086938
199.9,0.027935
200,0.079055
