0.1,0.012096
0.2,0.013114
0.3,0.01207
0.4,0.015634
0.5,0.014238
0.6,0.0087757
0.7,0.014852
0.8,0.012606
0.9,0.033388
1,0.0070282
1.1,0.0033638
1.2,0.0099739
1.3,0.017149
1.4,0.0053866
1.5,0.0043361
1.6,0.014308
1.7,0.011489
1.8,0.0062091
1.9,0.024835
2,0.016247
2.1,0.0040347
2.2,0.0084983
2.3,0.015525
2.4,0.013122
2.5,0.013962
2.6,0.013218
2.7,0.0041505
2.8,0.0028074
2.9,0.012617
3,0.0039655
3.1,0.0062466
3.2,0.022892
3.3,0.011801
3.4,0.016354
3.5,0.01151
3.6,0.0075391
3.7,0.018485
3.8,0.021952
3.9,0.008734
4,0.0069098
4.1,0.017884
4.2,0.0042762
4.3,0.0075924
4.4,0.0052027
4.5,0.011479
4.6,0.010627
4.7,0.014524
4.8,0.0072102
4.9,0.014714
5,0.0053938
5.1,0.018999
5.2,0.01222
5.3,0.0078358
5.4,0.0069288
5.5,0.0011437
5.6,0.012792
5.7,0.022015
5.8,0.032089
5.9,0.011028
6,0.0094571
6.1,0.0049164
6.2,0.020605
6.3,0.0021503
6.4,0.027943
6.5,0.002191
6.6,0.018894
6.7,0.004911
6.8,0.014094
6.9,0.003885
7,0.016869
7.1,0.0068799
7.2,0.0050621
7.3,0.0093215
7.4,0.026129
7.5,0.004523
7.6,0.0067792
7.7,0.013677
7.8,0.018357
7.9,0.0040758
8,0.016353
8.1,0.020748
8.2,0.013455
8.3,0.0052553
8.4,0.018079
8.5,0.011599
8.6,0.0080917
8.7,0.014399
8.8,0.016524
8.9,0.0069893
9,0.01469
9.1,0.01784
9.2,0.003837
9.3,0.012388
9.4,0.0090203
9.5,0.0049491
9.6,0.030664
9.7,0.014682
9.8,0.025978
9.9,0.020549
10,0.012415
10.1,0.0099358
10.2,0.009282
10.3,0.010793
10.4,0.0046607
10.5,0.012717
10.6,0.024486
10.7,0.006927
10.8,0.014776
10.9,0.012412
11,0.029306
11.1,0.0067252
11.2,0.014747
11.3,0.021362
11.4,0.0086116
11.5,0.018712
11.6,0.023422
11.7,0.016308
11.8,0.017806
11.9,0.010162
12,0.015722
12.1,0.0064801
12.2,0.027029
12.3,0.023456
12.4,0.013562
12.5,0.0031357
12.6,0.013606
12.7,0.036346
12.8,0.022737
12.9,0.0095077
13,0.032816
13.1,0.011782
13.2,0.010694
13.3,0.015857
13.4,0.034652
13.5,0.015111
13.6,0.015784
13.7,0.02246
13.8,0.032436
13.9,0.043448
14,0.038553
14.1,0.02405
14.2,0.022653
14.3,0.0081264
14.4,0.024788
14.5,0.019177
14.6,0.032695
14.7,0.025501
14.8,0.015583
14.9,0.020546
15,0.032852
15.1,0.025531
15.2,0.028905
15.3,0.040756
15.4,0.030897
15.5,0.012132
15.6,0.0061819
15.7,0.034616
15.8,0.034199
15.9,0.0099572
16,0.0097656
16.1,0.025576
16.2,0.013128
16.3,0.024775
16.4,0.053239
16.5,0.027412
16.6,0.025633
16.7,0.045194
16.8,0.022553
16.9,0.036447
17,0.01351
17.1,0.014364
17.2,0.017979
17.3,0.033238
17.4,0.036656
17.5,0.037791
17.6,0.039129
17.7,0.064685
17.8,0.021315
17.9,0.016734
18,0.011918
18.1,0.034449
18.2,0.057565
18.3,0.037588
18.4,0.031399
18.5,0.0080353
18.6,0.071931
18.7,0.030114
18.8,0.038935
18.9,0.032285
19,0.031374
19.1,0.027578
19.2,0.014171
19.3,0.044893
19.4,0.050796
19.5,0.013455
19.6,0.035937
19.7,0.073596
19.8,0.060709
19.9,0.046234
20,0.05397
20.1,0.02188
20.2,0.053027
20.3,0.026289
20.4,0.025696
20.5,0.064426
20.6,0.1043
20.7,0.10055
20.8,0.031949
20.9,0.023365
21,0.060258
21.1,0.017151
21.2,0.072604
21.3,0.029122
21.4,0.062541
21.5,0.10508
21.6,0.037786
21.7,0.039739
21.8,0.055152
21.9,0.093691
22,0.12403
22.1,0.059059
22.2,0.040575
22.3,0.056099
22.4,0.063166
22.5,0.058015
22.6,0.093472
22.7,0.084353
22.8,0.011415
22.9,0.035612
23,0.041385
23.1,0.017942
23.2,0.028565
23.3,0.076072
23.4,0.030016
23.5,0.16951
23.6,0.062563
23.7,0.059165
23.8,0.1095
23.9,0.066024
24,0.010719
24.1,0.065744
24.2,0.03171
24.3,0.070183
24.4,0.061293
24.5,0.073715
24.6,0.05258
24.7,0.16214
24.8,0.017815
24.9,0.10964
25,0.13424
25.1,0.11612
25.2,0.11986
25.3,0.066929
25.4,0.090661
25.5,0.08521
25.6,0.092754
25.7,0.10621
25.8,0.088503
25.9,0.059494
26,0.11526
26.1,0.10948
26.2,0.078607
26.3,0.089526
26.4,0.052046
26.5,0.073945
26.6,0.15451
26.7,0.12753
26.8,0.073712
26.9,0.1339
27,0.11356
27.1,0.053597
27.2,0.053103
27.3,0.10535
27.4,0.066443
27.5,0.027055
27.6,0.096121
27.7,0.057461
27.8,0.21634
27.9,0.079473
28,0.10086
28.1,0.19912
28.2,0.089307
28.3,0.13355
28.4,0.25267
28.5,0.22081
28.6,0.16775
28.7,0.053812
28.8,0.15602
28.9,0.18895
29,0.063179
29.1,0.12419
29.2,0.074755
29.3,0.19586
29.4,0.10608
29.5,0.26309
29.6,0.071789
29.7,0.18263
29.8,0.25885
29.9,0.086815
30,0.095849
30.1,0.11844
30.2,0.058903
30.3,0.081794
30.4,0.088856
30.5,0.025336
30.6,0.15839
30.7,0.13739
30.8,0.1421
30.9,0.033648
31,0.1552
31.1,0.081164
31.2,0.096919
31.3,0.17704
31.4,0.059004
31.5,0.11375
31.6,0.04381
31.7,0.082443
31.8,0.072678
31.9,0.044801
32,0.14802
32.1,0.14927
32.2,0.12901
32.3,0.18626
32.4,0.17112
32.5,0.21824
32.6,0.17419
32.7,0.12909
32.8,0.11974
32.9,0.12154
33,0.1469
33.1,0.062374
33.2,0.022023
33.3,0.1946
33.4,0.060203
33.5,0.10454
33.6,0.089313
33.7,0.062187
33.8,0.1286
33.9,0.10541
34,0.12725
34.1,0.27643
34.2,0.15924
34.3,0.10497
34.4,0.20019
34.5,0.049999
34.6,0.068572
34.7,0.11083
34.8,0.062788
34.9,0.14699
35,0.12468
35.1,0.18658
35.2,0.087517
35.3,0.40379
35.4,0.23787
35.5,0.27621
35.6,0.14713
35.7,0.10105
35.8,0.15361
35.9,0.10206
36,0.12023
36.1,0.12293
36.2,0.10233
36.3,0.14358
36.4,0.084318
36.5,0.11323
36.6,0.095123
36.7,0.082579
36.8,0.15477
36.9,0.20753
37,0.1866
37.1,0.088263
37.2,0.045577
37.3,0.0092787
37.4,0.08622
37.5,0.3528
37.6,0.20152
37.7,0.19984
37.8,0.075903
37.9,0.23265
38,0.13671
38.1,0.15035
38.2,0.11141
38.3,0.17823
38.4,0.11894
38.5,0.066191
38.6,0.11663
38.7,0.14998
38.8,0.10894
38.9,0.055918
39,0.070269
39.1,0.37287
39.2,0.29549
39.3,0.030545
39.4,0.24526
39.5,0.29953
39.6,0.10963
39.7,0.1115
39.8,0.17387
39.9,0.1353
40,0.19127
40.1,0.088627
40.2,0.13377
40.3,0.11586
40.4,0.12163
40.5,0.066929
40.6,0.07166
40.7,0.092538
40.8,0.15943
40.9,0.075896
41,0.21436
41.1,0.13829
41.2,0.26686
41.3,0.17226
41.4,0.064312
41.5,0.18546
41.6,0.28736
41.7,0.097466
41.8,0.10242
41.9,0.086788
42,0.14557
42.1,0.18871
42.2,0.32685
42.3,0.070247
42.4,0.028599
42.5,0.2287
42.6,0.14666
42.7,0.13882
42.8,0.092934
42.9,0.24167
43,0.14378
43.1,0.30044
43.2,0.094839
43.3,0.27468
43.4,0.25787
43.5,0.17671
43.6,0.16539
43.7,0.26921
43.8,0.084593
43.9,0.11069
44,0.36237
44.1,0.046139
44.2,0.1812
44.3,0.34103
44.4,0.24857
44.5,0.18627
44.6,0.071498
44.7,0.071877
44.8,0.26244
44.9,0.089094
45,0.43169
45.1,0.72032
45.2,0.22098
45.3,0.10638
45.4,0.15726
45.5,0.21995
45.6,0.25945
45.7,0.043755
45.8,0.18502
45.9,0.071845
46,0.034152
46.1,0.0798
46.2,0.32924
46.3,0.05956
46.4,0.17377
46.5,0.2445
46.6,0.18255
46.7,0.15014
46.8,0.094903
46.9,0.13017
47,0.20812
47.1,0.23004
47.2,0.21914
47.3,0.27401
47.4,0.10244
47.5,0.26245
47.6,0.067179
47.7,0.16501
47.8,0.21048
47.9,0.058836
48,0.21724
48.1,0.20748
48.2,0.19195
48.3,0.18554
48.4,0.22944
48.5,0.15854
48.6,0.017834
48.7,0.33319
48.8,0.24636
48.9,0.07735
49,0.22806
49.1,0.021744
49.2,0.078358
49.3,0.10726
49.4,0.18315
49.5,0.16886
49.6,0.1003
49.7,0.041762
49.8,0.12958
49.9,0.15561
50,0.26438
50.1,0.19236
50.2,0.19514
50.3,0.16369
50.4,0.27433
50.5,0.16417
50.6,0.16548
50.7,0.078819
50.8,0.28103
50.9,0.16878
51,0.2482
51.1,0.24058
51.2,0.076867
51.3,0.12372
51.4,0.044578
51.5,0.14899
51.6,0.24898
51.7,0.03587
51.8,0.22179
51.9,0.18184
52,0.30434
52.1,0.17561
52.2,0.22309
52.3,0.18491
52.4,0.10849
52.5,0.071091
52.6,0.12081
52.7,0.25258
52.8,0.10852
52.9,0.10498
53,0.25321
53.1,0.073602
53.2,0.11328
53.3,0.30259
53.4,0.16292
53.5,0.33529
53.6,0.06659
53.7,0.080458
53.8,0.065844
53.9,0.16703
54,0.43124
54.1,0.31894
54.2,0.11904
54.3,0.1714
54.4,0.25447
54.5,0.30652
54.6,0.25246
54.7,0.23399
54.8,0.16663
54.9,0.35553
55,0.079698
55.1,0.1517
55.2,0.31689
55.3,0.22195
55.4,0.13965
55.5,0.28041
55.6,0.065069
55.7,0.28727
55.8,0.18096
55.9,0.060966
56,0.11029
56.1,0.34409
56.2,0.2466
56.3,0.23643
56.4,0.2834
56.5,0.11667
56.6,0.10957
56.7,0.34539
56.8,0.3673
56.9,0.11569
57,0.092326
57.1,0.22715
57.2,0.22003
57.3,0.2399
57.4,0.15052
57.5,0.11228
57.6,0.24847
57.7,0.38398
57.8,0.15028
57.9,0.29797
58,0.054036
58.1,0.27455
58.2,0.23983
58.3,0.32536
58.4,0.29941
58.5,0.29119
58.6,0.18587
58.7,0.30395
58.8,0.34872
58.9,0.40417
59,0.086071
59.1,0.28222
59.2,0.22243
59.3,0.28217
59.4,0.2009
59.5,0.13328
59.6,0.28008
59.7,0.036881
59.8,0.086385
59.9,0.12424
60,0.35606
60.1,0.31473
60.2,0.36429
60.3,0.32961
60.4,0.26717
60.5,0.0056937
60.6,0.078276
60.7,0.13797
60.8,0.17163
60.9,0.23535
61,0.29946
61.1,0.34263
61.2,0.1386
61.3,0.06781
61.4,0.22801
61.5,0.47841
61.6,0.41667
61.7,0.20194
61.8,0.32251
61.9,0.091246
62,0.25236
62.1,0.21294
62.2,0.073105
62.3,0.23839
62.4,0.1903
62.5,0.074861
62.6,0.1456
62.7,0.011681
62.8,0.12042
62.9,0.16591
63,0.37191
63.1,0.052035
63.2,0.13966
63.3,0.018262
63.4,0.26621
63.5,0.066301
63.6,0.13267
63.7,0.20844
63.8,0.18006
63.9,0.14259
64,0.1728
64.1,0.20173
64.2,0.20244
64.3,0.15023
64.4,0.28371
64.5,0.35787
64.6,0.21146
64.7,0.11947
64.8,0.3269
64.9,0.19557
65,0.30398
65.1,0.20928
65.2,0.17362
65.3,0.18688
65.4,0.14292
65.5,0.19018
65.6,0.071347
65.7,0.39576
65.8,0.11355
65.9,0.049908
66,0.10852
66.1,0.10804
66.2,0.16884
66.3,0.093065
66.4,0.3494
66.5,0.086877
66.6,0.19843
66.7,0.14297
66.8,0.27954
66.9,0.25646
67,0.30321
67.1,0.33471
67.2,0.23638
67.3,0.11992
67.4,0.2744
67.5,0.22058
67.6,0.63119
67.7,0.30043
67.8,0.40459
67.9,0.67425
68,0.18227
68.1,0.19616
68.2,0.11775
68.3,0.26684
68.4,0.32912
68.5,0.19655
68.6,0.19489
68.7,0.25448
68.8,0.36207
68.9,0.20521
69,0.2258
69.1,0.40898
69.2,0.1141
69.3,0.12961
69.4,0.25526
69.5,0.14297
69.6,0.4189
69.7,0.18909
69.8,0.16575
69.9,0.039645
70,0.15943
70.1,0.25798
70.2,0.043763
70.3,0.11798
70.4,0.18368
70.5,0.13305
70.6,0.11501
70.7,0.15635
70.8,0.2316
70.9,0.25278
71,0.2115
71.1,0.50078
71.2,0.75033
71.3,0.23634
71.4,0.20832
71.5,0.47465
71.6,0.20057
71.7,0.3279
71.8,0.10338
71.9,0.08483
72,0.21803
72.1,0.26521
72.2,0.01976
72.3,0.16638
72.4,0.13655
72.5,0.099509
72.6,0.21785
72.7,0.088154
72.8,0.1699
72.9,0.13396
73,0.085104
73.1,0.068076
73.2,0.15999
73.3,0.099025
73.4,0.10912
73.5,0.30925
73.6,0.077039
73.7,0.17256
73.8,0.19983
73.9,0.23103
74,0.27095
74.1,0.24192
74.2,0.13341
74.3,0.1134
74.4,0.25304
74.5,0.31021
74.6,0.098461
74.7,0.22116
74.8,0.14086
74.9,0.20545
75,0.097695
75.1,0.26711
75.2,0.1137
75.3,0.32021
75.4,0.10906
75.5,0.17524
75.6,0.32875
75.7,0.12957
75.8,0.30599
75.9,0.35909
76,0.40475
76.1,0.39997
76.2,0.18917
76.3,0.23265
76.4,0.26172
76.5,0.1243
76.6,0.15511
76.7,0.046875
76.8,0.18975
76.9,0.19286
77,0.40838
77.1,0.4261
77.2,0.41337
77.3,0.12649
77.4,0.47181
77.5,0.38879
77.6,0.25526
77.7,0.34646
77.8,0.108
77.9,0.17663
78,0.30095
78.1,0.1748
78.2,0.22193
78.3,0.32266
78.4,0.23419
78.5,0.14953
78.6,0.2134
78.7,0.12197
78.8,0.20407
78.9,0.331
79,0.34365
79.1,0.20901
79.2,0.26602
79.3,0.18519
79.4,0.28846
79.5,0.15414
79.6,0.11741
79.7,0.18033
79.8,0.29665
79.9,0.29196
80,0.23342
80.1,0.2303
80.2,0.080786
80.3,0.23055
80.4,0.015168
80.5,0.2298
80.6,0.19057
80.7,0.13236
80.8,0.24193
80.9,0.1741
81,0.053879
81.1,0.33712
81.2,0.090035
81.3,0.17361
81.4,0.14596
81.5,0.25929
81.6,0.13522
81.7,0.24037
81.8,0.10856
81.9,0.39219
82,0.35168
82.1,0.08102
82.2,0.39881
82.3,0.066321
82.4,0.13047
82.5,0.33584
82.6,0.2364
82.7,0.067664
82.8,0.34685
82.9,0.085814
83,0.49631
83.1,0.24348
83.2,0.19989
83.3,0.28296
83.4,0.29098
83.5,0.38577
83.6,0.2701
83.7,0.34139
83.8,0.21273
83.9,0.26865
84,0.12996
84.1,0.2818
84.2,0.1364
84.3,0.41735
84.4,0.26317
84.5,0.40462
84.6,0.53698
84.7,0.68579
84.8,0.85281
84.9,0.95686
85,0.75846
85.1,1
85.2,0.45239
85.3,0.24313
85.4,0.18783
85.5,0.086406
85.6,0.25182
85.7,0.11943
85.8,0.10029
85.9,0.36673
86,0.41748
86.1,0.22311
86.2,0.42905
86.3,0.42391
86.4,0.51327
86.5,0.17184
86.6,0.10062
86.7,0.33484
86.8,0.33774
86.9,0.17272
87,0.19154
87.1,0.28624
87.2,0.20049
87.3,0.33963
87.4,0.29247
87.5,0.19611
87.6,0.14895
87.7,0.15711
87.8,0.37834
87.9,0.1525
88,0.14338
88.1,0.41752
88.2,0.39991
88.3,0.36498
88.4,0.23909
88.5,0.19415
88.6,0.20782
88.7,0.24625
88.8,0.23053
88.9,0.17242
89,0.17155
89.1,0.1879
89.2,0.1772
89.3,0.0452
89.4,0.23612
89.5,0.26656
89.6,0.076855
89.7,0.089454
89.8,0.13782
89.9,0.084162
90,0.29402
90.1,0.11203
90.2,0.28368
90.3,0.17712
90.4,0.044691
90.5,0.074983
90.6,0.094962
90.7,0.12799
90.8,0.22831
90.9,0.019656
91,0.11137
91.1,0.15095
91.2,0.081913
91.3,0.10683
91.4,0.27491
91.5,0.19392
91.6,0.15462
91.7,0.33754
91.8,0.26953
91.9,0.24704
92,0.20612
92.1,0.56169
92.2,0.19662
92.3,0.2161
92.4,0.12795
92.5,0.40889
92.6,0.072876
92.7,0.10724
92.8,0.31825
92.9,0.1049
93,0.31806
93.1,0.3447
93.2,0.2854
93.3,0.38408
93.4,0.073184
93.5,0.41167
93.6,0.091015
93.7,0.18954
93.8,0.16042
93.9,0.095781
94,0.090729
94.1,0.10708
94.2,0.46349
94.3,0.088522
94.4,0.098785
94.5,0.13322
94.6,0.26222
94.7,0.27789
94.8,0.30722
94.9,0.31825
95,0.43142
95.1,0.26624
95.2,0.5181
95.3,0.16352
95.4,0.085924
95.5,0.30414
95.6,0.35151
95.7,0.49888
95.8,0.4121
95.9,0.12894
96,0.24761
96.1,0.41799
96.2,0.082168
96.3,0.15298
96.4,0.2942
96.5,0.36638
96.6,0.1772
96.7,0.24858
96.8,0.12189
96.9,0.13683
97,0.37946
97.1,0.098244
97.2,0.18993
97.3,0.14806
97.4,0.25056
97.5,0.20083
97.6,0.41944
97.7,0.41111
97.8,0.072954
97.9,0.12596
98,0.24317
98.1,0.12477
98.2,0.16061
98.3,0.32065
98.4,0.34098
98.5,0.21111
98.6,0.38317
98.7,0.26535
98.8,0.15578
98.9,0.28673
99,0.19667
99.1,0.30348
99.2,0.21759
99.3,0.31278
99.4,0.37131
99.5,0.33095
99.6,0.17409
99.7,0.1426
99.8,0.038426
99.9,0.16338
100,0.10222
100.1,0.23617
100.2,0.38325
100.3,0.11516
100.4,0.18313
100.5,0.20616
100.6,0.14024
100.7,0.19555
100.8,0.15994
100.9,0.27232
101,0.19017
101.1,0.15744
101.2,0.29568
101.3,0.10569
101.4,0.26759
101.5,0.13459
101.6,0.10322
101.7,0.30042
101.8,0.14062
101.9,0.1444
102,0.097287
102.1,0.10193
102.2,0.40334
102.3,0.34934
102.4,0.1037
102.5,0.10095
102.6,0.25314
102.7,0.17226
102.8,0.25927
102.9,0.12452
