0.1,0.012096
103,0.37918
103.1,0.22954
103.2,0.02859
103.3,0.28517
103.4,0.20597
103.5,0.31765
103.6,0.21795
103.7,0.28521
103.8,0.20705
103.9,0.089869
104,0.067135
104.1,0.0090518
104.2,0.083226
104.3,0.1092
104.4,0.0089437
104.5,0.038965
104.6,0.26688
104.7,0.28315
104.8,0.051201
104.9,0.060339
105,0.13854
105.1,0.3677
105.2,0.26098
105.3,0.12009
105.4,0.12721
105.5,0.27155
105.6,0.17934
105.7,0.392
105.8,0.13233
105.9,0.13896
106,0.1552
106.1,0.19181
106.2,0.10438
106.3,0.081122
106.4,0.10806
106.5,0.16207
106.6,0.31498
106.7,0.086215
106.8,0.44197
106.9,0.20883
107,0.30454
107.1,0.1308
107.2,0.24593
107.3,0.19192
107.4,0.28108
107.5,0.27298
107.6,0.2645
107.7,0.020586
107.8,0.18524
107.9,0.14835
108,0.22688
108.1,0.024095
108.2,0.19727
108.3,0.1502
108.4,0.090239
108.5,0.14818
108.6,0.52005
108.7,0.12126
108.8,0.45062
108.9,0.18751
109,0.17975
109.1,0.12923
109.2,0.17725
109.3,0.27271
109.4,0.29406
109.5,0.19411
109.6,0.26182
109.7,0.37836
109.8,0.029759
109.9,0.33652
110,0.25458
110.1,0.15582
110.2,0.079517
110.3,0.13702
110.4,0.23803
110.5,0.17806
110.6,0.087864
110.7,0.1816
110.8,0.15751
110.9,0.10895
111,0.083901
111.1,0.0515
111.2,0.11601
111.3,0.16636
111.4,0.15479
111.5,0.24216
111.6,0.18033
111.7,0.36837
111.8,0.24013
111.9,0.17789
112,0.25954
112.1,0.24867
112.2,0.28608
112.3,0.18032
112.4,0.23953
112.5,0.4483
112.6,0.13063
112.7,0.30777
112.8,0.053804
112.9,0.26067
113,0.18448
113.1,0.23224
113.2,0.19858
113.3,0.20521
113.4,0.098961
113.5,0.090704
113.6,0.091685
113.7,0.13401
113.8,0.11215
113.9,0.069898
114,0.15199
114.1,0.28285
114.2,0.078833
114.3,0.21147
114.4,0.38734
114.5,0.29639
114.6,0.20161
114.7,0.64243
114.8,0.19869
114.9,0.27098
115,0.22593
115.1,0.17112
115.2,0.043309
115.3,0.11086
115.4,0.49
115.5,0.30313
115.6,0.092265
115.7,0.09823
115.8,0.21407
115.9,0.068653
116,0.032052
116.1,0.12212
116.2,0.30094
116.3,0.15906
116.4,0.27481
116.5,0.2279
116.6,0.42302
116.7,0.10347
116.8,0.098901
116.9,0.16501
117,0.27221
117.1,0.10689
117.2,0.17827
117.3,0.23385
117.4,0.18948
117.5,0.23148
117.6,0.050466
117.7,0.24224
117.8,0.36413
117.9,0.32001
118,0.34047
118.1,0.23419
118.2,0.15463
118.3,0.041592
118.4,0.19033
118.5,0.30446
118.6,0.21677
118.7,0.055771
118.8,0.32878
118.9,0.1008
119,0.20331
119.1,0.2954
119.2,0.24972
119.3,0.26187
119.4,0.15435
119.5,0.32009
119.6,0.31068
119.7,0.050344
119.8,0.14682
119.9,0.26096
120,0.93605
120.1,0.26192
120.2,0.15459
120.3,0.61048
120.4,0.22185
120.5,0.5102
120.6,0.24057
120.7,0.38264
120.8,0.31609
120.9,0.048902
121,0.46031
121.1,0.1498
121.2,0.33898
121.3,0.43735
121.4,0.18716
121.5,0.2571
121.6,0.14564
121.7,0.45108
121.8,0.14363
121.9,0.23776
122,0.33902
122.1,0.19142
122.2,0.29283
122.3,0.036919
122.4,0.36843
122.5,0.33019
122.6,0.21255
122.7,0.61145
122.8,0.3361
122.9,0.50369
123,0.35073
123.1,0.43333
123.2,0.42278
123.3,0.26202
123.4,0.2402
123.5,0.15034
123.6,0.28283
123.7,0.052007
123.8,0.35079
123.9,0.25344
124,0.11315
124.1,0.11285
124.2,0.13692
124.3,0.21573
124.4,0.27658
124.5,0.39013
124.6,0.1264
124.7,0.26232
124.8,0.050606
124.9,0.13226
125,0.12136
125.1,0.24433
125.2,0.090779
125.3,0.49749
125.4,0.055699
125.5,0.36045
125.6,0.10318
125.7,0.32167
125.8,0.20463
125.9,0.20172
126,0.16067
126.1,0.16169
126.2,0.14443
126.3,0.021488
126.4,0.037607
126.5,0.16945
126.6,0.28581
126.7,0.26202
126.8,0.38865
126.9,0.3157
127,0.21552
127.1,0.42321
127.2,0.27093
127.3,0.4248
127.4,0.71624
127.5,0.078251
127.6,0.54165
127.7,0.15012
127.8,0.36012
127.9,0.38438
128,0.23823
128.1,0.35865
128.2,0.21071
128.3,0.27632
128.4,0.13726
128.5,0.35536
128.6,0.20364
128.7,0.41906
128.8,0.066747
128.9,0.28767
129,0.17126
129.1,0.23336
129.2,0.19453
129.3,0.39352
129.4,0.3493
129.5,0.16375
129.6,0.29515
129.7,0.19629
129.8,0.36852
129.9,0.21524
130,0.40114
130.1,0.40003
130.2,0.28776
130.3,0.34622
130.4,0.21732
130.5,0.34454
130.6,0.35506
130.7,0.09815
130.8,0.21868
130.9,0.23586
131,0.11529
131.1,0.20332
131.2,0.18044
131.3,0.20482
131.4,0.22767
131.5,0.2345
131.6,0.2609
131.7,0.22844
131.8,0.30064
131.9,0.36208
132,0.015719
132.1,0.19502
132.2,0.070834
132.3,0.22774
132.4,0.26381
132.5,0.31491
132.6,0.36037
132.7,0.064136
132.8,0.40628
132.9,0.10448
133,0.39795
133.1,0.32376
133.2,0.27433
133.3,0.15709
133.4,0.30905
133.5,0.095223
133.6,0.23238
133.7,0.18271
133.8,0.29385
133.9,0.047452
134,0.12802
134.1,0.12347
134.2,0.12856
134.3,0.39656
134.4,0.19852
134.5,0.36787
134.6,0.19737
134.7,0.17309
134.8,0.21285
134.9,0.23019
135,0.24959
135.1,0.063385
135.2,0.18913
135.3,0.29018
135.4,0.052172
135.5,0.55653
135.6,0.13201
135.7,0.24105
135.8,0.14101
135.9,0.35958
136,0.28415
136.1,0.10861
136.2,0.4033
136.3,0.18931
136.4,0.10717
136.5,0.16441
136.6,0.21514
136.7,0.13644
136.8,0.15753
136.9,0.27956
137,0.29418
137.1,0.28166
137.2,0.23876
137.3,0.24051
137.4,0.21017
137.5,0.20011
137.6,0.0999
137.7,0.1363
137.8,0.22504
137.9,0.06229
138,0.35356
138.1,0.11472
138.2,0.44422
138.3,0.21988
138.4,0.18656
138.5,0.40691
138.6,0.23376
138.7,0.51986
138.8,0.087784
138.9,0.39374
139,0.17315
139.1,0.50183
139.2,0.36349
139.3,0.63811
139.4,0.52027
139.5,0.54404
139.6,0.38961
139.7,0.33021
139.8,0.27173
139.9,0.19844
140,0.25923
140.1,0.1304
140.2,0.38081
140.3,0.26478
140.4,0.41891
140.5,0.32027
140.6,0.14867
140.7,0.34498
140.8,0.18768
140.9,0.092181
141,0.17777
141.1,0.056019
141.2,0.25845
141.3,0.36191
141.4,0.34143
141.5,0.034941
141.6,0.30249
141.7,0.11096
141.8,0.19823
141.9,0.11259
142,0.36298
142.1,0.11478
142.2,0.22351
142.3,0.38838
142.4,0.20357
142.5,0.13239
142.6,0.23235
142.7,0.22774
142.8,0.13877
142.9,0.3313
143,0.13826
143.1,0.10535
143.2,0.17948
143.3,0.15814
143.4,0.2441
143.5,0.16143
143.6,0.12082
143.7,0.17299
143.8,0.25448
143.9,0.060464
144,0.068192
144.1,0.16969
144.2,0.065935
144.3,0.26151
144.4,0.14352
144.5,0.13773
144.6,0.15406
144.7,0.14472
144.8,0.36396
144.9,0.09604
145,0.2817
145.1,0.29514
145.2,0.15696
145.3,0.33679
145.4,0.17989
145.5,0.1402
145.6,0.34146
145.7,0.35217
145.8,0.31434
145.9,0.34523
146,0.35372
146.1,0.46422
146.2,0.25673
146.3,0.26146
146.4,0.097137
146.5,0.21472
146.6,0.21828
146.7,0.23623
146.8,0.44949
146.9,0.28766
147,0.31803
147.1,0.078123
147.2,0.17103
147.3,0.20383
147.4,0.26631
147.5,0.18319
147.6,0.082042
147.7,0.25638
147.8,0.20611
147.9,0.33181
148,0.35786
148.1,0.25157
148.2,0.29042
148.3,0.06664
148.4,0.24437
148.5,0.21301
148.6,0.2815
148.7,0.36742
148.8,0.29977
148.9,0.54634
149,0.17194
149.1,0.40733
149.2,0.15191
149.3,0.39231
149.4,0.27814
149.5,0.36482
149.6,0.2369
149.7,0.2188
149.8,0.1591
149.9,0.21677
150,0.074951
150.1,0.21157
150.2,0.14636
150.3,0.20609
150.4,0.049967
150.5,0.29397
150.6,0.28095
150.7,0.32557
150.8,0.24697
150.9,0.38564
151,0.32129
151.1,0.34326
151.2,0.25829
151.3,0.29173
151.4,0.33151
151.5,0.28722
151.6,0.47717
151.7,0.19398
151.8,0.57966
151.9,0.3716
152,0.48864
152.1,0.44344
152.2,0.24895
152.3,0.30626
152.4,0.17943
152.5,0.24831
152.6,0.28427
152.7,0.15396
152.8,0.34924
152.9,0.087798
153,0.19218
153.1,0.12453
153.2,0.49019
153.3,0.26646
153.4,0.21569
153.5,0.35603
153.6,0.11953
153.7,0.18561
153.8,0.10358
153.9,0.15109
154,0.34003
154.1,0.32543
154.2,0.36584
154.3,0.33404
154.4,0.23101
154.5,0.27751
154.6,0.22087
154.7,0.13616
154.8,0.34049
154.9,0.31496
155,0.36201
155.1,0.35473
155.2,0.16359
155.3,0.2868
155.4,0.064244
155.5,0.20592
155.6,0.18589
155.7,0.10232
155.8,0.060686
155.9,0.24204
156,0.3981
156.1,0.17199
156.2,0.16125
156.3,0.18409
156.4,0.18974
156.5,0.2823
156.6,0.1348
156.7,0.19564
156.8,0.13581
156.9,0.22182
157,0.2762
157.1,0.47141
157.2,0.25668
157.3,0.49291
157.4,0.23914
157.5,0.48603
157.6,0.2458
157.7,0.5327
157.8,0.077059
157.9,0.42364
158,0.16737
158.1,0.22167
158.2,0.34216
158.3,0.15724
158.4,0.41973
158.5,0.22342
158.6,0.33121
158.7,0.21888
158.8,0.69079
158.9,0.032573
159,0.47659
159.1,0.15558
159.2,0.18963
159.3,0.137
159.4,0.20986
159.5,0.20579
159.6,0.11464
159.7,0.12493
159.8,0.12318
159.9,0.20343
160,0.076822
160.1,0.22576
160.2,0.39342
160.3,0.073482
160.4,0.36466
160.5,0.13874
160.6,0.41614
160.7,0.049444
160.8,0.15914
160.9,0.16367
161,0.10386
161.1,0.34295
161.2,0.36821
161.3,0.24087
161.4,0.53692
161.5,0.20405
161.6,0.33897
161.7,0.040042
161.8,0.41271
161.9,0.16855
162,0.25953
162.1,0.23727
162.2,0.28263
162.3,0.050438
162.4,0.26665
162.5,0.13063
162.6,0.28926
162.7,0.37186
162.8,0.18919
162.9,0.43551
163,0.093805
163.1,0.4748
163.2,0.33916
163.3,0.4013
163.4,0.47169
163.5,0.38856
163.6,0.26176
163.7,0.35612
163.8,0.37219
163.9,0.27287
164,0.4317
164.1,0.29357
164.2,0.37372
164.3,0.31519
164.4,0.24828
164.5,0.41722
164.6,0.25135
164.7,0.26535
164.8,0.21108
164.9,0.21407
165,0.31884
165.1,0.25734
165.2,0.3906
165.3,0.28712
165.4,0.42643
165.5,0.22404
165.6,0.47082
165.7,0.073071
165.8,0.24639
165.9,0.20547
166,0.26084
166.1,0.21489
166.2,0.21474
166.3,0.32272
166.4,0.33677
166.5,0.19451
166.6,0.10809
166.7,0.082662
166.8,0.029786
166.9,0.10557
167,0.078015
167.1,0.18209
167.2,0.055587
167.3,0.25013
167.4,0.097578
167.5,0.28875
167.6,0.14233
167.7,0.1691
167.8,0.026769
167.9,0.21786
168,0.19583
168.1,0.33564
168.2,0.16625
168.3,0.26796
168.4,0.17589
168.5,0.1782
168.6,0.14041
168.7,0.093637
168.8,0.34952
168.9,0.097724
169,0.405
169.1,0.16061
169.2,0.1932
169.3,0.097397
169.4,0.16969
169.5,0.18869
169.6,0.14248
169.7,0.17416
169.8,0.35441
169.9,0.081189
170,0.34624
170.1,0.087742
170.2,0.31276
170.3,0.042055
170.4,0.22784
170.5,0.067214
170.6,0.1134
170.7,0.095641
170.8,0.15606
170.9,0.10371
171,0.41925
171.1,0.23961
171.2,0.46909
171.3,0.45373
171.4,0.52355
171.5,0.40162
171.6,0.37896
171.7,0.33513
171.8,0.28361
171.9,0.44986
172,0.28765
172.1,0.4963
172.2,0.2753
172.3,0.4112
172.4,0.35792
172.5,0.36152
172.6,0.48802
172.7,0.16176
172.8,0.42483
172.9,0.22618
173,0.24424
173.1,0.36997
173.2,0.16284
173.3,0.17714
173.4,0.12305
173.5,0.24858
173.6,0.20975
173.7,0.10413
173.8,0.15939
173.9,0.19277
174,0.073727
174.1,0.070438
174.2,0.070022
174.3,0.010807
174.4,0.10339
174.5,0.16115
174.6,0.051977
174.7,0.24852
174.8,0.24705
174.9,0.13715
175,0.29296
175.1,0.067128
175.2,0.2844
175.3,0.12264
175.4,0.30137
175.5,0.23554
175.6,0.22428
175.7,0.15379
175.8,0.1479
175.9,0.13024
176,0.14952
176.1,0.097333
176.2,0.14537
176.3,0.056566
176.4,0.057807
176.5,0.26269
176.6,0.14065
176.7,0.14553
176.8,0.21021
176.9,0.19381
177,0.08287
177.1,0.064098
177.2,0.009868
177.3,0.11503
177.4,0.12288
177.5,0.12561
177.6,0.2609
177.7,0.12989
177.8,0.13569
177.9,0.10001
178,0.055044
178.1,0.25769
178.2,0.14965
178.3,0.13617
178.4,0.1064
178.5,0.097358
178.6,0.07025
178.7,0.039762
178.8,0.28503
178.9,0.060579
179,0.27589
179.1,0.27601
179.2,0.28076
179.3,0.33675
179.4,0.061852
179.5,0.31887
179.6,0.090891
179.7,0.28056
179.8,0.12169
179.9,0.32254
180,0.12051
180.1,0.25798
180.2,0.26974
180.3,0.1108
180.4,0.29059
180.5,0.18862
180.6,0.17499
180.7,0.29722
180.8,0.15686
180.9,0.26593
181,0.14523
181.1,0.23853
181.2,0.15289
181.3,0.31598
181.4,0.19284
181.5,0.25474
181.6,0.35072
181.7,0.42872
181.8,0.44109
181.9,0.14523
182,0.15386
182.1,0.46015
182.2,0.22923
182.3,0.38106
182.4,0.081189
182.5,0.38441
182.6,0.19371
182.7,0.132
182.8,0.23798
182.9,0.18198
183,0.078056
183.1,0.18249
183.2,0.15031
183.3,0.15977
183.4,0.078956
183.5,0.22337
183.6,0.065457
183.7,0.31171
183.8,0.043293
183.9,0.33367
184,0.14121
184.1,0.5503
184.2,0.27948
184.3,0.41709
184.4,0.22174
184.5,0.24893
184.6,0.30614
184.7,0.16847
184.8,0.09448
184.9,0.20668
185,0.22354
185.1,0.25208
185.2,0.24173
185.3,0.29896
185.4,0.095875
185.5,0.10077
185.6,0.28041
185.7,0.1623
185.8,0.20835
185.9,0.13189
186,0.15769
186.1,0.11927
186.2,0.095669
186.3,0.40154
186.4,0.070489
186.5,0.36819
186.6,0.15363
186.7,0.086373
186.8,0.25775
186.9,0.056132
187,0.09741
187.1,0.11791
187.2,0.041717
187.3,0.27205
187.4,0.30739
187.5,0.17995
187.6,0.30492
187.7,0.33329
187.8,0.085484
187.9,0.29352
188,0.19415
188.1,0.19866
188.2,0.21836
188.3,0.070709
188.4,0.14049
188.5,0.10515
188.6,0.33279
188.7,0.20939
188.8,0.19624
188.9,0.12453
189,0.13232
189.1,0.16359
189.2,0.10956
189.3,0.3055
189.4,0.15368
189.5,0.14918
189.6,0.27197
189.7,0.076374
189.8,0.22588
189.9,0.011003
190,0.056263
190.1,0.11841
190.2,0.097382
190.3,0.10574
190.4,0.14302
190.5,0.2384
190.6,0.11278
190.7,0.046234
190.8,0.033911
190.9,0.14156
191,0.059299
191.1,0.081588
191.2,0.056552
191.3,0.12914
191.4,0.05751
191.5,0.21044
191.6,0.11493
191.7,0.11713
191.8,0.089342
191.9,0.14967
192,0.077367
192.1,0.043356
192.2,0.036658
192.3,0.23475
192.4,0.21634
192.5,0.17776
192.6,0.2014
192.7,0.19896
192.8,0.29951
192.9,0.33447
193,0.20646
193.1,0.23179
193.2,0.19133
193.3,0.094354
193.4,0.21413
193.5,0.2153
193.6,0.26946
193.7,0.15052
193.8,0.17204
193.9,0.028122
194,0.14057
194.1,0.036499
194.2,0.065548
194.3,0.062004
194.4,0.00077819
194.5,0.049257
194.6,0.19046
194.7,0.15605
194.8,0.14619
194.9,0.22986
195,0.17913
195.1,0.18576
195.2,0.12754
195.3,0.15602
195.4,0.26333
195.5,0.10209
195.6,0.33194
195.7,0.15242
195.8,0.44875
195.9,0.27784
196,0.29924
196.1,0.40881
196.2,0.062261
196.3,0.23605
196.4,0.17309
196.5,0.11134
196.6,0.14558
196.7,0.119
196.8,0.13224
196.9,0.093133
197,0.054407
197.1,0.1859
197.2,0.19018
197.3,0.24786
197.4,0.16727
197.5,0.27265
197.6,0.13474
197.7,0.25378
197.8,0.21731
197.9,0.24936
198,0.16348
198.1,0.26284
198.2,0.32686
198.3,0.19507
198.4,0.32242
198.5,0.14106
198.6,0.16612
198.7,0.29172
198.8,0.2556
198.9,0.16733
199,0.42209
199.1,0.13255
199.2,0.37823
199.3,0.10231
199.4,0.065143
199.5,0.23828
199.6,0.077764
199.7,0.17166
199.8,0.081225
199.9,0.17213
200,0.07852
