0.1,0.0043703
0.2,0.0026004
0.3,0.0057814
0.4,0.0033699
0.5,0.013072
0.6,0.0065728
0.7,0.0039929
0.8,0.0026262
0.9,0.0049202
1,0.0026897
1.1,0.008859
1.2,0.0067859
1.3,0.0035221
1.4,0.0044473
1.5,0.0038989
1.6,0.0073532
1.7,0.002713
1.8,0.0090406
1.9,0.0065136
2,0.0044506
2.1,0.0039231
2.2,0.0037402
2.3,0.0032785
2.4,0.0056969
2.5,0.0024719
2.6,0.005941
2.7,0.0053114
2.8,0.0061798
2.9,0.0058837
3,0.0050973
3.1,0.0087045
3.2,0.0070293
3.3,0.0072067
3.4,0.0024421
3.5,0.0048645
3.6,0.0067504
3.7,0.0062383
3.8,0.0024442
3.9,0.0016507
4,0.0021723
4.1,0.006568
4.2,0.0037261
4.3,0.012054
4.4,0.0083813
4.5,0.0023425
4.6,0.0059647
4.7,0.0005668
4.8,0.0046398
4.9,0.0076527
5,0.0048107
5.1,0.0036729
5.2,0.0044823
5.3,0.0029681
5.4,0.0087869
5.5,0.0024912
5.6,0.0050661
5.7,0.0018617
5.8,0.0025076
5.9,0.0024596
6,0.0025516
6.1,0.0073878
6.2,0.0027927
6.3,0.0043199
6.4,0.0012819
6.5,0.0007004
6.6,0.0017714
6.7,0.0035031
6.8,0.0030177
6.9,0.0023673
7,0.0077219
7.1,0.0022632
7.2,0.0052858
7.3,0.007668
7.4,0.0045823
7.5,0.0070878
7.6,0.0035633
7.7,0.0061795
7.8,0.008514
7.9,0.0080404
8,0.0072323
8.1,0.0065589
8.2,0.0045875
8.3,0.0057935
8.4,0.004354
8.5,0.0051979
8.6,0.0071546
8.7,0.0107
8.8,0.0039053
8.9,0.0034737
9,0.00092214
9.1,0.003286
9.2,0.0069801
9.3,0.0017025
9.4,0.00055822
9.5,0.0044873
9.6,0.0017567
9.7,0.0032755
9.8,0.0089638
9.9,0.0038405
10,0.0060576
10.1,0.0023633
10.2,0.0040577
10.3,0.0097365
10.4,0.008386
10.5,0.0046449
10.6,0.0030049
10.7,0.0046408
10.8,0.0020875
10.9,0.0078013
11,0.0022504
11.1,0.002364
11.2,0.0041601
11.3,0.0046813
11.4,0.0052251
11.5,0.003389
11.6,0.0036247
11.7,0.0075893
11.8,0.005648
11.9,0.013018
12,0.0071651
12.1,0.0040035
12.2,0.0081478
12.3,0.0070914
12.4,0.010593
12.5,0.011682
12.6,0.0053015
12.7,0.00537
12.8,0.008487
12.9,0.0085304
13,0.0097937
13.1,0.0076303
13.2,0.0028324
13.3,0.0085024
13.4,0.0040161
13.5,0.018829
13.6,0.023195
13.7,0.0099009
13.8,0.020832
13.9,0.0036289
14,0.0060758
14.1,0.012113
14.2,0.0077942
14.3,0.024933
14.4,0.022996
14.5,0.020348
14.6,0.023086
14.7,0.015767
14.8,0.021756
14.9,0.014852
15,0.014337
15.1,0.036616
15.2,0.017544
15.3,0.0075974
15.4,0.010301
15.5,0.018192
15.6,0.017334
15.7,0.01612
15.8,0.013981
15.9,0.012279
16,0.0072642
16.1,0.027579
16.2,0.023132
16.3,0.025306
16.4,0.006086
16.5,0.0075459
16.6,0.014268
16.7,0.014135
16.8,0.0065672
16.9,0.010127
17,0.005653
17.1,0.0099831
17.2,0.0058866
17.3,0.023984
17.4,0.0027426
17.5,0.020406
17.6,0.0094528
17.7,0.015965
17.8,0.0047508
17.9,0.036033
18,0.013725
18.1,0.018067
18.2,0.0075672
18.3,0.012211
18.4,0.0097646
18.5,0.010273
18.6,0.027072
18.7,0.011644
18.8,0.047119
18.9,0.014041
19,0.020393
19.1,0.010307
19.2,0.0124
19.3,0.033197
19.4,0.058848
19.5,0.02093
19.6,0.0058221
19.7,0.029172
19.8,0.0099851
19.9,0.031086
20,0.062133
20.1,0.026489
20.2,0.0073462
20.3,0.060662
20.4,0.015259
20.5,0.028453
20.6,0.013021
20.7,0.023084
20.8,0.016148
20.9,0.039383
21,0.019156
21.1,0.054977
21.2,0.045963
21.3,0.063715
21.4,0.051416
21.5,0.013141
21.6,0.01214
21.7,0.027003
21.8,0.015286
21.9,0.036677
22,0.027045
22.1,0.025935
22.2,0.047719
22.3,0.06987
22.4,0.072765
22.5,0.098821
22.6,0.084633
22.7,0.048497
22.8,0.10203
22.9,0.061839
23,0.060624
23.1,0.043937
23.2,0.065234
23.3,0.061124
23.4,0.058252
23.5,0.048308
23.6,0.041751
23.7,0.045021
23.8,0.036251
23.9,0.080329
24,0.050159
24.1,0.06314
24.2,0.057708
24.3,0.041242
24.4,0.053877
24.5,0.059678
24.6,0.053715
24.7,0.017266
24.8,0.018721
24.9,0.1887
25,0.12988
25.1,0.11388
25.2,0.036338
25.3,0.066562
25.4,0.031421
25.5,0.031254
25.6,0.080917
25.7,0.07165
25.8,0.06608
25.9,0.076787
26,0.056738
26.1,0.18551
26.2,0.043101
26.3,0.045819
26.4,0.1085
26.5,0.17983
26.6,0.071379
26.7,0.054846
26.8,0.10408
26.9,0.030785
27,0.040043
27.1,0.072189
27.2,0.051301
27.3,0.16685
27.4,0.05796
27.5,0.037655
27.6,0.11448
27.7,0.063954
27.8,0.049054
27.9,0.025159
28,0.11444
28.1,0.090915
28.2,0.024103
28.3,0.01862
28.4,0.0566
28.5,0.082949
28.6,0.12664
28.7,0.048012
28.8,0.074386
28.9,0.052049
29,0.023562
29.1,0.041883
29.2,0.044828
29.3,0.050647
29.4,0.028057
29.5,0.14364
29.6,0.083754
29.7,0.1667
29.8,0.015782
29.9,0.098407
30,0.097199
30.1,0.062028
30.2,0.043916
30.3,0.042355
30.4,0.036775
30.5,0.050164
30.6,0.13509
30.7,0.048965
30.8,0.045422
30.9,0.11561
31,0.027245
31.1,0.045734
31.2,0.084451
31.3,0.11213
31.4,0.031699
31.5,0.18487
31.6,0.074178
31.7,0.099079
31.8,0.036965
31.9,0.14761
32,0.16331
32.1,0.047361
32.2,0.10244
32.3,0.090004
32.4,0.051124
32.5,0.055746
32.6,0.06487
32.7,0.17398
32.8,0.054051
32.9,0.046266
33,0.13067
33.1,0.015023
33.2,0.06633
33.3,0.13833
33.4,0.022113
33.5,0.12213
33.6,0.042173
33.7,0.095217
33.8,0.027298
33.9,0.16569
34,0.096318
34.1,0.096316
34.2,0.071786
34.3,0.15023
34.4,0.095071
34.5,0.18515
34.6,0.15665
34.7,0.043486
34.8,0.034626
34.9,0.25378
35,0.083624
35.1,0.12142
35.2,0.11079
35.3,0.055356
35.4,0.064709
35.5,0.028072
35.6,0.21758
35.7,0.047986
35.8,0.094724
35.9,0.091914
36,0.13793
36.1,0.09409
36.2,0.053926
36.3,0.025022
36.4,0.12095
36.5,0.20243
36.6,0.13689
36.7,0.23707
36.8,0.13338
36.9,0.26497
37,0.086014
37.1,0.090568
37.2,0.29208
37.3,0.17367
37.4,0.095988
37.5,0.097362
37.6,0.36037
37.7,0.21246
37.8,0.20695
37.9,0.22192
38,0.15571
38.1,0.13974
38.2,0.14287
38.3,0.12732
38.4,0.018206
38.5,0.1273
38.6,0.17122
38.7,0.078142
38.8,0.15704
38.9,0.18959
39,0.094606
39.1,0.16629
39.2,0.078492
39.3,0.12993
39.4,0.05317
39.5,0.1235
39.6,0.037952
39.7,0.11229
39.8,0.033264
39.9,0.062736
40,0.045994
40.1,0.050188
40.2,0.043115
40.3,0.054459
40.4,0.037621
40.5,0.065297
40.6,0.038211
40.7,0.18116
40.8,0.1145
40.9,0.13449
41,0.070093
41.1,0.038725
41.2,0.036955
41.3,0.069009
41.4,0.10683
41.5,0.057035
41.6,0.086971
41.7,0.17472
41.8,0.092063
41.9,0.15527
42,0.1016
42.1,0.13001
42.2,0.047676
42.3,0.10475
42.4,0.086824
42.5,0.076267
42.6,0.05451
42.7,0.04966
42.8,0.17401
42.9,0.18967
43,0.12604
43.1,0.16185
43.2,0.10094
43.3,0.18389
43.4,0.036308
43.5,0.15017
43.6,0.1278
43.7,0.24059
43.8,0.056174
43.9,0.15286
44,0.14347
44.1,0.1155
44.2,0.021066
44.3,0.07964
44.4,0.062385
44.5,0.1244
44.6,0.063753
44.7,0.064068
44.8,0.053194
44.9,0.1066
45,0.095401
45.1,0.12271
45.2,0.12437
45.3,0.10631
45.4,0.021294
45.5,0.096253
45.6,0.18747
45.7,0.13902
45.8,0.024244
45.9,0.050217
46,0.11441
46.1,0.061256
46.2,0.087376
46.3,0.12427
46.4,0.013968
46.5,0.16336
46.6,0.063794
46.7,0.038931
46.8,0.22207
46.9,0.094822
47,0.11007
47.1,0.23718
47.2,0.11026
47.3,0.038861
47.4,0.086337
47.5,0.11571
47.6,0.10076
47.7,0.027647
47.8,0.14148
47.9,0.12192
48,0.093248
48.1,0.079257
48.2,0.098527
48.3,0.082679
48.4,0.029301
48.5,0.09694
48.6,0.13816
48.7,0.051527
48.8,0.064338
48.9,0.19392
49,0.063383
49.1,0.060861
49.2,0.075806
49.3,0.040712
49.4,0.1524
49.5,0.045082
49.6,0.080485
49.7,0.13635
49.8,0.13463
49.9,0.16078
50,0.027566
50.1,0.15299
50.2,0.24378
50.3,0.069891
50.4,0.13001
50.5,0.087904
50.6,0.060886
50.7,0.026579
50.8,0.055129
50.9,0.050326
51,0.022681
51.1,0.15202
51.2,0.033795
51.3,0.26855
51.4,0.081882
51.5,0.040105
51.6,0.087438
51.7,0.11134
51.8,0.10321
51.9,0.13343
52,0.13518
52.1,0.062759
52.2,0.33006
52.3,0.14271
52.4,0.10132
52.5,0.21895
52.6,0.069442
52.7,0.034483
52.8,0.085888
52.9,0.064398
53,0.071568
53.1,0.056564
53.2,0.157
53.3,0.015271
53.4,0.039892
53.5,0.32363
53.6,0.035885
53.7,0.17132
53.8,0.08757
53.9,0.17794
54,0.11101
54.1,0.023781
54.2,0.069134
54.3,0.29438
54.4,0.17251
54.5,0.29538
54.6,0.31842
54.7,0.69997
54.8,0.47848
54.9,0.24261
55,1
55.1,0.69513
55.2,0.27353
55.3,0.26708
55.4,0.28062
55.5,0.30689
55.6,0.085041
55.7,0.25244
55.8,0.010906
55.9,0.12332
56,0.19521
56.1,0.11046
56.2,0.060133
56.3,0.09554
56.4,0.18875
56.5,0.091461
56.6,0.027736
56.7,0.086831
56.8,0.096549
56.9,0.084737
57,0.11478
57.1,0.071942
57.2,0.19883
57.3,0.14138
57.4,0.081111
57.5,0.26158
57.6,0.13235
57.7,0.14054
57.8,0.084152
57.9,0.077727
58,0.10799
58.1,0.22002
58.2,0.11703
58.3,0.15887
58.4,0.12227
58.5,0.07942
58.6,0.12135
58.7,0.24748
58.8,0.33748
58.9,0.14139
59,0.10161
59.1,0.1118
59.2,0.081004
59.3,0.11754
59.4,0.1066
59.5,0.11148
59.6,0.091215
59.7,0.1688
59.8,0.14972
59.9,0.16462
60,0.17475
60.1,0.078752
60.2,0.10677
60.3,0.071803
60.4,0.029782
60.5,0.16627
60.6,0.096741
60.7,0.041925
60.8,0.14272
60.9,0.11262
61,0.04177
61.1,0.12095
61.2,0.041827
61.3,0.015801
61.4,0.11523
61.5,0.033039
61.6,0.052534
61.7,0.024673
61.8,0.035898
61.9,0.088127
62,0.11106
62.1,0.045178
62.2,0.057526
62.3,0.13213
62.4,0.13713
62.5,0.16398
62.6,0.11801
62.7,0.23701
62.8,0.076183
62.9,0.083298
63,0.15915
63.1,0.105
63.2,0.1008
63.3,0.061438
63.4,0.13488
63.5,0.058156
63.6,0.07884
63.7,0.14022
63.8,0.10508
63.9,0.10375
64,0.12543
64.1,0.080087
64.2,0.094978
64.3,0.052631
64.4,0.0961
64.5,0.13037
64.6,0.12311
64.7,0.078403
64.8,0.097287
64.9,0.064614
65,0.026257
65.1,0.091367
65.2,0.057759
65.3,0.065133
65.4,0.11736
65.5,0.069344
65.6,0.045615
65.7,0.11526
65.8,0.021922
65.9,0.098044
66,0.13769
66.1,0.15732
66.2,0.10379
66.3,0.063183
66.4,0.062052
66.5,0.052235
66.6,0.051157
66.7,0.09717
66.8,0.035036
66.9,0.017071
67,0.040396
67.1,0.097068
67.2,0.01303
67.3,0.05088
67.4,0.073087
67.5,0.093676
67.6,0.05441
67.7,0.0082762
67.8,0.0591
67.9,0.11829
68,0.086105
68.1,0.046662
68.2,0.055122
68.3,0.12065
68.4,0.048717
68.5,0.09157
68.6,0.134
68.7,0.028575
68.8,0.038216
68.9,0.10522
69,0.09532
69.1,0.047402
69.2,0.091751
69.3,0.037887
69.4,0.022973
69.5,0.076189
69.6,0.044684
69.7,0.014302
69.8,0.090105
69.9,0.015709
70,0.013945
70.1,0.080354
70.2,0.063054
70.3,0.078694
70.4,0.11884
70.5,0.061176
70.6,0.056671
70.7,0.085635
70.8,0.050423
70.9,0.1166
71,0.05596
71.1,0.076994
71.2,0.096865
71.3,0.047102
71.4,0.0083745
71.5,0.02678
71.6,0.045369
71.7,0.080045
71.8,0.094575
71.9,0.081474
72,0.10844
72.1,0.10872
72.2,0.020945
72.3,0.040339
72.4,0.16905
72.5,0.054704
72.6,0.05147
72.7,0.046983
72.8,0.069438
72.9,0.058267
73,0.12803
73.1,0.030516
73.2,0.028332
73.3,0.12608
73.4,0.25851
73.5,0.079323
73.6,0.070421
73.7,0.076259
73.8,0.032466
73.9,0.02015
74,0.039454
74.1,0.076407
74.2,0.057772
74.3,0.089664
74.4,0.018712
74.5,0.16518
74.6,0.004243
74.7,0.051968
74.8,0.16536
74.9,0.11403
75,0.067214
75.1,0.10258
75.2,0.10829
75.3,0.068728
75.4,0.095433
75.5,0.059666
75.6,0.017527
75.7,0.010915
75.8,0.070256
75.9,0.096372
76,0.14188
76.1,0.097345
76.2,0.031199
76.3,0.094966
76.4,0.092722
76.5,0.07935
76.6,0.066354
76.7,0.10198
76.8,0.15427
76.9,0.011843
77,0.17161
77.1,0.038901
77.2,0.16348
77.3,0.079476
77.4,0.4414
77.5,0.16354
77.6,0.049008
77.7,0.056537
77.8,0.034205
77.9,0.082357
78,0.11473
78.1,0.038647
78.2,0.12095
78.3,0.066825
78.4,0.075543
78.5,0.042238
78.6,0.11893
78.7,0.049371
78.8,0.082696
78.9,0.095234
79,0.039084
79.1,0.14321
79.2,0.13105
79.3,0.15024
79.4,0.17498
79.5,0.10852
79.6,0.21373
79.7,0.083784
79.8,0.17844
79.9,0.20634
80,0.067057
80.1,0.15374
80.2,0.0617
80.3,0.096837
80.4,0.037067
80.5,0.096046
80.6,0.13007
80.7,0.082544
80.8,0.079249
80.9,0.13001
81,0.056512
81.1,0.17545
81.2,0.098288
81.3,0.055469
81.4,0.12383
81.5,0.052778
81.6,0.065044
81.7,0.14994
81.8,0.05722
81.9,0.07423
82,0.025306
82.1,0.036457
82.2,0.051816
82.3,0.072938
82.4,0.058873
82.5,0.049962
82.6,0.061849
82.7,0.032648
82.8,0.027362
82.9,0.034059
83,0.12118
83.1,0.074107
83.2,0.06984
83.3,0.074181
83.4,0.042579
83.5,0.037322
83.6,0.025927
83.7,0.089217
83.8,0.10626
83.9,0.043153
84,0.083937
84.1,0.067358
84.2,0.08858
84.3,0.098733
84.4,0.057394
84.5,0.046865
84.6,0.019139
84.7,0.02721
84.8,0.024219
84.9,0.045101
85,0.064163
85.1,0.035106
85.2,0.08189
85.3,0.061768
85.4,0.036646
85.5,0.11205
85.6,0.089763
85.7,0.058032
85.8,0.075386
85.9,0.11035
86,0.078491
86.1,0.10409
86.2,0.041745
86.3,0.070866
86.4,0.054649
86.5,0.012211
86.6,0.082783
86.7,0.1418
86.8,0.19239
86.9,0.070074
87,0.086265
87.1,0.21071
87.2,0.19704
87.3,0.18885
87.4,0.24586
87.5,0.1649
87.6,0.30061
87.7,0.5336
87.8,0.21342
87.9,0.20045
88,0.75334
88.1,0.72637
88.2,0.52397
88.3,0.65997
88.4,0.3008
88.5,0.065678
88.6,0.194
88.7,0.10272
88.8,0.19415
88.9,0.11251
89,0.13171
89.1,0.033362
89.2,0.051438
89.3,0.062884
89.4,0.067083
89.5,0.037758
89.6,0.090542
89.7,0.038996
89.8,0.034749
89.9,0.064447
90,0.0030421
90.1,0.05988
90.2,0.082813
90.3,0.041384
90.4,0.0056266
90.5,0.083812
90.6,0.063863
90.7,0.026298
90.8,0.022334
90.9,0.057852
91,0.04803
91.1,0.041645
91.2,0.1205
91.3,0.03302
91.4,0.061735
91.5,0.099389
91.6,0.088829
91.7,0.11347
91.8,0.037237
91.9,0.015918
92,0.096659
92.1,0.036441
92.2,0.047195
92.3,0.080929
92.4,0.061467
92.5,0.021898
92.6,0.041556
92.7,0.061656
92.8,0.18356
92.9,0.01422
93,0.13536
93.1,0.088535
93.2,0.057661
93.3,0.098021
93.4,0.042117
93.5,0.080448
93.6,0.036796
93.7,0.091022
93.8,0.11745
93.9,0.023115
94,0.029774
94.1,0.027094
94.2,0.1271
94.3,0.074823
94.4,0.070817
94.5,0.063591
94.6,0.12512
94.7,0.024116
94.8,0.0964
94.9,0.12744
95,0.1048
95.1,0.047766
95.2,0.04448
95.3,0.059812
95.4,0.019663
95.5,0.10434
95.6,0.064575
95.7,0.05113
95.8,0.064049
95.9,0.12923
96,0.073046
96.1,0.054757
96.2,0.055768
96.3,0.087773
96.4,0.048422
96.5,0.019153
96.6,0.025614
96.7,0.086219
96.8,0.07166
96.9,0.044779
97,0.038544
97.1,0.028546
97.2,0.070877
97.3,0.03522
97.4,0.052876
97.5,0.048011
97.6,0.10214
97.7,0.034779
97.8,0.049568
97.9,0.023943
98,0.024568
98.1,0.03402
98.2,0.057287
98.3,0.016497
98.4,0.033465
98.5,0.099363
98.6,0.042175
98.7,0.093221
98.8,0.050421
98.9,0.056838
99,0.06251
99.1,0.10685
99.2,0.088032
99.3,0.10803
99.4,0.12894
99.5,0.016214
99.6,0.19449
99.7,0.18199
99.8,0.21531
99.9,0.12212
100,0.036494
100.1,0.044195
100.2,0.044933
100.3,0.039078
100.4,0.063931
100.5,0.037073
100.6,0.056301
100.7,0.03572
100.8,0.078873
100.9,0.034365
101,0.054047
101.1,0.11774
101.2,0.14429
101.3,0.038274
101.4,0.038564
101.5,0.0043911
101.6,0.062743
101.7,0.093957
101.8,0.041878
101.9,0.074835
102,0.020379
102.1,0.0038057
102.2,0.099437
102.3,0.086214
102.4,0.0026837
102.5,0.12178
102.6,0.0079218
102.7,0.061266
102.8,0.045094
102.9,0.056416
103,0.049083
103.1,0.021896
103.2,0.08272
103.3,0.059124
103.4,0.07074
103.5,0.045521
103.6,0.09643
103.7,0.07951
103.8,0.026694
103.9,0.025726
104,0.027502
104.1,0.050457
104.2,0.094077
104.3,0.036643
