0.1,0.0043703
104.4,0.034302
104.5,0.061435
104.6,0.057454
104.7,0.061155
104.8,0.039628
104.9,0.015938
105,0.036688
105.1,0.040649
105.2,0.038727
105.3,0.069993
105.4,0.069373
105.5,0.03245
105.6,0.015461
105.7,0.090432
105.8,0.074273
105.9,0.025642
106,0.067218
106.1,0.021471
106.2,0.098298
106.3,0.02486
106.4,0.031707
106.5,0.077191
106.6,0.046314
106.7,0.093596
106.8,0.15608
106.9,0.043576
107,0.045768
107.1,0.010001
107.2,0.068991
107.3,0.04452
107.4,0.0020938
107.5,0.020851
107.6,0.049393
107.7,0.089364
107.8,0.0161
107.9,0.093169
108,0.11799
108.1,0.023515
108.2,0.04716
108.3,0.056284
108.4,0.030873
108.5,0.055946
108.6,0.074211
108.7,0.06898
108.8,0.024261
108.9,0.068487
109,0.025813
109.1,0.13046
109.2,0.075112
109.3,0.032983
109.4,0.043585
109.5,0.024246
109.6,0.10474
109.7,0.077509
109.8,0.049639
109.9,0.04882
110,0.040479
110.1,0.015648
110.2,0.05347
110.3,0.0048183
110.4,0.079798
110.5,0.090095
110.6,0.030052
110.7,0.049645
110.8,0.04109
110.9,0.03276
111,0.082391
111.1,0.060615
111.2,0.070628
111.3,0.028087
111.4,0.05157
111.5,0.048971
111.6,0.036622
111.7,0.10595
111.8,0.067712
111.9,0.036206
112,0.02391
112.1,0.09487
112.2,0.08482
112.3,0.047781
112.4,0.084184
112.5,0.017162
112.6,0.013117
112.7,0.027906
112.8,0.070124
112.9,0.038586
113,0.036382
113.1,0.14664
113.2,0.041927
113.3,0.073045
113.4,0.0074785
113.5,0.10879
113.6,0.055279
113.7,0.066972
113.8,0.064669
113.9,0.084975
114,0.012896
114.1,0.042911
114.2,0.01564
114.3,0.017465
114.4,0.01571
114.5,0.024829
114.6,0.028983
114.7,0.044996
114.8,0.034298
114.9,0.027183
115,0.11253
115.1,0.06657
115.2,0.070312
115.3,0.030935
115.4,0.044225
115.5,0.0967
115.6,0.062153
115.7,0.017209
115.8,0.0543
115.9,0.046824
116,0.02396
116.1,0.046071
116.2,0.022122
116.3,0.085796
116.4,0.061072
116.5,0.098174
116.6,0.01804
116.7,0.038581
116.8,0.065237
116.9,0.0286
117,0.051746
117.1,0.073824
117.2,0.067452
117.3,0.12209
117.4,0.073197
117.5,0.090845
117.6,0.050495
117.7,0.069297
117.8,0.09278
117.9,0.019774
118,0.086019
118.1,0.027756
118.2,0.053167
118.3,0.074122
118.4,0.1147
118.5,0.054306
118.6,0.091027
118.7,0.029262
118.8,0.025102
118.9,0.040241
119,0.032316
119.1,0.10281
119.2,0.057027
119.3,0.027905
119.4,0.04025
119.5,0.061029
119.6,0.057006
119.7,0.13827
119.8,0.064466
119.9,0.24055
120,0.17789
120.1,0.088993
120.2,0.10723
120.3,0.053282
120.4,0.05099
120.5,0.10145
120.6,0.045041
120.7,0.041089
120.8,0.12188
120.9,0.059288
121,0.13389
121.1,0.060722
121.2,0.037223
121.3,0.023388
121.4,0.045318
121.5,0.019872
121.6,0.058067
121.7,0.11056
121.8,0.04748
121.9,0.0071304
122,0.045663
122.1,0.07734
122.2,0.029434
122.3,0.098629
122.4,0.014254
122.5,0.0076062
122.6,0.053268
122.7,0.0089495
122.8,0.033629
122.9,0.031183
123,0.062433
123.1,0.044063
123.2,0.044182
123.3,0.09627
123.4,0.06576
123.5,0.059288
123.6,0.041843
123.7,0.03951
123.8,0.064113
123.9,0.043207
124,0.11943
124.1,0.10606
124.2,0.12959
124.3,0.071412
124.4,0.093717
124.5,0.024207
124.6,0.075725
124.7,0.036657
124.8,0.088337
124.9,0.036318
125,0.042961
125.1,0.094685
125.2,0.065409
125.3,0.094744
125.4,0.05646
125.5,0.14217
125.6,0.14698
125.7,0.098447
125.8,0.092387
125.9,0.076932
126,0.095683
126.1,0.066367
126.2,0.060926
126.3,0.040948
126.4,0.046446
126.5,0.055893
126.6,0.079409
126.7,0.062709
126.8,0.01093
126.9,0.05571
127,0.035046
127.1,0.13177
127.2,0.099496
127.3,0.13111
127.4,0.087226
127.5,0.045204
127.6,0.026524
127.7,0.03664
127.8,0.046261
127.9,0.089131
128,0.060037
128.1,0.035193
128.2,0.056751
128.3,0.044543
128.4,0.038895
128.5,0.060894
128.6,0.035591
128.7,0.078932
128.8,0.11986
128.9,0.039169
129,0.096359
129.1,0.047717
129.2,0.053604
129.3,0.054477
129.4,0.053511
129.5,0.065198
129.6,0.094965
129.7,0.09614
129.8,0.031587
129.9,0.043597
130,0.042545
130.1,0.04699
130.2,0.047119
130.3,0.056961
130.4,0.088183
130.5,0.11234
130.6,0.051163
130.7,0.082256
130.8,0.028099
130.9,0.020289
131,0.023368
131.1,0.058715
131.2,0.079951
131.3,0.051728
131.4,0.12898
131.5,0.020741
131.6,0.030255
131.7,0.041458
131.8,0.053838
131.9,0.018042
132,0.023621
132.1,0.061611
132.2,0.069431
132.3,0.028368
132.4,0.071084
132.5,0.046249
132.6,0.059189
132.7,0.021403
132.8,0.031061
132.9,0.049107
133,0.030596
133.1,0.015449
133.2,0.012453
133.3,0.043678
133.4,0.038082
133.5,0.032709
133.6,0.023624
133.7,0.0094894
133.8,0.032692
133.9,0.068898
134,0.05397
134.1,0.072202
134.2,0.0076108
134.3,0.012249
134.4,0.0064303
134.5,0.048686
134.6,0.049512
134.7,0.028123
134.8,0.053768
134.9,0.015918
135,0.07305
135.1,0.032542
135.2,0.025591
135.3,0.046137
135.4,0.019641
135.5,0.030719
135.6,0.049287
135.7,0.032148
135.8,0.030721
135.9,0.017415
136,0.048822
136.1,0.014497
136.2,0.067466
136.3,0.010209
136.4,0.036552
136.5,0.033091
136.6,0.072757
136.7,0.036204
136.8,0.034512
136.9,0.046187
137,0.047457
137.1,0.028079
137.2,0.077709
137.3,0.027973
137.4,0.012208
137.5,0.05602
137.6,0.044
137.7,0.065988
137.8,0.032852
137.9,0.036467
138,0.031445
138.1,0.015748
138.2,0.023335
138.3,0.024207
138.4,0.027828
138.5,0.016192
138.6,0.041738
138.7,0.029565
138.8,0.038241
138.9,0.021071
139,0.032613
139.1,0.031607
139.2,0.049008
139.3,0.001938
139.4,0.047965
139.5,0.030655
139.6,0.011469
139.7,0.051183
139.8,0.078058
139.9,0.021862
140,0.022408
140.1,0.04513
140.2,0.022554
140.3,0.037951
140.4,0.077566
140.5,0.022556
140.6,0.039882
140.7,0.029813
140.8,0.057234
140.9,0.039828
141,0.028314
141.1,0.02887
141.2,0.020769
141.3,0.051796
141.4,0.015752
141.5,0.024348
141.6,0.065927
141.7,0.026651
141.8,0.077954
141.9,0.0030791
142,0.023116
142.1,0.045213
142.2,0.029726
142.3,0.019004
142.4,0.0079909
142.5,0.054128
142.6,0.035968
142.7,0.037655
142.8,0.032448
142.9,0.026364
143,0.038423
143.1,0.028443
143.2,0.041503
143.3,0.024359
143.4,0.038013
143.5,0.077007
143.6,0.04579
143.7,0.008357
143.8,0.0030115
143.9,0.024257
144,0.011489
144.1,0.03819
144.2,0.035493
144.3,0.021873
144.4,0.023707
144.5,0.035309
144.6,0.041465
144.7,0.026015
144.8,0.010797
144.9,0.017603
145,0.042726
145.1,0.028273
145.2,0.025438
145.3,0.049689
145.4,0.051245
145.5,0.0048038
145.6,0.0627
145.7,0.0047359
145.8,0.029552
145.9,0.011792
146,0.037034
146.1,0.014229
146.2,0.027701
146.3,0.015962
146.4,0.052069
146.5,0.050673
146.6,0.017793
146.7,0.026669
146.8,0.05222
146.9,0.073579
147,0.017135
147.1,0.01761
147.2,0.025687
147.3,0.042463
147.4,0.020657
147.5,0.02205
147.6,0.021526
147.7,0.057471
147.8,0.02263
147.9,0.057579
148,0.036577
148.1,0.02507
148.2,0.018361
148.3,0.012791
148.4,0.050889
148.5,0.025713
148.6,0.051145
148.7,0.075353
148.8,0.057146
148.9,0.054023
149,0.027187
149.1,0.0081232
149.2,0.059762
149.3,0.027738
149.4,0.05019
149.5,0.18016
149.6,0.10224
149.7,0.033132
149.8,0.038869
149.9,0.022124
150,0.034543
150.1,0.0093272
150.2,0.021722
150.3,0.0073017
150.4,0.010226
150.5,0.028477
150.6,0.023428
150.7,0.041835
150.8,0.027568
150.9,0.040351
151,0.032487
151.1,0.025591
151.2,0.035438
151.3,0.027913
151.4,0.023054
151.5,0.0087423
151.6,0.037484
151.7,0.043189
151.8,0.042425
151.9,0.056814
152,0.041409
152.1,0.043064
152.2,0.020029
152.3,0.049819
152.4,0.031009
152.5,0.036186
152.6,0.018113
152.7,0.021672
152.8,0.042104
152.9,0.0072533
153,0.041968
153.1,0.060755
153.2,0.047935
153.3,0.04578
153.4,0.049259
153.5,0.054843
153.6,0.025364
153.7,0.033947
153.8,0.035103
153.9,0.046382
154,0.019451
154.1,0.084767
154.2,0.063231
154.3,0.058199
154.4,0.036396
154.5,0.041137
154.6,0.021187
154.7,0.031161
154.8,0.020763
154.9,0.042796
155,0.07268
155.1,0.022311
155.2,0.043221
155.3,0.0086689
155.4,0.077406
155.5,0.037695
155.6,0.034246
155.7,0.02351
155.8,0.031573
155.9,0.026434
156,0.044648
156.1,0.059524
156.2,0.01896
156.3,0.018505
156.4,0.016327
156.5,0.032644
156.6,0.013413
156.7,0.063005
156.8,0.039263
156.9,0.029984
157,0.059304
157.1,0.016486
157.2,0.027047
157.3,0.035784
157.4,0.070973
157.5,0.025994
157.6,0.075435
157.7,0.017426
157.8,0.0077279
157.9,0.047909
158,0.019716
158.1,0.016481
158.2,0.030107
158.3,0.02832
158.4,0.041629
158.5,0.043774
158.6,0.051038
158.7,0.01827
158.8,0.028451
158.9,0.053335
159,0.032597
159.1,0.038084
159.2,0.054264
159.3,0.010303
159.4,0.072865
159.5,0.041186
159.6,0.051395
159.7,0.06719
159.8,0.01102
159.9,0.014371
160,0.0091741
160.1,0.039864
160.2,0.042821
160.3,0.015246
160.4,0.035847
160.5,0.025016
160.6,0.027883
160.7,0.013628
160.8,0.021847
160.9,0.011217
161,0.043299
161.1,0.024138
161.2,0.033361
161.3,0.033397
161.4,0.010628
161.5,0.01025
161.6,0.011203
161.7,0.022947
161.8,0.03459
161.9,0.0071791
162,0.02992
162.1,0.046842
162.2,0.027245
162.3,0.025355
162.4,0.0047706
162.5,0.0058213
162.6,0.041187
162.7,0.018933
162.8,0.050961
162.9,0.030245
163,0.016911
163.1,0.026175
163.2,0.018111
163.3,0.025828
163.4,0.012558
163.5,0.02508
163.6,0.041488
163.7,0.05404
163.8,0.036665
163.9,0.058832
164,0.026998
164.1,0.042772
164.2,0.0022725
164.3,0.047542
164.4,0.046642
164.5,0.026203
164.6,0.051204
164.7,0.054564
164.8,0.029888
164.9,0.027634
165,0.013019
165.1,0.024115
165.2,0.032629
165.3,0.027933
165.4,0.02076
165.5,0.015972
165.6,0.035931
165.7,0.0292
165.8,0.029065
165.9,0.011912
166,0.0097118
166.1,0.037281
166.2,0.012998
166.3,0.024956
166.4,0.0050455
166.5,0.022807
166.6,0.035054
166.7,0.047724
166.8,0.034271
166.9,0.035696
167,0.014564
167.1,0.023138
167.2,0.034078
167.3,0.035392
167.4,0.034207
167.5,0.027569
167.6,0.025391
167.7,0.024311
167.8,0.010095
167.9,0.0091152
168,0.022507
168.1,0.029163
168.2,0.033864
168.3,0.040065
168.4,0.0066154
168.5,0.024445
168.6,0.049487
168.7,0.017955
168.8,0.040769
168.9,0.041092
169,0.015644
169.1,0.044966
169.2,0.036329
169.3,0.034548
169.4,0.033306
169.5,0.028301
169.6,0.030852
169.7,0.053889
169.8,0.0090235
169.9,0.023171
170,0.036597
170.1,0.012985
170.2,0.014732
170.3,0.016031
170.4,0.013359
170.5,0.011505
170.6,0.005478
170.7,0.053209
170.8,0.026394
170.9,0.041307
171,0.023277
171.1,0.033369
171.2,0.021007
171.3,0.01314
171.4,0.01487
171.5,0.0054983
171.6,0.037062
171.7,0.013723
171.8,0.045957
171.9,0.0036179
172,0.038664
172.1,0.057474
172.2,0.027975
172.3,0.010535
172.4,0.026271
172.5,0.027812
172.6,0.023758
172.7,0.018242
172.8,0.022355
172.9,0.049373
173,0.035747
173.1,0.011357
173.2,0.012295
173.3,0.012137
173.4,0.031803
173.5,0.038791
173.6,0.012522
173.7,0.021608
173.8,0.0061845
173.9,0.012803
174,0.021098
174.1,0.01055
174.2,0.0090551
174.3,0.020459
174.4,0.0045045
174.5,0.024232
174.6,0.010189
174.7,0.03804
174.8,0.052013
174.9,0.02581
175,0.011994
175.1,0.021858
175.2,0.02818
175.3,0.0096516
175.4,0.030139
175.5,0.035725
175.6,0.042209
175.7,0.016786
175.8,0.0096738
175.9,0.040704
176,0.03004
176.1,0.042545
176.2,0.010048
176.3,0.050486
176.4,0.022851
176.5,0.0074272
176.6,0.057526
176.7,0.045367
176.8,0.019166
176.9,0.0061883
177,0.036432
177.1,0.011647
177.2,0.032955
177.3,0.021447
177.4,0.055059
177.5,0.035981
177.6,0.015403
177.7,0.016815
177.8,0.029765
177.9,0.013916
178,0.017224
178.1,0.021102
178.2,0.0072285
178.3,0.023285
178.4,0.030348
178.5,0.018167
178.6,0.010641
178.7,0.027359
178.8,0.026069
178.9,0.039357
179,0.019772
179.1,0.036843
179.2,0.0088855
179.3,0.016512
179.4,0.021476
179.5,0.013178
179.6,0.028333
179.7,0.024773
179.8,0.045186
179.9,0.019584
180,0.048139
180.1,0.0048393
180.2,0.0079814
180.3,0.025135
180.4,0.044555
180.5,0.026978
180.6,0.030219
180.7,0.017418
180.8,0.02434
180.9,0.023614
181,0.039087
181.1,0.01057
181.2,0.048763
181.3,0.031027
181.4,0.013605
181.5,0.010282
181.6,0.042618
181.7,0.015108
181.8,0.030839
181.9,0.020273
182,0.015142
182.1,0.027807
182.2,0.021328
182.3,0.032982
182.4,0.025723
182.5,0.022207
182.6,0.018235
182.7,0.021058
182.8,0.0064206
182.9,0.019359
183,0.010505
183.1,0.034673
183.2,0.021391
183.3,0.047367
183.4,0.013581
183.5,0.023792
183.6,0.025909
183.7,0.020307
183.8,0.024353
183.9,0.022972
184,0.01565
184.1,0.016888
184.2,0.014357
184.3,0.019281
184.4,0.026069
184.5,0.016342
184.6,0.0063504
184.7,0.030211
184.8,0.0154
184.9,0.014425
185,0.069002
185.1,0.017729
185.2,0.0025769
185.3,0.01746
185.4,0.019055
185.5,0.013027
185.6,0.017075
185.7,0.01318
185.8,0.016455
185.9,0.014537
186,0.01644
186.1,0.005287
186.2,0.031518
186.3,0.029819
186.4,0.0099269
186.5,0.01533
186.6,0.014231
186.7,0.017546
186.8,0.043091
186.9,0.019444
187,0.027885
187.1,0.039621
187.2,0.018464
187.3,0.0049056
187.4,0.057025
187.5,0.039742
187.6,0.02901
187.7,0.024163
187.8,0.030509
187.9,0.042757
188,0.012295
188.1,0.0078518
188.2,0.030848
188.3,0.038742
188.4,0.018994
188.5,0.017086
188.6,0.049491
188.7,0.038599
188.8,0.046893
188.9,0.064928
189,0.038503
189.1,0.022541
189.2,0.024367
189.3,0.042193
189.4,0.027127
189.5,0.036026
189.6,0.027455
189.7,0.022298
189.8,0.028758
189.9,0.021575
190,0.027851
190.1,0.0055849
190.2,0.012081
190.3,0.014598
190.4,0.010993
190.5,0.030933
190.6,0.038123
190.7,0.015025
190.8,0.012231
190.9,0.0067769
191,0.032058
191.1,0.014472
191.2,0.014266
191.3,0.037721
191.4,0.043092
191.5,0.053415
191.6,0.036606
191.7,0.024917
191.8,0.0091893
191.9,0.047832
192,0.015863
192.1,0.019742
192.2,0.016354
192.3,0.040235
192.4,0.046182
192.5,0.02754
192.6,0.03122
192.7,0.0079801
192.8,0.058284
192.9,0.018776
193,0.023424
193.1,0.032258
193.2,0.036269
193.3,0.035024
193.4,0.0098529
193.5,0.0010989
193.6,0.012328
193.7,0.0082756
193.8,0.027274
193.9,0.023227
194,0.016164
194.1,0.040687
194.2,0.014818
194.3,0.007588
194.4,0.035881
194.5,0.025346
194.6,0.022976
194.7,0.02585
194.8,0.017588
194.9,0.013334
195,0.010373
195.1,0.016274
195.2,0.018437
195.3,0.0071267
195.4,0.048199
195.5,0.021303
195.6,0.010485
195.7,0.030331
195.8,0.025886
195.9,0.01397
196,0.010763
196.1,0.019599
196.2,0.017266
196.3,0.015249
196.4,0.012812
196.5,0.0081032
196.6,0.018819
196.7,0.026492
196.8,0.010393
196.9,0.034062
197,0.037854
197.1,0.025027
197.2,0.016506
197.3,0.0084591
197.4,0.015384
197.5,0.0073797
197.6,0.011363
197.7,0.022899
197.8,0.030512
197.9,0.012041
198,0.012676
198.1,0.023059
198.2,0.01499
198.3,0.020396
198.4,0.0269
198.5,0.020711
198.6,0.0087782
198.7,0.028164
198.8,0.020694
198.9,0.0058594
199,0.015438
199.1,0.0028369
199.2,0.016411
199.3,0.014213
199.4,0.028072
199.5,0.0081844
199.6,0.025257
199.7,0.026655
199.8,0.01756
199.9,0.0058646
200,0.025812
