0.1,0.0089693
0.2,0.014046
0.3,0.0032705
0.4,0.0047058
0.5,0.011649
0.6,0.0051748
0.7,0.017787
0.8,0.010097
0.9,0.015183
1,0.010177
1.1,0.010516
1.2,0.016186
1.3,0.015258
1.4,0.011545
1.5,0.0034802
1.6,0.0060318
1.7,0.0056141
1.8,0.015949
1.9,0.0063924
2,0.0058997
2.1,0.012298
2.2,0.024879
2.3,0.0076209
2.4,0.0085682
2.5,0.0095942
2.6,0.010361
2.7,0.0070581
2.8,0.0106
2.9,0.011908
3,0.011668
3.1,0.024584
3.2,0.0036642
3.3,0.016332
3.4,0.019519
3.5,0.01015
3.6,0.011277
3.7,0.011291
3.8,0.0081539
3.9,0.002346
4,0.0044384
4.1,0.00379
4.2,0.0099231
4.3,0.011218
4.4,0.0025706
4.5,0.012824
4.6,0.0087059
4.7,0.012914
4.8,0.0090276
4.9,0.017513
5,0.0054734
5.1,0.013149
5.2,0.013851
5.3,0.014115
5.4,0.015727
5.5,0.0074026
5.6,0.0057727
5.7,0.014941
5.8,0.016337
5.9,0.0088429
6,0.0064568
6.1,0.018661
6.2,0.014625
6.3,0.010851
6.4,0.0090594
6.5,0.014537
6.6,0.0076873
6.7,0.01152
6.8,0.0092479
6.9,0.016307
7,0.01814
7.1,0.016549
7.2,0.005977
7.3,0.013557
7.4,0.015084
7.5,0.0026445
7.6,0.0089114
7.7,0.016866
7.8,0.00561
7.9,0.005074
8,0.015072
8.1,0.0076709
8.2,0.022108
8.3,0.013959
8.4,0.0082785
8.5,0.0049337
8.6,0.012332
8.7,0.014293
8.8,0.020645
8.9,0.0071784
9,0.017592
9.1,0.0082093
9.2,0.0058188
9.3,0.012879
9.4,0.01587
9.5,0.0088613
9.6,0.014258
9.7,0.006198
9.8,0.019684
9.9,0.016504
10,0.0086457
10.1,0.018374
10.2,0.0044571
10.3,0.011844
10.4,0.011548
10.5,0.0057592
10.6,0.011734
10.7,0.0088231
10.8,0.011337
10.9,0.0085752
11,0.012022
11.1,0.008584
11.2,0.0093053
11.3,0.0093374
11.4,0.020407
11.5,0.013133
11.6,0.0059244
11.7,0.0093262
11.8,0.0076648
11.9,0.0045922
12,0.012566
12.1,0.0094572
12.2,0.0060409
12.3,0.011254
12.4,0.015917
12.5,0.0060612
12.6,0.0097445
12.7,0.0042299
12.8,0.0069329
12.9,0.015026
13,0.012414
13.1,0.011074
13.2,0.0064975
13.3,0.0057173
13.4,0.0033749
13.5,0.028855
13.6,0.020993
13.7,0.018467
13.8,0.0039151
13.9,0.0055074
14,0.014645
14.1,0.016093
14.2,0.0047446
14.3,0.0225
14.4,0.009282
14.5,0.0034077
14.6,0.0042112
14.7,0.0087707
14.8,0.011492
14.9,0.014813
15,0.010148
15.1,0.0068537
15.2,0.01831
15.3,0.015711
15.4,0.019836
15.5,0.00077344
15.6,0.00526
15.7,0.014982
15.8,0.0097101
15.9,0.021416
16,0.0089802
16.1,0.011254
16.2,0.010419
16.3,0.0054161
16.4,0.014659
16.5,0.008356
16.6,0.011326
16.7,0.020316
16.8,0.0031038
16.9,0.0097979
17,0.0072122
17.1,0.0078129
17.2,0.0046486
17.3,0.017544
17.4,0.015005
17.5,0.032913
17.6,0.0098784
17.7,0.015094
17.8,0.012005
17.9,0.0080063
18,0.010991
18.1,0.0052659
18.2,0.0097193
18.3,0.022655
18.4,0.017704
18.5,0.012193
18.6,0.022931
18.7,0.0097553
18.8,0.042364
18.9,0.023633
19,0.012848
19.1,0.016013
19.2,0.02329
19.3,0.041865
19.4,0.029003
19.5,0.0074529
19.6,0.019058
19.7,0.020463
19.8,0.006735
19.9,0.0071196
20,0.035144
20.1,0.015729
20.2,0.010102
20.3,0.017915
20.4,0.037179
20.5,0.029547
20.6,0.0072609
20.7,0.048546
20.8,0.016417
20.9,0.0079517
21,0.014176
21.1,0.023914
21.2,0.032137
21.3,0.034549
21.4,0.027996
21.5,0.031759
21.6,0.0069577
21.7,0.067154
21.8,0.053929
21.9,0.035505
22,0.031897
22.1,0.042411
22.2,0.030345
22.3,0.0086705
22.4,0.034667
22.5,0.012108
22.6,0.020552
22.7,0.032823
22.8,0.013964
22.9,0.060468
23,0.043096
23.1,0.063597
23.2,0.036287
23.3,0.062695
23.4,0.05548
23.5,0.01611
23.6,0.018882
23.7,0.036532
23.8,0.053784
23.9,0.029817
24,0.054551
24.1,0.041772
24.2,0.054381
24.3,0.046419
24.4,0.068917
24.5,0.041846
24.6,0.086318
24.7,0.040758
24.8,0.072194
24.9,0.077774
25,0.058615
25.1,0.033072
25.2,0.054129
25.3,0.074652
25.4,0.094015
25.5,0.076126
25.6,0.075694
25.7,0.025839
25.8,0.089279
25.9,0.023811
26,0.091613
26.1,0.040839
26.2,0.047933
26.3,0.013194
26.4,0.040714
26.5,0.057631
26.6,0.048925
26.7,0.050766
26.8,0.031457
26.9,0.086768
27,0.092786
27.1,0.11253
27.2,0.090483
27.3,0.0792
27.4,0.079271
27.5,0.090977
27.6,0.10478
27.7,0.072497
27.8,0.021801
27.9,0.030709
28,0.056818
28.1,0.12415
28.2,0.15417
28.3,0.11553
28.4,0.024791
28.5,0.078032
28.6,0.020892
28.7,0.085377
28.8,0.04457
28.9,0.11032
29,0.052757
29.1,0.077853
29.2,0.055233
29.3,0.14267
29.4,0.068988
29.5,0.11228
29.6,0.039967
29.7,0.019626
29.8,0.04159
29.9,0.025528
30,0.049334
30.1,0.057993
30.2,0.12817
30.3,0.098059
30.4,0.038646
30.5,0.21606
30.6,0.25392
30.7,0.15089
30.8,0.050905
30.9,0.13195
31,0.13085
31.1,0.018183
31.2,0.048474
31.3,0.12229
31.4,0.038176
31.5,0.16739
31.6,0.1823
31.7,0.28333
31.8,0.21876
31.9,0.2032
32,0.21409
32.1,0.25897
32.2,0.055585
32.3,0.13439
32.4,0.20271
32.5,0.12967
32.6,0.068673
32.7,0.06086
32.8,0.1009
32.9,0.13956
33,0.051817
33.1,0.074092
33.2,0.23083
33.3,0.13373
33.4,0.082147
33.5,0.19373
33.6,0.18108
33.7,0.037294
33.8,0.16524
33.9,0.22291
34,0.0028726
34.1,0.093081
34.2,0.1435
34.3,0.029514
34.4,0.12276
34.5,0.13556
34.6,0.1423
34.7,0.14933
34.8,0.19165
34.9,0.24578
35,0.12415
35.1,0.3079
35.2,0.085016
35.3,0.13395
35.4,0.073565
35.5,0.057962
35.6,0.23499
35.7,0.069977
35.8,0.14028
35.9,0.22266
36,0.29924
36.1,0.1676
36.2,0.14805
36.3,0.10097
36.4,0.12783
36.5,0.065607
36.6,0.17419
36.7,0.1448
36.8,0.067681
36.9,0.21267
37,0.10758
37.1,0.22121
37.2,0.075338
37.3,0.28414
37.4,0.11998
37.5,0.16958
37.6,0.1921
37.7,0.28055
37.8,0.2511
37.9,0.10028
38,0.12155
38.1,0.12332
38.2,0.24229
38.3,0.13627
38.4,0.2668
38.5,0.13171
38.6,0.10773
38.7,0.16273
38.8,0.017928
38.9,0.058159
39,0.23125
39.1,0.22998
39.2,0.10669
39.3,0.047876
39.4,0.15717
39.5,0.17649
39.6,0.029697
39.7,0.23819
39.8,0.28845
39.9,0.20175
40,0.22438
40.1,0.18677
40.2,0.30249
40.3,0.18813
40.4,0.070446
40.5,0.40622
40.6,0.27271
40.7,0.2046
40.8,0.21663
40.9,0.12811
41,0.16656
41.1,0.3008
41.2,0.01331
41.3,0.23696
41.4,0.14895
41.5,0.063339
41.6,0.23899
41.7,0.329
41.8,0.16854
41.9,0.050874
42,0.21507
42.1,0.36976
42.2,0.64889
42.3,0.22757
42.4,0.066814
42.5,0.25797
42.6,0.07502
42.7,0.15921
42.8,0.10073
42.9,0.21916
43,0.22493
43.1,0.064603
43.2,0.16788
43.3,0.14784
43.4,0.26654
43.5,0.18425
43.6,0.26064
43.7,0.059684
43.8,0.045639
43.9,0.22373
44,0.099714
44.1,0.086925
44.2,0.13441
44.3,0.239
44.4,0.1243
44.5,0.31588
44.6,0.30431
44.7,0.28209
44.8,0.24132
44.9,0.10127
45,0.25152
45.1,0.13101
45.2,0.38377
45.3,0.061769
45.4,0.21481
45.5,0.15754
45.6,0.29177
45.7,0.19456
45.8,0.2517
45.9,0.36497
46,0.39728
46.1,0.20313
46.2,0.21137
46.3,0.14645
46.4,0.19082
46.5,0.30359
46.6,0.27983
46.7,0.27957
46.8,0.18579
46.9,0.26669
47,0.17932
47.1,0.23441
47.2,0.3329
47.3,0.26731
47.4,0.21407
47.5,0.21451
47.6,0.29695
47.7,0.58403
47.8,0.36781
47.9,0.29763
48,0.19333
48.1,0.17775
48.2,0.42953
48.3,0.14998
48.4,0.25929
48.5,0.20439
48.6,0.32349
48.7,0.20816
48.8,0.13992
48.9,0.17703
49,0.2717
49.1,0.31691
49.2,0.27377
49.3,0.20552
49.4,0.053158
49.5,0.20213
49.6,0.10215
49.7,0.1752
49.8,0.10428
49.9,0.078225
50,0.25925
50.1,0.17259
50.2,0.17862
50.3,0.29684
50.4,0.18317
50.5,0.49259
50.6,0.20716
50.7,0.36012
50.8,0.12951
50.9,0.12496
51,0.15114
51.1,0.15381
51.2,0.10368
51.3,0.21774
51.4,0.37618
51.5,0.15271
51.6,0.14145
51.7,0.077805
51.8,0.56435
51.9,0.3794
52,0.42518
52.1,0.42084
52.2,0.14818
52.3,0.45885
52.4,0.15448
52.5,0.42205
52.6,0.24323
52.7,0.28239
52.8,0.25967
52.9,0.26907
53,0.10305
53.1,0.2107
53.2,0.26102
53.3,0.58351
53.4,0.31967
53.5,0.10776
53.6,0.21377
53.7,0.24419
53.8,0.46284
53.9,0.14348
54,0.11248
54.1,0.14854
54.2,0.27205
54.3,0.35434
54.4,0.24834
54.5,0.47593
54.6,0.2354
54.7,0.40032
54.8,0.45878
54.9,0.35993
55,0.15492
55.1,0.43971
55.2,0.25905
55.3,0.53889
55.4,0.21313
55.5,0.11348
55.6,0.5203
55.7,0.24247
55.8,0.13115
55.9,0.063848
56,0.35876
56.1,0.24539
56.2,0.21918
56.3,0.028017
56.4,0.038652
56.5,0.49439
56.6,0.17245
56.7,0.054737
56.8,0.17772
56.9,0.31813
57,0.14165
57.1,0.27195
57.2,0.096406
57.3,0.2856
57.4,0.11062
57.5,0.14669
57.6,0.32538
57.7,0.38769
57.8,0.30766
57.9,0.22226
58,0.22327
58.1,0.40514
58.2,0.10224
58.3,0.34155
58.4,0.5898
58.5,0.29606
58.6,0.0905
58.7,0.71678
58.8,0.66069
58.9,0.52329
59,0.48853
59.1,0.38997
59.2,0.13792
59.3,0.098502
59.4,0.17239
59.5,0.10519
59.6,0.46939
59.7,0.10644
59.8,0.10855
59.9,0.21832
60,0.12459
60.1,0.30944
60.2,0.1105
60.3,0.32819
60.4,0.13473
60.5,0.3063
60.6,0.020766
60.7,0.158
60.8,0.37611
60.9,0.39473
61,0.33589
61.1,0.29241
61.2,0.036539
61.3,0.30805
61.4,0.39616
61.5,0.46312
61.6,0.34156
61.7,0.26447
61.8,0.033796
61.9,0.45067
62,0.1333
62.1,0.061902
62.2,0.043905
62.3,0.10478
62.4,0.58366
62.5,0.35686
62.6,0.19174
62.7,0.23359
62.8,0.097449
62.9,0.37237
63,0.38153
63.1,0.31309
63.2,0.31815
63.3,0.64793
63.4,0.3292
63.5,0.19022
63.6,0.31465
63.7,0.23394
63.8,0.19474
63.9,0.087473
64,0.23159
64.1,0.38143
64.2,0.26608
64.3,0.24775
64.4,0.22204
64.5,0.33778
64.6,0.3292
64.7,0.44087
64.8,0.20711
64.9,0.59799
65,0.50054
65.1,0.11581
65.2,0.46588
65.3,0.21595
65.4,0.30886
65.5,0.14298
65.6,0.13934
65.7,0.38753
65.8,0.20141
65.9,0.40981
66,0.21664
66.1,0.10146
66.2,0.2286
66.3,0.17691
66.4,0.21684
66.5,0.20054
66.6,0.24153
66.7,0.32393
66.8,0.028478
66.9,0.30031
67,0.38614
67.1,0.14875
67.2,0.325
67.3,0.25321
67.4,0.74377
67.5,0.41589
67.6,0.25074
67.7,0.1398
67.8,0.41953
67.9,0.14643
68,0.31056
68.1,0.52692
68.2,0.1865
68.3,0.24187
68.4,0.56244
68.5,0.35603
68.6,0.23771
68.7,0.28063
68.8,0.29958
68.9,0.48537
69,0.3022
69.1,0.48256
69.2,0.22066
69.3,0.62181
69.4,0.17621
69.5,0.38175
69.6,0.32036
69.7,0.46045
69.8,0.44927
69.9,0.29912
70,0.38834
70.1,0.15818
70.2,0.13864
70.3,0.18451
70.4,0.63544
70.5,0.13623
70.6,0.28214
70.7,0.20037
70.8,0.38368
70.9,0.13499
71,0.41521
71.1,0.31814
71.2,0.42715
71.3,0.31322
71.4,0.11866
71.5,0.43832
71.6,0.25061
71.7,0.12593
71.8,0.49903
71.9,0.30737
72,0.44593
72.1,0.40944
72.2,0.36301
72.3,0.56242
72.4,0.37747
72.5,0.47751
72.6,0.25731
72.7,0.32926
72.8,0.28902
72.9,0.0442
73,0.36428
73.1,0.11185
73.2,0.3434
73.3,0.46032
73.4,0.3695
73.5,0.27531
73.6,0.45623
73.7,0.29951
73.8,0.16789
73.9,0.62138
74,0.24089
74.1,0.17893
74.2,0.22593
74.3,0.34142
74.4,0.20026
74.5,0.49329
74.6,0.35096
74.7,0.23948
74.8,0.28426
74.9,0.35168
75,0.11759
75.1,0.51333
75.2,0.12914
75.3,0.083084
75.4,0.1848
75.5,0.41297
75.6,0.27062
75.7,0.25542
75.8,0.26386
75.9,0.31352
76,0.47919
76.1,0.23369
76.2,0.62898
76.3,0.060027
76.4,0.36963
76.5,0.26414
76.6,0.54736
76.7,0.58461
76.8,0.41828
76.9,0.32012
77,0.65705
77.1,0.4321
77.2,0.31926
77.3,0.64275
77.4,0.3521
77.5,0.30454
77.6,0.41892
77.7,0.36201
77.8,0.27132
77.9,0.28107
78,0.26802
78.1,0.55235
78.2,0.4229
78.3,0.38163
78.4,0.48819
78.5,0.39776
78.6,0.068169
78.7,0.2679
78.8,0.28787
78.9,0.6895
79,0.30366
79.1,0.45691
79.2,0.14037
79.3,0.61037
79.4,0.47584
79.5,0.094928
79.6,0.26409
79.7,0.22028
79.8,0.3301
79.9,0.099306
80,0.23807
80.1,0.067104
80.2,0.50641
80.3,0.32179
80.4,0.29418
80.5,0.26584
80.6,0.6409
80.7,0.46263
80.8,0.2201
80.9,0.86661
81,0.19362
81.1,0.23452
81.2,0.3582
81.3,0.36801
81.4,0.77642
81.5,0.43388
81.6,0.47067
81.7,0.44192
81.8,0.14328
81.9,0.15822
82,0.3673
82.1,0.84231
82.2,0.19353
82.3,0.23365
82.4,0.32808
82.5,0.21424
82.6,0.51239
82.7,0.28626
82.8,0.15869
82.9,0.38136
83,0.75859
83.1,0.38194
83.2,0.29113
83.3,0.35888
83.4,0.5507
83.5,0.048515
83.6,0.36787
83.7,0.1381
83.8,0.43129
83.9,0.19025
84,0.6248
84.1,0.46522
84.2,0.31631
84.3,0.40296
84.4,0.25402
84.5,0.27959
84.6,0.61886
84.7,0.3858
84.8,0.38864
84.9,0.43712
85,0.13249
85.1,0.3226
85.2,0.45601
85.3,0.6344
85.4,0.53078
85.5,0.26615
85.6,0.11614
85.7,0.52669
85.8,0.63162
85.9,0.37041
86,0.54865
86.1,0.42785
86.2,0.098279
86.3,0.070331
86.4,0.39821
86.5,0.18562
86.6,0.46798
86.7,0.30963
86.8,0.29338
86.9,0.13667
87,0.53783
87.1,0.17466
87.2,0.50672
87.3,0.15676
87.4,0.38124
87.5,0.0093909
87.6,0.1152
87.7,0.74588
87.8,0.33877
87.9,0.74259
88,0.46235
88.1,0.10652
88.2,0.29765
88.3,0.80233
88.4,0.48045
88.5,0.13636
88.6,0.55872
88.7,0.14477
88.8,0.23618
88.9,0.61825
89,0.4754
89.1,0.51317
89.2,0.62961
89.3,0.40702
89.4,0.21733
89.5,0.29529
89.6,0.5732
89.7,0.36555
89.8,0.27318
89.9,0.10858
90,0.16521
90.1,0.19858
90.2,0.20737
90.3,0.53352
90.4,0.16432
90.5,0.2154
90.6,0.31046
90.7,0.39729
90.8,0.19013
90.9,0.57813
91,0.44154
91.1,0.7384
91.2,0.33104
91.3,0.4657
91.4,0.46199
91.5,0.30449
91.6,0.39854
91.7,0.34001
91.8,0.61348
91.9,0.6679
92,0.17745
92.1,0.33639
92.2,0.33209
92.3,0.042899
92.4,0.59621
92.5,0.16856
92.6,0.75853
92.7,0.65694
92.8,0.4424
92.9,0.11715
93,0.07017
93.1,0.41864
93.2,0.68751
93.3,0.31028
93.4,0.38608
93.5,0.34991
93.6,0.31457
93.7,0.34066
93.8,0.57777
93.9,1
94,0.40617
94.1,0.58934
94.2,0.1531
94.3,0.18501
94.4,0.34161
94.5,0.35554
94.6,0.13483
94.7,0.36897
94.8,0.44918
94.9,0.41491
95,0.13281
95.1,0.50444
95.2,0.70391
95.3,0.50216
95.4,0.28415
95.5,0.45565
95.6,0.62665
95.7,0.10982
95.8,0.22142
95.9,0.49494
96,0.17366
96.1,0.19225
96.2,0.27756
96.3,0.54516
96.4,0.73118
96.5,0.22104
96.6,0.13327
96.7,0.5089
96.8,0.91817
96.9,0.50579
97,0.20007
97.1,0.25176
97.2,0.28994
97.3,0.73351
97.4,0.24689
97.5,0.10977
97.6,0.24428
97.7,0.43887
97.8,0.60498
97.9,0.074334
98,0.52211
98.1,0.22004
98.2,0.46151
98.3,0.49847
98.4,0.17155
98.5,0.12984
98.6,0.493
98.7,0.27398
98.8,0.45866
98.9,0.26085
99,0.29723
99.1,0.44168
99.2,0.55904
99.3,0.36278
99.4,0.21637
99.5,0.23022
99.6,0.27297
99.7,0.38919
99.8,0.29243
99.9,0.33707
100,0.62886
100.1,0.033493
100.2,0.38024
100.3,0.71012
100.4,0.098382
100.5,0.42767
100.6,0.38875
100.7,0.19687
100.8,0.078688
100.9,0.25943
101,0.52553
101.1,0.1936
101.2,0.25728
101.3,0.42585
101.4,0.49133
101.5,0.14503
101.6,0.14222
101.7,0.34117
101.8,0.34946
101.9,0.12478
102,0.17658
102.1,0.12364
102.2,0.11336
102.3,0.23793
102.4,0.22578
102.5,0.08905
102.6,0.15526
102.7,0.42421
