0.1,0.0089693
102.8,0.26799
102.9,0.24705
103,0.3238
103.1,0.19211
103.2,0.17619
103.3,0.53545
103.4,0.59979
103.5,0.30525
103.6,0.48724
103.7,0.2823
103.8,0.53081
103.9,0.54504
104,0.30457
104.1,0.29724
104.2,0.03119
104.3,0.2136
104.4,0.35721
104.5,0.46906
104.6,0.5372
104.7,0.23801
104.8,0.10984
104.9,0.40384
105,0.17874
105.1,0.36515
105.2,0.90134
105.3,0.24666
105.4,0.45573
105.5,0.29568
105.6,0.49226
105.7,0.56339
105.8,0.39623
105.9,0.36312
106,0.68405
106.1,0.32438
106.2,0.43441
106.3,0.71748
106.4,0.88765
106.5,0.32327
106.6,0.43217
106.7,0.57203
106.8,0.49932
106.9,0.57109
107,0.17263
107.1,0.48466
107.2,0.22955
107.3,0.11898
107.4,0.25312
107.5,0.36056
107.6,0.16141
107.7,0.3892
107.8,0.22394
107.9,0.49451
108,0.30773
108.1,0.12615
108.2,0.34385
108.3,0.51002
108.4,0.16921
108.5,0.13551
108.6,0.36448
108.7,0.25727
108.8,0.33608
108.9,0.25491
109,0.55897
109.1,0.33934
109.2,0.2791
109.3,0.18039
109.4,0.1527
109.5,0.4381
109.6,0.14473
109.7,0.80498
109.8,0.17974
109.9,0.29489
110,0.6959
110.1,0.11852
110.2,0.27292
110.3,0.5841
110.4,0.16806
110.5,0.15145
110.6,0.28439
110.7,0.32287
110.8,0.36133
110.9,0.083037
111,0.19101
111.1,0.32545
111.2,0.28154
111.3,0.44816
111.4,0.31861
111.5,0.3353
111.6,0.40023
111.7,0.22733
111.8,0.38168
111.9,0.28811
112,0.21436
112.1,0.20982
112.2,0.50183
112.3,0.44032
112.4,0.09872
112.5,0.50792
112.6,0.16512
112.7,0.53965
112.8,0.30104
112.9,0.17004
113,0.19746
113.1,0.17441
113.2,0.43492
113.3,0.64675
113.4,0.17329
113.5,0.37121
113.6,0.4395
113.7,0.04345
113.8,0.25405
113.9,0.42591
114,0.1559
114.1,0.21545
114.2,0.19532
114.3,0.31531
114.4,0.57247
114.5,0.36842
114.6,0.27318
114.7,0.28866
114.8,0.50852
114.9,0.080608
115,0.086984
115.1,0.18832
115.2,0.25723
115.3,0.29092
115.4,0.39319
115.5,0.28573
115.6,0.29982
115.7,0.52258
115.8,0.18985
115.9,0.23345
116,0.087023
116.1,0.27967
116.2,0.27559
116.3,0.26673
116.4,0.12747
116.5,0.37339
116.6,0.29696
116.7,0.18599
116.8,0.1597
116.9,0.065008
117,0.35739
117.1,0.18425
117.2,0.36728
117.3,0.23757
117.4,0.58512
117.5,0.2639
117.6,0.36081
117.7,0.26175
117.8,0.63209
117.9,0.31501
118,0.088251
118.1,0.30376
118.2,0.44274
118.3,0.64388
118.4,0.3077
118.5,0.49512
118.6,0.24705
118.7,0.33113
118.8,0.0612
118.9,0.15867
119,0.091688
119.1,0.4783
119.2,0.098507
119.3,0.84949
119.4,0.5105
119.5,0.60727
119.6,0.10969
119.7,0.16401
119.8,0.40773
119.9,0.34255
120,0.26299
120.1,0.39925
120.2,0.15337
120.3,0.17345
120.4,0.070297
120.5,0.087331
120.6,0.18602
120.7,0.50738
120.8,0.31988
120.9,0.25521
121,0.33676
121.1,0.16646
121.2,0.29533
121.3,0.30682
121.4,0.19428
121.5,0.4021
121.6,0.38745
121.7,0.49076
121.8,0.41035
121.9,0.31683
122,0.19959
122.1,0.30554
122.2,0.18175
122.3,0.2886
122.4,0.22222
122.5,0.32039
122.6,0.35467
122.7,0.056301
122.8,0.56756
122.9,0.11887
123,0.3197
123.1,0.30136
123.2,0.51445
123.3,0.43081
123.4,0.36509
123.5,0.52114
123.6,0.30319
123.7,0.75599
123.8,0.30643
123.9,0.22036
124,0.13633
124.1,0.27974
124.2,0.29902
124.3,0.54504
124.4,0.19048
124.5,0.41877
124.6,0.089482
124.7,0.47573
124.8,0.30213
124.9,0.38409
125,0.3577
125.1,0.27957
125.2,0.24386
125.3,0.69628
125.4,0.26847
125.5,0.57383
125.6,0.39992
125.7,0.42458
125.8,0.39011
125.9,0.11056
126,0.31251
126.1,0.73355
126.2,0.45489
126.3,0.49832
126.4,0.32832
126.5,0.299
126.6,0.41927
126.7,0.50402
126.8,0.26396
126.9,0.14138
127,0.25001
127.1,0.34219
127.2,0.15985
127.3,0.70219
127.4,0.18199
127.5,0.41949
127.6,0.093914
127.7,0.45043
127.8,0.15133
127.9,0.25749
128,0.51594
128.1,0.34955
128.2,0.16414
128.3,0.23375
128.4,0.50994
128.5,0.078432
128.6,0.16389
128.7,0.1958
128.8,0.25946
128.9,0.16031
129,0.42534
129.1,0.10441
129.2,0.46891
129.3,0.093318
129.4,0.36513
129.5,0.25205
129.6,0.34
129.7,0.019347
129.8,0.21644
129.9,0.40983
130,0.51557
130.1,0.28685
130.2,0.21954
130.3,0.081675
130.4,0.23459
130.5,0.43981
130.6,0.058911
130.7,0.17745
130.8,0.2779
130.9,0.051873
131,0.20065
131.1,0.67193
131.2,0.21021
131.3,0.13676
131.4,0.19428
131.5,0.14959
131.6,0.30131
131.7,0.37244
131.8,0.21978
131.9,0.39838
132,0.36623
132.1,0.22273
132.2,0.17277
132.3,0.12016
132.4,0.011977
132.5,0.32236
132.6,0.25133
132.7,0.57731
132.8,0.68729
132.9,0.12829
133,0.22745
133.1,0.27493
133.2,0.56218
133.3,0.13568
133.4,0.36283
133.5,0.80577
133.6,0.25427
133.7,0.20054
133.8,0.159
133.9,0.23482
134,0.25216
134.1,0.23202
134.2,0.34595
134.3,0.16436
134.4,0.10931
134.5,0.60832
134.6,0.16002
134.7,0.3076
134.8,0.20621
134.9,0.17927
135,0.26113
135.1,0.27977
135.2,0.62577
135.3,0.20532
135.4,0.6114
135.5,0.28124
135.6,0.36134
135.7,0.55008
135.8,0.24031
135.9,0.31999
136,0.22878
136.1,0.46053
136.2,0.25112
136.3,0.24052
136.4,0.13346
136.5,0.18256
136.6,0.23253
136.7,0.21709
136.8,0.16848
136.9,0.43166
137,0.31354
137.1,0.52611
137.2,0.49343
137.3,0.40172
137.4,0.70438
137.5,0.27833
137.6,0.23928
137.7,0.26787
137.8,0.3379
137.9,0.51293
138,0.39935
138.1,0.31727
138.2,0.17733
138.3,0.63168
138.4,0.46049
138.5,0.14803
138.6,0.1125
138.7,0.14325
138.8,0.22855
138.9,0.29586
139,0.43591
139.1,0.19701
139.2,0.1527
139.3,0.14324
139.4,0.46947
139.5,0.73238
139.6,0.49274
139.7,0.16462
139.8,0.25169
139.9,0.57282
140,0.39665
140.1,0.062286
140.2,0.37261
140.3,0.31354
140.4,0.1835
140.5,0.072918
140.6,0.44524
140.7,0.44992
140.8,0.24177
140.9,0.42635
141,0.096888
141.1,0.24323
141.2,0.44976
141.3,0.2536
141.4,0.10997
141.5,0.6878
141.6,0.25199
141.7,0.17193
141.8,0.21273
141.9,0.17566
142,0.3891
142.1,0.091469
142.2,0.29324
142.3,0.27239
142.4,0.48328
142.5,0.38597
142.6,0.35859
142.7,0.27386
142.8,0.08487
142.9,0.19736
143,0.51602
143.1,0.044364
143.2,0.43359
143.3,0.087413
143.4,0.25369
143.5,0.22756
143.6,0.20836
143.7,0.17207
143.8,0.23143
143.9,0.091469
144,0.20741
144.1,0.38107
144.2,0.24488
144.3,0.36474
144.4,0.2125
144.5,0.21066
144.6,0.26086
144.7,0.24722
144.8,0.44782
144.9,0.29682
145,0.1719
145.1,0.28
145.2,0.41981
145.3,0.35488
145.4,0.20336
145.5,0.30557
145.6,0.19601
145.7,0.22357
145.8,0.18703
145.9,0.47968
146,0.45212
146.1,0.5135
146.2,0.5127
146.3,0.065748
146.4,0.042413
146.5,0.229
146.6,0.32767
146.7,0.31791
146.8,0.22396
146.9,0.27777
147,0.26439
147.1,0.29556
147.2,0.14629
147.3,0.065958
147.4,0.31219
147.5,0.13919
147.6,0.24704
147.7,0.2625
147.8,0.050754
147.9,0.31779
148,0.368
148.1,0.16044
148.2,0.20163
148.3,0.26866
148.4,0.092232
148.5,0.31444
148.6,0.13793
148.7,0.12008
148.8,0.085757
148.9,0.27886
149,0.04583
149.1,0.24517
149.2,0.25537
149.3,0.38538
149.4,0.30046
149.5,0.20728
149.6,0.31743
149.7,0.33348
149.8,0.32493
149.9,0.24613
150,0.27719
150.1,0.15331
150.2,0.16545
150.3,0.5069
150.4,0.14253
150.5,0.79928
150.6,0.23913
150.7,0.34778
150.8,0.04085
150.9,0.2631
151,0.038811
151.1,0.36203
151.2,0.36674
151.3,0.39113
151.4,0.22916
151.5,0.25842
151.6,0.21079
151.7,0.11454
151.8,0.24554
151.9,0.2319
152,0.18985
152.1,0.45663
152.2,0.3514
152.3,0.060585
152.4,0.1372
152.5,0.19455
152.6,0.22069
152.7,0.10571
152.8,0.29965
152.9,0.46749
153,0.13738
153.1,0.49016
153.2,0.21311
153.3,0.24758
153.4,0.30407
153.5,0.3423
153.6,0.34456
153.7,0.12194
153.8,0.075151
153.9,0.096401
154,0.12643
154.1,0.2762
154.2,0.1419
154.3,0.16389
154.4,0.23329
154.5,0.30917
154.6,0.090027
154.7,0.28636
154.8,0.052332
154.9,0.066697
155,0.10848
155.1,0.42233
155.2,0.16894
155.3,0.1037
155.4,0.073373
155.5,0.24806
155.6,0.25513
155.7,0.085415
155.8,0.34455
155.9,0.39486
156,0.51809
156.1,0.20047
156.2,0.17859
156.3,0.30936
156.4,0.080596
156.5,0.37073
156.6,0.28827
156.7,0.37104
156.8,0.43301
156.9,0.074209
157,0.42526
157.1,0.24338
157.2,0.26932
157.3,0.12439
157.4,0.17158
157.5,0.41998
157.6,0.1157
157.7,0.19487
157.8,0.14528
157.9,0.10883
158,0.13301
158.1,0.13157
158.2,0.057578
158.3,0.16813
158.4,0.25167
158.5,0.42308
158.6,0.40158
158.7,0.14572
158.8,0.25437
158.9,0.25521
159,0.33798
159.1,0.21679
159.2,0.46286
159.3,0.34543
159.4,0.25324
159.5,0.12953
159.6,0.28089
159.7,0.33228
159.8,0.27041
159.9,0.39389
160,0.14633
160.1,0.21168
160.2,0.11168
160.3,0.070324
160.4,0.095639
160.5,0.32638
160.6,0.14274
160.7,0.2396
160.8,0.11571
160.9,0.28858
161,0.37833
161.1,0.12508
161.2,0.088821
161.3,0.32148
161.4,0.21275
161.5,0.11697
161.6,0.35858
161.7,0.14607
161.8,0.20331
161.9,0.17196
162,0.22208
162.1,0.20334
162.2,0.085857
162.3,0.29525
162.4,0.10904
162.5,0.13452
162.6,0.28319
162.7,0.27435
162.8,0.17606
162.9,0.17735
163,0.25938
163.1,0.027308
163.2,0.20332
163.3,0.19273
163.4,0.13179
163.5,0.26686
163.6,0.21056
163.7,0.085823
163.8,0.1463
163.9,0.095546
164,0.17531
164.1,0.043723
164.2,0.4173
164.3,0.29358
164.4,0.33499
164.5,0.030533
164.6,0.14923
164.7,0.18913
164.8,0.15074
164.9,0.11297
165,0.35614
165.1,0.066909
165.2,0.16906
165.3,0.19423
165.4,0.09133
165.5,0.075753
165.6,0.21445
165.7,0.15402
165.8,0.18967
165.9,0.20452
166,0.041514
166.1,0.1182
166.2,0.50964
166.3,0.10314
166.4,0.1332
166.5,0.10174
166.6,0.26422
166.7,0.22466
166.8,0.1852
166.9,0.26446
167,0.12606
167.1,0.25983
167.2,0.039174
167.3,0.24452
167.4,0.2279
167.5,0.0083161
167.6,0.22786
167.7,0.21369
167.8,0.33958
167.9,0.12432
168,0.1515
168.1,0.23195
168.2,0.14977
168.3,0.17631
168.4,0.11785
168.5,0.13286
168.6,0.38548
168.7,0.0085723
168.8,0.057444
168.9,0.16931
169,0.11686
169.1,0.12245
169.2,0.13555
169.3,0.28102
169.4,0.042078
169.5,0.31571
169.6,0.078662
169.7,0.096598
169.8,0.33958
169.9,0.17063
170,0.037108
170.1,0.038268
170.2,0.2893
170.3,0.31392
170.4,0.20351
170.5,0.56135
170.6,0.26937
170.7,0.23189
170.8,0.086305
170.9,0.19196
171,0.24886
171.1,0.19123
171.2,0.16463
171.3,0.39795
171.4,0.4052
171.5,0.31365
171.6,0.31988
171.7,0.33437
171.8,0.1381
171.9,0.26368
172,0.21322
172.1,0.10224
172.2,0.36611
172.3,0.50887
172.4,0.16881
172.5,0.36504
172.6,0.23226
172.7,0.10445
172.8,0.33287
172.9,0.3987
173,0.047044
173.1,0.18566
173.2,0.23434
173.3,0.28249
173.4,0.20664
173.5,0.075744
173.6,0.20089
173.7,0.30457
173.8,0.20243
173.9,0.075599
174,0.17673
174.1,0.21137
174.2,0.49174
174.3,0.22644
174.4,0.52802
174.5,0.26837
174.6,0.37202
174.7,0.35508
174.8,0.34459
174.9,0.25816
175,0.5856
175.1,0.32395
175.2,0.077764
175.3,0.23606
175.4,0.39156
175.5,0.50706
175.6,0.049681
175.7,0.068005
175.8,0.068261
175.9,0.42314
176,0.17493
176.1,0.93635
176.2,0.20795
176.3,0.15619
176.4,0.21837
176.5,0.24674
176.6,0.079065
176.7,0.48631
176.8,0.14633
176.9,0.33352
177,0.37541
177.1,0.33031
177.2,0.19702
177.3,0.21727
177.4,0.1936
177.5,0.40892
177.6,0.29103
177.7,0.093965
177.8,0.35056
177.9,0.20963
178,0.29231
178.1,0.27686
178.2,0.12646
178.3,0.21901
178.4,0.46857
178.5,0.11992
178.6,0.20492
178.7,0.34679
178.8,0.15924
178.9,0.2726
179,0.26972
179.1,0.16291
179.2,0.30215
179.3,0.29686
179.4,0.13752
179.5,0.23349
179.6,0.1117
179.7,0.047544
179.8,0.21674
179.9,0.26155
180,0.074571
180.1,0.09088
180.2,0.25893
180.3,0.4007
180.4,0.041439
180.5,0.14962
180.6,0.29471
180.7,0.20143
180.8,0.099149
180.9,0.26542
181,0.36704
181.1,0.41045
181.2,0.17574
181.3,0.3453
181.4,0.13018
181.5,0.13322
181.6,0.28425
181.7,0.37795
181.8,0.08277
181.9,0.32139
182,0.13186
182.1,0.15861
182.2,0.13524
182.3,0.060218
182.4,0.17021
182.5,0.20747
182.6,0.20568
182.7,0.054125
182.8,0.11793
182.9,0.22639
183,0.25589
183.1,0.3651
183.2,0.084754
183.3,0.010353
183.4,0.1044
183.5,0.23454
183.6,0.26967
183.7,0.44787
183.8,0.36954
183.9,0.17557
184,0.30932
184.1,0.32405
184.2,0.058982
184.3,0.14056
184.4,0.23535
184.5,0.37989
184.6,0.21287
184.7,0.23724
184.8,0.39003
184.9,0.12014
185,0.14545
185.1,0.21315
185.2,0.5687
185.3,0.1611
185.4,0.15555
185.5,0.42397
185.6,0.29329
185.7,0.45672
185.8,0.25361
185.9,0.13367
186,0.52787
186.1,0.23461
186.2,0.0074341
186.3,0.12953
186.4,0.31329
186.5,0.13951
186.6,0.41025
186.7,0.24021
186.8,0.22866
186.9,0.22107
187,0.058602
187.1,0.22697
187.2,0.30557
187.3,0.31029
187.4,0.066102
187.5,0.14778
187.6,0.065237
187.7,0.41576
187.8,0.73868
187.9,0.24201
188,0.31797
188.1,0.23762
188.2,0.42821
188.3,0.51606
188.4,0.6229
188.5,0.2703
188.6,0.33844
188.7,0.40351
188.8,0.3011
188.9,0.27582
189,0.15088
189.1,0.18081
189.2,0.12349
189.3,0.30295
189.4,0.35661
189.5,0.29162
189.6,0.10551
189.7,0.11684
189.8,0.20643
189.9,0.20551
190,0.27871
190.1,0.098156
190.2,0.26127
190.3,0.10198
190.4,0.29448
190.5,0.19794
190.6,0.16086
190.7,0.3946
190.8,0.24453
190.9,0.18132
191,0.19006
191.1,0.32708
191.2,0.12445
191.3,0.068227
191.4,0.40156
191.5,0.086869
191.6,0.13061
191.7,0.27221
191.8,0.089102
191.9,0.16672
192,0.13863
192.1,0.19959
192.2,0.20376
192.3,0.18202
192.4,0.073167
192.5,0.14446
192.6,0.20785
192.7,0.21924
192.8,0.13439
192.9,0.17038
193,0.12341
193.1,0.19805
193.2,0.18784
193.3,0.15917
193.4,0.29282
193.5,0.1286
193.6,0.10075
193.7,0.18858
193.8,0.29603
193.9,0.10906
194,0.18181
194.1,0.32796
194.2,0.10753
194.3,0.22912
194.4,0.23415
194.5,0.36
194.6,0.15904
194.7,0.22864
194.8,0.18782
194.9,0.28881
195,0.24925
195.1,0.15697
195.2,0.17786
195.3,0.15292
195.4,0.10144
195.5,0.0094206
195.6,0.19002
195.7,0.17254
195.8,0.054978
195.9,0.049637
196,0.16159
196.1,0.28788
196.2,0.08547
196.3,0.14245
196.4,0.19685
196.5,0.10298
196.6,0.093119
196.7,0.10779
196.8,0.30097
196.9,0.31502
197,0.066524
197.1,0.081381
197.2,0.19713
197.3,0.12864
197.4,0.13521
197.5,0.13147
197.6,0.16143
197.7,0.27815
197.8,0.042938
197.9,0.043758
198,0.034738
198.1,0.15129
198.2,0.063131
198.3,0.11711
198.4,0.2375
198.5,0.076915
198.6,0.064533
198.7,0.19058
198.8,0.13526
198.9,0.10131
199,0.17309
199.1,0.18296
199.2,0.19888
199.3,0.15655
199.4,0.043465
199.5,0.24598
199.6,0.11756
199.7,0.10816
199.8,0.023086
199.9,0.15151
200,0.10639
