0.1,0.0018246
0.2,0.0018359
0.3,0.0017931
0.4,0.0017827
0.5,0.0018243
0.6,0.0017177
0.7,0.0017397
0.8,0.0017839
0.9,0.0017834
1,0.0018134
1.1,0.0017473
1.2,0.0018544
1.3,0.0017757
1.4,0.001804
1.5,0.001819
1.6,0.001749
1.7,0.001835
1.8,0.0018047
1.9,0.0018058
2,0.0017643
2.1,0.0017795
2.2,0.001833
2.3,0.001784
2.4,0.0017864
2.5,0.001771
2.6,0.0017595
2.7,0.0018148
2.8,0.0017942
2.9,0.0017821
3,0.0018152
3.1,0.0017739
3.2,0.0017558
3.3,0.001768
3.4,0.0018282
3.5,0.0018064
3.6,0.0017603
3.7,0.0017782
3.8,0.0019112
3.9,0.0018
4,0.0016947
4.1,0.0018639
4.2,0.0018607
4.3,0.0018739
4.4,0.0018371
4.5,0.0018218
4.6,0.0018979
4.7,0.0018193
4.8,0.0018261
4.9,0.0018875
5,0.001739
5.1,0.0018228
5.2,0.0018277
5.3,0.0018008
5.4,0.001905
5.5,0.0019258
5.6,0.001716
5.7,0.0017855
5.8,0.0017142
5.9,0.0017826
6,0.0018363
6.1,0.0018316
6.2,0.0019276
6.3,0.001898
6.4,0.0018026
6.5,0.0017679
6.6,0.0016962
6.7,0.0019525
6.8,0.0019233
6.9,0.001796
7,0.001769
7.1,0.0018645
7.2,0.0018336
7.3,0.0019252
7.4,0.0019692
7.5,0.001902
7.6,0.0018441
7.7,0.0017192
7.8,0.0018723
7.9,0.0018095
8,0.0016867
8.1,0.0019509
8.2,0.0018289
8.3,0.0019689
8.4,0.0020035
8.5,0.0019942
8.6,0.0021031
8.7,0.0017812
8.8,0.0020974
8.9,0.0018885
9,0.0017141
9.1,0.0024401
9.2,0.0018341
9.3,0.0017043
9.4,0.0017511
9.5,0.0015483
9.6,0.0019478
9.7,0.0023362
9.8,0.0021154
9.9,0.0018439
10,0.0019977
10.1,0.0019687
10.2,0.0020661
10.3,0.0021983
10.4,0.0022084
10.5,0.0023411
10.6,0.001838
10.7,0.0018592
10.8,0.0022089
10.9,0.0019412
11,0.002335
11.1,0.0024477
11.2,0.0021573
11.3,0.0023659
11.4,0.0023042
11.5,0.002708
11.6,0.0029183
11.7,0.0020764
11.8,0.0025466
11.9,0.0013689
12,0.0024212
12.1,0.0014129
12.2,0.0015973
12.3,0.0018968
12.4,0.0019961
12.5,0.0024804
12.6,0.0025455
12.7,0.0013447
12.8,0.0024557
12.9,0.0011982
13,0.0029919
13.1,0.0042002
13.2,0.0025829
13.3,0.0029772
13.4,0.0019762
13.5,0.0040595
13.6,0.0018738
13.7,0.0029121
13.8,0.0049355
13.9,0.0034417
14,0.003133
14.1,0.002884
14.2,0.0023398
14.3,0.0040427
14.4,0.0037149
14.5,0.0015606
14.6,0.0026615
14.7,0.0023753
14.8,0.0031197
14.9,0.0026569
15,0.0032525
15.1,0.004304
15.2,0.0036753
15.3,0.0022025
15.4,0.0014112
15.5,0.0022081
15.6,0.00042698
15.7,0.0057459
15.8,0.00409
15.9,0.0045057
16,0.005341
16.1,0.0016815
16.2,0.004031
16.3,0.0023317
16.4,0.00073398
16.5,0.0031117
16.6,0.00073546
16.7,0.0032006
16.8,0.0026551
16.9,0.0016609
17,0.0025772
17.1,0.0050623
17.2,0.0073152
17.3,0.0037957
17.4,0.0023206
17.5,0.0028248
17.6,0.0029713
17.7,0.001933
17.8,0.0022848
17.9,0.0037078
18,0.00278
18.1,0.00072571
18.2,0.0010553
18.3,0.00089681
18.4,0.0017951
18.5,0.0027214
18.6,0.0030485
18.7,0.0039498
18.8,0.0048824
18.9,0.0073424
19,0.0042649
19.1,0.0048657
19.2,0.0051553
19.3,0.0053496
19.4,0.0015523
19.5,0.0039856
19.6,0.0019805
19.7,0.0027575
19.8,0.0063779
19.9,0.0087935
20,0.0044296
20.1,0.0096333
20.2,0.0026371
20.3,0.0035749
20.4,0.0023636
20.5,0.002179
20.6,0.0039913
20.7,0.0045737
20.8,0.001946
20.9,0.0018705
21,0.013842
21.1,0.015223
21.2,0.0019729
21.3,0.0025609
21.4,0.0045547
21.5,0.011191
21.6,0.0039194
21.7,0.0089464
21.8,0.011918
21.9,0.016329
22,0.00419
22.1,0.016747
22.2,0.0060105
22.3,0.012018
22.4,0.0067948
22.5,0.0031428
22.6,0.012923
22.7,0.0066854
22.8,0.0031667
22.9,0.012132
23,0.013174
23.1,0.0053125
23.2,0.0076234
23.3,0.0043826
23.4,0.021913
23.5,0.004533
23.6,0.0065636
23.7,0.0048965
23.8,0.0080052
23.9,0.011174
24,0.0079374
24.1,0.0063738
24.2,0.014147
24.3,0.017717
24.4,0.016425
24.5,0.0039966
24.6,0.009423
24.7,0.0086992
24.8,0.0058712
24.9,0.030937
25,0.0084545
25.1,0.015847
25.2,0.01256
25.3,0.0026203
25.4,0.0088903
25.5,0.0091104
25.6,0.021571
25.7,0.015085
25.8,0.020686
25.9,0.0033066
26,0.012579
26.1,0.0038494
26.2,0.0039773
26.3,0.0032531
26.4,0.00096722
26.5,0.0011288
26.6,0.027242
26.7,0.0068508
26.8,0.011008
26.9,0.0051842
27,0.012508
27.1,0.020846
27.2,0.0028704
27.3,0.013886
27.4,0.0021141
27.5,0.01511
27.6,0.01277
27.7,0.021291
27.8,0.019464
27.9,0.001993
28,0.003471
28.1,0.014651
28.2,0.021272
28.3,0.015408
28.4,0.042323
28.5,0.019733
28.6,0.0098768
28.7,0.0066321
28.8,0.028952
28.9,0.0069882
29,0.0039284
29.1,0.011288
29.2,0.020347
29.3,0.029088
29.4,0.0037539
29.5,0.0081922
29.6,0.011393
29.7,0.038626
29.8,0.014073
29.9,0.033139
30,0.024204
30.1,0.030801
30.2,0.016081
30.3,0.045435
30.4,0.022361
30.5,0.037306
30.6,0.021988
30.7,0.0093394
30.8,0.021345
30.9,0.028657
31,0.0051099
31.1,0.016292
31.2,0.022903
31.3,0.0035845
31.4,0.018604
31.5,0.017224
31.6,0.008667
31.7,0.0078654
31.8,0.029621
31.9,0.040609
32,0.023625
32.1,0.020074
32.2,0.031053
32.3,0.0091118
32.4,0.036079
32.5,0.01552
32.6,0.011966
32.7,0.043579
32.8,0.028185
32.9,0.019411
33,0.019101
33.1,0.0093526
33.2,0.035419
33.3,0.013949
33.4,0.025224
33.5,0.024608
33.6,0.014239
33.7,0.034571
33.8,0.029997
33.9,0.036547
34,0.036962
34.1,0.014623
34.2,0.033477
34.3,0.02237
34.4,0.01251
34.5,0.019466
34.6,0.010939
34.7,0.050763
34.8,0.035364
34.9,0.014611
35,0.011511
35.1,0.039715
35.2,0.013553
35.3,0.02046
35.4,0.043604
35.5,0.040973
35.6,0.046384
35.7,0.018289
35.8,0.049055
35.9,0.0051952
36,0.031341
36.1,0.051015
36.2,0.022502
36.3,0.046008
36.4,0.064246
36.5,0.033588
36.6,0.0071542
36.7,0.049869
36.8,0.022241
36.9,0.034992
37,0.031409
37.1,0.02603
37.2,0.032615
37.3,0.038592
37.4,0.05283
37.5,0.059013
37.6,0.049705
37.7,0.02121
37.8,0.020782
37.9,0.0053771
38,0.038709
38.1,0.068376
38.2,0.033042
38.3,0.063459
38.4,0.0075432
38.5,0.033276
38.6,0.058407
38.7,0.048559
38.8,0.02512
38.9,0.0018383
39,0.034323
39.1,0.043538
39.2,0.034181
39.3,0.052463
39.4,0.031096
39.5,0.054529
39.6,0.040548
39.7,0.031627
39.8,0.073255
39.9,0.10992
40,0.07162
40.1,0.0091937
40.2,0.016894
40.3,0.034853
40.4,0.047048
40.5,0.032152
40.6,0.050873
40.7,0.03005
40.8,0.0475
40.9,0.038798
41,0.015789
41.1,0.076431
41.2,0.073599
41.3,0.027819
41.4,0.040089
41.5,0.034583
41.6,0.05273
41.7,0.051518
41.8,0.098011
41.9,0.23244
42,0.14805
42.1,0.20691
42.2,0.081471
42.3,0.0010438
42.4,0.0075986
42.5,0.09959
42.6,0.06245
42.7,0.0065307
42.8,0.074664
42.9,0.046736
43,0.06891
43.1,0.044968
43.2,0.01136
43.3,0.076363
43.4,0.098559
43.5,0.063015
43.6,0.04067
43.7,0.0030686
43.8,0.15684
43.9,0.10529
44,0.071606
44.1,0.028106
44.2,0.093714
44.3,0.071224
44.4,0.041648
44.5,0.082513
44.6,0.060855
44.7,0.068931
44.8,0.0053975
44.9,0.0041459
45,0.03813
45.1,0.030477
45.2,0.028337
45.3,0.11993
45.4,0.067675
45.5,0.037968
45.6,0.08788
45.7,0.086838
45.8,0.11098
45.9,0.14616
46,0.015432
46.1,0.12966
46.2,0.098072
46.3,0.078556
46.4,0.14941
46.5,0.076397
46.6,0.027384
46.7,0.057846
46.8,0.094632
46.9,0.067763
47,0.072634
47.1,0.067438
47.2,0.11916
47.3,0.039859
47.4,0.069984
47.5,0.04862
47.6,0.068892
47.7,0.066558
47.8,0.11182
47.9,0.1348
48,0.051387
48.1,0.083629
48.2,0.098945
48.3,0.061688
48.4,0.071614
48.5,0.052974
48.6,0.062918
48.7,0.07002
48.8,0.053623
48.9,0.11371
49,0.074694
49.1,0.11798
49.2,0.16778
49.3,0.18829
49.4,0.11177
49.5,0.17138
49.6,0.099613
49.7,0.15731
49.8,0.10621
49.9,0.16643
50,0.15427
50.1,0.12616
50.2,0.24904
50.3,0.056002
50.4,0.15237
50.5,0.25022
50.6,0.12159
50.7,0.17905
50.8,0.35115
50.9,0.19181
51,0.20124
51.1,0.30455
51.2,0.26466
51.3,0.48369
51.4,0.25011
51.5,0.29335
51.6,0.12995
51.7,0.15551
51.8,0.27257
51.9,0.13551
52,0.13027
52.1,0.062231
52.2,0.085207
52.3,0.15147
52.4,0.079993
52.5,0.18337
52.6,0.12138
52.7,0.077831
52.8,0.1115
52.9,0.0099006
53,0.083221
53.1,0.12362
53.2,0.12701
53.3,0.017597
53.4,0.042139
53.5,0.10488
53.6,0.086964
53.7,0.02642
53.8,0.081035
53.9,0.16808
54,0.082147
54.1,0.047404
54.2,0.021464
54.3,0.20448
54.4,0.12983
54.5,0.12214
54.6,0.11915
54.7,0.11859
54.8,0.1283
54.9,0.074481
55,0.11485
55.1,0.091151
55.2,0.1441
55.3,0.041554
55.4,0.12007
55.5,0.04762
55.6,0.13957
55.7,0.12165
55.8,0.13479
55.9,0.22802
56,0.14789
56.1,0.094034
56.2,0.13846
56.3,0.082395
56.4,0.14603
56.5,0.10075
56.6,0.041134
56.7,0.088962
56.8,0.17772
56.9,0.068423
57,0.11094
57.1,0.037624
57.2,0.075824
57.3,0.055935
57.4,0.24823
57.5,0.0083675
57.6,0.067356
57.7,0.091985
57.8,0.01436
57.9,0.068841
58,0.019298
58.1,0.18344
58.2,0.060205
58.3,0.1013
58.4,0.077474
58.5,0.036431
58.6,0.082746
58.7,0.070592
58.8,0.17784
58.9,0.19044
59,0.017179
59.1,0.096247
59.2,0.1104
59.3,0.18433
59.4,0.074818
59.5,0.19161
59.6,0.14842
59.7,0.19637
59.8,0.059821
59.9,0.089215
60,0.12875
60.1,0.064915
60.2,0.15189
60.3,0.05167
60.4,0.13993
60.5,0.095521
60.6,0.11136
60.7,0.10253
60.8,0.036301
60.9,0.099185
61,0.20195
61.1,0.12099
61.2,0.20681
61.3,0.10314
61.4,0.2101
61.5,0.099419
61.6,0.023105
61.7,0.038239
61.8,0.12151
61.9,0.0064181
62,0.13473
62.1,0.12538
62.2,0.058826
62.3,0.21949
62.4,0.12236
62.5,0.039027
62.6,0.060913
62.7,0.054957
62.8,0.10058
62.9,0.065908
63,0.12575
63.1,0.1382
63.2,0.064881
63.3,0.13566
63.4,0.090334
63.5,0.28474
63.6,0.21931
63.7,0.11466
63.8,0.14927
63.9,0.056891
64,0.046269
64.1,0.032552
64.2,0.071826
64.3,0.13051
64.4,0.1624
64.5,0.049108
64.6,0.075062
64.7,0.10353
64.8,0.072274
64.9,0.037813
65,0.0865
65.1,0.11595
65.2,0.25299
65.3,0.12397
65.4,0.095248
65.5,0.084628
65.6,0.15507
65.7,0.22542
65.8,0.03498
65.9,0.065333
66,0.11042
66.1,0.15019
66.2,0.10671
66.3,0.057496
66.4,0.19666
66.5,0.059388
66.6,0.047633
66.7,0.10718
66.8,0.020576
66.9,0.093104
67,0.13208
67.1,0.10766
67.2,0.18417
67.3,0.068756
67.4,0.16237
67.5,0.087214
67.6,0.19633
67.7,0.003245
67.8,0.066819
67.9,0.1721
68,0.11033
68.1,0.09116
68.2,0.050523
68.3,0.11908
68.4,0.13222
68.5,0.1016
68.6,0.14221
68.7,0.10292
68.8,0.15871
68.9,0.23513
69,0.092951
69.1,0.073124
69.2,0.13795
69.3,0.14174
69.4,0.11041
69.5,0.028469
69.6,0.3
69.7,0.11002
69.8,0.020461
69.9,0.067996
70,0.1183
70.1,0.31002
70.2,0.10889
70.3,0.16336
70.4,0.023858
70.5,0.17714
70.6,0.18588
70.7,0.10709
70.8,0.12506
70.9,0.12861
71,0.14945
71.1,0.068958
71.2,0.18775
71.3,0.13807
71.4,0.19915
71.5,0.17442
71.6,0.16713
71.7,0.11067
71.8,0.15398
71.9,0.17965
72,0.28278
72.1,0.10641
72.2,0.19408
72.3,0.26208
72.4,0.26675
72.5,0.26731
72.6,0.2443
72.7,0.25812
72.8,0.31682
72.9,0.1789
73,0.047048
73.1,0.21849
73.2,0.19139
73.3,0.083275
73.4,0.09905
73.5,0.19854
73.6,0.32103
73.7,0.26055
73.8,0.12746
73.9,0.2457
74,0.26142
74.1,0.1461
74.2,0.35762
74.3,0.28928
74.4,0.33357
74.5,0.27275
74.6,0.34112
74.7,0.19946
74.8,0.17149
74.9,0.25009
75,0.20016
75.1,0.2297
75.2,0.35754
75.3,0.53608
75.4,0.55225
75.5,0.28821
75.6,0.3767
75.7,0.32934
75.8,0.28289
75.9,0.15133
76,0.21446
76.1,0.17511
76.2,0.15451
76.3,0.022533
76.4,0.12993
76.5,0.14957
76.6,0.14596
76.7,0.22242
76.8,0.13345
76.9,0.068044
77,0.11832
77.1,0.2053
77.2,0.16383
77.3,0.083126
77.4,0.054057
77.5,0.048794
77.6,0.18271
77.7,0.21273
77.8,0.30899
77.9,0.042743
78,0.31257
78.1,0.14282
78.2,0.13654
78.3,0.080455
78.4,0.18948
78.5,0.087631
78.6,0.012417
78.7,0.11044
78.8,0.11329
78.9,0.19314
79,0.14914
79.1,0.15361
79.2,0.13472
79.3,0.092314
79.4,0.15284
79.5,0.16435
79.6,0.2175
79.7,0.078759
79.8,0.27185
79.9,0.20606
80,0.068677
80.1,0.11784
80.2,0.067762
80.3,0.047061
80.4,0.1522
80.5,0.15207
80.6,0.1852
80.7,0.14761
80.8,0.1978
80.9,0.01556
81,0.12462
81.1,0.06082
81.2,0.069627
81.3,0.14287
81.4,0.084031
81.5,0.045873
81.6,0.037182
81.7,0.18959
81.8,0.13038
81.9,0.027411
82,0.060209
82.1,0.037814
82.2,0.234
82.3,0.04932
82.4,0.10021
82.5,0.073514
82.6,0.17765
82.7,0.14782
82.8,0.036484
82.9,0.025214
83,0.24036
83.1,0.13163
83.2,0.1907
83.3,0.11335
83.4,0.039049
83.5,0.061323
83.6,0.16827
83.7,0.18463
83.8,0.18921
83.9,0.18626
84,0.10399
84.1,0.13109
84.2,0.15539
84.3,0.079096
84.4,0.16036
84.5,0.11362
84.6,0.14734
84.7,0.14753
84.8,0.080929
84.9,0.15974
85,0.077763
85.1,0.33819
85.2,0.1233
85.3,0.33707
85.4,0.16486
85.5,0.089429
85.6,0.28864
85.7,0.13482
85.8,0.13624
85.9,0.08302
86,0.13205
86.1,0.063806
86.2,0.10228
86.3,0.092703
86.4,0.10174
86.5,0.067656
86.6,0.049013
86.7,0.12867
86.8,0.12846
86.9,0.12613
87,0.11636
87.1,0.13172
87.2,0.035964
87.3,0.10391
87.4,0.12387
87.5,0.13348
87.6,0.087206
87.7,0.080273
87.8,0.22685
87.9,0.082231
88,0.23797
88.1,0.10527
88.2,0.22333
88.3,0.11817
88.4,0.087454
88.5,0.11749
88.6,0.06837
88.7,0.072088
88.8,0.093387
88.9,0.14533
89,0.1042
89.1,0.1069
89.2,0.17481
89.3,0.047854
89.4,0.091368
89.5,0.12066
89.6,0.084223
89.7,0.10577
89.8,0.16635
89.9,0.13373
90,0.11399
90.1,0.13174
90.2,0.087722
90.3,0.26142
90.4,0.20762
90.5,0.095751
90.6,0.050635
90.7,0.068309
90.8,0.10554
90.9,0.20194
91,0.063468
91.1,0.23032
91.2,0.077831
91.3,0.15955
91.4,0.20642
91.5,0.11469
91.6,0.16299
91.7,0.15332
91.8,0.05225
91.9,0.13138
92,0.064643
92.1,0.047512
92.2,0.11228
92.3,0.092491
92.4,0.051104
92.5,0.16773
92.6,0.2851
92.7,0.059282
92.8,0.13011
92.9,0.014945
93,0.029127
93.1,0.20814
93.2,0.059707
93.3,0.14004
93.4,0.1719
93.5,0.17251
93.6,0.033636
93.7,0.26131
93.8,0.11652
93.9,0.16014
94,0.059986
94.1,0.069735
94.2,0.21972
94.3,0.10849
94.4,0.10295
94.5,0.19681
94.6,0.1116
94.7,0.11402
94.8,0.11876
94.9,0.13655
95,0.081195
95.1,0.10978
95.2,0.06279
95.3,0.052577
95.4,0.119
95.5,0.19506
95.6,0.02908
95.7,0.091367
95.8,0.11744
95.9,0.05592
96,0.047422
96.1,0.069726
96.2,0.086544
96.3,0.1362
96.4,0.11191
96.5,0.11691
96.6,0.13488
96.7,0.087377
96.8,0.10864
96.9,0.019413
97,0.059407
97.1,0.080713
97.2,0.16824
97.3,0.087105
97.4,0.043649
97.5,0.24277
97.6,0.071823
97.7,0.12056
97.8,0.048109
97.9,0.16699
98,0.040824
98.1,0.09959
98.2,0.05845
98.3,0.15601
98.4,0.059416
98.5,0.10293
98.6,0.14732
98.7,0.18582
98.8,0.23355
98.9,0.066088
99,0.2732
99.1,0.11249
99.2,0.013152
99.3,0.23349
99.4,0.23372
99.5,0.065659
99.6,0.053196
99.7,0.13541
99.8,0.043937
99.9,0.043148
100,0.079918
100.1,0.096874
100.2,0.079513
100.3,0.071748
100.4,0.066329
100.5,0.10753
100.6,0.15959
100.7,0.12496
100.8,0.17845
100.9,0.20131
101,0.16067
101.1,0.10175
101.2,0.027853
101.3,0.28077
101.4,0.1097
101.5,0.2989
101.6,0.2417
101.7,0.11855
101.8,0.1281
101.9,0.095614
102,0.064091
