0.1,0.0018246
102.1,0.15488
102.2,0.20224
102.3,0.0538
102.4,0.23054
102.5,0.077598
102.6,0.16847
102.7,0.14385
102.8,0.083991
102.9,0.016389
103,0.2252
103.1,0.13882
103.2,0.095167
103.3,0.15784
103.4,0.11103
103.5,0.10018
103.6,0.1969
103.7,0.13968
103.8,0.14304
103.9,0.13059
104,0.26681
104.1,0.14597
104.2,0.17585
104.3,0.39561
104.4,0.33521
104.5,0.32911
104.6,0.49504
104.7,0.56373
104.8,0.17953
104.9,0.36534
105,0.46096
105.1,0.63124
105.2,0.61656
105.3,0.20679
105.4,0.336
105.5,0.080908
105.6,0.08547
105.7,0.27295
105.8,0.24657
105.9,0.2011
106,0.16041
106.1,0.060191
106.2,0.079069
106.3,0.18838
106.4,0.15212
106.5,0.09376
106.6,0.044143
106.7,0.029795
106.8,0.12552
106.9,0.03958
107,0.12279
107.1,0.12413
107.2,0.079208
107.3,0.20773
107.4,0.083219
107.5,0.20305
107.6,0.23219
107.7,0.065227
107.8,0.072428
107.9,0.13339
108,0.022701
108.1,0.13021
108.2,0.12983
108.3,0.15486
108.4,0.089107
108.5,0.1898
108.6,0.20688
108.7,0.017887
108.8,0.13257
108.9,0.073679
109,0.059653
109.1,0.12572
109.2,0.15879
109.3,0.10398
109.4,0.036511
109.5,0.044797
109.6,0.18973
109.7,0.030232
109.8,0.16761
109.9,0.096326
110,0.12036
110.1,0.25877
110.2,0.17826
110.3,0.1841
110.4,0.23394
110.5,0.072221
110.6,0.24639
110.7,0.14256
110.8,0.052442
110.9,0.10564
111,0.1716
111.1,0.074492
111.2,0.12821
111.3,0.13125
111.4,0.18244
111.5,0.097713
111.6,0.20841
111.7,0.10896
111.8,0.050409
111.9,0.10862
112,0.17467
112.1,0.25928
112.2,0.18165
112.3,0.11464
112.4,0.131
112.5,0.13799
112.6,0.16899
112.7,0.065074
112.8,0.14404
112.9,0.21087
113,0.11623
113.1,0.22111
113.2,0.081142
113.3,0.10196
113.4,0.075798
113.5,0.11793
113.6,0.059331
113.7,0.18834
113.8,0.11106
113.9,0.06979
114,0.25199
114.1,0.048249
114.2,0.14557
114.3,0.044969
114.4,0.13952
114.5,0.38964
114.6,0.11187
114.7,0.24807
114.8,0.069423
114.9,0.079301
115,0.038301
115.1,0.05339
115.2,0.065936
115.3,0.076326
115.4,0.12556
115.5,0.22114
115.6,0.13308
115.7,0.092642
115.8,0.29206
115.9,0.046141
116,0.01494
116.1,0.20488
116.2,0.13686
116.3,0.10451
116.4,0.14112
116.5,0.057572
116.6,0.084103
116.7,0.17257
116.8,0.074028
116.9,0.11069
117,0.069423
117.1,0.11077
117.2,0.16073
117.3,0.13183
117.4,0.12862
117.5,0.17635
117.6,0.1914
117.7,0.10175
117.8,0.1782
117.9,0.034095
118,0.079373
118.1,0.28977
118.2,0.082991
118.3,0.064301
118.4,0.041403
118.5,0.084396
118.6,0.0033348
118.7,0.216
118.8,0.19378
118.9,0.17364
119,0.13791
119.1,0.10739
119.2,0.19657
119.3,0.16884
119.4,0.073831
119.5,0.13746
119.6,0.13983
119.7,0.19284
119.8,0.10664
119.9,0.1037
120,0.086723
120.1,0.095642
120.2,0.082729
120.3,0.069605
120.4,0.12611
120.5,0.23054
120.6,0.10332
120.7,0.16018
120.8,0.14862
120.9,0.22703
121,0.051495
121.1,0.09418
121.2,0.15939
121.3,0.19048
121.4,0.1151
121.5,0.069339
121.6,0.19345
121.7,0.13074
121.8,0.094073
121.9,0.17723
122,0.10428
122.1,0.13458
122.2,0.17133
122.3,0.12504
122.4,0.17202
122.5,0.14946
122.6,0.21851
122.7,0.097906
122.8,0.10182
122.9,0.26765
123,0.15421
123.1,0.0023629
123.2,0.10808
123.3,0.14214
123.4,0.13513
123.5,0.11702
123.6,0.17577
123.7,0.22172
123.8,0.040489
123.9,0.1235
124,0.1224
124.1,0.12797
124.2,0.03059
124.3,0.27056
124.4,0.10326
124.5,0.13271
124.6,0.16558
124.7,0.1937
124.8,0.055917
124.9,0.085795
125,0.1143
125.1,0.052031
125.2,0.15303
125.3,0.27644
125.4,0.066344
125.5,0.1009
125.6,0.20936
125.7,0.068939
125.8,0.26038
125.9,0.057104
126,0.23039
126.1,0.23285
126.2,0.076269
126.3,0.026569
126.4,0.19205
126.5,0.13343
126.6,0.06546
126.7,0.084958
126.8,0.058525
126.9,0.13463
127,0.11051
127.1,0.054723
127.2,0.21166
127.3,0.11795
127.4,0.062534
127.5,0.078324
127.6,0.026747
127.7,0.045701
127.8,0.072578
127.9,0.0051974
128,0.23801
128.1,0.15583
128.2,0.20035
128.3,0.11956
128.4,0.10322
128.5,0.039128
128.6,0.13234
128.7,0.094348
128.8,0.054591
128.9,0.12668
129,0.13994
129.1,0.13584
129.2,0.15503
129.3,0.12315
129.4,0.21765
129.5,0.17462
129.6,0.10594
129.7,0.03207
129.8,0.036077
129.9,0.10706
130,0.14057
130.1,0.098953
130.2,0.19193
130.3,0.15799
130.4,0.1149
130.5,0.061295
130.6,0.09569
130.7,0.096942
130.8,0.13348
130.9,0.045186
131,0.080136
131.1,0.065623
131.2,0.20386
131.3,0.1176
131.4,0.021662
131.5,0.088776
131.6,0.073372
131.7,0.19939
131.8,0.04839
131.9,0.025441
132,0.027276
132.1,0.14697
132.2,0.094817
132.3,0.070025
132.4,0.04061
132.5,0.065399
132.6,0.067336
132.7,0.060185
132.8,0.1596
132.9,0.21747
133,0.094347
133.1,0.072244
133.2,0.14064
133.3,0.14963
133.4,0.12525
133.5,0.097816
133.6,0.02878
133.7,0.17268
133.8,0.084381
133.9,0.29436
134,0.095591
134.1,0.17322
134.2,0.18277
134.3,0.12488
134.4,0.099078
134.5,0.18101
134.6,0.075589
134.7,0.039959
134.8,0.06028
134.9,0.10598
135,0.10206
135.1,0.087489
135.2,0.17298
135.3,0.15878
135.4,0.077822
135.5,0.13142
135.6,0.17386
135.7,0.12701
135.8,0.15638
135.9,0.025549
136,0.16141
136.1,0.07334
136.2,0.0035803
136.3,0.11479
136.4,0.067341
136.5,0.16494
136.6,0.13576
136.7,0.25391
136.8,0.039112
136.9,0.076906
137,0.1805
137.1,0.15601
137.2,0.12549
137.3,0.14252
137.4,0.14741
137.5,0.073957
137.6,0.040103
137.7,0.099541
137.8,0.089316
137.9,0.080132
138,0.14915
138.1,0.13412
138.2,0.13083
138.3,0.26063
138.4,0.10901
138.5,0.037021
138.6,0.090991
138.7,0.11239
138.8,0.064309
138.9,0.11796
139,0.060492
139.1,0.15073
139.2,0.05762
139.3,0.03816
139.4,0.096431
139.5,0.067552
139.6,0.042758
139.7,0.097847
139.8,0.054098
139.9,0.038061
140,0.07503
140.1,0.095016
140.2,0.14579
140.3,0.04395
140.4,0.099559
140.5,0.18417
140.6,0.081943
140.7,0.15243
140.8,0.12833
140.9,0.0184
141,0.10791
141.1,0.10274
141.2,0.057967
141.3,0.1424
141.4,0.12737
141.5,0.051323
141.6,0.22249
141.7,0.14229
141.8,0.044865
141.9,0.060896
142,0.20987
142.1,0.16336
142.2,0.087361
142.3,0.068559
142.4,0.084146
142.5,0.22685
142.6,0.21082
142.7,0.089993
142.8,0.18409
142.9,0.18867
143,0.17685
143.1,0.078482
143.2,0.20114
143.3,0.091997
143.4,0.12397
143.5,0.090359
143.6,0.058107
143.7,0.29055
143.8,0.10158
143.9,0.11648
144,0.12589
144.1,0.13278
144.2,0.089923
144.3,0.11554
144.4,0.1426
144.5,0.1014
144.6,0.20676
144.7,0.088456
144.8,0.20206
144.9,0.14314
145,0.099045
145.1,0.16852
145.2,0.18861
145.3,0.079874
145.4,0.1803
145.5,0.29844
145.6,0.22342
145.7,0.13766
145.8,0.16581
145.9,0.22698
146,0.22205
146.1,0.40594
146.2,0.27997
146.3,0.39501
146.4,0.18087
146.5,0.47849
146.6,0.46227
146.7,0.58672
146.8,0.46969
146.9,0.57914
147,0.67538
147.1,0.81763
147.2,0.28673
147.3,0.2811
147.4,0.1483
147.5,0.26617
147.6,0.047124
147.7,0.22401
147.8,0.16471
147.9,0.15393
148,0.24937
148.1,0.045536
148.2,0.080796
148.3,0.1543
148.4,0.11066
148.5,0.27443
148.6,0.21618
148.7,0.33783
148.8,0.17056
148.9,0.25231
149,0.30165
149.1,0.056767
149.2,0.13772
149.3,0.18405
149.4,0.18418
149.5,0.2771
149.6,0.13915
149.7,0.35514
149.8,0.56317
149.9,0.62587
150,0.8385
150.1,0.67333
150.2,1
150.3,0.76604
150.4,0.47756
150.5,0.53363
150.6,0.27206
150.7,0.20259
150.8,0.56764
150.9,0.5345
151,0.32584
151.1,0.37773
151.2,0.18319
151.3,0.099602
151.4,0.12568
151.5,0.12433
151.6,0.13473
151.7,0.10958
151.8,0.12118
151.9,0.063535
152,0.22352
152.1,0.14071
152.2,0.012789
152.3,0.14435
152.4,0.055813
152.5,0.10197
152.6,0.22083
152.7,0.18072
152.8,0.13194
152.9,0.10117
153,0.12374
153.1,0.25302
153.2,0.34755
153.3,0.10532
153.4,0.21948
153.5,0.21205
153.6,0.087698
153.7,0.18156
153.8,0.016432
153.9,0.11077
154,0.13156
154.1,0.1867
154.2,0.071509
154.3,0.1095
154.4,0.093734
154.5,0.083222
154.6,0.026291
154.7,0.021201
154.8,0.19228
154.9,0.11958
155,0.1784
155.1,0.022376
155.2,0.050157
155.3,0.078277
155.4,0.016835
155.5,0.064485
155.6,0.088773
155.7,0.12632
155.8,0.066038
155.9,0.19259
156,0.058041
156.1,0.05314
156.2,0.12029
156.3,0.15613
156.4,0.10984
156.5,0.11665
156.6,0.075927
156.7,0.19001
156.8,0.10588
156.9,0.10329
157,0.035374
157.1,0.18676
157.2,0.1019
157.3,0.14292
157.4,0.14498
157.5,0.095601
157.6,0.081474
157.7,0.044465
157.8,0.19842
157.9,0.094058
158,0.18056
158.1,0.12378
158.2,0.22301
158.3,0.041839
158.4,0.095148
158.5,0.067479
158.6,0.052879
158.7,0.050282
158.8,0.14634
158.9,0.037236
159,0.027794
159.1,0.16467
159.2,0.25224
159.3,0.034344
159.4,0.15306
159.5,0.026423
159.6,0.043992
159.7,0.091002
159.8,0.20536
159.9,0.16863
160,0.058053
160.1,0.18666
160.2,0.049187
160.3,0.1538
160.4,0.19412
160.5,0.19542
160.6,0.11932
160.7,0.078491
160.8,0.03227
160.9,0.087328
161,0.082301
161.1,0.097654
161.2,0.19432
161.3,0.019552
161.4,0.031498
161.5,0.072462
161.6,0.11114
161.7,0.048714
161.8,0.053294
161.9,0.1197
162,0.054398
162.1,0.14526
162.2,0.084442
162.3,0.12051
162.4,0.038797
162.5,0.16688
162.6,0.12601
162.7,0.084472
162.8,0.051675
162.9,0.17452
163,0.10963
163.1,0.13369
163.2,0.11809
163.3,0.16124
163.4,0.092633
163.5,0.098394
163.6,0.1416
163.7,0.013527
163.8,0.06816
163.9,0.1722
164,0.1343
164.1,0.16586
164.2,0.15446
164.3,0.026838
164.4,0.1018
164.5,0.17816
164.6,0.16612
164.7,0.16117
164.8,0.11644
164.9,0.065991
165,0.11405
165.1,0.059892
165.2,0.07082
165.3,0.1193
165.4,0.076794
165.5,0.083429
165.6,0.074171
165.7,0.13246
165.8,0.013575
165.9,0.035392
166,0.10022
166.1,0.022873
166.2,0.14324
166.3,0.047275
166.4,0.075019
166.5,0.11867
166.6,0.064347
166.7,0.14966
166.8,0.066429
166.9,0.18075
167,0.2266
167.1,0.19789
167.2,0.066161
167.3,0.2957
167.4,0.078323
167.5,0.089659
167.6,0.17115
167.7,0.3294
167.8,0.13482
167.9,0.17423
168,0.11068
168.1,0.19684
168.2,0.13233
168.3,0.12098
168.4,0.15182
168.5,0.13732
168.6,0.14884
168.7,0.12585
168.8,0.24932
168.9,0.14159
169,0.036645
169.1,0.097016
169.2,0.20613
169.3,0.23554
169.4,0.09129
169.5,0.093376
169.6,0.078012
169.7,0.14663
169.8,0.19975
169.9,0.11609
170,0.077452
170.1,0.053723
170.2,0.036711
170.3,0.14819
170.4,0.10091
170.5,0.24592
170.6,0.18032
170.7,0.13899
170.8,0.05938
170.9,0.098225
171,0.075426
171.1,0.055282
171.2,0.058809
171.3,0.049647
171.4,0.08773
171.5,0.045064
171.6,0.031226
171.7,0.064802
171.8,0.12081
171.9,0.10287
172,0.068913
172.1,0.08754
172.2,0.099974
172.3,0.085059
172.4,0.18726
172.5,0.09906
172.6,0.10108
172.7,0.14165
172.8,0.11104
172.9,0.042111
173,0.10607
173.1,0.084479
173.2,0.040389
173.3,0.069711
173.4,0.13202
173.5,0.036968
173.6,0.064459
173.7,0.22138
173.8,0.033856
173.9,0.073117
174,0.12051
174.1,0.029108
174.2,0.14351
174.3,0.010648
174.4,0.15597
174.5,0.064065
174.6,0.088115
174.7,0.15175
174.8,0.18788
174.9,0.14539
175,0.046718
175.1,0.067173
175.2,0.017066
175.3,0.10528
175.4,0.18393
175.5,0.098453
175.6,0.11081
175.7,0.1263
175.8,0.080936
175.9,0.03013
176,0.10046
176.1,0.19419
176.2,0.055181
176.3,0.22552
176.4,0.11977
176.5,0.064029
176.6,0.10015
176.7,0.063081
176.8,0.1742
176.9,0.053177
177,0.15058
177.1,0.15034
177.2,0.078783
177.3,0.1633
177.4,0.10763
177.5,0.0092284
177.6,0.1106
177.7,0.053907
177.8,0.12635
177.9,0.086308
178,0.072714
178.1,0.17351
178.2,0.016984
178.3,0.1459
178.4,0.045523
178.5,0.10822
178.6,0.037618
178.7,0.23008
178.8,0.13528
178.9,0.052885
179,0.079477
179.1,0.14557
179.2,0.088266
179.3,0.076613
179.4,0.19964
179.5,0.11751
179.6,0.1003
179.7,0.12372
179.8,0.13438
179.9,0.096478
180,0.051168
180.1,0.034963
180.2,0.12119
180.3,0.10733
180.4,0.20113
180.5,0.041864
180.6,0.30732
180.7,0.059732
180.8,0.13109
180.9,0.06207
181,0.18635
181.1,0.10712
181.2,0.077013
181.3,0.09052
181.4,0.075828
181.5,0.11014
181.6,0.060633
181.7,0.16703
181.8,0.080637
181.9,0.098498
182,0.085005
182.1,0.10375
182.2,0.15077
182.3,0.16076
182.4,0.029936
182.5,0.046585
182.6,0.15422
182.7,0.083906
182.8,0.11569
182.9,0.087166
183,0.032614
183.1,0.059389
183.2,0.065439
183.3,0.10207
183.4,0.044552
183.5,0.13309
183.6,0.14554
183.7,0.17565
183.8,0.065947
183.9,0.096632
184,0.15168
184.1,0.18583
184.2,0.15879
184.3,0.11919
184.4,0.14245
184.5,0.094367
184.6,0.038029
184.7,0.016585
184.8,0.072007
184.9,0.12546
185,0.11207
185.1,0.064458
185.2,0.060607
185.3,0.16661
185.4,0.043026
185.5,0.14453
185.6,0.096816
185.7,0.1309
185.8,0.10147
185.9,0.07164
186,0.082629
186.1,0.18223
186.2,0.064895
186.3,0.10438
186.4,0.089453
186.5,0.16178
186.6,0.15714
186.7,0.063068
186.8,0.045468
186.9,0.12927
187,0.069662
187.1,0.091105
187.2,0.17225
187.3,0.0074446
187.4,0.1484
187.5,0.21262
187.6,0.034371
187.7,0.056489
187.8,0.24788
187.9,0.24936
188,0.21183
188.1,0.28056
188.2,0.17054
188.3,0.17502
188.4,0.13324
188.5,0.14136
188.6,0.37222
188.7,0.15419
188.8,0.26468
188.9,0.21056
189,0.1679
189.1,0.2138
189.2,0.045588
189.3,0.19399
189.4,0.073371
189.5,0.24598
189.6,0.23196
189.7,0.21367
189.8,0.12416
189.9,0.11055
190,0.05774
190.1,0.037953
190.2,0.08448
190.3,0.13606
190.4,0.02544
190.5,0.12536
190.6,0.054983
190.7,0.027165
190.8,0.10117
190.9,0.063893
191,0.13509
191.1,0.098902
191.2,0.071184
191.3,0.019558
191.4,0.068178
191.5,0.092375
191.6,0.065002
191.7,0.11746
191.8,0.071571
191.9,0.059678
192,0.15571
192.1,0.070195
192.2,0.14676
192.3,0.19861
192.4,0.051634
192.5,0.089933
192.6,0.11174
192.7,0.13539
192.8,0.11215
192.9,0.083151
193,0.19474
193.1,0.17697
193.2,0.11654
193.3,0.1615
193.4,0.14878
193.5,0.15187
193.6,0.030311
193.7,0.15406
193.8,0.052628
193.9,0.15455
194,0.13329
194.1,0.14104
194.2,0.096066
194.3,0.012883
194.4,0.093288
194.5,0.10081
194.6,0.061466
194.7,0.14246
194.8,0.070932
194.9,0.039145
195,0.058969
195.1,0.10914
195.2,0.1205
195.3,0.043479
195.4,0.049487
195.5,0.11378
195.6,0.075403
195.7,0.066316
195.8,0.1862
195.9,0.10579
196,0.050982
196.1,0.080644
196.2,0.037107
196.3,0.20922
196.4,0.11313
196.5,0.15186
196.6,0.10416
196.7,0.14135
196.8,0.054086
196.9,0.096746
197,0.036926
197.1,0.072824
197.2,0.08235
197.3,0.11965
197.4,0.064315
197.5,0.051804
197.6,0.15827
197.7,0.12011
197.8,0.055853
197.9,0.11483
198,0.082562
198.1,0.15319
198.2,0.016005
198.3,0.07457
198.4,0.21042
198.5,0.065763
198.6,0.091199
198.7,0.012946
198.8,0.061294
198.9,0.049296
199,0.025392
199.1,0.062329
199.2,0.077423
199.3,0.030599
199.4,0.14657
199.5,0.13871
199.6,0.11915
199.7,0.095983
199.8,0.044397
199.9,0.13055
200,0.054186
