0.1,0.00038954
0.2,0.00055457
0.3,0.00039031
0.4,0.00046558
0.5,0.00048393
0.6,0.00061267
0.7,0.00045084
0.8,0.00046928
0.9,0.00052825
1,0.00052808
1.1,0.00042146
1.2,0.0004354
1.3,0.00049112
1.4,0.00047875
1.5,0.00050673
1.6,0.00051681
1.7,0.00051161
1.8,0.00054382
1.9,0.00052689
2,0.00047723
2.1,0.00048508
2.2,0.00047874
2.3,0.00044138
2.4,0.0005294
2.5,0.00044907
2.6,0.00052261
2.7,0.00040681
2.8,0.00043179
2.9,0.00054886
3,0.00048614
3.1,0.00046112
3.2,0.00045031
3.3,0.00043187
3.4,0.00049228
3.5,0.00041885
3.6,0.00053688
3.7,0.00050927
3.8,0.00056081
3.9,0.00050228
4,0.00042054
4.1,0.00057813
4.2,0.00043919
4.3,0.00044327
4.4,0.00045138
4.5,0.00049257
4.6,0.00066197
4.7,0.00054917
4.8,0.00051461
4.9,0.00055747
5,0.00064474
5.1,0.0005754
5.2,0.00045015
5.3,0.00050026
5.4,0.00065866
5.5,0.00063538
5.6,0.0004215
5.7,0.00046662
5.8,0.00060318
5.9,0.00070399
6,0.00056774
6.1,0.00037232
6.2,0.00047012
6.3,0.00064811
6.4,0.00050245
6.5,0.00054351
6.6,0.00039826
6.7,0.00046432
6.8,0.00035147
6.9,0.00053112
7,0.00055597
7.1,0.00068084
7.2,0.00044827
7.3,0.0003824
7.4,0.00043556
7.5,0.00091554
7.6,0.00073808
7.7,0.00045008
7.8,0.00063411
7.9,0.00084069
8,0.00079395
8.1,0.00081337
8.2,0.00050254
8.3,0.00095924
8.4,0.00096151
8.5,0.00062403
8.6,0.00060697
8.7,0.00098417
8.8,0.0012908
8.9,0.00075309
9,0.00086645
9.1,0.0014453
9.2,0.00092106
9.3,0.00039274
9.4,0.00088484
9.5,0.00050622
9.6,0.0012379
9.7,0.0011625
9.8,0.00025202
9.9,0.00060783
10,0.00090784
10.1,0.00075491
10.2,0.0011084
10.3,0.0018543
10.4,0.0011216
10.5,0.0003982
10.6,0.00057013
10.7,0.00061703
10.8,0.0012272
10.9,0.00048905
11,0.00080711
11.1,0.00013005
11.2,0.0014635
11.3,0.0007116
11.4,0.00089323
11.5,0.00067064
11.6,0.0012524
11.7,0.0011945
11.8,0.0013144
11.9,0.0017325
12,0.0016142
12.1,0.00093176
12.2,0.00053437
12.3,0.00045863
12.4,0.0010614
12.5,0.0021675
12.6,0.0011961
12.7,0.00010283
12.8,0.0015168
12.9,0.00063926
13,0.002432
13.1,0.00031177
13.2,0.0024341
13.3,0.00035873
13.4,0.0015156
13.5,0.0013252
13.6,0.002252
13.7,0.0025743
13.8,0.0013144
13.9,0.0021019
14,0.0042035
14.1,0.0012221
14.2,0.00082036
14.3,0.0020979
14.4,0.0050756
14.5,0.0018378
14.6,0.0027925
14.7,0.0032701
14.8,0.0026336
14.9,0.0014396
15,0.0038272
15.1,0.0017209
15.2,0.0011034
15.3,0.0056871
15.4,0.0056007
15.5,0.0016194
15.6,0.0040217
15.7,0.0031827
15.8,0.0038292
15.9,0.00040437
16,0.0032479
16.1,0.00095311
16.2,0.0043655
16.3,0.00077426
16.4,0.0030685
16.5,0.0044414
16.6,0.0011041
16.7,0.001574
16.8,0.0081202
16.9,0.0078986
17,0.002226
17.1,0.0061976
17.2,0.005841
17.3,0.0027053
17.4,0.0033858
17.5,0.0058165
17.6,0.0039802
17.7,0.0086391
17.8,0.0040779
17.9,0.0023891
18,0.005253
18.1,0.0047714
18.2,0.0032097
18.3,0.00061897
18.4,0.0082544
18.5,0.0089439
18.6,0.0037263
18.7,0.0078175
18.8,0.0019431
18.9,0.0072487
19,0.0064048
19.1,0.0028825
19.2,0.0059898
19.3,0.0027896
19.4,0.0074451
19.5,0.00018824
19.6,0.0039507
19.7,0.0049822
19.8,0.002731
19.9,0.0055384
20,0.0089397
20.1,0.005568
20.2,0.0052532
20.3,0.0085243
20.4,0.014674
20.5,0.0054516
20.6,0.0041009
20.7,0.0047256
20.8,0.0050288
20.9,0.0027917
21,0.0047149
21.1,0.0087155
21.2,0.010129
21.3,0.0069798
21.4,0.0023376
21.5,0.005924
21.6,0.0039298
21.7,0.0030553
21.8,0.017165
21.9,0.00020612
22,0.00519
22.1,0.0088082
22.2,0.0084367
22.3,0.0041577
22.4,0.013954
22.5,0.0085947
22.6,0.0071556
22.7,0.014442
22.8,0.019144
22.9,0.0058078
23,0.0077617
23.1,0.017761
23.2,0.0051192
23.3,0.011415
23.4,0.01143
23.5,0.013746
23.6,0.019357
23.7,0.011922
23.8,0.010874
23.9,0.01242
24,0.0274
24.1,0.010137
24.2,0.029721
24.3,0.022855
24.4,0.025999
24.5,0.026271
24.6,0.024531
24.7,0.003975
24.8,0.01431
24.9,0.010881
25,0.03183
25.1,0.026447
25.2,0.0053918
25.3,0.024772
25.4,0.02545
25.5,0.027557
25.6,0.0246
25.7,0.0063521
25.8,0.017176
25.9,0.019579
26,0.014268
26.1,0.015077
26.2,0.044645
26.3,0.01534
26.4,0.034749
26.5,0.0064225
26.6,0.0057245
26.7,0.041295
26.8,0.0216
26.9,0.024126
27,0.015434
27.1,0.028684
27.2,0.027067
27.3,0.019857
27.4,0.011497
27.5,0.012026
27.6,0.02976
27.7,0.0066336
27.8,0.024659
27.9,0.0053726
28,0.036612
28.1,0.018949
28.2,0.010493
28.3,0.045165
28.4,0.031202
28.5,0.038019
28.6,0.032019
28.7,0.038466
28.8,0.01567
28.9,0.0089966
29,0.025436
29.1,0.018751
29.2,0.012452
29.3,0.04276
29.4,0.010247
29.5,0.015964
29.6,0.040257
29.7,0.021698
29.8,0.026835
29.9,0.053168
30,0.051413
30.1,0.021333
30.2,0.010991
30.3,0.046592
30.4,0.0079
30.5,0.01049
30.6,0.0082991
30.7,0.027273
30.8,0.038637
30.9,0.045056
31,0.052106
31.1,0.049338
31.2,0.011841
31.3,0.028934
31.4,0.023437
31.5,0.046895
31.6,0.025965
31.7,0.042105
31.8,0.029223
31.9,0.019231
32,0.02594
32.1,0.045295
32.2,0.01227
32.3,0.065605
32.4,0.037866
32.5,0.10196
32.6,0.027529
32.7,0.025137
32.8,0.061202
32.9,0.044502
33,0.0091613
33.1,0.018879
33.2,0.0047798
33.3,0.04105
33.4,0.043949
33.5,0.042848
33.6,0.019848
33.7,0.059687
33.8,0.044488
33.9,0.05107
34,0.051302
34.1,0.034295
34.2,0.109
34.3,0.058076
34.4,0.044461
34.5,0.093305
34.6,0.043076
34.7,0.02987
34.8,0.024848
34.9,0.063443
35,0.053413
35.1,0.12984
35.2,0.093577
35.3,0.04567
35.4,0.013326
35.5,0.026211
35.6,0.09008
35.7,0.03671
35.8,0.0065601
35.9,0.05805
36,0.084797
36.1,0.072236
36.2,0.097705
36.3,0.041443
36.4,0.062548
36.5,0.03203
36.6,0.087278
36.7,0.0308
36.8,0.025127
36.9,0.039677
37,0.067571
37.1,0.027204
37.2,0.070458
37.3,0.02444
37.4,0.031319
37.5,0.072401
37.6,0.046045
37.7,0.11124
37.8,0.032384
37.9,0.058345
38,0.025548
38.1,0.076925
38.2,0.06164
38.3,0.01701
38.4,0.096679
38.5,0.035323
38.6,0.03169
38.7,0.11272
38.8,0.031656
38.9,0.045289
39,0.085979
39.1,0.059952
39.2,0.09456
39.3,0.033616
39.4,0.065466
39.5,0.11341
39.6,0.049903
39.7,0.058896
39.8,0.039661
39.9,0.12339
40,0.062769
40.1,0.059952
40.2,0.055963
40.3,0.05672
40.4,0.040817
40.5,0.11268
40.6,0.040956
40.7,0.081588
40.8,0.050509
40.9,0.11035
41,0.00916
41.1,0.10168
41.2,0.053008
41.3,0.10226
41.4,0.095117
41.5,0.13841
41.6,0.15393
41.7,0.081309
41.8,0.087607
41.9,0.24266
42,0.16789
42.1,0.1255
42.2,0.017308
42.3,0.11962
42.4,0.149
42.5,0.1803
42.6,0.12976
42.7,0.11573
42.8,0.15701
42.9,0.1515
43,0.017817
43.1,0.048049
43.2,0.091216
43.3,0.085996
43.4,0.034889
43.5,0.039494
43.6,0.2087
43.7,0.08235
43.8,0.10689
43.9,0.05258
44,0.09591
44.1,0.20952
44.2,0.058226
44.3,0.1526
44.4,0.10125
44.5,0.17231
44.6,0.11101
44.7,0.1498
44.8,0.20827
44.9,0.14651
45,0.17129
45.1,0.095766
45.2,0.066506
45.3,0.10466
45.4,0.071892
45.5,0.20676
45.6,0.11362
45.7,0.11153
45.8,0.090215
45.9,0.058635
46,0.14045
46.1,0.16689
46.2,0.19706
46.3,0.08089
46.4,0.062859
46.5,0.075264
46.6,0.067494
46.7,0.066744
46.8,0.068828
46.9,0.16866
47,0.12379
47.1,0.085288
47.2,0.1157
47.3,0.048206
47.4,0.1832
47.5,0.10027
47.6,0.071242
47.7,0.13792
47.8,0.045896
47.9,0.12786
48,0.074775
48.1,0.060297
48.2,0.10106
48.3,0.12715
48.4,0.10473
48.5,0.17769
48.6,0.10052
48.7,0.22109
48.8,0.20796
48.9,0.15898
49,0.15658
49.1,0.15177
49.2,0.070572
49.3,0.15885
49.4,0.17932
49.5,0.15701
49.6,0.1834
49.7,0.050437
49.8,0.095984
49.9,0.098038
50,0.074552
50.1,0.071354
50.2,0.14141
50.3,0.24504
50.4,0.1999
50.5,0.26521
50.6,0.049819
50.7,0.156
50.8,0.15009
50.9,0.20156
51,0.24284
51.1,0.27717
51.2,0.11115
51.3,0.18949
51.4,0.16824
51.5,0.26237
51.6,0.09042
51.7,0.26333
51.8,0.13113
51.9,0.08783
52,0.038038
52.1,0.21207
52.2,0.19112
52.3,0.18249
52.4,0.018831
52.5,0.064747
52.6,0.032276
52.7,0.10085
52.8,0.26703
52.9,0.10947
53,0.12515
53.1,0.12287
53.2,0.097751
53.3,0.16093
53.4,0.20709
53.5,0.10726
53.6,0.080195
53.7,0.26188
53.8,0.24775
53.9,0.15125
54,0.20692
54.1,0.23197
54.2,0.2343
54.3,0.02691
54.4,0.12114
54.5,0.18301
54.6,0.1361
54.7,0.19005
54.8,0.055834
54.9,0.33885
55,0.048875
55.1,0.039292
55.2,0.095111
55.3,0.13543
55.4,0.059254
55.5,0.15351
55.6,0.291
55.7,0.31914
55.8,0.085621
55.9,0.15398
56,0.11456
56.1,0.23717
56.2,0.24884
56.3,0.11898
56.4,0.051784
56.5,0.37528
56.6,0.20337
56.7,0.35738
56.8,0.053836
56.9,0.058464
57,0.32623
57.1,0.12257
57.2,0.30997
57.3,0.20841
57.4,0.25
57.5,0.26349
57.6,0.079738
57.7,0.13233
57.8,0.33316
57.9,0.27392
58,0.1733
58.1,0.17649
58.2,0.10635
58.3,0.15724
58.4,0.25898
58.5,0.14848
58.6,0.4499
58.7,0.25982
58.8,0.46429
58.9,0.20123
59,0.38329
59.1,0.28905
59.2,0.088185
59.3,0.042487
59.4,0.068754
59.5,0.15426
59.6,0.033358
59.7,0.28968
59.8,0.092485
59.9,0.3615
60,0.28444
60.1,0.17832
60.2,0.22627
60.3,0.076561
60.4,0.071232
60.5,0.18563
60.6,0.1521
60.7,0.14113
60.8,0.12946
60.9,0.054847
61,0.26574
61.1,0.090529
61.2,0.069767
61.3,0.18043
61.4,0.10104
61.5,0.06638
61.6,0.20979
61.7,0.08882
61.8,0.032403
61.9,0.4527
62,0.25755
62.1,0.25536
62.2,0.13041
62.3,0.23117
62.4,0.093359
62.5,0.17953
62.6,0.16848
62.7,0.1295
62.8,0.2746
62.9,0.041843
63,0.14427
63.1,0.099256
63.2,0.28088
63.3,0.28098
63.4,0.24419
63.5,0.058798
63.6,0.18221
63.7,0.088824
63.8,0.28358
63.9,0.33472
64,0.052655
64.1,0.15645
64.2,0.15247
64.3,0.14797
64.4,0.2719
64.5,0.040527
64.6,0.31251
64.7,0.28832
64.8,0.041681
64.9,0.22655
65,0.18078
65.1,0.15503
65.2,0.14036
65.3,0.08786
65.4,0.28962
65.5,0.12547
65.6,0.087192
65.7,0.081121
65.8,0.17113
65.9,0.20067
66,0.26675
66.1,0.11713
66.2,0.087031
66.3,0.24427
66.4,0.14061
66.5,0.22353
66.6,0.19041
66.7,0.12024
66.8,0.038202
66.9,0.21614
67,0.19232
67.1,0.059227
67.2,0.15935
67.3,0.13355
67.4,0.11359
67.5,0.13718
67.6,0.041069
67.7,0.10328
67.8,0.059967
67.9,0.018256
68,0.24698
68.1,0.18167
68.2,0.12964
68.3,0.27441
68.4,0.12812
68.5,0.14234
68.6,0.17913
68.7,0.2202
68.8,0.15298
68.9,0.16275
69,0.12127
69.1,0.024701
69.2,0.21841
69.3,0.053786
69.4,0.15911
69.5,0.15265
69.6,0.23544
69.7,0.14815
69.8,0.030811
69.9,0.2341
70,0.28372
70.1,0.11677
70.2,0.20467
70.3,0.19425
70.4,0.30812
70.5,0.16159
70.6,0.11051
70.7,0.15932
70.8,0.054681
70.9,0.29012
71,0.12509
71.1,0.16379
71.2,0.11474
71.3,0.26817
71.4,0.33751
71.5,0.22434
71.6,0.14652
71.7,0.026087
71.8,0.12982
71.9,0.10097
72,0.19617
72.1,0.07583
72.2,0.084124
72.3,0.11552
72.4,0.13293
72.5,0.064838
72.6,0.06076
72.7,0.11506
72.8,0.31521
72.9,0.028799
73,0.11046
73.1,0.066416
73.2,0.16442
73.3,0.060632
73.4,0.18283
73.5,0.13212
73.6,0.12
73.7,0.068432
73.8,0.058431
73.9,0.14755
74,0.22789
74.1,0.072919
74.2,0.22933
74.3,0.12107
74.4,0.11447
74.5,0.14415
74.6,0.18712
74.7,0.056867
74.8,0.084341
74.9,0.049282
75,0.22547
75.1,0.12905
75.2,0.19248
75.3,0.068344
75.4,0.16441
75.5,0.038547
75.6,0.10572
75.7,0.12316
75.8,0.11493
75.9,0.15916
76,0.15645
76.1,0.079466
76.2,0.096502
76.3,0.17055
76.4,0.15805
76.5,0.14658
76.6,0.02251
76.7,0.022844
76.8,0.061569
76.9,0.07574
77,0.16522
77.1,0.15304
77.2,0.089219
77.3,0.12041
77.4,0.1276
77.5,0.18438
77.6,0.016849
77.7,0.084151
77.8,0.09057
77.9,0.12724
78,0.027375
78.1,0.08973
78.2,0.088688
78.3,0.16271
78.4,0.24083
78.5,0.077956
78.6,0.037775
78.7,0.0501
78.8,0.11183
78.9,0.085237
79,0.13387
79.1,0.028523
79.2,0.019088
79.3,0.03337
79.4,0.15373
79.5,0.080844
79.6,0.091368
79.7,0.075835
79.8,0.075365
79.9,0.06074
80,0.15026
80.1,0.0082384
80.2,0.19248
80.3,0.12629
80.4,0.1239
80.5,0.088407
80.6,0.1887
80.7,0.014252
80.8,0.10596
80.9,0.10826
81,0.20098
81.1,0.15289
81.2,0.16288
81.3,0.09015
81.4,0.037335
81.5,0.21035
81.6,0.030453
81.7,0.1942
81.8,0.078747
81.9,0.25218
82,0.041725
82.1,0.13328
82.2,0.06334
82.3,0.10335
82.4,0.17096
82.5,0.14215
82.6,0.17282
82.7,0.15432
82.8,0.17687
82.9,0.27476
83,0.20181
83.1,0.25192
83.2,0.2298
83.3,0.33422
83.4,0.088267
83.5,0.14661
83.6,0.11222
83.7,0.17231
83.8,0.059563
83.9,0.03447
84,0.164
84.1,0.42596
84.2,0.23951
84.3,0.27868
84.4,0.30708
84.5,0.18727
84.6,0.11409
84.7,0.10749
84.8,0.15716
84.9,0.19446
85,0.21426
85.1,0.19857
85.2,0.15217
85.3,0.12325
85.4,0.18995
85.5,0.2663
85.6,0.37418
85.7,0.53538
85.8,0.32336
85.9,0.29385
86,0.42874
86.1,0.43065
86.2,0.21118
86.3,0.24265
86.4,0.23567
86.5,0.10775
86.6,0.12333
86.7,0.17586
86.8,0.25109
86.9,0.25224
87,0.32734
87.1,0.21602
87.2,0.28727
87.3,0.12764
87.4,0.45906
87.5,0.38602
87.6,0.2731
87.7,0.36641
87.8,0.47495
87.9,0.30621
88,0.21462
88.1,0.22631
88.2,0.22313
88.3,0.24064
88.4,0.24718
88.5,0.21567
88.6,0.21209
88.7,0.53261
88.8,0.25192
88.9,0.32408
89,0.40755
89.1,0.62126
89.2,0.50417
89.3,0.28826
89.4,0.40414
89.5,0.16191
89.6,0.28837
89.7,0.18915
89.8,0.051684
89.9,0.3338
90,0.36243
90.1,0.44496
90.2,0.4531
90.3,0.39763
90.4,0.2808
90.5,0.26327
90.6,0.28833
90.7,0.53779
90.8,0.75962
90.9,0.48839
91,0.32305
91.1,0.2607
91.2,0.41222
91.3,0.27343
91.4,0.49925
91.5,0.44258
91.6,0.54806
91.7,0.34303
91.8,0.41611
91.9,0.1582
92,0.35124
92.1,0.34653
92.2,0.25058
92.3,0.10894
92.4,0.35549
92.5,0.5499
92.6,0.31255
92.7,0.31394
92.8,0.42561
92.9,0.25521
93,0.43806
93.1,0.65168
93.2,0.46593
93.3,0.63264
93.4,0.54646
93.5,0.50737
93.6,0.57734
93.7,0.42471
93.8,0.59349
93.9,0.37622
94,0.34453
94.1,0.52742
94.2,0.47648
94.3,0.37771
94.4,0.40243
94.5,0.32111
94.6,0.6587
94.7,0.43109
94.8,0.28085
94.9,0.32837
95,0.55596
95.1,0.32274
95.2,0.27301
95.3,0.13608
95.4,0.20752
95.5,0.17063
95.6,0.22748
95.7,0.14119
95.8,0.10986
95.9,0.038778
96,0.061842
96.1,0.16108
96.2,0.23756
96.3,0.040556
96.4,0.037561
96.5,0.28671
96.6,0.28041
96.7,0.16146
96.8,0.20852
96.9,0.28246
97,0.25502
97.1,0.12982
97.2,0.11318
97.3,0.093412
97.4,0.13768
97.5,0.26487
97.6,0.30076
97.7,0.31004
97.8,0.23053
97.9,0.51046
98,0.51316
98.1,0.39729
98.2,0.3034
98.3,0.13134
98.4,0.13876
98.5,0.3716
98.6,0.26275
98.7,0.38135
98.8,0.63983
98.9,0.57128
99,0.5433
99.1,0.63206
99.2,0.72102
99.3,0.58385
99.4,0.54252
99.5,0.66223
99.6,0.7003
99.7,0.66274
99.8,0.38052
99.9,0.37619
100,0.21888
100.1,0.37049
100.2,0.51304
100.3,0.60407
100.4,0.70752
100.5,0.43515
100.6,0.36614
100.7,0.447
100.8,0.37327
100.9,0.57357
101,0.55542
101.1,0.54031
101.2,0.43822
101.3,0.44153
101.4,0.65036
101.5,0.21981
101.6,0.067836
101.7,0.14466
101.8,0.17532
