0.1,0.00038954
101.9,0.54433
102,0.40723
102.1,0.32494
102.2,0.35399
102.3,0.28911
102.4,0.30752
102.5,0.23169
102.6,0.2817
102.7,0.2965
102.8,0.09583
102.9,0.10257
103,0.23902
103.1,0.08564
103.2,0.05639
103.3,0.22081
103.4,0.02631
103.5,0.14732
103.6,0.38396
103.7,0.46129
103.8,0.48153
103.9,0.26326
104,0.072412
104.1,0.2008
104.2,0.17059
104.3,0.47201
104.4,0.4346
104.5,0.50046
104.6,0.44035
104.7,0.25841
104.8,0.18943
104.9,0.10185
105,0.11003
105.1,0.404
105.2,0.25689
105.3,0.2738
105.4,0.22173
105.5,0.028187
105.6,0.10334
105.7,0.074795
105.8,0.17209
105.9,0.14186
106,0.19585
106.1,0.064171
106.2,0.10302
106.3,0.071534
106.4,0.19215
106.5,0.45603
106.6,0.4169
106.7,0.49723
106.8,0.32529
106.9,0.33803
107,0.22947
107.1,0.36305
107.2,0.45874
107.3,0.34606
107.4,0.3404
107.5,0.057607
107.6,0.17925
107.7,0.32803
107.8,0.32396
107.9,0.42393
108,0.71441
108.1,0.79515
108.2,0.96871
108.3,0.73279
108.4,0.75705
108.5,0.48145
108.6,0.42475
108.7,0.33287
108.8,0.45129
108.9,0.41072
109,0.39256
109.1,0.6446
109.2,0.78666
109.3,0.82397
109.4,0.69388
109.5,0.44402
109.6,0.44043
109.7,0.46487
109.8,0.50792
109.9,0.33946
110,0.29711
110.1,0.13767
110.2,0.16894
110.3,0.20433
110.4,0.20904
110.5,0.1242
110.6,0.13302
110.7,0.19372
110.8,0.21647
110.9,0.18175
111,0.31766
111.1,0.1955
111.2,0.32843
111.3,0.44039
111.4,0.71454
111.5,0.67892
111.6,0.79902
111.7,0.80046
111.8,0.86411
111.9,0.84504
112,1
112.1,0.99717
112.2,0.78482
112.3,0.86976
112.4,0.93077
112.5,0.82449
112.6,0.81333
112.7,0.70118
112.8,0.5718
112.9,0.46674
113,0.72058
113.1,0.48481
113.2,0.63978
113.3,0.40188
113.4,0.56996
113.5,0.65694
113.6,0.36419
113.7,0.76844
113.8,0.41825
113.9,0.71708
114,0.53695
114.1,0.4947
114.2,0.54992
114.3,0.25567
114.4,0.44363
114.5,0.23575
114.6,0.56653
114.7,0.26367
114.8,0.2701
114.9,0.24131
115,0.25711
115.1,0.27349
115.2,0.3329
115.3,0.28719
115.4,0.40259
115.5,0.21589
115.6,0.3211
115.7,0.34441
115.8,0.37025
115.9,0.49687
116,0.34687
116.1,0.12735
116.2,0.35241
116.3,0.21205
116.4,0.37417
116.5,0.39208
116.6,0.21617
116.7,0.31242
116.8,0.34418
116.9,0.28632
117,0.35967
117.1,0.37281
117.2,0.17142
117.3,0.13268
117.4,0.12233
117.5,0.21502
117.6,0.11557
117.7,0.18932
117.8,0.18784
117.9,0.15266
118,0.094832
118.1,0.10389
118.2,0.20918
118.3,0.062512
118.4,0.092508
118.5,0.16374
118.6,0.073808
118.7,0.11068
118.8,0.088904
118.9,0.016156
119,0.1376
119.1,0.11983
119.2,0.042304
119.3,0.15133
119.4,0.16093
119.5,0.11502
119.6,0.11614
119.7,0.065564
119.8,0.2418
119.9,0.020659
120,0.31588
120.1,0.21517
120.2,0.40874
120.3,0.11462
120.4,0.081555
120.5,0.089333
120.6,0.21761
120.7,0.18614
120.8,0.21312
120.9,0.19735
121,0.21565
121.1,0.28065
121.2,0.13937
121.3,0.12208
121.4,0.12367
121.5,0.099021
121.6,0.13266
121.7,0.12057
121.8,0.090536
121.9,0.12513
122,0.12954
122.1,0.075632
122.2,0.16751
122.3,0.096412
122.4,0.076433
122.5,0.08927
122.6,0.037267
122.7,0.072388
122.8,0.12174
122.9,0.052367
123,0.093489
123.1,0.092068
123.2,0.024028
123.3,0.041638
123.4,0.023951
123.5,0.078825
123.6,0.087845
123.7,0.16065
123.8,0.13022
123.9,0.18464
124,0.047116
124.1,0.043163
124.2,0.17987
124.3,0.064228
124.4,0.096175
124.5,0.15039
124.6,0.079365
124.7,0.20282
124.8,0.07627
124.9,0.1287
125,0.098485
125.1,0.15371
125.2,0.035654
125.3,0.24217
125.4,0.20068
125.5,0.12416
125.6,0.057874
125.7,0.071786
125.8,0.14178
125.9,0.04322
126,0.11645
126.1,0.11544
126.2,0.21436
126.3,0.13596
126.4,0.10308
126.5,0.009234
126.6,0.076687
126.7,0.074177
126.8,0.24795
126.9,0.064673
127,0.086122
127.1,0.048902
127.2,0.0072135
127.3,0.081226
127.4,0.1903
127.5,0.039506
127.6,0.11441
127.7,0.15477
127.8,0.058258
127.9,0.09793
128,0.047959
128.1,0.13274
128.2,0.061732
128.3,0.12166
128.4,0.1152
128.5,0.11994
128.6,0.040208
128.7,0.076604
128.8,0.15609
128.9,0.13897
129,0.12895
129.1,0.038477
129.2,0.027249
129.3,0.058701
129.4,0.040792
129.5,0.024922
129.6,0.048885
129.7,0.076165
129.8,0.093512
129.9,0.035872
130,0.015705
130.1,0.14571
130.2,0.17875
130.3,0.072533
130.4,0.1754
130.5,0.099184
130.6,0.14534
130.7,0.092726
130.8,0.050721
130.9,0.11217
131,0.019537
131.1,0.070279
131.2,0.033872
131.3,0.019236
131.4,0.11084
131.5,0.099444
131.6,0.077307
131.7,0.031868
131.8,0.047375
131.9,0.092413
132,0.098478
132.1,0.049802
132.2,0.133
132.3,0.16929
132.4,0.051884
132.5,0.12653
132.6,0.02143
132.7,0.069272
132.8,0.079481
132.9,0.09
133,0.034803
133.1,0.1032
133.2,0.12802
133.3,0.050847
133.4,0.061136
133.5,0.086755
133.6,0.11866
133.7,0.10685
133.8,0.050021
133.9,0.12141
134,0.050807
134.1,0.1761
134.2,0.11774
134.3,0.10746
134.4,0.11364
134.5,0.16852
134.6,0.15142
134.7,0.11122
134.8,0.019033
134.9,0.050784
135,0.095586
135.1,0.20972
135.2,0.11451
135.3,0.035315
135.4,0.15713
135.5,0.079937
135.6,0.12592
135.7,0.084441
135.8,0.04957
135.9,0.054431
136,0.033945
136.1,0.20551
136.2,0.15612
136.3,0.070541
136.4,0.074783
136.5,0.019559
136.6,0.035941
136.7,0.019894
136.8,0.11631
136.9,0.15266
137,0.12632
137.1,0.12308
137.2,0.059603
137.3,0.094388
137.4,0.14903
137.5,0.11466
137.6,0.095018
137.7,0.084081
137.8,0.086557
137.9,0.070817
138,0.06985
138.1,0.11032
138.2,0.16602
138.3,0.030984
138.4,0.043945
138.5,0.12494
138.6,0.066149
138.7,0.093226
138.8,0.034618
138.9,0.041496
139,0.03983
139.1,0.089657
139.2,0.13796
139.3,0.035432
139.4,0.17565
139.5,0.14121
139.6,0.050023
139.7,0.10897
139.8,0.071719
139.9,0.074178
140,0.054388
140.1,0.12771
140.2,0.2102
140.3,0.065322
140.4,0.034868
140.5,0.065244
140.6,0.10678
140.7,0.11123
140.8,0.065065
140.9,0.11107
141,0.23251
141.1,0.13933
141.2,0.23605
141.3,0.066424
141.4,0.12875
141.5,0.056595
141.6,0.12975
141.7,0.12983
141.8,0.069811
141.9,0.11373
142,0.18279
142.1,0.082692
142.2,0.14004
142.3,0.08546
142.4,0.043294
142.5,0.15514
142.6,0.085875
142.7,0.15839
142.8,0.074774
142.9,0.047585
143,0.10627
143.1,0.046018
143.2,0.083045
143.3,0.17672
143.4,0.17056
143.5,0.19699
143.6,0.084163
143.7,0.15981
143.8,0.18154
143.9,0.085025
144,0.077282
144.1,0.059282
144.2,0.085404
144.3,0.068035
144.4,0.067097
144.5,0.10781
144.6,0.078587
144.7,0.069249
144.8,0.059017
144.9,0.17362
145,0.18933
145.1,0.072628
145.2,0.064723
145.3,0.079905
145.4,0.17793
145.5,0.065899
145.6,0.027889
145.7,0.085001
145.8,0.15016
145.9,0.15667
146,0.10731
146.1,0.073884
146.2,0.014957
146.3,0.14257
146.4,0.14788
146.5,0.16002
146.6,0.04547
146.7,0.12037
146.8,0.15173
146.9,0.055251
147,0.13506
147.1,0.10807
147.2,0.058858
147.3,0.048332
147.4,0.1396
147.5,0.14458
147.6,0.18621
147.7,0.22971
147.8,0.075571
147.9,0.16986
148,0.082775
148.1,0.030741
148.2,0.051174
148.3,0.093744
148.4,0.10169
148.5,0.015361
148.6,0.14873
148.7,0.039235
148.8,0.34033
148.9,0.14496
149,0.10682
149.1,0.039399
149.2,0.086646
149.3,0.15599
149.4,0.088492
149.5,0.092449
149.6,0.027115
149.7,0.1226
149.8,0.23322
149.9,0.096772
150,0.056173
150.1,0.03072
150.2,0.27083
150.3,0.17245
150.4,0.093872
150.5,0.057503
150.6,0.069117
150.7,0.16127
150.8,0.037337
150.9,0.046789
151,0.077493
151.1,0.051143
151.2,0.037635
151.3,0.10925
151.4,0.021318
151.5,0.029823
151.6,0.12698
151.7,0.14148
151.8,0.049083
151.9,0.075906
152,0.11835
152.1,0.1025
152.2,0.12544
152.3,0.13521
152.4,0.12944
152.5,0.03855
152.6,0.10592
152.7,0.057294
152.8,0.029699
152.9,0.15619
153,0.17308
153.1,0.087294
153.2,0.068279
153.3,0.13293
153.4,0.058479
153.5,0.21427
153.6,0.24604
153.7,0.22943
153.8,0.12626
153.9,0.13657
154,0.2206
154.1,0.30929
154.2,0.17487
154.3,0.19784
154.4,0.36268
154.5,0.26546
154.6,0.13951
154.7,0.094325
154.8,0.11496
154.9,0.076115
155,0.16635
155.1,0.10899
155.2,0.064752
155.3,0.091913
155.4,0.065239
155.5,0.027038
155.6,0.13922
155.7,0.10182
155.8,0.088453
155.9,0.12644
156,0.1536
156.1,0.21634
156.2,0.052263
156.3,0.14353
156.4,0.14213
156.5,0.10688
156.6,0.068555
156.7,0.082665
156.8,0.065818
156.9,0.030325
157,0.049221
157.1,0.083238
157.2,0.074301
157.3,0.10032
157.4,0.16609
157.5,0.069891
157.6,0.070946
157.7,0.09404
157.8,0.10746
157.9,0.13708
158,0.17865
158.1,0.034605
158.2,0.072724
158.3,0.095704
158.4,0.095051
158.5,0.076635
158.6,0.04293
158.7,0.051918
158.8,0.19925
158.9,0.14191
159,0.052094
159.1,0.078485
159.2,0.11111
159.3,0.046499
159.4,0.042128
159.5,0.10671
159.6,0.061151
159.7,0.081564
159.8,0.10732
159.9,0.11654
160,0.11081
160.1,0.14327
160.2,0.14424
160.3,0.033195
160.4,0.17818
160.5,0.12134
160.6,0.083772
160.7,0.133
160.8,0.14208
160.9,0.10051
161,0.22476
161.1,0.24777
161.2,0.095777
161.3,0.074444
161.4,0.15745
161.5,0.20412
161.6,0.053448
161.7,0.14251
161.8,0.11748
161.9,0.068996
162,0.090264
162.1,0.12208
162.2,0.15949
162.3,0.11176
162.4,0.11221
162.5,0.1801
162.6,0.2006
162.7,0.05646
162.8,0.10536
162.9,0.24997
163,0.15558
163.1,0.23028
163.2,0.17373
163.3,0.037596
163.4,0.10052
163.5,0.10801
163.6,0.088656
163.7,0.18963
163.8,0.12904
163.9,0.14921
164,0.20246
164.1,0.28182
164.2,0.12708
164.3,0.17896
164.4,0.25068
164.5,0.44091
164.6,0.45209
164.7,0.21976
164.8,0.30464
164.9,0.25425
165,0.32116
165.1,0.62457
165.2,0.60064
165.3,0.72024
165.4,0.34294
165.5,0.46814
165.6,0.33536
165.7,0.43841
165.8,0.73169
165.9,0.56343
166,0.57726
166.1,0.83111
166.2,0.84055
166.3,0.95612
166.4,0.66956
166.5,0.85833
166.6,0.59403
166.7,0.47653
166.8,0.50045
166.9,0.34772
167,0.33921
167.1,0.41111
167.2,0.28164
167.3,0.43216
167.4,0.2882
167.5,0.18157
167.6,0.11526
167.7,0.28287
167.8,0.051929
167.9,0.17388
168,0.3665
168.1,0.57748
168.2,0.58983
168.3,0.62373
168.4,0.614
168.5,0.46071
168.6,0.56719
168.7,0.47007
168.8,0.28182
168.9,0.42372
169,0.29571
169.1,0.37968
169.2,0.54653
169.3,0.67713
169.4,0.57276
169.5,0.62519
169.6,0.60809
169.7,0.41354
169.8,0.32754
169.9,0.13634
170,0.17516
170.1,0.35907
170.2,0.13931
170.3,0.028454
170.4,0.15963
170.5,0.21701
170.6,0.37851
170.7,0.29878
170.8,0.15777
170.9,0.22876
171,0.2705
171.1,0.17873
171.2,0.080766
171.3,0.23089
171.4,0.095806
171.5,0.13938
171.6,0.058049
171.7,0.22764
171.8,0.1126
171.9,0.14915
172,0.15333
172.1,0.29721
172.2,0.18901
172.3,0.31882
172.4,0.39234
172.5,0.29751
172.6,0.11965
172.7,0.31778
172.8,0.26719
172.9,0.22707
173,0.42139
173.1,0.12633
173.2,0.26184
173.3,0.097263
173.4,0.19753
173.5,0.091233
173.6,0.19069
173.7,0.25115
173.8,0.33128
173.9,0.15989
174,0.090571
174.1,0.12583
174.2,0.26355
174.3,0.2167
174.4,0.093597
174.5,0.051537
174.6,0.043673
174.7,0.15862
174.8,0.10539
174.9,0.17742
175,0.10309
175.1,0.033866
175.2,0.27448
175.3,0.17987
175.4,0.14644
175.5,0.16952
175.6,0.3133
175.7,0.3082
175.8,0.075075
175.9,0.059829
176,0.12626
176.1,0.1338
176.2,0.18842
176.3,0.24665
176.4,0.42142
176.5,0.4383
176.6,0.23378
176.7,0.25108
176.8,0.27823
176.9,0.28027
177,0.10637
177.1,0.24622
177.2,0.37224
177.3,0.14789
177.4,0.13303
177.5,0.26013
177.6,0.26079
177.7,0.22338
177.8,0.18807
177.9,0.05599
178,0.15295
178.1,0.10396
178.2,0.25021
178.3,0.098699
178.4,0.13779
178.5,0.21342
178.6,0.1358
178.7,0.085192
178.8,0.043016
178.9,0.1376
179,0.27778
179.1,0.22412
179.2,0.1139
179.3,0.13607
179.4,0.12837
179.5,0.061569
179.6,0.027626
179.7,0.23591
179.8,0.27937
179.9,0.44748
180,0.32928
180.1,0.10986
180.2,0.4371
180.3,0.41435
180.4,0.26045
180.5,0.42418
180.6,0.35836
180.7,0.1702
180.8,0.48461
180.9,0.53925
181,0.40928
181.1,0.30239
181.2,0.30954
181.3,0.13722
181.4,0.18108
181.5,0.33227
181.6,0.18835
181.7,0.37648
181.8,0.22599
181.9,0.12832
182,0.29849
182.1,0.096975
182.2,0.25667
182.3,0.10291
182.4,0.13421
182.5,0.20585
182.6,0.17699
182.7,0.32879
182.8,0.33188
182.9,0.26694
183,0.25798
183.1,0.13815
183.2,0.3462
183.3,0.27579
183.4,0.073917
183.5,0.038612
183.6,0.31231
183.7,0.54952
183.8,0.22876
183.9,0.16819
184,0.10956
184.1,0.22681
184.2,0.4127
184.3,0.19527
184.4,0.15439
184.5,0.20046
184.6,0.15208
184.7,0.13089
184.8,0.12943
184.9,0.1203
185,0.011216
185.1,0.09191
185.2,0.20961
185.3,0.07323
185.4,0.082014
185.5,0.065511
185.6,0.12487
185.7,0.26291
185.8,0.18641
185.9,0.20092
186,0.27015
186.1,0.14298
186.2,0.35125
186.3,0.22032
186.4,0.036835
186.5,0.19394
186.6,0.41169
186.7,0.26354
186.8,0.20782
186.9,0.27211
187,0.423
187.1,0.25002
187.2,0.32533
187.3,0.14519
187.4,0.28076
187.5,0.056392
187.6,0.32852
187.7,0.3361
187.8,0.23223
187.9,0.27559
188,0.24514
188.1,0.27902
188.2,0.31497
188.3,0.031148
188.4,0.24109
188.5,0.093663
188.6,0.10487
188.7,0.37046
188.8,0.1626
188.9,0.2916
189,0.408
189.1,0.43788
189.2,0.096079
189.3,0.34699
189.4,0.21922
189.5,0.2322
189.6,0.16165
189.7,0.55424
189.8,0.38321
189.9,0.36894
190,0.14912
190.1,0.47223
190.2,0.23349
190.3,0.068753
190.4,0.20493
190.5,0.13358
190.6,0.093764
190.7,0.060689
190.8,0.28699
190.9,0.30013
191,0.3354
191.1,0.33537
191.2,0.35087
191.3,0.14192
191.4,0.15335
191.5,0.30471
191.6,0.20647
191.7,0.23013
191.8,0.16097
191.9,0.072297
192,0.32571
192.1,0.30395
192.2,0.056188
192.3,0.075601
192.4,0.078861
192.5,0.13905
192.6,0.20055
192.7,0.25904
192.8,0.15321
192.9,0.19532
193,0.13766
193.1,0.24782
193.2,0.19962
193.3,0.061131
193.4,0.17949
193.5,0.1895
193.6,0.092528
193.7,0.2257
193.8,0.030851
193.9,0.1533
194,0.082698
194.1,0.10447
194.2,0.12436
194.3,0.14769
194.4,0.080844
194.5,0.11751
194.6,0.25761
194.7,0.14935
194.8,0.3722
194.9,0.56422
195,0.23144
195.1,0.41965
195.2,0.37931
195.3,0.33492
195.4,0.32101
195.5,0.30478
195.6,0.07246
195.7,0.10244
195.8,0.21264
195.9,0.12153
196,0.14046
196.1,0.2705
196.2,0.28662
196.3,0.2104
196.4,0.1651
196.5,0.14334
196.6,0.34248
196.7,0.26784
196.8,0.33864
196.9,0.39652
197,0.1934
197.1,0.11654
197.2,0.19869
197.3,0.20155
197.4,0.34243
197.5,0.52797
197.6,0.41055
197.7,0.050294
197.8,0.066709
197.9,0.31172
198,0.29275
198.1,0.28042
198.2,0.17983
198.3,0.24873
198.4,0.40067
198.5,0.32044
198.6,0.19297
198.7,0.22625
198.8,0.21205
198.9,0.25903
199,0.19949
199.1,0.4717
199.2,0.29307
199.3,0.38404
199.4,0.54735
199.5,0.64757
199.6,0.5822
199.7,0.36
199.8,0.24274
199.9,0.38467
200,0.39837
