0.1,0.0054804
0.2,0.0075836
0.3,0.0083006
0.4,0.0080879
0.5,0.01517
0.6,0.014106
0.7,0.006671
0.8,0.003638
0.9,0.00735
1,0.0099848
1.1,0.0037396
1.2,0.0018109
1.3,0.01256
1.4,0.0069935
1.5,0.014631
1.6,0.0054636
1.7,0.0065279
1.8,0.0072812
1.9,0.005716
2,0.0036776
2.1,0.01405
2.2,0.010885
2.3,0.010178
2.4,0.001764
2.5,0.009752
2.6,0.0065906
2.7,0.014097
2.8,0.011846
2.9,0.014036
3,0.01204
3.1,0.010225
3.2,0.012466
3.3,0.0066131
3.4,0.013547
3.5,0.010838
3.6,0.0036556
3.7,0.0098154
3.8,0.0083081
3.9,0.0044769
4,0.0096331
4.1,0.0056474
4.2,0.012181
4.3,0.0085055
4.4,0.0019894
4.5,0.009673
4.6,0.0093729
4.7,0.0072896
4.8,0.0057883
4.9,0.019141
5,0.0081742
5.1,0.0015201
5.2,0.004053
5.3,0.0063395
5.4,0.0057078
5.5,0.0071355
5.6,0.0072368
5.7,0.010486
5.8,0.0055534
5.9,0.010304
6,0.019081
6.1,0.0014896
6.2,0.010025
6.3,0.016098
6.4,0.0097964
6.5,0.0030832
6.6,0.0032978
6.7,0.0030857
6.8,0.0072556
6.9,0.0045346
7,0.0063187
7.1,0.0071306
7.2,0.0080435
7.3,0.0081726
7.4,0.0029482
7.5,0.011145
7.6,0.0037989
7.7,0.010147
7.8,0.017039
7.9,0.012615
8,0.010627
8.1,0.0045394
8.2,0.01231
8.3,0.0093352
8.4,0.0080071
8.5,0.011124
8.6,0.010767
8.7,0.018348
8.8,0.015717
8.9,0.0047989
9,0.0033779
9.1,0.0050239
9.2,0.0060403
9.3,0.0037963
9.4,0.0019175
9.5,0.0064592
9.6,0.015918
9.7,0.0051312
9.8,0.015461
9.9,0.023582
10,0.0074798
10.1,0.009996
10.2,0.0031889
10.3,0.0033942
10.4,0.015168
10.5,0.0078081
10.6,0.0076542
10.7,0.010082
10.8,0.009486
10.9,0.0060995
11,0.018588
11.1,0.00704
11.2,0.018483
11.3,0.0049868
11.4,0.0095149
11.5,0.012566
11.6,0.0038528
11.7,0.009017
11.8,0.011466
11.9,0.0081462
12,0.0075969
12.1,0.013638
12.2,0.0023905
12.3,0.018579
12.4,0.0091045
12.5,0.0087478
12.6,0.0072963
12.7,0.0033723
12.8,0.011258
12.9,0.020796
13,0.01304
13.1,0.0022924
13.2,0.029827
13.3,0.022073
13.4,0.0011937
13.5,0.024704
13.6,0.036736
13.7,0.015337
13.8,0.0075132
13.9,0.03831
14,0.023567
14.1,0.021357
14.2,0.011848
14.3,0.062665
14.4,0.033162
14.5,0.054892
14.6,0.0062931
14.7,0.030414
14.8,0.01752
14.9,0.013288
15,0.010992
15.1,0.035583
15.2,0.037954
15.3,0.011647
15.4,0.0043122
15.5,0.042234
15.6,0.030932
15.7,0.022596
15.8,0.02819
15.9,0.0183
16,0.026937
16.1,0.011094
16.2,0.025282
16.3,0.024554
16.4,0.04949
16.5,0.054113
16.6,0.007962
16.7,0.0067584
16.8,0.035021
16.9,0.056385
17,0.066317
17.1,0.06999
17.2,0.048486
17.3,0.065449
17.4,0.03271
17.5,0.033797
17.6,0.012976
17.7,0.05372
17.8,0.037242
17.9,0.038403
18,0.037249
18.1,0.059927
18.2,0.054949
18.3,0.035584
18.4,0.011027
18.5,0.02135
18.6,0.03475
18.7,0.0059653
18.8,0.059985
18.9,0.03863
19,0.049344
19.1,0.050548
19.2,0.070438
19.3,0.13132
19.4,0.12576
19.5,0.060867
19.6,0.092292
19.7,0.10126
19.8,0.065023
19.9,0.062864
20,0.057205
20.1,0.067033
20.2,0.029149
20.3,0.0497
20.4,0.097952
20.5,0.07928
20.6,0.015822
20.7,0.039183
20.8,0.07169
20.9,0.029117
21,0.040498
21.1,0.11172
21.2,0.069082
21.3,0.057562
21.4,0.049158
21.5,0.094711
21.6,0.039807
21.7,0.025276
21.8,0.051136
21.9,0.10264
22,0.093404
22.1,0.10567
22.2,0.035859
22.3,0.033717
22.4,0.084977
22.5,0.088701
22.6,0.051204
22.7,0.090925
22.8,0.041842
22.9,0.065997
23,0.0041972
23.1,0.1246
23.2,0.025241
23.3,0.11715
23.4,0.095148
23.5,0.066966
23.6,0.18941
23.7,0.10533
23.8,0.089159
23.9,0.11468
24,0.093167
24.1,0.034708
24.2,0.15282
24.3,0.041729
24.4,0.054441
24.5,0.024129
24.6,0.11403
24.7,0.033473
24.8,0.11906
24.9,0.062131
25,0.12058
25.1,0.15715
25.2,0.026809
25.3,0.031112
25.4,0.15933
25.5,0.045844
25.6,0.15681
25.7,0.08737
25.8,0.18845
25.9,0.041044
26,0.084816
26.1,0.065846
26.2,0.098325
26.3,0.081167
26.4,0.092676
26.5,0.1838
26.6,0.061939
26.7,0.064223
26.8,0.12099
26.9,0.19954
27,0.053078
27.1,0.12163
27.2,0.088438
27.3,0.19063
27.4,0.034835
27.5,0.049338
27.6,0.042483
27.7,0.094113
27.8,0.14085
27.9,0.26273
28,0.047662
28.1,0.04765
28.2,0.1162
28.3,0.17486
28.4,0.26784
28.5,0.16904
28.6,0.098878
28.7,0.21764
28.8,0.13712
28.9,0.27716
29,0.061403
29.1,0.28389
29.2,0.22485
29.3,0.1795
29.4,0.094061
29.5,0.065238
29.6,0.27805
29.7,0.065952
29.8,0.10303
29.9,0.34819
30,0.062137
30.1,0.14929
30.2,0.019299
30.3,0.12514
30.4,0.093889
30.5,0.12118
30.6,0.055747
30.7,0.21784
30.8,0.19187
30.9,0.080162
31,0.071786
31.1,0.15131
31.2,0.14872
31.3,0.18031
31.4,0.18074
31.5,0.11414
31.6,0.2652
31.7,0.075819
31.8,0.1804
31.9,0.14525
32,0.41517
32.1,0.015629
32.2,0.22124
32.3,0.38375
32.4,0.2013
32.5,0.20327
32.6,0.085813
32.7,0.18022
32.8,0.39221
32.9,0.15371
33,0.27404
33.1,0.2905
33.2,0.36581
33.3,0.26472
33.4,0.19075
33.5,0.29629
33.6,0.20466
33.7,0.17886
33.8,0.099111
33.9,0.0098337
34,0.097437
34.1,0.15527
34.2,0.27216
34.3,0.26492
34.4,0.32133
34.5,0.35547
34.6,0.15766
34.7,0.20011
34.8,0.19281
34.9,0.21304
35,0.54907
35.1,0.043937
35.2,0.23927
35.3,0.068274
35.4,0.13164
35.5,0.18177
35.6,0.050159
35.7,0.24091
35.8,0.13603
35.9,0.22649
36,0.13344
36.1,0.18294
36.2,0.20705
36.3,0.23682
36.4,0.35554
36.5,0.13486
36.6,0.21556
36.7,0.28601
36.8,0.27539
36.9,0.13672
37,0.22708
37.1,0.17984
37.2,0.074057
37.3,0.08105
37.4,0.18155
37.5,0.25824
37.6,0.1005
37.7,0.24987
37.8,0.31141
37.9,0.048507
38,0.2944
38.1,0.29799
38.2,0.10958
38.3,0.22304
38.4,0.34715
38.5,0.3278
38.6,0.24776
38.7,0.28499
38.8,0.39518
38.9,0.088662
39,0.29945
39.1,0.26278
39.2,0.070693
39.3,0.25879
39.4,0.20259
39.5,0.044517
39.6,0.3894
39.7,0.52369
39.8,0.24891
39.9,0.12846
40,0.24987
40.1,0.18367
40.2,0.16854
40.3,0.093881
40.4,0.25594
40.5,0.26468
40.6,0.21258
40.7,0.065741
40.8,0.18565
40.9,0.28412
41,0.5888
41.1,0.12722
41.2,0.60619
41.3,0.29275
41.4,0.43288
41.5,0.97831
41.6,1
41.7,0.37849
41.8,0.79754
41.9,0.23804
42,0.507
42.1,0.32951
42.2,0.40261
42.3,0.41391
42.4,0.1503
42.5,0.21813
42.6,0.37116
42.7,0.043689
42.8,0.13282
42.9,0.49531
43,0.15676
43.1,0.2982
43.2,0.40028
43.3,0.23889
43.4,0.6862
43.5,0.33889
43.6,0.29591
43.7,0.31625
43.8,0.05164
43.9,0.12115
44,0.070249
44.1,0.045707
44.2,0.44226
44.3,0.30821
44.4,0.39342
44.5,0.36888
44.6,0.32566
44.7,0.32735
44.8,0.33868
44.9,0.47164
45,0.61808
45.1,0.65317
45.2,0.28909
45.3,0.54175
45.4,0.28264
45.5,0.72947
45.6,0.56026
45.7,0.48318
45.8,0.21541
45.9,0.47957
46,0.36296
46.1,0.1802
46.2,0.18888
46.3,0.22468
46.4,0.033472
46.5,0.16115
46.6,0.21934
46.7,0.18457
46.8,0.068186
46.9,0.28845
47,0.11501
47.1,0.34613
47.2,0.067724
47.3,0.091368
47.4,0.16239
47.5,0.10222
47.6,0.37981
47.7,0.17772
47.8,0.24828
47.9,0.20377
48,0.45377
48.1,0.21021
48.2,0.26714
48.3,0.188
48.4,0.074446
48.5,0.50196
48.6,0.25525
48.7,0.10723
48.8,0.25806
48.9,0.046126
49,0.15358
49.1,0.28815
49.2,0.086029
49.3,0.23574
49.4,0.14675
49.5,0.10544
49.6,0.21526
49.7,0.34573
49.8,0.2586
49.9,0.10502
50,0.13619
50.1,0.05519
50.2,0.24757
50.3,0.44383
50.4,0.32319
50.5,0.26363
50.6,0.23613
50.7,0.22095
50.8,0.16445
50.9,0.19999
51,0.1034
51.1,0.13028
51.2,0.35974
51.3,0.20575
51.4,0.16918
51.5,0.16059
51.6,0.16372
51.7,0.17968
51.8,0.28173
51.9,0.22684
52,0.27026
52.1,0.14212
52.2,0.097347
52.3,0.21011
52.4,0.36254
52.5,0.093004
52.6,0.16578
52.7,0.20861
52.8,0.43864
52.9,0.070004
53,0.092779
53.1,0.13912
53.2,0.10886
53.3,0.1555
53.4,0.30783
53.5,0.13323
53.6,0.13267
53.7,0.03663
53.8,0.15955
53.9,0.089087
54,0.14071
54.1,0.25258
54.2,0.034822
54.3,0.097848
54.4,0.20316
54.5,0.11816
54.6,0.013203
54.7,0.11498
54.8,0.18218
54.9,0.17132
55,0.14462
55.1,0.14416
55.2,0.24257
55.3,0.013191
55.4,0.17994
55.5,0.23697
55.6,0.16717
55.7,0.023638
55.8,0.47769
55.9,0.36401
56,0.43562
56.1,0.18522
56.2,0.13429
56.3,0.26103
56.4,0.20474
56.5,0.19339
56.6,0.070418
56.7,0.11314
56.8,0.20843
56.9,0.28206
57,0.053415
57.1,0.37086
57.2,0.1179
57.3,0.21192
57.4,0.1937
57.5,0.11132
57.6,0.25441
57.7,0.16355
57.8,0.23469
57.9,0.12659
58,0.2064
58.1,0.21514
58.2,0.11295
58.3,0.24799
58.4,0.13131
58.5,0.19026
58.6,0.3654
58.7,0.23448
58.8,0.28118
58.9,0.029785
59,0.061143
59.1,0.10959
59.2,0.095118
59.3,0.18928
59.4,0.23399
59.5,0.13407
59.6,0.22045
59.7,0.29333
59.8,0.15155
59.9,0.027296
60,0.13825
60.1,0.17067
60.2,0.2507
60.3,0.15258
60.4,0.37187
60.5,0.11051
60.6,0.47184
60.7,0.28453
60.8,0.11713
60.9,0.39432
61,0.16828
61.1,0.13885
61.2,0.092288
61.3,0.14245
61.4,0.038809
61.5,0.17012
61.6,0.13749
61.7,0.15203
61.8,0.24551
61.9,0.20884
62,0.28064
62.1,0.22746
62.2,0.2935
62.3,0.20565
62.4,0.077355
62.5,0.074288
62.6,0.25081
62.7,0.25584
62.8,0.11786
62.9,0.11807
63,0.10544
63.1,0.11899
63.2,0.1636
63.3,0.23462
63.4,0.14238
63.5,0.075399
63.6,0.27369
63.7,0.12779
63.8,0.14916
63.9,0.20837
64,0.21045
64.1,0.29594
64.2,0.19444
64.3,0.077214
64.4,0.18664
64.5,0.16559
64.6,0.11125
64.7,0.080508
64.8,0.29689
64.9,0.082694
65,0.11678
65.1,0.34257
65.2,0.08529
65.3,0.13189
65.4,0.20994
65.5,0.061444
65.6,0.15642
65.7,0.10842
65.8,0.28324
65.9,0.1585
66,0.16302
66.1,0.16467
66.2,0.17583
66.3,0.17218
66.4,0.25042
66.5,0.2364
66.6,0.24918
66.7,0.13674
66.8,0.17351
66.9,0.049009
67,0.15079
67.1,0.15458
67.2,0.12761
67.3,0.23352
67.4,0.12408
67.5,0.046047
67.6,0.12779
67.7,0.074077
67.8,0.18799
67.9,0.047431
68,0.071944
68.1,0.13898
68.2,0.11
68.3,0.027047
68.4,0.24139
68.5,0.31936
68.6,0.10459
68.7,0.06263
68.8,0.12117
68.9,0.13251
69,0.22006
69.1,0.19114
69.2,0.048754
69.3,0.20397
69.4,0.15076
69.5,0.039054
69.6,0.27907
69.7,0.20074
69.8,0.13678
69.9,0.05167
70,0.1493
70.1,0.083819
70.2,0.023986
70.3,0.28833
70.4,0.046486
70.5,0.054692
70.6,0.062494
70.7,0.17378
70.8,0.099316
70.9,0.16402
71,0.17523
71.1,0.058589
71.2,0.036081
71.3,0.05215
71.4,0.068483
71.5,0.17165
71.6,0.045596
71.7,0.16444
71.8,0.14541
71.9,0.15528
72,0.21695
72.1,0.015735
72.2,0.10395
72.3,0.18643
72.4,0.081903
72.5,0.14805
72.6,0.10928
72.7,0.14315
72.8,0.2664
72.9,0.11082
73,0.17359
73.1,0.053401
73.2,0.068701
73.3,0.12275
73.4,0.032109
73.5,0.20024
73.6,0.075001
73.7,0.019221
73.8,0.10221
73.9,0.10806
74,0.18038
74.1,0.09249
74.2,0.043716
74.3,0.14924
74.4,0.12835
74.5,0.015552
74.6,0.24821
74.7,0.083981
74.8,0.17344
74.9,0.11812
75,0.091394
75.1,0.16419
75.2,0.13238
75.3,0.21418
75.4,0.11949
75.5,0.076291
75.6,0.16834
75.7,0.035916
75.8,0.044322
75.9,0.1024
76,0.012396
76.1,0.045036
76.2,0.21871
76.3,0.13208
76.4,0.088983
76.5,0.066862
76.6,0.25477
76.7,0.075317
76.8,0.12085
76.9,0.039135
77,0.06136
77.1,0.050359
77.2,0.10773
77.3,0.17074
77.4,0.063911
77.5,0.024869
77.6,0.073606
77.7,0.081735
77.8,0.053227
77.9,0.072395
78,0.042827
78.1,0.014099
78.2,0.19417
78.3,0.074318
78.4,0.16675
78.5,0.098511
78.6,0.032062
78.7,0.053549
78.8,0.15149
78.9,0.058043
79,0.10421
79.1,0.12603
79.2,0.084035
79.3,0.063041
79.4,0.15384
79.5,0.097149
79.6,0.029129
79.7,0.11348
79.8,0.18598
79.9,0.071813
80,0.15018
80.1,0.087437
80.2,0.13178
80.3,0.11019
80.4,0.14674
80.5,0.19414
80.6,0.1194
80.7,0.01671
80.8,0.13072
80.9,0.076147
81,0.069609
81.1,0.16816
81.2,0.19582
81.3,0.2376
81.4,0.07812
81.5,0.10247
81.6,0.15828
81.7,0.051007
81.8,0.083311
81.9,0.16199
82,0.13712
82.1,0.15728
82.2,0.13411
82.3,0.11401
82.4,0.058158
82.5,0.13904
82.6,0.06477
82.7,0.061176
82.8,0.16447
82.9,0.16897
83,0.11775
83.1,0.11731
83.2,0.11092
83.3,0.04339
83.4,0.12923
83.5,0.081572
83.6,0.14691
83.7,0.045821
83.8,0.14209
83.9,0.21266
84,0.039065
84.1,0.13419
84.2,0.064568
84.3,0.038757
84.4,0.18837
84.5,0.080476
84.6,0.049302
84.7,0.04223
84.8,0.035245
84.9,0.0030422
85,0.13063
85.1,0.097588
85.2,0.13395
85.3,0.077388
85.4,0.052438
85.5,0.099213
85.6,0.090364
85.7,0.1109
85.8,0.13642
85.9,0.071033
86,0.084642
86.1,0.056562
86.2,0.10911
86.3,0.0069386
86.4,0.13345
86.5,0.025946
86.6,0.03648
86.7,0.10739
86.8,0.089592
86.9,0.06621
87,0.086795
87.1,0.077339
87.2,0.067735
87.3,0.14814
87.4,0.093636
87.5,0.03341
87.6,0.11834
87.7,0.03602
87.8,0.055195
87.9,0.063419
88,0.082339
88.1,0.12334
88.2,0.046299
88.3,0.045809
88.4,0.048139
88.5,0.067094
88.6,0.022827
88.7,0.065292
88.8,0.024068
88.9,0.077416
89,0.070031
89.1,0.078535
89.2,0.095314
89.3,0.11516
89.4,0.072787
89.5,0.10866
89.6,0.033799
89.7,0.058497
89.8,0.042299
89.9,0.10874
90,0.11656
90.1,0.065394
90.2,0.085252
90.3,0.13434
90.4,0.041549
90.5,0.092067
90.6,0.077608
90.7,0.13551
90.8,0.039118
90.9,0.079258
91,0.041704
91.1,0.025299
91.2,0.075536
91.3,0.17027
91.4,0.025164
91.5,0.061433
91.6,0.08488
91.7,0.044932
91.8,0.06376
91.9,0.10068
92,0.025645
92.1,0.041856
92.2,0.1277
92.3,0.1462
92.4,0.026128
92.5,0.12761
92.6,0.024783
92.7,0.069834
92.8,0.094898
92.9,0.031284
93,0.088836
93.1,0.085729
93.2,0.18185
93.3,0.11138
93.4,0.10082
93.5,0.1541
93.6,0.074438
93.7,0.10938
93.8,0.082598
93.9,0.1231
94,0.075873
94.1,0.083148
94.2,0.090418
94.3,0.061822
94.4,0.044275
94.5,0.056621
94.6,0.089895
94.7,0.072562
94.8,0.054325
94.9,0.060788
95,0.10415
95.1,0.10019
95.2,0.086558
95.3,0.069002
95.4,0.076613
95.5,0.077442
95.6,0.10089
95.7,0.15436
95.8,0.085017
95.9,0.10542
96,0.017776
96.1,0.089271
96.2,0.019735
96.3,0.015343
96.4,0.096691
96.5,0.068148
96.6,0.046631
96.7,0.066423
96.8,0.14775
96.9,0.09137
97,0.061582
97.1,0.087078
97.2,0.097426
97.3,0.056668
97.4,0.16107
97.5,0.075279
97.6,0.082079
97.7,0.11101
97.8,0.047402
97.9,0.02165
98,0.08666
98.1,0.075371
98.2,0.16224
98.3,0.11607
98.4,0.078595
98.5,0.075086
98.6,0.081529
98.7,0.1016
98.8,0.090552
98.9,0.11415
99,0.12851
99.1,0.16689
99.2,0.21996
99.3,0.052475
99.4,0.161
99.5,0.066084
99.6,0.14146
99.7,0.13274
99.8,0.091975
99.9,0.080205
100,0.18298
100.1,0.19454
100.2,0.10892
100.3,0.063274
100.4,0.079165
100.5,0.21225
100.6,0.062535
100.7,0.07624
100.8,0.084417
100.9,0.053801
101,0.026188
101.1,0.033665
101.2,0.057748
101.3,0.15637
101.4,0.10701
101.5,0.040271
101.6,0.071867
101.7,0.091984
101.8,0.14694
101.9,0.043762
102,0.04786
102.1,0.082814
102.2,0.066125
102.3,0.12699
102.4,0.17576
102.5,0.12662
102.6,0.15954
102.7,0.10395
102.8,0.20781
102.9,0.055104
103,0.015823
103.1,0.16831
103.2,0.034519
103.3,0.09843
103.4,0.1464
103.5,0.070847
103.6,0.091118
103.7,0.18546
103.8,0.090719
103.9,0.08378
104,0.11265
104.1,0.068557
