0.1,0.0054804
104.2,0.053194
104.3,0.047758
104.4,0.07345
104.5,0.045801
104.6,0.041659
104.7,0.11042
104.8,0.091922
104.9,0.1549
105,0.086935
105.1,0.012603
105.2,0.13338
105.3,0.092533
105.4,0.18195
105.5,0.11282
105.6,0.0079505
105.7,0.14153
105.8,0.10463
105.9,0.036938
106,0.091933
106.1,0.069535
106.2,0.027407
106.3,0.033962
106.4,0.092238
106.5,0.087465
106.6,0.085429
106.7,0.11928
106.8,0.11078
106.9,0.11703
107,0.042982
107.1,0.064613
107.2,0.047815
107.3,0.040258
107.4,0.015174
107.5,0.050115
107.6,0.08551
107.7,0.04417
107.8,0.049953
107.9,0.027666
108,0.029838
108.1,0.0039543
108.2,0.053703
108.3,0.035867
108.4,0.047246
108.5,0.032017
108.6,0.019346
108.7,0.070106
108.8,0.061586
108.9,0.035105
109,0.0053648
109.1,0.1266
109.2,0.026115
109.3,0.095139
109.4,0.094665
109.5,0.018702
109.6,0.092334
109.7,0.040656
109.8,0.032215
109.9,0.023655
110,0.03048
110.1,0.026999
110.2,0.069475
110.3,0.029652
110.4,0.13653
110.5,0.069544
110.6,0.029387
110.7,0.071673
110.8,0.036828
110.9,0.060678
111,0.089635
111.1,0.080247
111.2,0.098508
111.3,0.050565
111.4,0.022965
111.5,0.0095423
111.6,0.053
111.7,0.052591
111.8,0.11877
111.9,0.093899
112,0.10467
112.1,0.013453
112.2,0.034748
112.3,0.027406
112.4,0.074343
112.5,0.078646
112.6,0.037587
112.7,0.08121
112.8,0.044512
112.9,0.12604
113,0.055092
113.1,0.017819
113.2,0.051173
113.3,0.061404
113.4,0.046958
113.5,0.040207
113.6,0.022663
113.7,0.046953
113.8,0.062943
113.9,0.046946
114,0.13347
114.1,0.059934
114.2,0.025589
114.3,0.045887
114.4,0.080003
114.5,0.052454
114.6,0.058684
114.7,0.032132
114.8,0.023239
114.9,0.073437
115,0.051865
115.1,0.11399
115.2,0.093841
115.3,0.080155
115.4,0.028789
115.5,0.0045551
115.6,0.041539
115.7,0.024109
115.8,0.076397
115.9,0.02397
116,0.045683
116.1,0.021848
116.2,0.030773
116.3,0.04031
116.4,0.041126
116.5,0.060314
116.6,0.053033
116.7,0.0062535
116.8,0.060823
116.9,0.021409
117,0.098066
117.1,0.031369
117.2,0.095406
117.3,0.088987
117.4,0.050591
117.5,0.019492
117.6,0.054702
117.7,0.07108
117.8,0.035077
117.9,0.025146
118,0.046753
118.1,0.0031299
118.2,0.024815
118.3,0.046258
118.4,0.060681
118.5,0.071403
118.6,0.057117
118.7,0.030415
118.8,0.058691
118.9,0.1143
119,0.023535
119.1,0.074147
119.2,0.041472
119.3,0.07532
119.4,0.013374
119.5,0.064217
119.6,0.069361
119.7,0.031954
119.8,0.036908
119.9,0.0091882
120,0.05709
120.1,0.045755
120.2,0.024133
120.3,0.043065
120.4,0.043597
120.5,0.013577
120.6,0.025148
120.7,0.033105
120.8,0.036667
120.9,0.035815
121,0.11084
121.1,0.079072
121.2,0.016784
121.3,0.071418
121.4,0.065419
121.5,0.01738
121.6,0.011836
121.7,0.019581
121.8,0.055138
121.9,0.059422
122,0.01418
122.1,0.025252
122.2,0.050551
122.3,0.020623
122.4,0.070796
122.5,0.070886
122.6,0.081536
122.7,0.10079
122.8,0.057324
122.9,0.039006
123,0.019392
123.1,0.044146
123.2,0.083595
123.3,0.0089724
123.4,0.1034
123.5,0.02267
123.6,0.032092
123.7,0.079416
123.8,0.097551
123.9,0.068115
124,0.057131
124.1,0.10368
124.2,0.054074
124.3,0.022285
124.4,0.02199
124.5,0.058152
124.6,0.060271
124.7,0.073279
124.8,0.071488
124.9,0.018548
125,0.029783
125.1,0.057025
125.2,0.046813
125.3,0.049456
125.4,0.032973
125.5,0.031899
125.6,0.084545
125.7,0.078603
125.8,0.089256
125.9,0.017642
126,0.038892
126.1,0.038393
126.2,0.036387
126.3,0.055027
126.4,0.0074525
126.5,0.034081
126.6,0.036945
126.7,0.056555
126.8,0.039329
126.9,0.041175
127,0.071597
127.1,0.055761
127.2,0.027523
127.3,0.037751
127.4,0.039126
127.5,0.04781
127.6,0.065756
127.7,0.032719
127.8,0.056442
127.9,0.041852
128,0.024005
128.1,0.046665
128.2,0.032456
128.3,0.078308
128.4,0.019059
128.5,0.021531
128.6,0.058697
128.7,0.096649
128.8,0.058478
128.9,0.059552
129,0.034889
129.1,0.10175
129.2,0.049381
129.3,0.04751
129.4,0.041097
129.5,0.0011805
129.6,0.0047304
129.7,0.039814
129.8,0.041532
129.9,0.03339
130,0.12057
130.1,0.085778
130.2,0.021777
130.3,0.017106
130.4,0.051274
130.5,0.0427
130.6,0.028424
130.7,0.06944
130.8,0.021146
130.9,0.028735
131,0.042203
131.1,0.062396
131.2,0.090668
131.3,0.042649
131.4,0.031878
131.5,0.023146
131.6,0.02737
131.7,0.028282
131.8,0.062498
131.9,0.057561
132,0.084625
132.1,0.02598
132.2,0.036618
132.3,0.038127
132.4,0.049591
132.5,0.046137
132.6,0.037678
132.7,0.051731
132.8,0.024853
132.9,0.031747
133,0.046266
133.1,0.03805
133.2,0.016114
133.3,0.043293
133.4,0.04229
133.5,0.0075985
133.6,0.059467
133.7,0.0086659
133.8,0.037079
133.9,0.05085
134,0.042188
134.1,0.025265
134.2,0.035483
134.3,0.043605
134.4,0.041527
134.5,0.067456
134.6,0.017284
134.7,0.017805
134.8,0.0054481
134.9,0.03241
135,0.039611
135.1,0.04115
135.2,0.06322
135.3,0.047141
135.4,0.029701
135.5,0.047633
135.6,0.035555
135.7,0.045933
135.8,0.028448
135.9,0.022722
136,0.021572
136.1,0.024997
136.2,0.061979
136.3,0.067121
136.4,0.080695
136.5,0.011059
136.6,0.065993
136.7,0.026715
136.8,0.052427
136.9,0.052009
137,0.0088918
137.1,0.036004
137.2,0.028896
137.3,0.064581
137.4,0.055965
137.5,0.086804
137.6,0.024164
137.7,0.0064832
137.8,0.087735
137.9,0.06661
138,0.037714
138.1,0.015296
138.2,0.062815
138.3,0.041683
138.4,0.057187
138.5,0.046908
138.6,0.074018
138.7,0.046708
138.8,0.085867
138.9,0.060867
139,0.058691
139.1,0.10154
139.2,0.0089338
139.3,0.025358
139.4,0.067601
139.5,0.0097521
139.6,0.037241
139.7,0.071901
139.8,0.031284
139.9,0.056315
140,0.083012
140.1,0.078673
140.2,0.10508
140.3,0.070536
140.4,0.051883
140.5,0.075889
140.6,0.051527
140.7,0.0488
140.8,0.038047
140.9,0.04678
141,0.044639
141.1,0.043686
141.2,0.10011
141.3,0.043658
141.4,0.022291
141.5,0.035299
141.6,0.027703
141.7,0.040624
141.8,0.087042
141.9,0.069099
142,0.056609
142.1,0.089307
142.2,0.028103
142.3,0.035353
142.4,0.047246
142.5,0.067156
142.6,0.029852
142.7,0.063161
142.8,0.03815
142.9,0.054795
143,0.019016
143.1,0.077265
143.2,0.0096754
143.3,0.030286
143.4,0.022961
143.5,0.035475
143.6,0.0638
143.7,0.020095
143.8,0.08088
143.9,0.034976
144,0.087867
144.1,0.024058
144.2,0.025433
144.3,0.11942
144.4,0.11082
144.5,0.029104
144.6,0.029375
144.7,0.11474
144.8,0.0062048
144.9,0.047991
145,0.05761
145.1,0.029546
145.2,0.013937
145.3,0.024111
145.4,0.038461
145.5,0.02259
145.6,0.021605
145.7,0.03546
145.8,0.037158
145.9,0.062715
146,0.12386
146.1,0.040686
146.2,0.10726
146.3,0.046462
146.4,0.042945
146.5,0.049759
146.6,0.073475
146.7,0.032969
146.8,0.04318
146.9,0.037208
147,0.0598
147.1,0.029433
147.2,0.035051
147.3,0.041794
147.4,0.055688
147.5,0.019745
147.6,0.063176
147.7,0.033917
147.8,0.094653
147.9,0.072711
148,0.027455
148.1,0.017945
148.2,0.056654
148.3,0.099635
148.4,0.017688
148.5,0.050622
148.6,0.040725
148.7,0.029248
148.8,0.055181
148.9,0.087382
149,0.031362
149.1,0.033292
149.2,0.056655
149.3,0.029308
149.4,0.047739
149.5,0.049071
149.6,0.051865
149.7,0.058855
149.8,0.037345
149.9,0.038323
150,0.052924
150.1,0.069735
150.2,0.11851
150.3,0.052051
150.4,0.029509
150.5,0.043447
150.6,0.11261
150.7,0.066515
150.8,0.084307
150.9,0.064265
151,0.041628
151.1,0.020029
151.2,0.026589
151.3,0.020451
151.4,0.093559
151.5,0.055368
151.6,0.020602
151.7,0.018737
151.8,0.05168
151.9,0.024264
152,0.027052
152.1,0.033931
152.2,0.027849
152.3,0.05077
152.4,0.043009
152.5,0.010703
152.6,0.029049
152.7,0.095051
152.8,0.036192
152.9,0.055425
153,0.040195
153.1,0.080373
153.2,0.02977
153.3,0.038932
153.4,0.041173
153.5,0.011474
153.6,0.027539
153.7,0.021476
153.8,0.012068
153.9,0.0068515
154,0.032878
154.1,0.026275
154.2,0.04373
154.3,0.0068397
154.4,0.028205
154.5,0.077398
154.6,0.048806
154.7,0.05925
154.8,0.03391
154.9,0.057548
155,0.027768
155.1,0.06901
155.2,0.021227
155.3,0.028062
155.4,0.063396
155.5,0.075936
155.6,0.0658
155.7,0.059405
155.8,0.060154
155.9,0.13148
156,0.11826
156.1,0.066105
156.2,0.047627
156.3,0.030478
156.4,0.015398
156.5,0.11576
156.6,0.012333
156.7,0.029936
156.8,0.015376
156.9,0.033627
157,0.056323
157.1,0.063734
157.2,0.064383
157.3,0.044618
157.4,0.043337
157.5,0.036677
157.6,0.06566
157.7,0.061175
157.8,0.033985
157.9,0.064477
158,0.044576
158.1,0.084493
158.2,0.095888
158.3,0.039355
158.4,0.035849
158.5,0.072883
158.6,0.026037
158.7,0.098614
158.8,0.13567
158.9,0.071082
159,0.12473
159.1,0.033913
159.2,0.061835
159.3,0.13816
159.4,0.049015
159.5,0.035017
159.6,0.10701
159.7,0.049501
159.8,0.077205
159.9,0.062398
160,0.13739
160.1,0.065289
160.2,0.14421
160.3,0.15452
160.4,0.074126
160.5,0.099281
160.6,0.14397
160.7,0.17131
160.8,0.20263
160.9,0.054932
161,0.089197
161.1,0.081128
161.2,0.14861
161.3,0.19063
161.4,0.041256
161.5,0.039922
161.6,0.096997
161.7,0.099332
161.8,0.069537
161.9,0.090221
162,0.12551
162.1,0.071919
162.2,0.14279
162.3,0.094758
162.4,0.15511
162.5,0.14804
162.6,0.048158
162.7,0.082826
162.8,0.039531
162.9,0.054215
163,0.11487
163.1,0.062116
163.2,0.12638
163.3,0.032532
163.4,0.063884
163.5,0.083583
163.6,0.14263
163.7,0.22734
163.8,0.10205
163.9,0.12045
164,0.12439
164.1,0.16137
164.2,0.22734
164.3,0.24141
164.4,0.12636
164.5,0.24948
164.6,0.14093
164.7,0.074553
164.8,0.15722
164.9,0.15026
165,0.11417
165.1,0.12943
165.2,0.10572
165.3,0.20188
165.4,0.10434
165.5,0.05322
165.6,0.098248
165.7,0.04235
165.8,0.065484
165.9,0.076142
166,0.10701
166.1,0.14169
166.2,0.11841
166.3,0.22038
166.4,0.26257
166.5,0.27036
166.6,0.2316
166.7,0.18439
166.8,0.14294
166.9,0.070371
167,0.061359
167.1,0.19149
167.2,0.17222
167.3,0.21645
167.4,0.13645
167.5,0.32821
167.6,0.26835
167.7,0.34067
167.8,0.25632
167.9,0.20391
168,0.11581
168.1,0.22963
168.2,0.25521
168.3,0.25157
168.4,0.097458
168.5,0.037782
168.6,0.065683
168.7,0.10615
168.8,0.15585
168.9,0.22451
169,0.20914
169.1,0.39016
169.2,0.099356
169.3,0.1747
169.4,0.14616
169.5,0.095943
169.6,0.13407
169.7,0.12501
169.8,0.15601
169.9,0.050433
170,0.11543
170.1,0.075314
170.2,0.21077
170.3,0.10034
170.4,0.14881
170.5,0.13906
170.6,0.37288
170.7,0.1872
170.8,0.31684
170.9,0.39372
171,0.13408
171.1,0.18338
171.2,0.20053
171.3,0.21397
171.4,0.31959
171.5,0.31564
171.6,0.35582
171.7,0.34172
171.8,0.35369
171.9,0.24341
172,0.27367
172.1,0.08918
172.2,0.15926
172.3,0.28568
172.4,0.25096
172.5,0.2382
172.6,0.20054
172.7,0.058731
172.8,0.15088
172.9,0.089935
173,0.067417
173.1,0.15631
173.2,0.18199
173.3,0.11088
173.4,0.089626
173.5,0.20715
173.6,0.14629
173.7,0.1749
173.8,0.29416
173.9,0.20536
174,0.22211
174.1,0.32597
174.2,0.28031
174.3,0.33198
174.4,0.27144
174.5,0.19665
174.6,0.248
174.7,0.14231
174.8,0.22305
174.9,0.17795
175,0.29511
175.1,0.095814
175.2,0.095173
175.3,0.17578
175.4,0.13335
175.5,0.069428
175.6,0.054152
175.7,0.2196
175.8,0.37204
175.9,0.061612
176,0.1721
176.1,0.20266
176.2,0.16314
176.3,0.056309
176.4,0.13641
176.5,0.21286
176.6,0.092667
176.7,0.11224
176.8,0.14294
176.9,0.17942
177,0.091469
177.1,0.12552
177.2,0.23531
177.3,0.27509
177.4,0.14151
177.5,0.19916
177.6,0.25467
177.7,0.32603
177.8,0.14615
177.9,0.21732
178,0.15684
178.1,0.1701
178.2,0.14238
178.3,0.17678
178.4,0.16981
178.5,0.19985
178.6,0.028902
178.7,0.051637
178.8,0.085073
178.9,0.11481
179,0.10642
179.1,0.037194
179.2,0.10488
179.3,0.16105
179.4,0.11591
179.5,0.082511
179.6,0.062145
179.7,0.05476
179.8,0.20472
179.9,0.14265
180,0.12943
180.1,0.1881
180.2,0.23236
180.3,0.052916
180.4,0.025225
180.5,0.03594
180.6,0.31858
180.7,0.15003
180.8,0.055507
180.9,0.042511
181,0.11781
181.1,0.15891
181.2,0.15393
181.3,0.10636
181.4,0.05449
181.5,0.17519
181.6,0.21946
181.7,0.13645
181.8,0.031042
181.9,0.10573
182,0.14597
182.1,0.15566
182.2,0.045224
182.3,0.1733
182.4,0.36565
182.5,0.16645
182.6,0.22732
182.7,0.22292
182.8,0.020666
182.9,0.021032
183,0.23124
183.1,0.23549
183.2,0.24093
183.3,0.078932
183.4,0.23305
183.5,0.35598
183.6,0.20762
183.7,0.23848
183.8,0.27996
183.9,0.22099
184,0.25189
184.1,0.28015
184.2,0.28227
184.3,0.080261
184.4,0.1235
184.5,0.10098
184.6,0.25061
184.7,0.12003
184.8,0.1776
184.9,0.31442
185,0.11905
185.1,0.16183
185.2,0.28836
185.3,0.18634
185.4,0.13426
185.5,0.34512
185.6,0.19542
185.7,0.19033
185.8,0.35347
185.9,0.26879
186,0.20433
186.1,0.19128
186.2,0.3522
186.3,0.16429
186.4,0.079645
186.5,0.27
186.6,0.28635
186.7,0.22978
186.8,0.29136
186.9,0.32033
187,0.07689
187.1,0.29779
187.2,0.1552
187.3,0.19468
187.4,0.24963
187.5,0.20073
187.6,0.24839
187.7,0.16772
187.8,0.025935
187.9,0.22453
188,0.1008
188.1,0.18416
188.2,0.26339
188.3,0.18546
188.4,0.22477
188.5,0.35008
188.6,0.12115
188.7,0.24014
188.8,0.23898
188.9,0.15808
189,0.43606
189.1,0.21522
189.2,0.23572
189.3,0.12758
189.4,0.23422
189.5,0.31285
189.6,0.062433
189.7,0.21681
189.8,0.22342
189.9,0.11525
190,0.10322
190.1,0.15168
190.2,0.11771
190.3,0.045856
190.4,0.18604
190.5,0.073855
190.6,0.18649
190.7,0.19558
190.8,0.17912
190.9,0.25662
191,0.12626
191.1,0.24318
191.2,0.14252
191.3,0.21909
191.4,0.25158
191.5,0.084883
191.6,0.28214
191.7,0.10189
191.8,0.17791
191.9,0.17233
192,0.14526
192.1,0.23759
192.2,0.034947
192.3,0.2343
192.4,0.11663
192.5,0.029044
192.6,0.042081
192.7,0.11389
192.8,0.076683
192.9,0.096582
193,0.10063
193.1,0.0086631
193.2,0.039106
193.3,0.083932
193.4,0.12076
193.5,0.044769
193.6,0.075627
193.7,0.095317
193.8,0.057936
193.9,0.078886
194,0.12721
194.1,0.060112
194.2,0.048727
194.3,0.064564
194.4,0.17734
194.5,0.13909
194.6,0.14499
194.7,0.21826
194.8,0.1462
194.9,0.19365
195,0.17699
195.1,0.13745
195.2,0.17136
195.3,0.10599
195.4,0.08046
195.5,0.11695
195.6,0.095128
195.7,0.17695
195.8,0.026904
195.9,0.15172
196,0.14644
196.1,0.073715
196.2,0.035185
196.3,0.050664
196.4,0.091173
196.5,0.036579
196.6,0.022635
196.7,0.14705
196.8,0.11382
196.9,0.099468
197,0.10371
197.1,0.10766
197.2,0.058565
197.3,0.05222
197.4,0.067828
197.5,0.18289
197.6,0.11193
197.7,0.13834
197.8,0.13815
197.9,0.0502
198,0.065931
198.1,0.027131
198.2,0.1186
198.3,0.13997
198.4,0.058897
198.5,0.13066
198.6,0.13543
198.7,0.015445
198.8,0.16213
198.9,0.041607
199,0.19654
199.1,0.089157
199.2,0.12396
199.3,0.15784
199.4,0.085994
199.5,0.16988
199.6,0.13302
199.7,0.077232
199.8,0.1158
199.9,0.21491
200,0.070007
