0.1,0.0024882
0.2,0.0009091
0.3,0.0035194
0.4,0.0030127
0.5,0.0050516
0.6,0.0033127
0.7,0.0054226
0.8,0.0017595
0.9,0.00091768
1,0.0012783
1.1,0.0018031
1.2,0.0025156
1.3,0.0018889
1.4,0.0029941
1.5,0.0022823
1.6,0.004715
1.7,0.0036301
1.8,0.001926
1.9,0.0037589
2,0.0036681
2.1,0.0020514
2.2,0.0032671
2.3,0.0015467
2.4,0.0021906
2.5,0.0021195
2.6,0.0028861
2.7,0.0034619
2.8,0.0015481
2.9,0.0028226
3,0.001743
3.1,0.0011391
3.2,0.00097872
3.3,0.0038109
3.4,0.0026611
3.5,0.0014326
3.6,0.0032485
3.7,0.0023727
3.8,0.0035003
3.9,0.00091569
4,0.0026449
4.1,0.0037161
4.2,0.0014065
4.3,0.0016453
4.4,0.0034784
4.5,0.0038641
4.6,0.0049776
4.7,0.0011727
4.8,0.0034943
4.9,0.001924
5,0.0024332
5.1,0.0023167
5.2,0.0023747
5.3,0.0051694
5.4,0.00078243
5.5,0.00022308
5.6,0.0015452
5.7,0.00082515
5.8,0.0004673
5.9,0.0018921
6,0.0019418
6.1,0.00050707
6.2,0.0039107
6.3,0.0013986
6.4,0.0030044
6.5,0.0018282
6.6,0.0028714
6.7,0.0047569
6.8,0.0021139
6.9,0.002206
7,0.0014967
7.1,0.0038954
7.2,0.00023046
7.3,0.0023126
7.4,0.0013082
7.5,0.00215
7.6,0.0041397
7.7,0.0014
7.8,0.0028264
7.9,0.0026741
8,0.0027438
8.1,0.0022615
8.2,0.0029347
8.3,0.0009619
8.4,0.0023095
8.5,0.0017996
8.6,0.0036411
8.7,0.00015791
8.8,0.0006
8.9,0.0048329
9,0.003218
9.1,0.00029665
9.2,0.0034871
9.3,0.004843
9.4,0.0019073
9.5,0.0037158
9.6,0.001467
9.7,0.0023563
9.8,0.0016504
9.9,0.0041795
10,0.0022635
10.1,0.0020665
10.2,0.0034279
10.3,0.0013803
10.4,0.0014465
10.5,0.00316
10.6,0.0021118
10.7,0.0036421
10.8,0.002666
10.9,0.0016202
11,0.0035633
11.1,0.002241
11.2,0.0038747
11.3,0.0054066
11.4,0.00084551
11.5,0.0026482
11.6,0.0031907
11.7,0.0038556
11.8,0.0041614
11.9,0.0012389
12,0.0029522
12.1,0.0046811
12.2,0.0023624
12.3,0.0033816
12.4,0.00090437
12.5,0.0033589
12.6,0.0040389
12.7,0.0012411
12.8,0.0052651
12.9,0.00086273
13,0.00523
13.1,0.001147
13.2,0.0043047
13.3,0.0046383
13.4,0.0014248
13.5,0.0047702
13.6,0.0027849
13.7,0.0021805
13.8,0.0053968
13.9,0.0067919
14,0.008588
14.1,0.0021597
14.2,0.0082788
14.3,0.0026171
14.4,0.0063953
14.5,0.0094974
14.6,0.011696
14.7,0.0070309
14.8,0.0025912
14.9,0.0050538
15,0.0062602
15.1,0.0092444
15.2,0.0032195
15.3,0.0056272
15.4,0.005016
15.5,0.012117
15.6,0.0070846
15.7,0.003435
15.8,0.0084188
15.9,0.0011333
16,0.0036352
16.1,0.022633
16.2,0.0055661
16.3,0.0076829
16.4,0.0009163
16.5,0.0062023
16.6,0.0070189
16.7,0.009826
16.8,0.015439
16.9,0.012088
17,0.0027428
17.1,0.0035648
17.2,0.0071427
17.3,0.0056782
17.4,0.020839
17.5,0.0016526
17.6,0.0058476
17.7,0.0073521
17.8,0.0065616
17.9,0.0084536
18,0.0074919
18.1,0.0087288
18.2,0.012277
18.3,0.0021278
18.4,0.0025198
18.5,0.0078273
18.6,0.014328
18.7,0.0065734
18.8,0.0057081
18.9,0.0043884
19,0.010207
19.1,0.015447
19.2,0.013347
19.3,0.0088989
19.4,0.021319
19.5,0.0246
19.6,0.0072009
19.7,0.014436
19.8,0.010126
19.9,0.020275
20,0.015396
20.1,0.018986
20.2,0.016217
20.3,0.012647
20.4,0.011108
20.5,0.015947
20.6,0.014863
20.7,0.010851
20.8,0.0086194
20.9,0.0065659
21,0.013619
21.1,0.010337
21.2,0.015603
21.3,0.016259
21.4,0.0080921
21.5,0.038544
21.6,0.040911
21.7,0.053592
21.8,0.033772
21.9,0.01256
22,0.0053237
22.1,0.02368
22.2,0.010379
22.3,0.013074
22.4,0.0073027
22.5,0.024853
22.6,0.0026827
22.7,0.015174
22.8,0.048361
22.9,0.043164
23,0.034983
23.1,0.022723
23.2,0.0056091
23.3,0.05785
23.4,0.0433
23.5,0.024404
23.6,0.019161
23.7,0.031077
23.8,0.02759
23.9,0.032468
24,0.022986
24.1,0.064863
24.2,0.058928
24.3,0.041213
24.4,0.023251
24.5,0.037372
24.6,0.038778
24.7,0.022874
24.8,0.077709
24.9,0.11367
25,0.076389
25.1,0.075392
25.2,0.17211
25.3,0.077672
25.4,0.044799
25.5,0.04041
25.6,0.0054357
25.7,0.023991
25.8,0.046243
25.9,0.025923
26,0.032149
26.1,0.024778
26.2,0.065018
26.3,0.031932
26.4,0.14241
26.5,0.13459
26.6,0.029537
26.7,0.035141
26.8,0.060006
26.9,0.033158
27,0.024154
27.1,0.066385
27.2,0.0099695
27.3,0.012801
27.4,0.016395
27.5,0.048769
27.6,0.032113
27.7,0.010628
27.8,0.016505
27.9,0.0079277
28,0.071497
28.1,0.067175
28.2,0.068741
28.3,0.033244
28.4,0.012459
28.5,0.045647
28.6,0.035189
28.7,0.073748
28.8,0.04344
28.9,0.041177
29,0.024669
29.1,0.064884
29.2,0.028234
29.3,0.058408
29.4,0.036096
29.5,0.018617
29.6,0.14132
29.7,0.065599
29.8,0.012063
29.9,0.050882
30,0.056282
30.1,0.056659
30.2,0.019088
30.3,0.059276
30.4,0.04679
30.5,0.072444
30.6,0.044135
30.7,0.040268
30.8,0.12626
30.9,0.048176
31,0.077563
31.1,0.068161
31.2,0.034931
31.3,0.053674
31.4,0.044738
31.5,0.064807
31.6,0.046388
31.7,0.071564
31.8,0.04496
31.9,0.032992
32,0.042762
32.1,0.075992
32.2,0.026537
32.3,0.096832
32.4,0.028463
32.5,0.036871
32.6,0.015129
32.7,0.032814
32.8,0.0061199
32.9,0.029406
33,0.0252
33.1,0.036045
33.2,0.014096
33.3,0.04919
33.4,0.03546
33.5,0.019902
33.6,0.027683
33.7,0.068334
33.8,0.038527
33.9,0.065054
34,0.039887
34.1,0.0093297
34.2,0.036225
34.3,0.013238
34.4,0.055572
34.5,0.061957
34.6,0.040179
34.7,0.037746
34.8,0.052647
34.9,0.046211
35,0.1082
35.1,0.035817
35.2,0.036304
35.3,0.064836
35.4,0.065169
35.5,0.06087
35.6,0.045752
35.7,0.076923
35.8,0.03414
35.9,0.031922
36,0.028635
36.1,0.03916
36.2,0.061264
36.3,0.065716
36.4,0.099467
36.5,0.014975
36.6,0.087085
36.7,0.044397
36.8,0.067614
36.9,0.074045
37,0.073022
37.1,0.064832
37.2,0.029797
37.3,0.052948
37.4,0.050855
37.5,0.065002
37.6,0.075954
37.7,0.079399
37.8,0.038571
37.9,0.051841
38,0.11091
38.1,0.07368
38.2,0.077538
38.3,0.056048
38.4,0.060413
38.5,0.040505
38.6,0.035576
38.7,0.039372
38.8,0.05079
38.9,0.037147
39,0.10164
39.1,0.072939
39.2,0.097723
39.3,0.035989
39.4,0.040955
39.5,0.07563
39.6,0.085602
39.7,0.023022
39.8,0.09
39.9,0.080018
40,1
40.1,0.035269
40.2,0.064349
40.3,0.090373
40.4,0.029651
40.5,0.066858
40.6,0.052306
40.7,0.19326
40.8,0.0522
40.9,0.042047
41,0.083302
41.1,0.066018
41.2,0.062573
41.3,0.048715
41.4,0.014303
41.5,0.088719
41.6,0.17724
41.7,0.071354
41.8,0.010735
41.9,0.027143
42,0.052917
42.1,0.043327
42.2,0.039717
42.3,0.074893
42.4,0.024602
42.5,0.10339
42.6,0.20323
42.7,0.069796
42.8,0.031238
42.9,0.026182
43,0.094439
43.1,0.037048
43.2,0.11292
43.3,0.069403
43.4,0.071993
43.5,0.063506
43.6,0.098948
43.7,0.030313
43.8,0.0088084
43.9,0.077081
44,0.051106
44.1,0.050046
44.2,0.028778
44.3,0.0087486
44.4,0.18706
44.5,0.044698
44.6,0.024505
44.7,0.058974
44.8,0.01195
44.9,0.042809
45,0.061272
45.1,0.031978
45.2,0.082893
45.3,0.052576
45.4,0.031142
45.5,0.10947
45.6,0.01595
45.7,0.083757
45.8,0.048463
45.9,0.031828
46,0.040828
46.1,0.065753
46.2,0.028407
46.3,0.099389
46.4,0.012479
46.5,0.069657
46.6,0.064947
46.7,0.048535
46.8,0.1106
46.9,0.051402
47,0.048118
47.1,0.036851
47.2,0.063187
47.3,0.040608
47.4,0.032042
47.5,0.053918
47.6,0.038342
47.7,0.074872
47.8,0.017854
47.9,0.051932
48,0.023698
48.1,0.05832
48.2,0.12153
48.3,0.031993
48.4,0.048863
48.5,0.050112
48.6,0.084009
48.7,0.040881
48.8,0.05583
48.9,0.088178
49,0.064349
49.1,0.063595
49.2,0.029363
49.3,0.039966
49.4,0.026075
49.5,0.046748
49.6,0.031393
49.7,0.1086
49.8,0.066715
49.9,0.046697
50,0.035366
50.1,0.1092
50.2,0.030724
50.3,0.019596
50.4,0.10181
50.5,0.12118
50.6,0.087618
50.7,0.046443
50.8,0.11341
50.9,0.040904
51,0.088792
51.1,0.05313
51.2,0.061076
51.3,0.0697
51.4,0.050244
51.5,0.14061
51.6,0.095443
51.7,0.12261
51.8,0.064893
51.9,0.09526
52,0.095015
52.1,0.096792
52.2,0.094154
52.3,0.021026
52.4,0.060553
52.5,0.015887
52.6,0.064276
52.7,0.064022
52.8,0.052355
52.9,0.055755
53,0.1271
53.1,0.055382
53.2,0.018203
53.3,0.022587
53.4,0.032278
53.5,0.031216
53.6,0.040278
53.7,0.056046
53.8,0.084497
53.9,0.052462
54,0.063369
54.1,0.06021
54.2,0.096761
54.3,0.011669
54.4,0.031524
54.5,0.086717
54.6,0.085042
54.7,0.02593
54.8,0.10982
54.9,0.11297
55,0.30637
55.1,0.089106
55.2,0.063703
55.3,0.09299
55.4,0.072514
55.5,0.053377
55.6,0.065316
55.7,0.019871
55.8,0.013018
55.9,0.061299
56,0.036476
56.1,0.02143
56.2,0.073501
56.3,0.069359
56.4,0.034453
56.5,0.022396
56.6,0.057731
56.7,0.033311
56.8,0.068529
56.9,0.064841
57,0.0079785
57.1,0.097735
57.2,0.023382
57.3,0.034492
57.4,0.033924
57.5,0.032064
57.6,0.052521
57.7,0.079729
57.8,0.015959
57.9,0.052455
58,0.040842
58.1,0.077339
58.2,0.035907
58.3,0.05334
58.4,0.051476
58.5,0.056691
58.6,0.032642
58.7,0.24584
58.8,0.078964
58.9,0.013067
59,0.03844
59.1,0.040684
59.2,0.088499
59.3,0.085001
59.4,0.10038
59.5,0.066286
59.6,0.025555
59.7,0.046679
59.8,0.011566
59.9,0.12435
60,0.084148
60.1,0.14218
60.2,0.078594
60.3,0.097811
60.4,0.033173
60.5,0.028643
60.6,0.058298
60.7,0.078767
60.8,0.069708
60.9,0.038969
61,0.026727
61.1,0.044349
61.2,0.041657
61.3,0.025821
61.4,0.01792
61.5,0.048929
61.6,0.078395
61.7,0.024519
61.8,0.066273
61.9,0.089648
62,0.07378
62.1,0.03273
62.2,0.081336
62.3,0.048375
62.4,0.072381
62.5,0.070181
62.6,0.052452
62.7,0.067734
62.8,0.040787
62.9,0.091742
63,0.036613
63.1,0.023034
63.2,0.035735
63.3,0.050485
63.4,0.095607
63.5,0.064172
63.6,0.03909
63.7,0.077214
63.8,0.046448
63.9,0.022111
64,0.074859
64.1,0.051812
64.2,0.045297
64.3,0.040331
64.4,0.06642
64.5,0.0084597
64.6,0.046646
64.7,0.13826
64.8,0.078124
64.9,0.013979
65,0.24625
65.1,0.13436
65.2,0.045234
65.3,0.075762
65.4,0.10079
65.5,0.1178
65.6,0.050901
65.7,0.094677
65.8,0.11409
65.9,0.073228
66,0.085986
66.1,0.028089
66.2,0.055046
66.3,0.058693
66.4,0.072376
66.5,0.059531
66.6,0.027451
66.7,0.071694
66.8,0.026291
66.9,0.048576
67,0.065598
67.1,0.062335
67.2,0.061172
67.3,0.083311
67.4,0.077906
67.5,0.043245
67.6,0.1108
67.7,0.041701
67.8,0.093672
67.9,0.028056
68,0.038367
68.1,0.083719
68.2,0.06878
68.3,0.047177
68.4,0.03699
68.5,0.037885
68.6,0.076369
68.7,0.039899
68.8,0.030909
68.9,0.038171
69,0.028531
69.1,0.038334
69.2,0.032956
69.3,0.039326
69.4,0.048072
69.5,0.020997
69.6,0.039431
69.7,0.04298
69.8,0.042909
69.9,0.020536
70,0.092581
70.1,0.050601
70.2,0.041547
70.3,0.03899
70.4,0.10816
70.5,0.032035
70.6,0.042125
70.7,0.036385
70.8,0.06308
70.9,0.048748
71,0.056063
71.1,0.022155
71.2,0.055619
71.3,0.061758
71.4,0.019889
71.5,0.02843
71.6,0.05873
71.7,0.020143
71.8,0.053053
71.9,0.034602
72,0.046012
72.1,0.03801
72.2,0.07138
72.3,0.029729
72.4,0.066583
72.5,0.01333
72.6,0.031925
72.7,0.036916
72.8,0.031213
72.9,0.044303
73,0.025999
73.1,0.052987
73.2,0.057649
73.3,0.04336
73.4,0.056562
73.5,0.045163
73.6,0.058028
73.7,0.059508
73.8,0.051307
73.9,0.062218
74,0.077338
74.1,0.074044
74.2,0.021486
74.3,0.040414
74.4,0.086723
74.5,0.038254
74.6,0.011911
74.7,0.010873
74.8,0.023746
74.9,0.047635
75,0.067742
75.1,0.041724
75.2,0.039902
75.3,0.07051
75.4,0.047074
75.5,0.0099231
75.6,0.024674
75.7,0.017853
75.8,0.032094
75.9,0.0089313
76,0.015983
76.1,0.018145
76.2,0.058615
76.3,0.011871
76.4,0.023931
76.5,0.0081064
76.6,0.036622
76.7,0.061918
76.8,0.0074392
76.9,0.026385
77,0.025194
77.1,0.02244
77.2,0.041644
77.3,0.023835
77.4,0.045349
77.5,0.035374
77.6,0.030886
77.7,0.020904
77.8,0.030806
77.9,0.053688
78,0.017818
78.1,0.076097
78.2,0.018233
78.3,0.07127
78.4,0.038792
78.5,0.020183
78.6,0.028557
78.7,0.026942
78.8,0.016513
78.9,0.01663
79,0.088523
79.1,0.049913
79.2,0.08476
79.3,0.075757
79.4,0.020804
79.5,0.011232
79.6,0.073483
79.7,0.09153
79.8,0.020182
79.9,0.022191
80,0.1004
80.1,0.052256
80.2,0.035256
80.3,0.057755
80.4,0.024004
80.5,0.06254
80.6,0.047929
80.7,0.044647
80.8,0.023227
80.9,0.10703
81,0.030814
81.1,0.044396
81.2,0.032302
81.3,0.074618
81.4,0.17125
81.5,0.013372
81.6,0.014007
81.7,0.057292
81.8,0.016536
81.9,0.023521
82,0.023743
82.1,0.035772
82.2,0.015383
82.3,0.023441
82.4,0.030784
82.5,0.050647
82.6,0.036414
82.7,0.047275
82.8,0.047155
82.9,0.054767
83,0.042331
83.1,0.04416
83.2,0.038387
83.3,0.052232
83.4,0.021015
83.5,0.015404
83.6,0.017115
83.7,0.0046124
83.8,0.0048045
83.9,0.016232
84,0.044768
84.1,0.039688
84.2,0.022383
84.3,0.035988
84.4,0.039959
84.5,0.014656
84.6,0.034517
84.7,0.024682
84.8,0.01726
84.9,0.050925
85,0.073437
85.1,0.037047
85.2,0.043595
85.3,0.014826
85.4,0.044041
85.5,0.020961
85.6,0.012039
85.7,0.012214
85.8,0.096122
85.9,0.023127
86,0.049332
86.1,0.03924
86.2,0.11329
86.3,0.16364
86.4,0.13306
86.5,0.076412
86.6,0.097725
86.7,0.099957
86.8,0.10658
86.9,0.11979
87,0.1649
87.1,0.10062
87.2,0.12019
87.3,0.14569
87.4,0.1097
87.5,0.086744
87.6,0.05819
87.7,0.007793
87.8,0.073914
87.9,0.064632
88,0.060214
88.1,0.018695
88.2,0.03889
88.3,0.030922
88.4,0.059304
88.5,0.045934
88.6,0.015932
88.7,0.046886
88.8,0.052489
88.9,0.053758
89,0.041691
89.1,0.013367
89.2,0.022977
89.3,0.0071564
89.4,0.028835
89.5,0.029841
89.6,0.030704
89.7,0.0191
89.8,0.012551
89.9,0.011392
90,0.13505
90.1,0.0047639
90.2,0.023897
90.3,0.010879
90.4,0.029963
90.5,0.02064
90.6,0.0084636
90.7,0.039403
90.8,0.015433
90.9,0.00038328
91,0.032993
91.1,0.019963
91.2,0.049508
91.3,0.032897
91.4,0.048491
91.5,0.037237
91.6,0.038734
91.7,0.035762
91.8,0.0030268
91.9,0.029536
92,0.027739
92.1,0.027536
92.2,0.01461
92.3,0.022818
92.4,0.018239
92.5,0.016224
92.6,0.032311
92.7,0.028016
92.8,0.025138
92.9,0.022984
93,0.018638
93.1,0.029945
93.2,0.016521
93.3,0.031464
93.4,0.024399
93.5,0.010489
93.6,0.016199
93.7,0.036149
93.8,0.0086615
93.9,0.029762
94,0.0263
94.1,0.037811
94.2,0.047638
94.3,0.058386
94.4,0.018929
94.5,0.044575
94.6,0.010502
94.7,0.029198
94.8,0.039001
94.9,0.021369
95,0.058676
95.1,0.04372
95.2,0.022871
95.3,0.037762
95.4,0.033569
95.5,0.024967
95.6,0.059099
95.7,0.027426
95.8,0.030153
95.9,0.050639
96,0.083007
96.1,0.030949
96.2,0.019963
96.3,0.052733
96.4,0.01113
96.5,0.032065
96.6,0.029129
96.7,0.035113
96.8,0.049742
96.9,0.016481
97,0.02949
97.1,0.0139
97.2,0.012577
97.3,0.003618
97.4,0.025441
97.5,0.032789
97.6,0.025812
97.7,0.028143
97.8,0.0077372
97.9,0.013503
98,0.046441
98.1,0.018988
98.2,0.030817
98.3,0.040274
98.4,0.025342
98.5,0.018707
98.6,0.030367
98.7,0.056885
98.8,0.0089288
98.9,0.011484
99,0.011251
99.1,0.0060485
99.2,0.053092
99.3,0.036181
99.4,0.04222
99.5,0.0094126
99.6,0.055866
99.7,0.043607
99.8,0.02724
99.9,0.041184
100,0.059746
100.1,0.035775
100.2,0.043432
100.3,0.012583
100.4,0.04292
100.5,0.0062378
100.6,0.040845
100.7,0.019945
100.8,0.0202
100.9,0.0032539
101,0.03228
101.1,0.022414
101.2,0.055288
101.3,0.02338
101.4,0.0042656
101.5,0.036237
101.6,0.043032
101.7,0.013631
101.8,0.039872
101.9,0.016738
102,0.028594
102.1,0.0053255
102.2,0.021592
102.3,0.032879
102.4,0.015582
102.5,0.03977
102.6,0.047346
102.7,0.028055
102.8,0.048072
102.9,0.027687
103,0.02756
103.1,0.01028
103.2,0.031447
103.3,0.016797
103.4,0.037386
103.5,0.0091986
103.6,0.033182
103.7,0.058734
103.8,0.052956
103.9,0.028353
104,0.039384
104.1,0.016187
104.2,0.0044203
104.3,0.029029
104.4,0.067896
104.5,0.049582
