0.1,0.0024882
104.6,0.12418
104.7,0.055188
104.8,0.094846
104.9,0.078726
105,0.032795
105.1,0.02572
105.2,0.065362
105.3,0.081649
105.4,0.030021
105.5,0.014636
105.6,0.055218
105.7,0.042083
105.8,0.040474
105.9,0.070114
106,0.014411
106.1,0.011533
106.2,0.012265
106.3,0.032438
106.4,0.014287
106.5,0.038552
106.6,0.019001
106.7,0.037264
106.8,0.023385
106.9,0.037883
107,0.034229
107.1,0.011612
107.2,0.023512
107.3,0.043158
107.4,0.029869
107.5,0.042026
107.6,0.0087424
107.7,0.0098323
107.8,0.040556
107.9,0.013369
108,0.019939
108.1,0.028408
108.2,0.06182
108.3,0.030913
108.4,0.047693
108.5,0.022279
108.6,0.017924
108.7,0.037244
108.8,0.028166
108.9,0.033488
109,0.01017
109.1,0.039167
109.2,0.045777
109.3,0.010325
109.4,0.021423
109.5,0.019333
109.6,0.033815
109.7,0.011931
109.8,0.0068447
109.9,0.017737
110,0.085423
110.1,0.012038
110.2,0.022582
110.3,0.014423
110.4,0.030725
110.5,0.03013
110.6,0.0093101
110.7,0.026169
110.8,0.03371
110.9,0.016971
111,0.012481
111.1,0.01832
111.2,0.037192
111.3,0.029598
111.4,0.040264
111.5,0.016541
111.6,0.011837
111.7,0.017067
111.8,0.0070082
111.9,0.013933
112,0.014366
112.1,0.023078
112.2,0.014513
112.3,0.042821
112.4,0.0072388
112.5,0.01573
112.6,0.0093347
112.7,0.018253
112.8,0.034371
112.9,0.023612
113,0.015471
113.1,0.027542
113.2,0.015592
113.3,0.011702
113.4,0.026095
113.5,0.026554
113.6,0.016292
113.7,0.0048858
113.8,0.044249
113.9,0.024096
114,0.031927
114.1,0.022985
114.2,0.043748
114.3,0.031572
114.4,0.033734
114.5,0.0060072
114.6,0.060367
114.7,0.021004
114.8,0.02852
114.9,0.045698
115,0.031303
115.1,0.016801
115.2,0.022132
115.3,0.041392
115.4,0.0040036
115.5,0.0086835
115.6,0.021523
115.7,0.05265
115.8,0.01039
115.9,0.01056
116,0.011814
116.1,0.027723
116.2,0.021886
116.3,0.020904
116.4,0.039309
116.5,0.029366
116.6,0.038296
116.7,0.020096
116.8,0.028387
116.9,0.022842
117,0.024356
117.1,0.013434
117.2,0.0082544
117.3,0.0094667
117.4,0.047276
117.5,0.020478
117.6,0.018009
117.7,0.031322
117.8,0.0051642
117.9,0.038853
118,0.029097
118.1,0.035571
118.2,0.032383
118.3,0.021577
118.4,0.040164
118.5,0.041727
118.6,0.044798
118.7,0.055504
118.8,0.029785
118.9,0.017333
119,0.0094701
119.1,0.023317
119.2,0.030509
119.3,0.0058863
119.4,0.027655
119.5,0.016347
119.6,0.016143
119.7,0.044143
119.8,0.016245
119.9,0.009198
120,0.16019
120.1,0.044367
120.2,0.032154
120.3,0.029083
120.4,0.021318
120.5,0.034759
120.6,0.024147
120.7,0.019549
120.8,0.0062291
120.9,0.01976
121,0.014502
121.1,0.032059
121.2,0.021675
121.3,0.018682
121.4,0.046354
121.5,0.025809
121.6,0.018849
121.7,0.015177
121.8,0.017166
121.9,0.0095964
122,0.038784
122.1,0.029369
122.2,0.013997
122.3,0.0065887
122.4,0.026621
122.5,0.064951
122.6,0.028948
122.7,0.009316
122.8,0.031223
122.9,0.0099494
123,0.0062735
123.1,0.032821
123.2,0.06851
123.3,0.014501
123.4,0.020279
123.5,0.0075744
123.6,0.012069
123.7,0.0028591
123.8,0.01875
123.9,0.025652
124,0.040963
124.1,0.017033
124.2,0.017585
124.3,0.029083
124.4,0.03702
124.5,0.027029
124.6,0.031141
124.7,0.0057389
124.8,0.0090545
124.9,0.015036
125,0.0251
125.1,0.0098722
125.2,0.0032449
125.3,0.017598
125.4,0.018258
125.5,0.035449
125.6,0.003182
125.7,0.013436
125.8,0.029761
125.9,0.006829
126,0.023321
126.1,0.030243
126.2,0.016752
126.3,0.018677
126.4,0.0067681
126.5,0.0056225
126.6,0.034302
126.7,0.02159
126.8,0.016598
126.9,0.014349
127,0.0068435
127.1,0.018947
127.2,0.013393
127.3,0.0080636
127.4,0.013312
127.5,0.017852
127.6,0.013776
127.7,0.029269
127.8,0.023885
127.9,0.037952
128,0.019399
128.1,0.0083048
128.2,0.0098347
128.3,0.022163
128.4,0.035652
128.5,0.034164
128.6,0.015985
128.7,0.022704
128.8,0.012135
128.9,0.026798
129,0.025875
129.1,0.015083
129.2,0.019475
129.3,0.0092308
129.4,0.0097399
129.5,0.0075959
129.6,0.016348
129.7,0.021484
129.8,0.018926
129.9,0.011027
130,0.019201
130.1,0.027578
130.2,0.015868
130.3,0.018428
130.4,0.023753
130.5,0.0079285
130.6,0.016168
130.7,0.027991
130.8,0.020294
130.9,0.0071602
131,0.016925
131.1,0.0075046
131.2,0.020214
131.3,0.017153
131.4,0.0085201
131.5,0.017409
131.6,0.011622
131.7,0.02025
131.8,0.016115
131.9,0.014346
132,0.012977
132.1,0.0093015
132.2,0.028224
132.3,0.0043379
132.4,0.026521
132.5,0.0025957
132.6,0.019535
132.7,0.013927
132.8,0.0036755
132.9,0.0069426
133,0.015283
133.1,0.012069
133.2,0.014204
133.3,0.0037849
133.4,0.0062397
133.5,0.0089046
133.6,0.020018
133.7,0.011425
133.8,0.025112
133.9,0.021656
134,0.016844
134.1,0.030606
134.2,0.012496
134.3,0.01967
134.4,0.011868
134.5,0.005731
134.6,0.018159
134.7,0.011021
134.8,0.0097936
134.9,0.024413
135,0.050599
135.1,0.0033994
135.2,0.018039
135.3,0.023121
135.4,0.016001
135.5,0.010554
135.6,0.028001
135.7,0.010731
135.8,0.032157
135.9,0.011108
136,0.0082159
136.1,0.011994
136.2,0.0097817
136.3,0.0077069
136.4,0.022751
136.5,0.014624
136.6,0.011789
136.7,0.023087
136.8,0.012011
136.9,0.029818
137,0.017821
137.1,0.0030173
137.2,0.016732
137.3,0.031502
137.4,0.031662
137.5,0.008419
137.6,0.026043
137.7,0.02641
137.8,0.0099376
137.9,0.0033767
138,0.0063637
138.1,0.019512
138.2,0.015292
138.3,0.014781
138.4,0.018653
138.5,0.015021
138.6,0.0063145
138.7,0.031466
138.8,0.0023191
138.9,0.016299
139,0.011419
139.1,0.005601
139.2,0.023581
139.3,0.0092223
139.4,0.017097
139.5,0.03134
139.6,0.015557
139.7,0.0043187
139.8,0.007634
139.9,0.0030141
140,0.01535
140.1,0.033228
140.2,0.0088692
140.3,0.0069422
140.4,0.0098781
140.5,0.0091821
140.6,0.023378
140.7,0.020935
140.8,0.016163
140.9,0.015043
141,0.022364
141.1,0.016017
141.2,0.016496
141.3,0.0098823
141.4,0.014118
141.5,0.024726
141.6,0.015624
141.7,0.0040621
141.8,0.012798
141.9,0.015068
142,0.022521
142.1,0.0065806
142.2,0.017272
142.3,0.015437
142.4,0.013328
142.5,0.016888
142.6,0.01836
142.7,0.00855
142.8,0.021285
142.9,0.013619
143,0.006111
143.1,0.0035058
143.2,0.016374
143.3,0.016249
143.4,0.031396
143.5,0.008612
143.6,0.010313
143.7,0.0072716
143.8,0.024911
143.9,0.014447
144,0.011058
144.1,0.015373
144.2,0.008876
144.3,0.023983
144.4,0.0023887
144.5,0.01147
144.6,0.0085654
144.7,0.010607
144.8,0.0093727
144.9,0.0063491
145,0.0067928
145.1,0.006659
145.2,0.021161
145.3,0.015199
145.4,0.015145
145.5,0.027845
145.6,0.010964
145.7,0.012117
145.8,0.02254
145.9,0.012901
146,0.0076458
146.1,0.024895
146.2,0.017722
146.3,0.016796
146.4,0.0070348
146.5,0.0065923
146.6,0.0082631
146.7,0.0083732
146.8,0.0010901
146.9,0.0069271
147,0.015411
147.1,0.012073
147.2,0.023573
147.3,0.0023238
147.4,0.026145
147.5,0.015012
147.6,0.0065455
147.7,0.016393
147.8,0.012809
147.9,0.010496
148,0.017131
148.1,0.011977
148.2,0.028927
148.3,0.011013
148.4,0.0081223
148.5,0.0068216
148.6,0.013192
148.7,0.0025839
148.8,0.011888
148.9,0.027753
149,0.024836
149.1,0.022353
149.2,0.016746
149.3,0.018005
149.4,0.019266
149.5,0.0052381
149.6,0.010579
149.7,0.0035638
149.8,0.016772
149.9,0.007944
150,0.0086323
150.1,0.01453
150.2,0.0026493
150.3,0.01546
150.4,0.02392
150.5,0.014505
150.6,0.022025
150.7,0.030611
150.8,0.014694
150.9,0.019257
151,0.014964
151.1,0.017504
151.2,0.01889
151.3,0.0099426
151.4,0.0049798
151.5,0.017923
151.6,0.019225
151.7,0.050009
151.8,0.017
151.9,0.022903
152,0.014499
152.1,0.011044
152.2,0.010325
152.3,0.0041541
152.4,0.010105
152.5,0.014529
152.6,0.015913
152.7,0.00749
152.8,0.015748
152.9,0.009933
153,0.0069573
153.1,0.0066915
153.2,0.03046
153.3,0.016345
153.4,0.018904
153.5,0.016951
153.6,0.010459
153.7,0.0074814
153.8,0.016449
153.9,0.023904
154,0.012595
154.1,0.020561
154.2,0.0048412
154.3,0.0093301
154.4,0.010123
154.5,0.0047807
154.6,0.019796
154.7,0.01748
154.8,0.032331
154.9,0.00067449
155,0.01081
155.1,0.024946
155.2,0.013716
155.3,0.0043099
155.4,0.019687
155.5,0.0095089
155.6,0.010478
155.7,0.013047
155.8,0.0091672
155.9,0.0052757
156,0.012545
156.1,0.004137
156.2,0.010008
156.3,0.009533
156.4,0.017063
156.5,0.021157
156.6,0.013981
156.7,0.0068713
156.8,0.01414
156.9,0.0067442
157,0.015202
157.1,0.0078567
157.2,0.016059
157.3,0.013745
157.4,0.00066494
157.5,0.019111
157.6,0.0033576
157.7,0.0088909
157.8,0.0074423
157.9,0.0081143
158,0.020229
158.1,0.013704
158.2,0.010242
158.3,0.0046667
158.4,0.010924
158.5,0.015813
158.6,0.016793
158.7,0.0062645
158.8,0.015772
158.9,0.0142
159,0.02133
159.1,0.0025564
159.2,0.0071319
159.3,0.0081945
159.4,0.018395
159.5,0.0088583
159.6,0.016232
159.7,0.015794
159.8,0.011995
159.9,0.0080466
160,0.011601
160.1,0.0027145
160.2,0.0086258
160.3,0.024154
160.4,0.011201
160.5,0.0039878
160.6,0.005731
160.7,0.011084
160.8,0.0028421
160.9,0.023287
161,0.010303
161.1,0.014287
161.2,0.014168
161.3,0.011671
161.4,0.0072168
161.5,0.01483
161.6,0.0049398
161.7,0.0066718
161.8,0.011445
161.9,0.0096273
162,0.0052188
162.1,0.0042203
162.2,0.011093
162.3,0.0045115
162.4,0.024027
162.5,0.013728
162.6,0.013442
162.7,0.011321
162.8,0.0055672
162.9,0.0056407
163,0.010415
163.1,0.012081
163.2,0.005936
163.3,0.0059943
163.4,0.019262
163.5,0.013578
163.6,0.013385
163.7,0.0086908
163.8,0.0069798
163.9,0.0048992
164,0.0052382
164.1,0.0086543
164.2,0.0094178
164.3,0.0097345
164.4,0.012511
164.5,0.015842
164.6,0.0070241
164.7,0.0036945
164.8,0.010699
164.9,0.0049689
165,0.0066082
165.1,0.011797
165.2,0.01685
165.3,0.0065561
165.4,0.013633
165.5,0.0086066
165.6,0.0011901
165.7,0.0026635
165.8,0.0091959
165.9,0.012692
166,0.002728
166.1,0.0030235
166.2,0.0077271
166.3,0.011469
166.4,0.018843
166.5,0.021245
166.6,0.020978
166.7,0.0013556
166.8,0.0017424
166.9,0.011366
167,0.010143
167.1,0.014112
167.2,0.009089
167.3,0.012743
167.4,0.013754
167.5,0.0098752
167.6,0.0036882
167.7,0.0019947
167.8,0.019074
167.9,0.012085
168,0.01069
168.1,0.01344
168.2,0.003217
168.3,0.0068098
168.4,0.018129
168.5,0.0056356
168.6,0.011475
168.7,0.015352
168.8,0.010341
168.9,0.007188
169,0.011966
169.1,0.0030548
169.2,0.023307
169.3,0.013224
169.4,0.0072656
169.5,0.0058584
169.6,0.01602
169.7,0.021841
169.8,0.0090721
169.9,0.00030776
170,0.013107
170.1,0.013747
170.2,0.0053365
170.3,0.0068875
170.4,0.0048369
170.5,0.0044398
170.6,0.011561
170.7,0.012502
170.8,0.012621
170.9,0.010176
171,0.0031486
171.1,0.015097
171.2,0.02147
171.3,0.017702
171.4,0.012023
171.5,0.012812
171.6,0.0093703
171.7,0.017975
171.8,0.034011
171.9,0.0093691
172,0.0076437
172.1,0.020106
172.2,0.015277
172.3,0.01215
172.4,0.0067376
172.5,0.01567
172.6,0.0083301
172.7,0.0067511
172.8,0.010236
172.9,0.008654
173,0.0045822
173.1,0.0034012
173.2,0.011497
173.3,0.010347
173.4,0.0011892
173.5,0.012919
173.6,0.010915
173.7,0.024321
173.8,0.0069289
173.9,0.0056255
174,0.0071329
174.1,0.0050842
174.2,0.0078755
174.3,0.0043839
174.4,0.010085
174.5,0.0061483
174.6,0.0064744
174.7,0.0091576
174.8,0.022644
174.9,0.017659
175,0.0095295
175.1,0.015431
175.2,0.0034385
175.3,0.0044119
175.4,0.018845
175.5,0.0022993
175.6,0.0015174
175.7,0.0087051
175.8,0.013909
175.9,0.013891
176,0.013005
176.1,0.011616
176.2,0.0097107
176.3,0.0009129
176.4,0.005472
176.5,0.0013396
176.6,0.006957
176.7,0.0033205
176.8,0.0058167
176.9,0.0073647
177,0.0046738
177.1,0.015821
177.2,0.0098708
177.3,0.0080156
177.4,0.0046396
177.5,0.016066
177.6,0.010632
177.7,0.0088922
177.8,0.004843
177.9,0.0093768
178,0.0092856
178.1,0.0019711
178.2,0.0066118
178.3,0.0046522
178.4,0.0049906
178.5,0.0041628
178.6,0.0049533
178.7,0.0031225
178.8,0.0029023
178.9,0.0058625
179,0.003883
179.1,0.010403
179.2,0.0065982
179.3,0.017593
179.4,0.0059154
179.5,0.010385
179.6,0.011641
179.7,0.0095236
179.8,0.0097425
179.9,0.014384
180,0.00917
180.1,0.0093608
180.2,0.0097081
180.3,0.0083708
180.4,0.0080118
180.5,0.0071477
180.6,0.013808
180.7,0.011475
180.8,0.0074555
180.9,0.014034
181,0.00794
181.1,0.011826
181.2,0.012457
181.3,0.0042131
181.4,0.0072342
181.5,0.0089952
181.6,0.0037928
181.7,0.0031458
181.8,0.01848
181.9,0.011091
182,0.010644
182.1,0.015189
182.2,0.0066418
182.3,0.00062586
182.4,0.0019711
182.5,0.0045536
182.6,0.015595
182.7,0.0042519
182.8,0.01206
182.9,0.016535
183,0.0048867
183.1,0.017865
183.2,0.012795
183.3,0.0069269
183.4,0.0081166
183.5,0.012163
183.6,0.012246
183.7,0.0053337
183.8,0.011106
183.9,0.0057253
184,0.023289
184.1,0.008142
184.2,0.01778
184.3,0.0027868
184.4,0.015736
184.5,0.004754
184.6,0.0095797
184.7,0.0066562
184.8,0.014662
184.9,0.0083616
185,0.029152
185.1,0.01649
185.2,0.0083136
185.3,0.0081958
185.4,0.016773
185.5,0.01028
185.6,0.01357
185.7,0.0034422
185.8,0.0097548
185.9,0.0051562
186,0.019256
186.1,0.011593
186.2,0.0093909
186.3,0.0059022
186.4,0.0085788
186.5,0.0012265
186.6,0.0092507
186.7,0.0072617
186.8,0.014251
186.9,0.0071177
187,0.0043326
187.1,0.014419
187.2,0.0053704
187.3,0.004359
187.4,0.0058673
187.5,0.0066625
187.6,0.016474
187.7,0.0017211
187.8,0.0085908
187.9,0.016314
188,0.004365
188.1,0.015226
188.2,0.0079189
188.3,0.0040411
188.4,0.019051
188.5,0.0092732
188.6,0.0052462
188.7,0.00059048
188.8,0.020999
188.9,0.008693
189,0.0014573
189.1,0.015552
189.2,0.011725
189.3,0.0090912
189.4,0.0026076
189.5,0.0048105
189.6,0.010829
189.7,0.006025
189.8,0.0083034
189.9,0.003146
190,0.0058917
190.1,0.0079464
190.2,0.011847
190.3,0.01061
190.4,0.012146
190.5,0.015016
190.6,0.0083501
190.7,0.0075613
190.8,0.0048281
190.9,0.010486
191,0.0041716
191.1,0.013297
191.2,0.0073962
191.3,0.0070903
191.4,0.008733
191.5,0.011512
191.6,0.017887
191.7,0.0079287
191.8,0.0083259
191.9,0.0040189
192,0.0047445
192.1,0.015147
192.2,0.0016153
192.3,0.0066983
192.4,0.011883
192.5,0.0020725
192.6,0.0080496
192.7,0.0080407
192.8,0.007475
192.9,0.0080974
193,0.0056561
193.1,0.011003
193.2,0.0050138
193.3,0.015375
193.4,0.0096608
193.5,0.017274
193.6,0.0087258
193.7,0.021173
193.8,0.0081295
193.9,0.004491
194,0.0049356
194.1,0.01221
194.2,0.0053986
194.3,0.0025953
194.4,0.0089354
194.5,0.013919
194.6,0.007722
194.7,0.0081876
194.8,0.0087924
194.9,0.0081952
195,0.0083396
195.1,0.0026844
195.2,0.0027205
195.3,0.006538
195.4,0.019477
195.5,0.0038854
195.6,0.010049
195.7,0.0087108
195.8,0.0097965
195.9,0.021247
196,0.0049502
196.1,0.0042253
196.2,0.0032739
196.3,0.0065748
196.4,0.015119
196.5,0.0037072
196.6,0.0060639
196.7,0.0088259
196.8,0.0069232
196.9,0.0097469
197,0.0063796
197.1,0.0036894
197.2,0.0096746
197.3,0.012302
197.4,0.0062674
197.5,0.0082105
197.6,0.012417
197.7,0.010053
197.8,0.0079189
197.9,0.0048489
198,0.0040828
198.1,0.0029749
198.2,0.011411
198.3,0.0084679
198.4,0.016374
198.5,0.01271
198.6,0.00056412
198.7,0.0065278
198.8,0.0095584
198.9,0.0048113
199,0.014454
199.1,0.0078168
199.2,0.0081369
199.3,0.0075607
199.4,0.0035757
199.5,0.0059436
199.6,0.0032145
199.7,0.0090008
199.8,0.0091012
199.9,0.0098034
200,0.012297
