19,0.0017922,0.0045937,0.0062094,0.0028406,0.0029696,0.0028457,0.0083683,0.0036309,0.0065331,0.0021019,0.0023227,0.0013582,0.0031193,0.0059419,0.0036237,0.003046,0.0028522,0.0027066,0.0027211,0.0024216,0.0036112,0.0033004,0.003689,0.007066,0.0058084,0.0025178,0.0011586,0.00039607,0.00053408,0.001011,0.00095092,0.0053371,0.0029658,0.0062839,0.0026383,0.0017788,0.0048225,0.0083632,0.0024101,0.0011894,0.0021011,0.00086702,0.0011012,0.0014606,0.00052253,0.0040004,0.0032039,0.0017015,0.0022687,0.0047861,0.007235,0.0040036,0.004558,0.002472,0.0020693,0.0030907,0.0031969,0.002519,0.0055045,0.015353,0.0094703,0.0041175,0.0041098,0.0079223,0.0074695,0.012274,0.0065683,0.002264,0.001733,0.0018302,0.0050717,0.0086189,0.001707,0.0039519,0.0024207,0.0043096,0.0060896,0.0020936,0.0014141,0.0011584,0.0037283,0.0021033,0.0019936,0.0027599,0.0070089,0.0041708,0.0051951,0.0035523,0.0045473,0.0062191,0.0098093,0.017064,0.01015,0.0075055,0.0064614,0.0030842,0.001548,0.010745,0.001991,0.0099837,0.0039025,0.0044095,0.00709,0.00050002,0.0033057,0.0012927,0.0038911,0.00098838,0.0031141,0.005937,0.0026258,0.0020047,0.0019076,0.00095817,0.0033231,0.0019333,0.0035438,0.0010343,0.0025375,0.00094288,0.0028671,0.0031964,0.0021726,0.0053091,0.0040678,0.0061738,0.0070264,0.0087158,0.0016403,0.0015718,0.0041461,0.0044948,0.0042185,0.0018129,0.0010208,0.0013538,0.0030573,0.01236,0.013078,0.0041538,0.0032342,0.003041,0.0048745,0.0011513,0.0032111,0.0018143,0.0045546,0.0098982,0.0053203,0.011649,0.0063999,0.0050906,0.0044221,0.0016691,0.0021202,0.0022539,0.0025076,0.0051164,0.0059297,0.004614,0.002577,0.0025324,0.0042185,0.0033562,0.0070478,0.0093095,0.0010769,0.0038428,0.0037316,0.012597,0.005204,0.0059055,0.0038311,0.0033595,0.0042663,0.0033845,0.0012759,0.00037862,0.0016021,0.0010925,0.0024833,0.0075162,0.0017416,0.0024531,0.0023865,0.0028779,0.0019215,0.0044764,0.00104,0.0040652,0.0029187,0.001956,0.0039397,0.0030208,0.002647,0.0034052,0.00482,0.0082287,0.004311,0.0021652,0.0023815,0.0040195,0.0051911,0.0026517,0.004838,0.0027786,0.0015771,0.0047761,0.0055864,0.0038313,0.00091168,0.0042744,0.0016463,0.00044209,0.0041699,0.002443,0.0041127,0.0028822,0.0023267,0.0028461,0.0012175,0.0033495,0.0018447,0.0017543,0.00056322,0.0025616,0.00051267,0.0023973,0.0017818,0.0021574,0.0038315,0.003545,0.0029224,0.002442,0.0029373,0.0032531,0.01403,0.0013007,0.0035941,0.0047738,0.003344,0.0017884,0.00087198,0.002893,0.012442,0.010803,0.012825,0.010158,0.013596,0.016986,0.027981,0.022991,0.018847,0.028386,0.0092347,0.023859,0.024748,0.026805,0.018098,0.02517,0.028175,0.03106,0.010585,0.010982,0.012468,0.011216,0.017086,0.008052,0.0096276,0.018686,0.017384,0.0082827,0.014296,0.015323,0.01217,0.014803,0.013651,0.0097466,0.013742,0.015924,0.015687,0.014179,0.0051487,0.013979,0.016808,0.014192,0.009256,0.0072682,0.013651,0.01336,0.012995,0.016199,0.016806,0.013059,0.013211,0.015715,0.015807,0.014365,0.016103,0.01164,0.019131,0.018578,0.014171,0.020982,0.012244,0.023276,0.026384,0.023209,0.015295,0.01926,0.015864,0.013801,0.01715,0.01109,0.011574,0.019413,0.016802,0.012289,0.011252,0.0053905,0.014056,0.012386,0.012757,0.023157,0.016044,0.01585,0.019035,0.018369,0.024082,0.012682,0.015362,0.022658,0.019549,0.016479,0.014732,0.0092986,0.015685,0.014431,0.016835,0.014809,0.014952,0.021132,0.023246,0.015964,0.019179,0.027373,0.015745,0.011825,0.012786,0.014565,0.014098,0.015251,0.018047,0.014891,0.020853,0.022831,0.0088811,0.022427,0.020903,0.0077345
95,0.13136,0.30032,0.22039,0.20826,0.2036,0.19421,0.25144,0.2558,0.22715,0.14351,0.11964,0.062906,0.1398,0.31149,0.28768,0.16811,0.26555,0.15259,0.22475,0.18597,0.20376,0.18907,0.28775,0.33123,0.37155,0.036859,0.04085,0.026483,0.026796,0.057421,0.062515,0.10478,0.19993,0.14708,0.14648,0.07627,0.16146,0.20775,0.10748,0.12421,0.16787,0.07305,0.12002,0.10233,0.084131,0.26083,0.26677,0.25661,0.12674,0.23645,0.20839,0.22091,0.18419,0.18431,0.18397,0.24986,0.23032,0.12476,0.22279,0.30239,0.23039,0.15505,0.18185,0.15016,0.19399,0.17209,0.17964,0.065203,0.07088,0.08046,0.091709,0.16439,0.088904,0.20004,0.20026,0.21417,0.087531,0.18995,0.13157,0.13823,0.1568,0.18666,0.23493,0.35417,0.3651,0.36481,0.1279,0.12731,0.21758,0.22768,0.10797,0.1139,0.1726,0.20665,0.16687,0.18043,0.11532,0.18268,0.097148,0.23751,0.26667,0.18148,0.16802,0.056414,0.12478,0.12444,0.13569,0.076527,0.15249,0.30821,0.040062,0.11157,0.082906,0.11824,0.18469,0.091079,0.08227,0.04329,0.051028,0.056725,0.078771,0.23923,0.13484,0.21005,0.20345,0.1461,0.22533,0.24161,0.097286,0.24689,0.27176,0.1793,0.24394,0.12988,0.073159,0.12552,0.29139,0.23753,0.27601,0.17178,0.22533,0.22125,0.24701,0.14225,0.24954,0.15835,0.054156,0.11462,0.29463,0.31028,0.16509,0.29715,0.27409,0.14235,0.20971,0.20061,0.16478,0.30137,0.30748,0.33377,0.24641,0.22832,0.17457,0.20064,0.26884,0.26094,0.053528,0.1381,0.23554,0.24131,0.1977,0.18731,0.20276,0.12731,0.22813,0.1728,0.069644,0.026714,0.083231,0.077988,0.084156,0.21206,0.11326,0.21844,0.23775,0.21842,0.16567,0.126,0.031647,0.13646,0.1625,0.18032,0.26112,0.28686,0.29777,0.24053,0.14299,0.23212,0.24101,0.054626,0.082436,0.16497,0.1719,0.14314,0.16312,0.1826,0.11641,0.18993,0.18967,0.25152,0.0718,0.21265,0.12341,0.051902,0.13818,0.10941,0.14223,0.10649,0.14101,0.13471,0.084278,0.11362,0.12084,0.14219,0.080518,0.053248,0.04516,0.07236,0.068648,0.1024,0.11634,0.25269,0.12251,0.14073,0.19476,0.23356,0.3086,0.072702,0.27131,0.21974,0.16847,0.12273,0.078057,0.11115,0.098659,0.16449,0.12293,0.058607,0.080222,0.11311,0.19887,0.14095,0.15898,0.16659,0.04615,0.15952,0.16682,0.24091,0.15377,0.16152,0.21754,0.2229,0.046488,0.057117,0.06912,0.067486,0.10104,0.047503,0.046893,0.12536,0.27408,0.091484,0.24805,0.077907,0.049973,0.060081,0.056885,0.049496,0.081087,0.078817,0.07968,0.068046,0.033536,0.086435,0.096042,0.060355,0.060938,0.049318,0.10618,0.11746,0.089176,0.13544,0.15728,0.070195,0.11647,0.10503,0.13841,0.099459,0.12453,0.08488,0.16642,0.13658,0.091243,0.13808,0.065187,0.11728,0.16507,0.25698,0.1103,0.12629,0.090911,0.10161,0.2949,0.11823,0.068142,0.081272,0.090608,0.0594,0.065396,0.03,0.080726,0.074043,0.075165,0.15108,0.098907,0.082188,0.073724,0.097514,0.17257,0.066201,0.078738,0.16718,0.13088,0.099861,0.091746,0.047214,0.08721,0.063863,0.11799,0.11071,0.11164,0.10971,0.094011,0.082911,0.13466,0.12254,0.085697,0.057279,0.051147,0.074244,0.085732,0.09233,0.12279,0.082163,0.12453,0.13758,0.055115,0.16751,0.22594,0.04399
114,0.1169,0.22878,0.19683,0.19504,0.3214,0.16857,0.25305,0.269,0.25041,0.12332,0.12335,0.062863,0.13058,0.2658,0.2207,0.13889,0.23322,0.09877,0.13929,0.16101,0.18448,0.1649,0.25252,0.26687,0.2275,0.07929,0.075188,0.037901,0.040729,0.067506,0.062336,0.11729,0.16836,0.14435,0.15914,0.091843,0.13672,0.19786,0.10774,0.11043,0.15245,0.052336,0.09808,0.10487,0.06408,0.09786,0.13848,0.19987,0.14342,0.24017,0.16335,0.16733,0.26628,0.25969,0.17404,0.2243,0.21926,0.11372,0.16817,0.18705,0.20061,0.13574,0.17991,0.13343,0.16865,0.13077,0.15115,0.09939,0.16879,0.13818,0.19148,0.18472,0.13383,0.13848,0.15948,0.23097,0.062863,0.25104,0.10917,0.13617,0.16965,0.16419,0.19529,0.30153,0.35686,0.30564,0.23741,0.10557,0.21402,0.19999,0.075232,0.084371,0.11569,0.21367,0.25673,0.17901,0.10375,0.15329,0.065162,0.19936,0.17951,0.11498,0.10618,0.029685,0.096375,0.068605,0.078541,0.03673,0.083814,0.11945,0.093776,0.081742,0.050002,0.058379,0.064935,0.020736,0.032141,0.022685,0.043598,0.051772,0.074218,0.14093,0.10803,0.16987,0.17927,0.13162,0.31291,0.284,0.22324,0.38277,0.24491,0.16147,0.21596,0.13325,0.10025,0.13627,0.216,0.1889,0.25125,0.2943,0.19287,0.21619,0.26347,0.17323,0.27505,0.13543,0.058802,0.10024,0.27556,0.23314,0.14192,0.26653,0.17951,0.090793,0.1687,0.15526,0.13886,0.28101,0.25867,0.21611,0.2062,0.21819,0.25604,0.24471,0.23179,0.23346,0.092312,0.12902,0.15464,0.16575,0.20019,0.15407,0.21015,0.11017,0.19423,0.13713,0.12619,0.038416,0.18347,0.1423,0.16077,0.23949,0.14693,0.14441,0.21144,0.24288,0.19014,0.10874,0.046356,0.14286,0.17536,0.16418,0.21369,0.24125,0.28643,0.23405,0.23285,0.19771,0.20226,0.063069,0.064294,0.10745,0.11853,0.18416,0.21697,0.16121,0.10783,0.15302,0.16712,0.15327,0.071253,0.13874,0.070289,0.030133,0.088379,0.065853,0.071366,0.055608,0.084892,0.097553,0.051908,0.1196,0.055891,0.04128,0.019627,0.025025,0.023564,0.067026,0.060925,0.090792,0.099386,0.19757,0.12441,0.1272,0.26243,0.29463,0.32829,0.24551,0.19087,0.20362,0.13907,0.15002,0.097536,0.12921,0.099089,0.15962,0.1127,0.11922,0.12743,0.14409,0.21703,0.11974,0.14157,0.14434,0.076525,0.12536,0.1201,0.12991,0.10224,0.13393,0.2122,0.18608,0.048524,0.065985,0.055817,0.055207,0.10002,0.033907,0.037609,0.081579,0.14639,0.072185,0.13628,0.049428,0.04322,0.050754,0.047334,0.041731,0.077574,0.095111,0.090494,0.072952,0.017133,0.099291,0.10147,0.052387,0.068631,0.062865,0.093568,0.13481,0.09998,0.11389,0.095222,0.04169,0.068888,0.075352,0.081314,0.06111,0.077796,0.064496,0.12004,0.13385,0.093706,0.14627,0.045552,0.13889,0.17804,0.27595,0.10766,0.13539,0.078786,0.080448,0.24101,0.10091,0.054677,0.054599,0.057745,0.046035,0.046999,0.021457,0.069452,0.071866,0.065252,0.13242,0.088103,0.091394,0.059772,0.080334,0.099224,0.071647,0.080322,0.090085,0.051919,0.086838,0.10419,0.069301,0.086908,0.049173,0.1035,0.10262,0.088943,0.15165,0.0837,0.054912,0.082728,0.10962,0.063099,0.051792,0.044611,0.072682,0.071198,0.098712,0.094654,0.07465,0.090531,0.11847,0.052415,0.20899,0.19108,0.031938
133,0.14639,0.25486,0.21348,0.16968,0.24259,0.18435,0.26658,0.22468,0.29252,0.14728,0.16141,0.064773,0.1397,0.26129,0.22798,0.12374,0.25546,0.094099,0.11875,0.15774,0.16053,0.1459,0.18802,0.22408,0.23071,0.036706,0.043378,0.021585,0.018348,0.033537,0.042694,0.068565,0.21281,0.1113,0.18099,0.11825,0.12757,0.20227,0.09708,0.093532,0.14427,0.089526,0.15747,0.084479,0.080169,0.14317,0.14679,0.1969,0.12123,0.16904,0.1896,0.19391,0.21179,0.25082,0.14261,0.18154,0.22243,0.099978,0.15024,0.19647,0.18328,0.11877,0.15829,0.22902,0.2785,0.17202,0.26475,0.09558,0.086867,0.068407,0.10886,0.21449,0.10116,0.13258,0.12766,0.17672,0.10349,0.1765,0.21353,0.23279,0.30174,0.28053,0.25546,0.34663,0.36873,0.22931,0.12708,0.15533,0.21097,0.24979,0.12376,0.20807,0.10831,0.18823,0.1643,0.20994,0.10957,0.14661,0.082272,0.17879,0.13553,0.10344,0.1009,0.027557,0.10211,0.083659,0.13482,0.078493,0.11596,0.15741,0.039231,0.078301,0.076421,0.072122,0.076728,0.025861,0.032179,0.026974,0.037327,0.055384,0.075001,0.14564,0.097583,0.16412,0.29983,0.18294,0.18168,0.28374,0.07702,0.14522,0.26566,0.18025,0.2199,0.24142,0.24064,0.13962,0.26789,0.19991,0.21172,0.22508,0.20134,0.25133,0.22381,0.13276,0.3034,0.16113,0.059266,0.1145,0.25569,0.23971,0.12692,0.23519,0.20813,0.081034,0.14521,0.15071,0.13285,0.20729,0.19708,0.19653,0.2239,0.22512,0.18963,0.26799,0.20317,0.24561,0.053999,0.10221,0.14864,0.18819,0.16727,0.13738,0.19735,0.21733,0.28432,0.23369,0.091262,0.021331,0.10572,0.066359,0.10678,0.30865,0.10679,0.13441,0.16828,0.17167,0.15715,0.21519,0.020799,0.23567,0.31613,0.26775,0.27401,0.25409,0.29767,0.16308,0.13565,0.24985,0.22582,0.032257,0.18956,0.15166,0.11899,0.13693,0.15813,0.20734,0.11276,0.14294,0.15038,0.12401,0.049043,0.12535,0.064454,0.027374,0.097057,0.077706,0.16567,0.094538,0.10372,0.095821,0.081318,0.076234,0.060824,0.057485,0.022083,0.025904,0.027836,0.058545,0.066308,0.091516,0.092347,0.20959,0.09699,0.19386,0.28722,0.16786,0.31574,0.076357,0.12305,0.22576,0.16736,0.24578,0.24166,0.15636,0.088446,0.071788,0.10759,0.0803,0.11651,0.18815,0.2182,0.12822,0.14027,0.12485,0.030757,0.11359,0.10508,0.11343,0.10219,0.12888,0.23851,0.28675,0.028203,0.042092,0.040782,0.05089,0.06669,0.024216,0.047544,0.19149,0.16123,0.066308,0.11145,0.090998,0.069773,0.097354,0.093093,0.10672,0.11017,0.068936,0.07554,0.055625,0.019253,0.062333,0.082294,0.058846,0.04069,0.035829,0.039354,0.05153,0.054728,0.066173,0.060398,0.037131,0.049152,0.059544,0.065196,0.073072,0.10694,0.068092,0.1085,0.092677,0.074225,0.10523,0.040188,0.11104,0.14343,0.19724,0.087169,0.12733,0.047839,0.069558,0.12378,0.18218,0.088653,0.051136,0.12404,0.084564,0.092438,0.06151,0.090353,0.059942,0.051873,0.1179,0.067955,0.053467,0.067193,0.061729,0.10765,0.051472,0.060743,0.07395,0.055413,0.070078,0.061442,0.031589,0.038727,0.13362,0.053018,0.046208,0.047124,0.04374,0.055061,0.05425,0.077317,0.073644,0.053221,0.037639,0.10315,0.052767,0.076827,0.091831,0.10105,0.0574,0.091633,0.13706,0.07149,0.23406,0.1947,0.060973
152,0.20326,0.27532,0.21427,0.16196,0.27798,0.20582,0.26305,0.24483,0.2232,0.17749,0.11522,0.070277,0.14154,0.24215,0.24776,0.12046,0.26183,0.13665,0.11644,0.11534,0.15665,0.16643,0.20114,0.22301,0.23166,0.03039,0.04123,0.032293,0.019796,0.032519,0.038904,0.097077,0.14211,0.16017,0.15132,0.084105,0.14942,0.16074,0.10549,0.079024,0.18968,0.095892,0.21412,0.099852,0.1098,0.19581,0.1843,0.15727,0.18577,0.21569,0.18275,0.1777,0.17426,0.17474,0.14191,0.22244,0.21589,0.10243,0.14187,0.17447,0.18779,0.15254,0.19393,0.13666,0.1569,0.19655,0.20846,0.17409,0.12069,0.07255,0.14159,0.29734,0.090948,0.13756,0.15555,0.2819,0.12295,0.22516,0.28256,0.36944,0.28728,0.3371,0.27517,0.29419,0.37771,0.29472,0.15978,0.23225,0.16709,0.15153,0.056554,0.07199,0.092894,0.15824,0.12622,0.16923,0.1041,0.12628,0.1005,0.18674,0.13312,0.12804,0.11759,0.030247,0.091281,0.076796,0.080869,0.18011,0.14125,0.22072,0.031355,0.068057,0.05734,0.057852,0.05882,0.034195,0.063944,0.054526,0.062149,0.073842,0.078791,0.16958,0.11407,0.18457,0.24804,0.20188,0.17548,0.35789,0.069401,0.10137,0.2622,0.23842,0.18968,0.10844,0.081688,0.2383,0.27945,0.21198,0.20571,0.25491,0.21517,0.2461,0.23524,0.19982,0.243,0.17792,0.069246,0.11413,0.24735,0.25998,0.12167,0.28528,0.2565,0.077726,0.16786,0.10938,0.12715,0.22591,0.20206,0.19333,0.20862,0.18282,0.17658,0.19274,0.22589,0.2401,0.055053,0.10751,0.12959,0.15704,0.18669,0.17945,0.2308,0.10954,0.19449,0.17908,0.19293,0.031556,0.088397,0.075323,0.14239,0.36532,0.09631,0.17787,0.25395,0.22305,0.21731,0.29001,0.022986,0.36471,0.30226,0.32495,0.24559,0.21171,0.35205,0.15499,0.18175,0.15618,0.14809,0.029053,0.052086,0.093621,0.10631,0.10323,0.1389,0.17033,0.10216,0.12892,0.14467,0.12901,0.048242,0.15939,0.077531,0.028905,0.087536,0.071413,0.10669,0.25531,0.086982,0.092003,0.056908,0.10852,0.044783,0.050983,0.029494,0.056845,0.055607,0.088812,0.082929,0.097917,0.10783,0.20353,0.14069,0.19619,0.22424,0.21996,0.31477,0.051259,0.10957,0.24636,0.20722,0.098726,0.12133,0.12691,0.071406,0.068366,0.058874,0.050852,0.091443,0.12344,0.16617,0.091167,0.12494,0.093895,0.024801,0.081909,0.075034,0.11794,0.070238,0.12468,0.24503,0.20926,0.022302,0.030134,0.033299,0.035838,0.052449,0.024515,0.027606,0.064338,0.067379,0.053548,0.063439,0.039345,0.021391,0.029399,0.029236,0.024026,0.043863,0.047801,0.04839,0.041266,0.023195,0.040287,0.050101,0.034468,0.030789,0.026656,0.044793,0.073072,0.05462,0.066139,0.066764,0.051451,0.047425,0.072449,0.09566,0.11402,0.13089,0.085005,0.10885,0.086166,0.050307,0.080592,0.057751,0.089608,0.12958,0.10967,0.060115,0.086246,0.0478,0.047394,0.049239,0.11508,0.095103,0.085046,0.23962,0.09004,0.056274,0.039392,0.085189,0.076513,0.065424,0.076949,0.058253,0.043566,0.05552,0.045092,0.062172,0.042332,0.054492,0.068055,0.067047,0.074395,0.044312,0.021741,0.059409,0.030314,0.094999,0.11702,0.07897,0.082889,0.040608,0.04514,0.061716,0.069725,0.039941,0.027599,0.031052,0.038628,0.043067,0.055577,0.06248,0.048461,0.084713,0.14826,0.072526,0.12346,0.19282,0.018089
171,0.11609,0.20513,0.21779,0.29144,0.3491,0.14995,0.22553,0.26481,0.32824,0.29698,0.080403,0.090454,0.15977,0.28114,0.24056,0.1361,0.21355,0.078564,0.13094,0.13209,0.16698,0.11213,0.20446,0.23481,0.25979,0.030384,0.040414,0.028543,0.017997,0.0295,0.045391,0.074862,0.11219,0.11307,0.11901,0.057914,0.098822,0.12438,0.067739,0.11425,0.19613,0.10886,0.21788,0.067436,0.12014,0.18184,0.24106,0.25392,0.11592,0.14942,0.12726,0.1316,0.14917,0.16864,0.17207,0.20327,0.25023,0.13555,0.25159,0.23845,0.18792,0.10903,0.14704,0.12781,0.1673,0.22255,0.15241,0.066489,0.0811,0.085243,0.13545,0.21367,0.080838,0.13962,0.19087,0.32586,0.12311,0.30411,0.33023,0.34674,0.30722,0.3582,0.32178,0.31168,0.27381,0.17178,0.088778,0.25746,0.13493,0.13317,0.062539,0.058655,0.091962,0.16488,0.13536,0.15036,0.11531,0.13993,0.1099,0.17453,0.13687,0.10446,0.10849,0.02747,0.095724,0.079638,0.075921,0.034378,0.081453,0.22103,0.033148,0.10304,0.10964,0.10572,0.12252,0.074127,0.072773,0.033313,0.072063,0.063961,0.079544,0.22487,0.10205,0.16353,0.26831,0.19857,0.24455,0.26336,0.057499,0.22875,0.36969,0.16897,0.28469,0.11071,0.082919,0.12586,0.20289,0.20446,0.34301,0.35766,0.15895,0.20162,0.24319,0.10832,0.36724,0.29976,0.096633,0.12251,0.28337,0.25672,0.13579,0.24169,0.15421,0.084234,0.13324,0.12389,0.13824,0.2261,0.20897,0.2356,0.14764,0.14179,0.15179,0.17765,0.2374,0.26473,0.055477,0.15808,0.23132,0.21119,0.17496,0.12917,0.17809,0.10533,0.20663,0.13624,0.071206,0.023548,0.098106,0.088594,0.12949,0.27629,0.082622,0.15691,0.23838,0.36329,0.2876,0.32882,0.022715,0.36028,0.29794,0.36924,0.28412,0.22845,0.22066,0.1238,0.095635,0.13337,0.14478,0.029075,0.051138,0.076806,0.10272,0.11603,0.1369,0.14851,0.11514,0.13903,0.14131,0.12042,0.055064,0.12743,0.070591,0.029169,0.092431,0.071187,0.069863,0.05469,0.074997,0.1508,0.096552,0.073743,0.094117,0.11342,0.064271,0.047393,0.035098,0.10934,0.067493,0.09747,0.10089,0.18302,0.10152,0.19617,0.26132,0.26183,0.27293,0.046036,0.26865,0.24839,0.15076,0.10995,0.090533,0.084689,0.052477,0.053102,0.050172,0.058275,0.056804,0.082169,0.12733,0.085325,0.10187,0.12909,0.024038,0.085309,0.064126,0.088852,0.060015,0.10222,0.17573,0.21612,0.018575,0.021436,0.02865,0.019217,0.037894,0.017556,0.027705,0.054391,0.064578,0.045522,0.048571,0.029914,0.020541,0.023542,0.024477,0.022668,0.037865,0.045509,0.040931,0.039955,0.013512,0.041651,0.046093,0.044894,0.04017,0.050953,0.058284,0.061805,0.046372,0.057732,0.052691,0.025354,0.044268,0.069141,0.090117,0.11604,0.15056,0.081612,0.10252,0.078852,0.039403,0.064303,0.024855,0.074222,0.17166,0.086973,0.052615,0.11075,0.10678,0.037809,0.073079,0.050809,0.04914,0.037376,0.09489,0.048953,0.032415,0.016189,0.046762,0.039766,0.043564,0.077783,0.040144,0.037617,0.032798,0.036659,0.049848,0.040826,0.047673,0.072279,0.064345,0.043074,0.040602,0.026552,0.040348,0.027845,0.049452,0.040006,0.044793,0.055543,0.040462,0.033749,0.063526,0.062439,0.04308,0.023072,0.025035,0.030419,0.037927,0.040425,0.04353,0.04145,0.089098,0.19616,0.039911,0.082005,0.1377,0.016543
190,0.096322,0.23184,0.24753,0.28103,0.35844,0.16977,0.23165,0.27419,0.31758,0.35459,0.099577,0.10809,0.17125,0.3206,0.22407,0.13354,0.1852,0.084452,0.14775,0.13906,0.16869,0.13036,0.24886,0.20995,0.22302,0.032842,0.03432,0.019495,0.019789,0.030182,0.033465,0.066435,0.1367,0.097058,0.1195,0.062959,0.11302,0.1654,0.075439,0.13479,0.27119,0.1489,0.24915,0.074309,0.11458,0.16257,0.18247,0.1836,0.1116,0.14219,0.12086,0.094243,0.11902,0.13563,0.22633,0.16012,0.21812,0.13751,0.14056,0.19164,0.16051,0.11035,0.1432,0.13128,0.16944,0.29265,0.14334,0.072139,0.066039,0.076295,0.10181,0.1547,0.072987,0.11891,0.10607,0.221,0.17078,0.32207,0.34532,0.34413,0.35607,0.26439,0.28345,0.24535,0.28224,0.17986,0.091633,0.27505,0.12698,0.13558,0.057621,0.053316,0.096603,0.15531,0.14998,0.1578,0.12521,0.15738,0.097851,0.19466,0.1612,0.11238,0.10625,0.036349,0.11401,0.10594,0.13965,0.053422,0.10871,0.18793,0.035362,0.12353,0.05673,0.055412,0.05955,0.025627,0.038782,0.029802,0.039207,0.063825,0.081448,0.17357,0.1031,0.15766,0.24356,0.19812,0.32913,0.23959,0.091929,0.21694,0.28338,0.15259,0.19208,0.095856,0.089701,0.099405,0.22358,0.21415,0.38666,0.32588,0.18147,0.19795,0.26484,0.12195,0.33551,0.34978,0.11573,0.14097,0.31522,0.24402,0.12769,0.22047,0.15379,0.094343,0.11462,0.13629,0.1344,0.27787,0.21038,0.18601,0.13615,0.10542,0.12616,0.13703,0.18718,0.26345,0.041129,0.13915,0.14105,0.17602,0.1358,0.13609,0.17447,0.11152,0.19973,0.12627,0.073615,0.017819,0.080389,0.074589,0.090931,0.20721,0.07793,0.12454,0.14377,0.24176,0.2921,0.34741,0.025477,0.34932,0.34363,0.26825,0.26338,0.17378,0.23408,0.11738,0.095638,0.12404,0.14777,0.026637,0.04823,0.074841,0.10425,0.11446,0.1551,0.16219,0.12555,0.15957,0.15314,0.14928,0.041397,0.13755,0.073217,0.033889,0.11485,0.10488,0.12429,0.080719,0.11257,0.14516,0.054375,0.072979,0.04885,0.043009,0.023246,0.033257,0.031826,0.058718,0.076658,0.092111,0.10248,0.17924,0.08288,0.20008,0.25045,0.33106,0.27716,0.070202,0.23246,0.24434,0.12519,0.10145,0.092083,0.096143,0.067482,0.056326,0.055199,0.04045,0.075981,0.12074,0.18053,0.079017,0.10973,0.10373,0.017918,0.10811,0.075956,0.099506,0.058088,0.083269,0.18185,0.12434,0.01704,0.022582,0.029942,0.023517,0.03839,0.01619,0.020429,0.039055,0.0454,0.040702,0.031033,0.026187,0.022924,0.029771,0.025421,0.019818,0.035128,0.034608,0.048992,0.037265,0.0099058,0.041442,0.046205,0.03302,0.030541,0.045286,0.058819,0.036335,0.039179,0.053196,0.046492,0.023201,0.054138,0.076946,0.081412,0.10193,0.13654,0.0974,0.12281,0.11443,0.052461,0.074143,0.025223,0.068706,0.15871,0.077456,0.04507,0.1226,0.18402,0.042113,0.055077,0.047387,0.031615,0.032196,0.042446,0.033235,0.031876,0.019411,0.037451,0.029108,0.038491,0.063587,0.032886,0.035844,0.038508,0.039225,0.057622,0.029848,0.039329,0.066242,0.049161,0.038746,0.037629,0.023691,0.031823,0.026389,0.048073,0.042783,0.036464,0.035999,0.039331,0.028175,0.040961,0.055938,0.035672,0.025094,0.024194,0.031998,0.039192,0.050476,0.054605,0.078007,0.12277,0.11929,0.02882,0.084995,0.11631,0.016906
